지역명,기사제목,기자이름,날짜,내용,링크
상주,"상주감연구소, 감꽃 체험행사",일간경북신문 - 김학전 기자,2023/05/22,"상주감연구소는 경북상주교육지원청의 협조를 받아 초등학생 및 유치원생을 대상으로 23일부터 25일까지 한시적으로 상주감연구소를 개방해 「감꽃 체험행사」를 실시한다.
이번 행사는 감꽃을 배경으로 사진도 찍고 감꽃목걸이, 팔찌 등 어린시절 감꽃 놀이를 체험하는 등 한편의 추억 만들기 위한 공간을 제공하기 위해 마련됐다. 현재 상주감연구소에서 보유한 국내외 감 유전자원은 300종류 이상으로 주변에서 쉽게 접할 수 없는 다채로운 감꽃을 볼 수 있는 기회가 될 것으로 기대된다. 방문하는 어린이들에 감꽃 체험, 감꽃과 열매가 맺히는 과정 등 기초지식도 함께 교육한다.김학전기자",http://www.newgbnews.com/news/view.php?idx=306709
상주,장미 100만 송이로 물든 ‘상주 함창명주테마파크’,일간경북신문 - 김학전 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306570
상주,"상주, 수질오염사고 발빠른 대처 ‘한걸음’",일간경북신문 - 김학전 기자,2023/05/18,"상주시는 대구지방환경청과 한국환경공단 대구경북환경본부와 함께 5월 16일 북천에서 지자체 수질오염사고 담당자들을 대상으로 상주시 북천에서 ‘찾아가는 수질오염 방제교육’을 실시했다.
대구지방환경청과 한국환경공단 대구경북환경본부 주관으로 개최된 ‘찾아가는 수질오염 방제교육’은 ‘환경청-공단-지자체’간 전문성 있는 교육과 예방활동을 실시하여 긴밀한 협력체계 구축 및 수질오염사고 대응력 향상을 위해 시행되었다. 한편, 이날 상주시를 포함한 문경시, 김천시 등 지자체 담당 공무원 20여 명이 참석하였다.
상주시 북천에서 실시한 이번 교육은 오일펜스 및 흡착붐, 최근 사용하고 있는 유회수기(수면에 부유하고 있는 기름을 회수하는 장치) 등 방제장비에 대한 이론교육과 기름 유출사고를 가정하여 하천에 직접 들어가 오일펜스와 흡착붐 등 방제장비를 실제로 설치하는 현장실습으로 진행되었다
아울러, 최우진 부시장은 “오늘 이루어지는 현장실습을 수질오염사고를 미연에 방지하기 위한 기반이 되어 유사시 사고 대응능력을 강화하고 환경 피해 최소화에 기여할 것으로 기대한다”고 말했다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=306392
상주,"상주, 청년 삶의 질 UP ‘신체건강지원’",일간경북신문 - 김학전 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306391
상주,"상주보건소, 지역사회건강조사",일간경북신문 - 김학전 기자,2023/05/17,"상주시보건소에서는 16일부터 7월 31일까지 ‘2023년 지역사회건강조사’를 실시한다고 밝혔다.
지역사회건강조사는 질병관리청 및 영남대학교, 보건소가 협력하여 지역주민의 건강상태를 파악해 지역보건의료계획 수립과 보건사업 수행에 필요한 건강통계 자료 생산을 위해 매년 실시하고 있다.
이번 조사는 표본추출로 선정된 만 19세 이상 상주시 관내 주민 900여 명을 대상으로, 사전교육을 이수한 조사원이 직접 대상가구를 방문해 전자조사표(CAPI)를 이용한 1:1 면접조사를 진행하게 된다. 모든 조사원은 가구 방문 전 코로나19 감염여부를 검사하고 방역수칙을 철저히 준수한 상태에서 조사를 진행하며, 조사항목은 건강행태(흡연, 음주, 신체활동 등), 만성질환(고혈압, 당뇨병 등), 삶의 질 등 총 17개 영역 145개 문항이다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=306191
상주,"상주, 버스승강장 묵은 때 벗고 ‘클린업’",일간경북신문 - 김학전 기자,2023/05/17,,http://www.newgbnews.com/news/view.php?idx=306182
상주,"상주, 6월 2일까지 도시재생 뉴딜사업 공모",일간경북신문 - 김학전 기자,2023/05/16,"상주시 도시재생지원센터는 도시재생에 대한 이해를 높이고 주민들의 참여를 촉진하기 위해 2023년도 도시재생 뉴딜사업(중심시가지형) 주민공모사업 참여자를 모집한다.
희망자는 오는 6월 2일까지 상주시도시재생지원센터 홈페이지(http://www.sangjucity.or.kr) 또는 상주시청 홈페이지 시정소식 게시판에 게시된 신청양식을 작성하여 신청할 수 있으며, 자세한 사항은 상주시 도시재생지원센터(054-531-4091)로 문의하면 된다.
강영석 상주시장은 “도시재생의 성공적인 추진을 위해서는 주민 여러분의 관심이 필수적”이라고 했다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=306051
상주,"상주, 중덕 농어촌마을하수도 증설 ‘본격화’",일간경북신문 - 김학전 기자,2023/05/15,"상주시는 낙동강 수질 개선과 농어촌마을 주민들의 주거환경 개선을 위해 ""중덕 농어촌마을하수도 증설사업""을 주도적으로 추진하고 있다. 이 사업은 총사업비 6,448백만원을 투입하여 2022년부터 2025년까지 4년 동안 추진하며 2023년 5월 본격적인 공사를 시작했다. 중덕 농어촌마을하수도 증설사업은 상주시 중덕동, 낙상동, 사벌국면 금흔1리 일원에서 시행되며, 기존 하수처리시설의 처리용량을 60톤 증설하여 총 180톤의 처리능력을 갖추게 된다.
또한, 연장 5.5km에 이르는 오수관로와 배수설비의 개선도 진행되며, 총 158가구가 배수설비 대상으로 지정되어 혜택을 받을 예정이다.
강영석 시장은 이번 사업이 지역 환경보전과 시민의 삶의 질 향상을 위한 중요한 사업임을 강조하며, ""이번 사업이 주민들의 주거환경 개선과 낙동강 수질 개선에 큰 기여를 할 것으로 기대하며 원활한 사업추진을 위하여 국비와 지방비 예산을 적기에 확보에 최선을 다할 것“ 이라고 밝혔다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=305918
상주,상주 ‘위생해충 박멸’ 방역소독 발대식,일간경북신문 - 김학전 기자,2023/05/14,"상주시보건소는 지난 11일 보건소 대회의실에서 하절기 방역소독 추진을 위해 민간위탁 전문업체와 읍면 방역담당자, 방역인부 등 60여 명이 참석한 가운데 2023년 하절기 방역소독 발대식을 개최했다.
이번 발대식은 하절기 방역에 최선을 다하겠다는 결의문 선서를 통하여 책임방역을 다짐하고, 시민이 만족하는 건강한 여름나기를 위하여 상주시보건소 방역관계자는 총력을 기울이겠다.고 말했다.
또한 감염병 매개모기의 효율적인 방제방법, 모기가 일으키는 질병과 피해, 방역소독 실무 및 안전관리 등에 대한 교육과 방역소독 시연도 시행하였다.
송복실 질병관리과장은 휴대용 연막기, 동력 분무기 등 240여대의 방역장비로 빈틈없는 하절기 방역소독과 방역기동반의 즉각적인 출동으로 민원을 해결, 시민 감동 방역 활동을 추진하는데 최선을 다하겠다.고 말했다.김학전기자",http://www.newgbnews.com/news/view.php?idx=305745
상주,상주 중앙시장 ‘孝사랑 한마당 큰잔치’,일간경북신문 - 김학전 기자,2023/05/14,"상주 중앙시장은 2023년 문화관광형시장 육성사업의 첫 시작으로 5월 가정의 달을 맞이하여 15일부터 17일까지 3일간“孝사랑 한마당 큰잔치”축제를 진행한다.
이번 “孝사랑 한마당 큰잔치” 축제 행사는 중소기업·소상공인 제품 판매촉진 행사이자 경제활력 제고를 위해 중소벤처기업부 주관으로 전국 1,800여개 전통시장 및 상점가가 동참하여 진행하는“함께하면 대박나는 2023 동행축제”의 일환이다.
효사랑 한마당 큰잔치 행사는 초대가수의 공연을 시작으로 60세 이상 어르신 효사랑 노래자랑 경연대회를 진행하고, 행사기간 중 1만원 이상 영수증 제시 고객에게 즉석 경품권을 증정하여 650여개 생필품 종류의 다양한 경품이 고객에게 제공된다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=305742
상주,상주시장 ‘통합 신청사 건립’ 본격 추진한다,일간경북신문 - 김학전 기자,2023/05/14,"추진위 결정 수용 공식 발표
강영석 상주시장은 지난 11일 시청 대회의실에서 기자회견을 갖고 현 청사 인근인 낙양동 구)잠사곤충사업장 일대를 상주시 통합 신청사 건립 부지로 결정한다고 공식 발표했다.
강영석 시장은 “오늘 상주시 신청사 건립 추진위원회가 시민 의견수렴, 전문 기관의 객관적인 입지분석 자료 등에 근거해 건립 부지를 낙양동 구)잠사곤충사업장 일대로 결정했다.”며, “상주시장으로서 추진위원회의 결정을 수용하여, 이제 통합 신청사 건립을 본격 추진하겠다.”고 말했다.
상주시는 지난 2001년에 통합청사 건립의 필요성이 제기되어 통합청사 건립기금 조례를 제정하고, 매년 기금을 적립해 왔을 뿐만 아니라 3번의 통합 신청사 건립을 추진하였지만, 번번이 무산되었다.
민선 8기 강영석 시장 취임 이후, 지난 20여 년간 묵은 숙제인 통합 신청사 건립을 위해 작년 하반기에 상주시 신청사 건립 추진위원회 구성 및 운영 조례를 제정하고, 전문가와 주민대표를 포함한 40명의 추진위원회를 구성하였다. 상주시 신청사 건립 추진위원회는 지난해 12월부터 5월까지 7차에 걸친 회의를 통해 후보지를 낙양동, 만산동, 성동동으로 압축하였고, 공정한 부지 선정을 위해 심도 있는 고민과 연구, 토론을 진행했다.
강영석 시장은 담화문을 통해 “시민화합의 상징이 될 상주시 통합 신청사가 건립되려면 시민들의 이해와 지지가 무엇보다 필요하므로, 시민들께서 뜻을 모아 주시면 상주시의회와 손잡고 시민들이 자랑스러워할 공간으로 반드시 이루어 내겠다.”고 밝혔다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=305730
상주,상주 ‘샤인머스캣’ 전용 저온시설 설치,일간경북신문 - 김학전 기자,2023/05/11,,http://www.newgbnews.com/news/view.php?idx=305593
상주,"상주, 연이은 대회… 명실상부 승마도시 ‘입증’",일간경북신문 - 김학전 기자,2023/05/11,,http://www.newgbnews.com/news/view.php?idx=305587
상주,"상주, 유치원·어린이집 16곳 불소도포",일간경북신문 - 김학전 기자,2023/05/10,"상주시보건소는 구강보건사업의 하나로 지난 8일부터 오는 6월 2일까지 유치원·어린이집 16개소 900명을 대상으로 한 달간 불소도포(불소바니쉬)사업 및 구강 보건교육을 실시한다고 밝혔다.
이번 불소도포(불소바니쉬) 사업은 4세 ~ 7세까지 어린이를 대상으로 직접 치아에 발라주는 불소 바니쉬 사업이며, 경북대학교 치위생학과 학생들과 협업하여 구강보건 교육(치아에 좋은 음식·나쁜 음식, 올바른 잇솔질 방법)도 함께 실시한다.
송복실 질병관리과장은 “이번 불소도포 사업을 통해 치아우식증(충치)에 취약한 아동에게 우식(충치)예방 효과를 극대화하고, 올바른 구강건강 관리 행태 개선을 위하여 앞으로도 더 나은 생애주기별 맞춤 구강 서비스를 제공하겠다.”라고 말했다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=305436
상주,"상주, 쓰레기 배출 지침서 제작·배부",일간경북신문 - 김학전 기자,2023/05/10,"상주시 환경관리과는 올바른 분리배출을 통해 쓰레기 소각량을 줄이고 자원재활용 활성화를 위해 “상주시 쓰레기 배출 지침서”를 제작․배부했다.
이번 책자는 △쓰레기 종류 알기, △재활용 분리배출 방법, △음식물류 폐기물 배출방법, △대형폐기물 배출방법, △대형폐기물 품목 및 수수료 등의 내용으로 쓰레기를 어떻게 배출해야 하는지 어떤 쓰레기가 재활용이 되는지 애매했던 재활용품 분리방법 등 다양한 정보를 누구나 알기 쉽게 내용을 구성하여 안내 책자 10,000부를 제작해 실․과․소 및 읍․면․동 등에 배부했다.
최한영 환경관리과장은 “매년 증가하고 있는 쓰레기량을 줄이고 자원재활용에 시민 모두가 참여할 수 있도록 올바른 정보 제공을 통해 쾌적한 환경이 만들어질 수 있도록 최선을 다하겠다.”라고 말했다.김학전기자",http://www.newgbnews.com/news/view.php?idx=305435
상주,"상주, 인구감소 위기 극복… 분야별 정책 추진",일간경북신문 - 김학전 기자,2023/05/10,"상주시는 9일 시청 대회의실에서 최우진 부시장을 비롯한 상주시 인구감소지역대응 위원회, 지방소멸대응 실무추진단 등 30여 명이 참석한 가운데 「상주시 인구감소대응 기본계획 수립 연구용역」 중간보고회를 개최했다.
이번 용역은 올해 1월 1일부터 시행된 「인구감소지역 지원 특별법」 상 법정계획 수립을 위한 것으로 5개년 상주시 인구정책 연도별 추진 전략과 세부과제를 발굴하기 위해 (사)한국응용통계연구원이 수행하고 있다.
앞서 상주시는 상주시민들을 대상으로 설문조사를 실시해 다양한 계층의 의견을 수렴하고, 관련 분야 공무원 및 민간 전문가가 포함된 상주시 지방소멸대응 실무추진단을 구성하여 지역 맞춤형 사업 발굴을 위해 힘 써왔다.
이번 보고회에서는 상주시 지역 여건 분석과 중앙부처 관련 계획 등 국내외 사례 분석을 바탕으로 기본계획의 비전, 목표, 전략을 도출하고 인구감소 대응 및 지역 활력 제고를 위한 구체적인 사업들을 제안하는 시간을 가졌다.
한편, 최우진 부시장은 “인구감소대응 기본계획은 앞으로 5년간의 상주시 인구정책의 기본방향을 설정하는 계획인 만큼 지역 특성에 맞는 대책 마련이 중요하다. 정주인구뿐만 아니라 관광·통근·외국인 등 생활인구 확대를 위한 방안까지 담을 수 있는 종합계획을 수립하고 이를 통해 상주시 인구감소 위기 극복의 일대 전환점이 되기를 바란다.”라고 말했다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=305429
상주,"상주, 인구감소 위기 극복… 분야별 정책 추진",일간경북신문 - 김학전 기자,2023/05/10,"상주시는 9일 시청 대회의실에서 최우진 부시장을 비롯한 상주시 인구감소지역대응 위원회, 지방소멸대응 실무추진단 등 30여 명이 참석한 가운데 「상주시 인구감소대응 기본계획 수립 연구용역」 중간보고회를 개최했다.
이번 용역은 올해 1월 1일부터 시행된 「인구감소지역 지원 특별법」 상 법정계획 수립을 위한 것으로 5개년 상주시 인구정책 연도별 추진 전략과 세부과제를 발굴하기 위해 (사)한국응용통계연구원이 수행하고 있다.
앞서 상주시는 상주시민들을 대상으로 설문조사를 실시해 다양한 계층의 의견을 수렴하고, 관련 분야 공무원 및 민간 전문가가 포함된 상주시 지방소멸대응 실무추진단을 구성하여 지역 맞춤형 사업 발굴을 위해 힘 써왔다.
이번 보고회에서는 상주시 지역 여건 분석과 중앙부처 관련 계획 등 국내외 사례 분석을 바탕으로 기본계획의 비전, 목표, 전략을 도출하고 인구감소 대응 및 지역 활력 제고를 위한 구체적인 사업들을 제안하는 시간을 가졌다.
한편, 최우진 부시장은 “인구감소대응 기본계획은 앞으로 5년간의 상주시 인구정책의 기본방향을 설정하는 계획인 만큼 지역 특성에 맞는 대책 마련이 중요하다. 정주인구뿐만 아니라 관광·통근·외국인 등 생활인구 확대를 위한 방안까지 담을 수 있는 종합계획을 수립하고 이를 통해 상주시 인구감소 위기 극복의 일대 전환점이 되기를 바란다.”라고 말했다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=305428
상주,상주 ‘함창읍 담꽃마을’ 슬로시티 지정,일간경북신문 - 김학전 기자,2023/05/09,,http://www.newgbnews.com/news/view.php?idx=305301
상주,"상주 왕산상점가, 봄바람 타고 경품타봄",일간경북신문 - 김학전 기자,2023/05/09,,http://www.newgbnews.com/news/view.php?idx=305297
