지역명,기사제목,기자이름,날짜,내용,링크
구미,"구미 산업단지, 친환경 에너지 전환 ‘변신중’",일간경북신문 - 김학전 기자,2023/05/25,"구미시는 24일 금오공대 청운대에서 구미산단 입주기업 관계자 등 50여명이 참석해 에너지자급자족 인프라 구축 및 에너지 효율 향상 지원 사업 설명회를 열었다.
이번 사업설명회는 지난해부터 추진한‘에너지자급자족 인프라 구축사업’의 일환으로서, 구미산단을 친환경 에너지 자급자족형 산단으로 재구축하고 산단 내 입주기업들에게 RE100이라는 산업 변화에 따른 경쟁력을 갖춘 기업이 될 수 있도록 뒷받침하기 위한 취지에서 개최됐다.
행사에서는‘에너지 자급자족 인프라 구축사업’의 사업소개를 시작으로 친환경 에너지 자급자족 산단으로 탈바꿈하기 위한 추진 경과를 소개했으며, 올해 처음으로 개최하는 스마트에너지클러스터(SEC, Smart Energy Cluster)의 활동 방향을 소개하는 자리를 가졌다. 이어, 최근 산단 내 기업들의 핵심 키워드로 떠오른 RE100에 대한 대응 방안 및 혜택에 관해 한국에너지공단 및 대한상공회의소의 강연을 통해 입주 기업들에게 많은 도움을 주는 시간이였다.
또한 5월 공고를 시작으로 각 사업별 22개사를 모집 예정인‘자가소비형 태양광 발전설비 구축 지원’및‘고효율 설비 교체 등 공장 에너지효율 향상 지원’사업을 소개하고 많은 관심과 참여를 독려했다.
시는 앞으로도 구미산단의「에너지 자급자족 인프라 구축사업」과 RE100에 대한 워크숍 및 세미나를 지속적으로 개최해 산단 기업들의 글로벌 수출 경쟁력 강화에 기여할 예정이다.
이연희 산단혁신과장은“내륙 최대의 국가산단으로서 국가 산업 발전을 견인했던 구미산단이 RE100과 친환경 에너지 전환이라는 새로운 변화의 물결에서 여전히 경쟁력을 갖추도록 시는 최선의 노력을 다할 것이며, 다방면으로 산단 기업들의 혁신을 지원하기 위해 앞장서겠다”고 말했다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=307127
구미,구미 ‘띠리리링~’ 비상벨 덕분에 안심,일간경북신문 - 김학전 기자,2023/05/24,"구미시는 24일 여성친화도시 시민참여단과 구미경찰서 합동으로 여성 공중화장실 37개소 및 금오산 올레길 10개소에 설치된 여성 안심비상벨을 점검했다. 이날 점검은 구미시 여성친화도시 시민참여단(회장 김상미) 44명이 8개조로 점검반을 편성해 구미경찰서 112상황실과 합동으로 경광등 점등 및 경보음 작동 확인, 112 상황실 알림 작동 여부를 살폈다.
또한 안심비상벨 안내판 부착 및 화장실 위생상태까지 꼼꼼히 점검했으며 수리가 필요한 장비에 대해서는 교체 및 보수할 계획이다.
한편, 여성 안심비상벨은 공중화장실을 이용하는 여성이나 아동 등 취약계층의 불안감을 해소하고 범죄를 사전에 예방하고자 설치된 음성 인식형 시스템으로 화장실 내에서 위급한 상황이 발생할 경우 비상벨을 누르거나 비명소리 등 이상음원에 반응해 즉시 경찰이 출동할 수 있는 장치이다.
한편, 황은채 가족보육과장은“안심비상벨의 지속적인 점검으로 오작동 등을 미연에 방지하고 시민이 안심하고 공중화장실 등을 이용할 수 있도록 안전한 환경을 위해 최선을 다할 것”이라고 전했다.
구미시 여성친화도시 시민참여단은 2014년 구성돼 안심비상벨 점검, 공공시설물·공원 및 도로 등에 대한 성인지적 관점을 반영한 모니터링 활동과 피드백을 통해 시민 모두가 누리는 양성평등한 도시를 만들기 위해 노력해 왔으며, 지난 5월에는 제5기 시민참여단 44명을 새로 위촉, 여성친화도시 구미를 위해 앞으로도 적극적으로 활동해 나갈 예정이다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=306981
구미,"구미, 한우농가 애로사항 ‘현장서 듣다’",일간경북신문 - 김학전 기자,2023/05/24,"김호섭 구미부시장은 23일 선산읍 북산리에 있는 한우농가를 방문해 현장 점검을 했다. 이번 방문은 지난 10일이후 충북지역에서 구제역이 잇따라 발생함에 따라 가축방역 추진상황 및 소독 실태를 점검하고 방역활동에 힘쓰고 있는 축산농가를 격려하기 위해 실시됐다고 밝혔다.
시에서는 소, 돼지, 염소를 사육하는 농가 1,745호, 13만여두를 대상으로 백신을 무상 지원해 20일까지 접종을 완료했으며 소독약 및 생석회 지원, 축산농가 안내문자 발송, 가축방역상황실 운영, 예찰활동 강화 등 구제역 차단 방역을 위해 힘쓰고 있다.
김호섭 부시장은 짧은 시간에 접종을 완료하고 신속한 방역체계를 가동해 비상근무를 하고 있는 방역 관계자을 격려했으며,“구제역 없는 청정구미를 계속 이어갈 수 있도록 행정력을 집중해달라”고 했다.
구제역은 발굽이 갈라지는 우제류(소, 돼지 등)에서 발생하는 제1종 법정 가축전염병으로, 감염된 동물은 체온상승, 식욕부진, 입과 발굽사이의 수포가 생기는 증상이 나타난다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=306975
구미,"구미, 5연속 재난관리평가 ‘우수기관’",일간경북신문 - 김학전 기자,2023/05/23,"구미시는 행정안전부에서 실시한 2023년 재난관리평가에서 5년 연속 우수기관으로 선정돼 행정안전부 장관 기관 표창을 받았다.
또한, 특별교부세 8천만원 및 포상금 4백만원을 우수기관 인센티브로 지급받을 예정이다.
행정안전부에서 실시하는 재난관리평가는「재난 및 안전관리기본법」에 따라 재난관리책임기관의 종합적 재난관리 정책 추진 실적을 평가하는 제도로, 올해는 338개 재난관리책임기관(중앙부처 29, 지자체 243, 공공기관 66)을 대상으로 공통, 예방, 대비, 대응, 복구 5개 분야 43개 지표를 평가했다.
시는 재난관리기금 관리, 담당자 안전교육, 소관분야 유형별 재난 저감활동, 재난 대응체계 유지, 재난구호 인프라 확보 및 관리 등 ""공통"", ""예방"", ""대응"" 분야에서 우수한 평가를 받았다. 구미시장은“5년 연속 우수기관으로 선정된 것은 안전도시 조성을 위한 노력의 결과이며 앞으로도 각종 사고 및 재난으로부터 시민들의 생명과 재산보호에 역점을 두고 재난관리 및 대비, 대응에 최선을 다하겠다”고 했다.김학전기자",http://www.newgbnews.com/news/view.php?idx=306810
구미,경북 대표 먹거리축제 ‘구미 푸드페스티벌’,일간경북신문 - 김학전 기자,2023/05/23,,http://www.newgbnews.com/news/view.php?idx=306805
구미,"구미, 공직자들 우수사례 견학",일간경북신문 - 김학전 기자,2023/05/22,"구미시는 서울 주요 현장 및 우수사례 견학을 통해 시 정책에 혁신을 입힐 수 있는 아이디어를 발굴하고, 공직자 정책역량 강화에 나선다.
이번 교육은 각 분야 우수정책 현장방문과 학습을 통해 공직자의 행정적 시야를 넓히고 시정에 적극 도입할 수 있는 혁신 아이디어 및 정책 발굴을 위해 기획됐다.
참가자들은 7월 말까지 1박 2일 이내 최대 4인 1조의 팀을 구성해 자유롭게 서울, 경기 등 타 지자체 및 기관의 선진 정책현장을 벤치마킹한 뒤 결과보고서를 작성하고 시에서는 자료를 직원들과 공유함으로써 도입 가능한 시책을 도출시켜 나간다는 방침이다.김학전기자",http://www.newgbnews.com/news/view.php?idx=306708
구미,"구미시장, 마약예방 캠페인 동참",일간경북신문 - 김학전 기자,2023/05/22,,http://www.newgbnews.com/news/view.php?idx=306707
구미,예스구미배 전국 풋살 “뜨거운 대결”,일간경북신문 - 김학전 기자,2023/05/22,"구미시는 20, 21일 이틀간 예스구미스포츠파크 실내·외 풋살구장에서 구미시체육회 주최로「제17회 예스구미배 전국 풋살대회」를 개최했다.
이번 대회는 일반부, 여성부, 유·청소년부로 나누어 예선리그 및 본선 토너먼트 방식으로 진행됐으며, 전국의 풋살 클럽 53개팀 800여명이 참가해 우승컵을 두고 경쟁을 펼쳤다.
대회의 성공적인 개최를 기원하는 내빈들의 시축으로 시작된 대회는20일 예선리그, 21일 본선 토너먼트 및 결승전 진행 후 각 부별 입상 팀(1~3위)에 대한 시상식이 진행됐다.
한편 예스구미배 풋살대회는 '골 때리는 그녀들' 이라는 예능 프로그램을 통해 여성 풋살에 대한 관심과 인기가 한층 높아진 점을 반영해 작년 대회부터 여성부 경기를 신설해 진행했으며, 여성 풋살 저변확대와 발전에 기여하고 있다. 김장호 구미시장은 여자 풋살에 대한 관심과 저변확대를 위해 꾸준히 노력하는 구미시풋살연맹 관계자에게 감사의 인사를 전하며“시에서도 성별·연령 등의 구애없이 시민 모두가 다양한 생활체육 종목을 즐기며 건강한 여가생활을 보낼 수 있도록 노력하겠다”고 말했다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=306703
구미,"구미, 우리밀산업 추진 ‘첫삽’ 뜨다",일간경북신문 - 김학전 기자,2023/05/22,"구미시는 지난 18일 농업기술센터에서 농업인 생산단체와 소비자단체 협력으로 우리밀 보급 확대와 거점지역 선점을 위해 밀산업 발전협의체를 구성하고 발대식을 열었다.
협의체는 생산자 3개단체, 제과제빵 14개업체, 제분전문가들로 구성됐으며 발대식에서는 우리밀산업 발전을 위해 추진해야 할 다양한 과제들에 대한 심도있는 토의가 진행됐다.
토론에서는 국산밀의 자급률이 0.8%인 척박한 상황에서 소비자가 요구하는 국산밀 품질 향상을 위해 종자선택과 재배법, 1.5등급이상의 제분밀 생산과 활용방안 등에 대한 심도 있는 토론이 이어졌다.
김영혁 구미농업기술센터소장 은“생산단체와 소비단체가 협업체를 결성함으로써 구미시가 우리밀의 거점지역으로 선점될 수 있는 기회를 가졌다”라고 전했다.
아울러, “앞으로 소비자와 생산자가 서로 상생할 수 있는 지역맞춤형 우리밀 생산체계의 표준모델을 제시하겠다”라고 말했다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=306700
구미,"구미, 가족문화행사 동화축제 ‘큰 인기’",일간경북신문 - 김학전 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306572
구미,"구미, 기업하기 좋은 환경 조성 ‘TF팀 본격화’",일간경북신문 - 김학전 기자,2023/05/21,"구미시는 지난 19일 부시장실에서 기업체의 애로사항을 적극적이고 신속하게 해결하기 위해 기업애로대책 TF팀 첫 회의를 열었다.
지난 2019년 해체된 이후 지난 15일 새롭게 구성된 기업애로대책 TF팀은 시장이 단장, 부시장이 총괄지원반장이며, 도로건설, 환경교통, 상하수도 등 5개반 22개 부서로 구성되어 있다.
또한, 단일부서에서 처리하기 어려운 복합적인 기업 애로에 대해 수시 회의를 개최하고 주관부서를 지정해 해결방안을 마련하는 원스톱 행정 서비스의 일환이다.
이날 개최된 회의에서는 1공단 내 입주기업의 주차 공간 부족과 불법주차 문제 해결을 위해 개최됐으며, 기업투자과‧교통정책과‧하천과‧하수과 등 관련 부서에서 참석해 해결방안을 위한 토의를 진행했다.
아울러, 구미시는 본격적인 TF팀 운영을 통하여 기업애로를 해소함으로써 국내‧외 기업을 유치하기 위한 환경을 조성하고 지역경제 활성화가 될 수 있도록 적극적으로 활동할 예정이다고 밝혔다.
김장호 구미시장은“기업의 관심과 목소리가 구미의 소중한 자산이 될 수 있도록 강력하고 신속한 원스톱 처리체계를 구축해 새로운 미래의 시작, 혁신의 중심이 구미가 되도록 적극적으로 노력하겠다”고 했다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=306567
구미,“마약으로부터 안전한 구미 만들겠다”,일간경북신문 - 김학전 기자,2023/05/21,"장종근 구미경찰서장 동참

장종근 구미경찰서장은 지난 19일 11시마약 예방『NO EXIT』 릴레이 캠페인에 동참했다. 장 서장은 경북 구미시 신평동에 위치한 구미경찰서에서 최근 ‘강남 학원가 마약 음료 사건’으로 드러나기 시작한 마약범죄의 심각성을 알리고 경각심을 높이기 위해 『NO EXIT』 릴레이 캠페인에 동참했다.
참여자는 캠페인 이미지 인증사진을 촬영한 뒤 다음 주자 2명을 지목해 SNS 등 사회 관계망 서비스에 올리는 식으로 지목받지 않아도 자발적으로 동참할 수 있어 장 서장도 자발적 참여에 나서며 다음 캠페인 주자로 이성희 구미 교육지원청장과 이소면 구미 세관장을 지명했다.
장종근 구미경찰서장은 “마약이 출구없는 미로라는 말처럼 절대적으로 접하여서는 안되는 것입니다. 구미 시민들과 우리 아이들이 오늘도 마약으로부터 안전한 하루를 보낼 수 있도록 최선을 다하겠다”고 말했다김학전기자",http://www.newgbnews.com/news/view.php?idx=306498
구미,"구미, 전략·선제적 신규사업 발굴 ‘정조준’",일간경북신문 - 김학전 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306493
구미,"구미, 성별영향평가 대면 상담",일간경북신문 - 김학전 기자,2023/05/18,"구미시는 17일 시청에서 부서별 사업담당자 및 자문단이 참석해 2023년 성별영향평가 대상사업 대면 상담(컨설팅)을 실시했다. 이번 컨설팅은 시에서 추진 중인 사업 중 성평등목표와 지역성평등지수 향상과의 관련성을 고려해 최종 선정된 27개 사업을 대상으로, 경북여성정책개발원 성별영향평가센터 이선자 컨설턴트(한국복지사이버대학 교수)와 부서별 사업담당자의 1:1 대면 컨설팅으로 진행했다.
컨설팅을 통해 사업 담당자는 성별영향평가서를 작성, 제출하고 성별영향평가센터에서는 사업 시행과정에서 발생하는 성차별적 요인을 검토 및 평가해 해당부서 반영계획안의 수용여부를 확인한 후, 지속적으로 정책을 개선해 나갈 예정이다.
성별영향평가란 법령(조례)·계획·사업·홍보물 등 정부 주요 정책을 수립·시행하는 과정에서 정책 수요자의 성별 특성에 기반한 정책을 수립하고 성별에 미치는 영향, 성차별 발생 원인 등을 체계·종합적으로 평가해 합리적으로 개선하는 것으로 시에서는 조례, 사업 등 매년 성별영향평가를 실시해 양성이 평등하게 정책의 수혜를 받고 시민 만족도를 제고해 실질적인 양성평등을 실현해 나가고자 노력하고 있다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=306387
구미,구미 ‘철저한 준비’ 중대산업재해 미리 막는다,일간경북신문 - 김학전 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306385
구미,"“구미, 청년인구증가 방안 모색”",일간경북신문 - 김학전 기자,2023/05/18,"구미시의회 의원연구단체‘청인심(靑人心)은 17일 구미시의회 간담회장에서 연구용역 착수보고회를 가졌다.
이날 착수보고회는 김정도 대표의원을 비롯한 연구회 소속 의원 6명과 관계공무원, 용역기관 소속 성영태 계명대학교 교수 등이 참석하여 구미시의 청년인구 유출문제와 인구증가 방안모색을 위한 방향성 등을 주제로 착수보고회를 가지고 열띤 토론을 벌였다.
구미시의회 의원연구단체 청인심은 김정도, 김근한, 김민성, 소진혁, 정지원, 허민근 의원으로 구성되어 있으며 올해 10월 말까지 활동할 계획이다.
청인심 대표의원 김정도 의원은 “구미시의 발전을 위해서는 지역인구감소의 핵심요인인 청년인구 유출문제를 해결해야” 한다며 “구미시의 청년정책 및 인구문제 실태를 분석하고 지역청년들의 의견을 수렴해 정책방안을 제시하여 청년이 살고 싶은 구미시를 만들어 갈 계획”이라고 말했다.김학전기자",http://www.newgbnews.com/news/view.php?idx=306375
구미,"우수 자원봉사자, 표고농장 견학",일간경북신문 - 김학전 기자,2023/05/17,"구미시는 16일 무을면 곰실농장에서 자원봉사자 20명을 대상으로「구미시 우수 자원봉사자 역량강화 감사한데이」를 실시했다.
이번 행사는 전년도 봉사실적 시간이 100시간 이상인 자를 대상으로 모집했으며, 구미 자봉이왕 시상자 및 금빛배지(봉사실적 7,000시간 이상), 은빛배지(봉사실적 5,000시간 이상), 동빛배지(봉사실적 4,000시간 이상) 수여자를 우선순위에 두고 선정했다.
워크숍은 그동안 지역과 이웃을 위해 봉사활동을 꾸준히 실천해 온 우수 자원봉사자들의 노고를 격려하고 사기충전의 일환으로 마련됐으며 표고농장 견학 및 표고강정 만들기 체험활동으로 침체됐던 자원봉사 활동에 활력을 불어넣는 계기가 됐다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=306195
구미,"구미시의회, 자치법규 체계적 정비 도모",일간경북신문 - 김학전 기자,2023/05/17,"구미시의회 의원연구단체 자치법규 연구회는 15일 구미시의회 간담회장에서 자치법규 연구회 의원 6명을 비롯하여 관계 공무원 등 20여 명이 참석한 가운데 입법정책개발 연구·용역 착수보고회를 개최했다.
착수보고회에는 정책연구용역 수행기관인 한국자치법규연구소 최인혜 소장의 연구내용과 방법, 위탁의 법리와 조례 분석 사례 등에 대한 강연을 듣고 질의응답 순으로 진행됐다.
자치법규 연구회는 조례의 합리적인 정비방안을 연구하고자 이상호 대표의원과 김재우·신용하·이지연·장미경·추은희 의원 6명으로 구성해 출범하였으며 올해 10월 31일까지 활동하게 된다.
이상호 대표의원은“구미시의회가 활발한 입법 활동을 펼치고 있기에 조례의 정비 또한 필요하다.”며 “이번 연구를 통하여 구미시 사무의 위탁 관련 조례를 종합적으로 검토하여 구미시 법치행정에 기여할 수 있도록 의원들과 노력하겠다.”라고 말했다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=306192
구미,"구미, 여름철 감염병 비상방역체계 운영",일간경북신문 - 김학전 기자,2023/05/17,"구미시는 여름철 기온상승과 야외 활동, 해외여행 증가 등으로 물이나 음식으로 감염되는 수인성·식품매개감염병 및 해외유입 감염병이 집단으로 발생할 수 있어 9월까지 비상방역체계를 운영한다고 밝혔다.
한편, 수인성·식품매개감염병은 병원성 미생물에 오염된 음식 또는 물 섭취로 인하여 발생하는 설사, 복통, 구토 등 위장관 증상이 주로 발생하는 감염병으로 제2급 감염병 중 콜레라, 장티푸스, 파라티푸스, 세균성이질, 장출혈성대장균감염증과 제4급 감염병인 장관감염증이 있다.
질병관리청은 하절기에 수인성·식품매개감염병 집단발생이 그 외 기간보다 상대적으로 많이 발생하고 있고, 지난 3년간 코로나19 관련 방역조치 등의 영향으로 인해 집단발생이 감소했으나 2023년에는 코로나19 이전 수준으로 발생하고 있다고 밝혔다.
또한 해외여행시 각별히 주의해야 할 감염병으로 모기매개감염병(뎅기열, 지카바이러스감염증, 치쿤구니야열, 말라리아), 호흡기감염병(홍역), 수인성·식품매개감염병(콜레라)을 포함한 6종을 선정했는데, 이들 6종의 감염병 발생은 전년 동기간 대비 10배 증가했다.
이에 시는 학교, 병의원, 산업장, 어린이집, 산후조리원 등 질병모니터망(127개소)을 통한 감염병 발생 모니터링을 강화하고 역학조사 등 감염병 대응을 위해 경북도와 함께 비상방역체계를 9월까지 운영한다.
구미보건소장은“같은 장소에서 동일한 음식을 섭취한 2인 이상이 설사, 구토 등의 증상을 보이면 보건소에 즉시 신고해 줄 것”을 당부했다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=306189
구미,"구미, 생활쓰레기 불법투기 ‘이젠 그만’",일간경북신문 - 김학전 기자,2023/05/17,"구미시는 원룸밀집 지역과 골목길을 중심으로 생활쓰레기 불법투기 문제가 증가함에 따라 CCTV 39대를 추가 설치해 총 210대의 모니터링을 통해 쓰레기 불법투기 근절에 나섰다.
시는 지역별 특성을 고려한 CCTV를 선정해 이동식 스마트 CCTV 24대, 고정식 CCTV 15대를 추가 설치했다.
특히, 이동식 스마트 CCTV는 행인의 움직임이 감지될 때마다 촬영되며,‘쓰레기 무단투기 단속 중’이라는 경고 방송이 송출돼 불법투기 예방과 단속의 두가지 효과를 기대할 수 있다.
이외에도, 통합관제센터에서 24시간 모니터링하고 있는 방범용 CCTV 3,182대를 활용해 불법투기 발생 시 즉시 적발할 수 있는 감시체계를 구축하고, 41만 시민의 양심의 눈을 빌어‘생활쓰레기 무단투기 신고포상금제도’를 운영해 쓰레기 불법투기 근절에 총력을 기울이고 있다.
자원순환과장은“쓰레기 불법투기 문제는 행정적인 감시보다 시민들의 의식변화로 자발적인 실천이 선행돼야 해결될 수 있는 문제”라며,“나와 이웃이 함께 깨끗한 생활환경에서 일상을 누릴 수 있도록 올바른 쓰레기 배출방법을 지켜주시길 바란다”고 했다.김학전기자",http://www.newgbnews.com/news/view.php?idx=306185
구미,"추경호 “디스플레이, 국가첨단전략기술 지정”",일간경북신문 - 김상태 기자,2023/05/17,,http://www.newgbnews.com/news/view.php?idx=306183
구미,"구미시의회, 조례안 등 21건 처리",일간경북신문 - 김학전 기자,2023/05/16,"구미시의회는 15일 본회의장에서 열린 제267회 구미시의회 임시회 제2차 본회의를 끝으로 의사일정을 마무리했다. 이날 본회의에 앞서 진행된 5분 자유발언에서 김근한 의원은 1사 1경로당 사업의 적극적인 추진을 통한 복지사각지대 서비스 지원 체계 구축을 집행기관에 제안했다.
계속해서 진행된 5분 자유발언에서 김영태 의원은 삭막한 공단도시 이미지를 탈피하고 구미시만의 도시브랜드 가치를 키울 새로운 시도와 노력으로, 구미타워 건립의 중장기계획 수립을 촉구했다.
임시회 기간 동안 구미시의회는 첫날인 9일 제1차 본회의에서 제267회 구미시의회 임시회 회기결정의 건, 신공항 이전특별위원회 구성결의안(위원장 강승수) 건 등을 처리했으며 10일 각 상임위원회 활동에 들어가 조례안 19건(원안가결 13, 수정가결 5, 보류 1), 동의안 1건(원안가결), 관리계획안 1건(원안가결) 등 총 21건을 처리했다.
또한 11일부터 12일까지 기획행정위원회(위원장 이명희)에서는 여수시의회와 여수해상케이블가 등을 비교 견학하고 산업건설위원회(위원장 박세채)에서는 천안 포크빌축산물 공판장과 아름다운정원 화수목을 비교 견학하는 등 적극적인 의정활동을 펼쳤다.
15일 마지막날 제2차 본회의에서는 상임위에서 심사한 조례안 및 기타 안건등을 의결했다.김학전기자",http://www.newgbnews.com/news/view.php?idx=306089
구미,"구미, 관광기념품 공모 5개 작품 선정",일간경북신문 - 김학전 기자,2023/05/16,,http://www.newgbnews.com/news/view.php?idx=306052
