지역명,기사제목,기자이름,날짜,내용,링크
영주,"영주, 공공일자리 참여자 60명 모집",일간경북신문 - 금인욱 기자,2023/05/23,"영주시는 취업·취약계층 고용 대책의 일환으로 22일 시작해 다음달 2일까지 ‘지역공동체일자리사업’과 ‘공공근로사업’ 참여자를 모집한다.
지역공동체일자리사업은 12개 사업장(△서천 수변식생공원 조성사업 △소수서원 탐방로 정비사업 △남원천 고향의 강 가꾸기 사업 △가흥1동 마을가꾸기 사업 등)에 33명을 선발한다.
공공근로사업은 24개 사업장(△영주시 근로자복지회관 환경정화사업 △ 전통시장 활성화 및 업무 지원사업 △시민운동장 환경정화사업 등)에 27명을 선발한다. 참여자격은 사업 개시일 현재 만 18세 이상의 근로능력이 있는 자로서 취업 취약계층, 무급휴직자 등 지역경제 침체로 생계지원이 필요한 영주시민이다.
두 사업 모두 7월 3일부터 10월 31일까지 4개월간 시행할 예정이다. 사업 참여를 희망하는 시민은 신분증을 지참해 주소지 읍면동 행정복지센터에서 방문 신청하면 된다. 기타 자세한 사항은 시청 홈페이지 채용공고란 및 영주시청 일자리경제과(054-639-6153)로 문의하면 된다.금인욱기자",http://www.newgbnews.com/news/view.php?idx=306861
영주,"영주, 중증장애인생산품 전시·판매",일간경북신문 - 금인욱 기자,2023/05/23,,http://www.newgbnews.com/news/view.php?idx=306857
영주,영주 “선비 만나러 갑니다” 가족 프로,일간경북신문 - 금인욱 기자,2023/05/22,,http://www.newgbnews.com/news/view.php?idx=306657
영주,영주 소백산 비로·국망봉 ‘연분홍 철쭉’ 방긋,일간경북신문 - 금인욱 기자,2023/05/22,,http://www.newgbnews.com/news/view.php?idx=306656
영주,"상주, 치매의심자 발굴… 사각지대 해소",일간경북신문 - 김학전 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306573
영주,"영주, 쇼핑관광 활성화…국비 5억 확보",일간경북신문 - 금인욱 기자,2023/05/21,"영주시가 문화체육관광부 ‘쇼핑관광 활성화’ 공모사업에 최종 선정돼 전통시장을 대상으로 쇼핑관광 활성화 사업을 추진한다고 지난 19일 밝혔다.
시에 따르면 영주는 관광객이 쇼핑 매력을 느낄만한 한우, 인삼, 인견 등 지역 특산품이 다양하고 전통시장 시설이 잘 갖춰져 있어 쇼핑관광 상품 개발 가능성이 높다고 평가받아 이번 공모사업에 선정됐다.
쇼핑은 관광활동의 주요 동기이자 주요 참여 활동으로 관광 만족도 제고 및 내수경제 활성화에 중요한 역할을 한다.
시는 쇼핑관광의 중요성을 인지하고 전통시장을 중심으로 한 관광객 쇼핑편의 서비스 구축, 지역 특산품과 연계한 쇼핑관광 콘텐츠 기획 및 제작을 주요 사업계획으로 지난 4월 문화체육관광부 쇼핑관광 활성화 공모사업에 응모했다.
이번 공모사업 선정으로 5억원의 국비를 지원받아 총 10억원의 사업비로 올해 쇼핑관광 활성화 사업을 추진하게 된다. 금인욱기자",http://www.newgbnews.com/news/view.php?idx=306544
영주,"영주의 특색·매력, 릴스 영상·사진으로~",일간경북신문 - 금인욱 기자,2023/05/21,"영주시는 총 상금 600만원 규모의 ‘2023영주 릴스 영상·사진 공모전’을 개최한다.
이번 공모전은 영주를 소재로 참신한 홍보 콘텐츠를 발굴하고, 향후 홍보에 널리 활용하기 위한 목적으로 기획된 것으로 대한민국 국민 누구나 개인 또는 팀(4인 이내)으로 참여할 수 있다.
공모는 6월 19일까지 릴스 영상·사진 2분야 나눠 진행되며 개인(팀)당 타 공모전 수상 이력이 없는 순수 창작물 2편 이내 출품할 수 있다.
공모주제는 영주 특색과 매력을 표현하는 자유주제(△관광 △명소 △축제 △추억 △맛집 △일상 △체험 등)로, 릴스 영상은 15 ~ 60초 분량의 해상도 FHD(1080×1920Pixel) 이상, 사진은 길이가 짧은 쪽이 3000Pixel 이상으로 촬영해야 한다.
접수된 작품은 제출서류 및 결격 사유를 심사하는 1차 내부 심사 진행 후, 주제 적합성·완성도·창의성·대중성·활용성을 기준으로 2차 심사위원 심사를 거쳐 6월 중 수상작을 발표한다.
수상작은 총 12편(릴스 영상 6편·사진 6편)으로 릴스 영상 분야는 최우수상 1편 150만원, 우수상 2편 각 80만원, 장려상 3편 각 30만원, 사진 분야는 최우수상 1편 70만원, 우수상 2편 각 35만원, 장려상 3편 각 20만원의 상금과 영주시장 상장을 7월 중 시상한다.
수상작은 영주시 관련 사회관계망 서비스(SNS)와 홈페이지 등을 통해 영주의 매력을 알리는 홍보 콘텐츠로 활용할 계획이다.
참가 희망자는 작품 파일과 공모전 참가신청서 등 관련 서류를 작성해 이메일(yangh202@korea.kr)로 제출하면 된다.
공모전 참여 관련 서류와 자세한 사항은 영주시청 홈페이지 고시/공고(https://www.yeongju.go.kr)를 통해 확인할 수 있으며, 기타 문의는 홍보전산실 홍보기획팀(054-639-6204)으로 하면 된다.금인욱기자",http://www.newgbnews.com/news/view.php?idx=306539
영주,"영주, 방범용 CCTV 안내판 교체·현행화",일간경북신문 - 금인욱 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306346
영주,SK스페셜티 ‘STAXX’ 로 지역경제 활성화,일간경북신문 - 금인욱 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306341
영주,삼봉·소백산배 전국오픈탁구,일간경북신문 - 금인욱 기자,2023/05/17,"‘2023 영주시 삼봉배 및 소백산배 전국오픈탁구대회’가 19일~ 21일까지 3일간 영주국민체육센터에서 개최된다.
영주시체육회와 영주시탁구협회가 주최/주관하고 영주시가 후원하는 이번 대회에는 전국의 생활체육 탁구동호인 800여 명이 참가한다.
올해부터는 2014년부터 개최된 삼봉배 라지볼 탁구대회와 2019년 첫 개최 이래 올해로 5년째인 소백산배 전국오픈탁구대회를 함께 개최해 전국 규모 대회에 참가하고자 하는 탁구 동호인들의 기대가 더욱 커졌다.
대회 첫날인 19일에 열리는 라지볼 탁구대회는 탁구를 변형해서 만든 종목으로 일반 탁구공보다 크면서 노란색 공을 사용하고, 네트 높이도 20mm 높여 초보자나 어르신들도 쉽게 배울 수 있다.금인욱기자",http://www.newgbnews.com/news/view.php?idx=306210
영주,"영주, 건강검진부터 문화공연까지 ‘호응’",일간경북신문 - 금인욱 기자,2023/05/17,"영주 시민건강 체험마당이 16일 저녁 개막해 18일까지 서천 배고개둔치에서 펼쳐진다.
코로나19로 4년 만에 재개된 시민건강 체험마당은 시민들의 편의와 접근성을 높이기 위해 저녁 7시부터 진행된다.
올해는 영주시의사회, 한의사회, 치과의사회, 약사회, 안경사회, 간호사회 등 지역보건 의료단체와 대학·병원·국민건강보험공단 영주봉화지사·영주시걷기협회 등 34개 기관단체가 참여해 다양한 체험 부스를 운영한다.
14회째를 맞는 이번 행사에서는 진료상담, 건강검사, 건강생활실천 등 30여 개 체험관을 운영하고 걷기 활성화를 위한 야간 걷기행사도 진행된다.
주요 프로그램으로는 갑상선초음파, 한방진료, 구강진료, 약물 오남용 상담 등 진료상담과 혈압 및 당뇨, 빈혈, 체성분검사, 시력검사 등 평소 소홀할 수 있는 기본적인 건강검사, 올바른 걷기체험, 금연·절주, 치매검진, 감염병예방 등 건강생활실천 체험, 심폐소생술, 구강관리 등 생활 속에서 실천할 수 있는 건강관리체험 등이 진행된다.
행사기간 중 3개 어린이집 원아들의 율동, 드럼북, 댄스 시연과 걷기체조 및 의용소방대원들의 심폐소생술 시연 등 공연, 야간 서천걷기행사 등도 진행된다.
특히 야간 서천걷기행사는 17일 저녁 8시 영주시걷기협회와 걷기동호회의 협조로 참여 행사장에서 제2가흥교까지 코스를 시민들과 함께 걷는다. 시는 이번 행사로 걷기의 중요성을 홍보하고 시민들이 일상생활에서 걷기를 실천할 수 있는 계기를 마련하고자 한다.금인욱기자",http://www.newgbnews.com/news/view.php?idx=306207
영주,‘영주 풍기인견’ 4년만의 서울나들이,일간경북신문 - 금인욱 기자,2023/05/17,"‘영주 풍기인견’ 4년만의 서울나들이
영주시가 주최하고 사단법인 풍기인견발전협의회가 주관하는 ‘2023 영주 풍기인견 서울페스티벌’이 다음달 2, 3일 서울 ‘광화문광장’에서 열린다.
매년 본격적인 무더위가 시작되는 6월 서울을 찾는 ‘영주 풍기인견 서울페스티벌’은 ‘에어컨 원단’, ‘아이스 실크(ice silk)’로 불리는 풍기인견의 우수성을 서울 시민들에게 소개하고 알리는 행사다.
코로나19 팬데믹 이후 4년 만에 재개되는 만큼 더욱 다양하고 풍성한 볼거리를 준비하고 있어 풍기인견을 애용하는 소비자들에게는 더없이 반가운 소식일 것이다.
행사기간 동안 전시‧홍보 및 체험 부스를 운영해 여러 브랜드의 다양한 풍기인견 제품을 접할 수 있으며, 풍기인견 제품들로 꾸민 포토존을 만들어 행사장을 찾는 방문객에게 ‘풍기인견 인생샷’ 즉석사진 촬영 기회를 제공한다.
또, 2일 오후 7시 30분 개막식과 함께 개최되는 풍기인견 패션쇼에서는 새롭게 개발된 인견과 대마의 복합직물 원단을 이용해 제작한 의상을 선보일 예정이다.
박남서 영주시장은 “여름에 특히 인기 있는 풍기인견을 대도시 소비자에게 직접 홍보해 침체된 풍기인견 산업의 새로운 판로를 개척하고자 이번 행사를 준비했다”며 “새롭게 단장한 광화문광장에서 풍기인견과 함께 시원하고 신나는 도심 속 축제를 즐기시길 바란다”고 전했다. 풍기인견은 나무에서 추출한 실로 만든 순수 식물성 자연섬유로 가볍고 시원하며 착용 시 촉감이 상쾌하고 땀 흡수력이 탁월한 친환경 섬유다. 무더운 여름철이면 피부가 여린 갓난아이부터 알레르기성 피부, 아토피성 피부 등 피부가 약한 사람에게 잘 맞다. 연로하신 노인 분들에게는 더 없는 효도 상품이기도 하다.금인욱기자",http://www.newgbnews.com/news/view.php?idx=306203
영주,"영주, 동양대서 ‘찾아가는 전입창구’",일간경북신문 - 금인욱 기자,2023/05/16,"영주시는 5월 대학교 축제 시즌을 맞아 16일 동양대학교에서 ‘찾아가는 전입창구’를 운영했다.
찾아가는 전입창구는 평소 바쁜 일상으로 행정복지센터 방문이 어려운 대상자가 다수인 곳을 방문해, 영주시 인구정책 홍보와 함께 현장에서 전입신고 행정서비스를 제공하고 있는 시책사업이다.
특히, 학업을 위해 타 지역에서 이동해 영주시에 실거주하고 있는 학생 중 일부는 전입신고 의무를 몰라 전입신고를 미루는 경우가 있다. 전입신고는 주택임대차보호법상의 권리 보호와 지원금 혜택을 위해서 필수적인 절차이다.
시는 16일 동양대학교 대동제에서 학생과 교직원들에게 전입신고와 지원금 접수, 건강보험 추가증 신청을 대행하는 편의를 제공했다.
이와 함께 시가 추진하는 지역대학 재학생 지원사업과 전입 시책 등을 집중적으로 홍보했다.
특히, 이날은 축제 분위기에 맞게 전입 창구 내에 각종 미니게임 등 즐길거리를 갖춰 축제를 참가한 학생들이 전입 창구에 보다 쉽게 접근할 수 있게했다.금인욱기자",http://www.newgbnews.com/news/view.php?idx=306019
영주,영주 “안전체험관 후보지 탈락” 아쉬움,일간경북신문 - 금인욱 기자,2023/05/16,,http://www.newgbnews.com/news/view.php?idx=306018
영주,상주 ‘도시재생사업’ 주민의견 적극 수렴,일간경북신문 - 김학전 기자,2023/05/15,"상주시는 지난 12일 14시 상주시 도시재생지원센터 2층 회의실에서 한국농어촌공사 상주지사의 주최로 도시재생 뉴딜사업(중심시가지형) 실시설계 착수보고회를 개최했다.
중심시가지형 사업은 2021년 국토교통부 공모사업에 선정되어 총 250억 원(국비 150, 도비 25, 시비 75)의 예산으로 왕산역사공원 일원에 시행되는 사업이다. 이번 실시설계 착수보고회에서는 본격적인 실시설계에 앞서 설계업체의 착수보고를 듣고 상주시 관계 부서 담당자와 왕산지구 도시재생추진위원회 구성원 등 30여 명이 모여 의견을 나누는 시간을 가졌다.
강영석 상주시장은 “많은 주민분들의 협조와 노력으로 선정된 도시재생사업의 원활한 추진을 위해 관계부서와 주민의 의견을 적극 수렴하는 시간이 되었으면 한다.”고 말했다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=305914
영주,"마지막 봄꽃, 연분홍빛 향연…‘영주 소백산철쭉제’ 27일",일간경북신문 - 금인욱 기자,2023/05/15,,http://www.newgbnews.com/news/view.php?idx=305878
영주,손성호·우충무 영주시의원 5분 발언 ‘눈길’,일간경북신문 - 금인욱 기자,2023/05/15,"영주시의회는 15일 제2차 본회의를 끝으로 5일간의 제272회 임시회 일정을 마무리했다.
제2차 본회의에서는 ▲영주시 소수박물관 관리 및 운영 조례 전부개정조례안 ▲영주시 인삼박물관 관리 및 운영 조례 전부개정조례안 ▲영주시 가축사육 제한에 관한 조례 일부개정조례안을 의결하였으며, 특히 손성호(국민의힘, 라 선거구, 이산면․평은면․문수면․장수면․휴천1동), 우충무(무소속, 다 선거구, 가흥1․2동) 의원이 5분 자유발언을 펼치며 활발한 의정활동을 펼쳤다.
손성호 의원은 5분 자유발언을 통해 ‘본격적인 행락철에 앞서 영주시 관광의 문제점을 분석하고, 개선방안’에 대해 제안했다.
손성호 의원은 “영주시는 숙박 및 교통체계 부족으로 체류형 관광객이 부족하고, 관광 소비 촉진을 위한 유인이 부족한 상황”이라고 지적하며 이를 위해 ‘「체험형 문화재 야행(夜行)」 정기 운영 콘텐츠 개발을 통한 야간관광 활성화 정책추진, 아동친화도시 영주시의 강점을 살려 <아이와 함께 한달살기 좋은 도시 영주>로 체류형 관광객 유치, 단체 관광객의 365시장 접근성 향상을 위한 대형 주차 공간 조성과 전통시장 활성화 방안 마련 등’을 제안했다.
손성호 의원은 “우리 지역의 강점은 살리고 약점은 보완하여 영주시가 거쳐 가는 도시가 아닌 체류형 관광 도시로서 고부가가치를 창출하고, 방문자 경제 활성화로 인구 활력이 넘쳐날 수 있도록 모두 최선을 다해 주시길 바란다”며 5분 자유발언을 마쳤다.
우충무 의원은 ‘지역의 산림자원 활용을 통한 체류형 지역 관광객 유치 방안’에 대해 5분 자유발언을 펼쳤다.
우충무 의원은 “영주는 ‘선비’라는 정신문화를 관광과 축제 등에 접목하다 보니 현재의 관광트렌드와 수요자의 관광 욕구에 부응하지 못한 채 정체된 도시 이미지로 외부인들에게 각인되어 관광 매력도와 도시 인지도를 잃어가고 있다”고 지적하며 “지금이라도 한옥으로 가득한 관광개발 방식의 틀에서 벗어나 우수한 우리시의 관광자원을 활용한 다양한 정책개발을 시작해야 할 때라고 생각한다”고 밝혔다.
이에 우충무 의원은 ‘국립산림치유원 인근 관련 인프라와 연계한 체류형 치유시설의 확충을 지방소멸대응기금 투자계획안에 포함하여 진행할 것과 워케이션, 디지털노마드 등 최근 변화하는 근로 여건 및 시대적 트렌드와 연계한 체류형 기반 및 프로그램의 개발과 홍보를 위한 다각적인 대응 등’을 요청했다.
심재연 의장은 “이번 회기 동안 조례안 심사와 5분 자유발언, 주요 사업장 현장방문 등 시민의 복리 증진에 힘써주신 동료 의원님들께 감사드리며, 집행부에서는 동료의원들이 안건 심사에서 지적한 사항들과 5분 자유발언 내용들을 적극 검토하여 시정에 반영해 줄 것을 당부드린다”고 말했다.금인욱기자",http://www.newgbnews.com/news/view.php?idx=305868
영주,"영주시의회, 주요사업장 6개소 점검",일간경북신문 - 금인욱 기자,2023/05/14,"영주시의회는 지난 12일 제272회 임시회 기간 중 효율적인 지역발전 방안을 모색하기 위해 귀농귀촌인 정착준비 보금자리를 비롯한 총 6개소의 사업장을 방문하여 주요 현안을 점검했다.
먼저 귀농귀촌인 정착 준비 보금자리 현장에 방문하여 관계 공무원과 사업현장의 추진상황을 점검하고 관계자로부터 문제점과 건의사항을 수렴하고 향후 개선사항과 발전방향을 논의했다. 이후 순흥면 소재의 코레일 인재개발원 조성지, 배점분교 오토캠핑장 부지를 방문하여 현장을 점검하고 관광객 확보와 지역경제 활성화에 기여할 수 있도록 노력해달라고 당부했다.
이밖에도 장수면의 영주시 거점 세척 소독시설, 베어링 제조기술센터, 평은면의 영주호 오토캠핑장을 방문하여 시민들의 불편함이 없도록 철저한 공사 진행을 주문했다. 금인욱기자",http://www.newgbnews.com/news/view.php?idx=305722
영주,영양취약계층 체계적 관리 서비스 제공,일간경북신문 - 금인욱 기자,2023/05/14,"영주시보건소는 영양플러스사업 신규대상자의 건강한 식생활에 대한 이해도를 높이기 위해 지난 12일 임산부 및 영유아 105명을 대상으로 ‘2023년 영양플러스사업 신규대상자 사업설명회’를 개최했다.
이번 사업설명회는 영양플러스 사업 추진방향 및 목적, 보충식품 지원내용, 정기적 영양평가 등의 사업 설명과 함께 식생활 관리능력 향상을 위한 평소 궁금했던 것에 대한 안내도 병행했다.
영양플러스 사업은 생리적 요인과 환경 여건 등으로 영양상태가 상대적으로 취약한 대상자에게 일정 기간 영양교육과 보충 식품을 제공하여 영양 섭취 상태를 개선하고, 식생활 인식을 제고시키기 위한 사업으로 시 보건소는 지난달 3일부터 14일까지 신규대상자 105명(91가구)을 모집했다.
신규대상자들에게는 6개월에서 12개월까지 대상자별 맞춤형 식품패키지(분유, 우유, 검정콩, 미역, 김, 달걀, 현미 등)를 월 2회 가정으로 배송되고, 체계적인 영양관리와 보충식품 보관방법 등에 대한 정기적인 교육도 월 1회 실시된다.
관계자는 “개인별 유형에 맞는 맞춤형 영양교육을 강화해 영양취약계층 대상자의 영양불량문제 해소와 식생활 개선에 많은 도움이 되기를 바라며, 시민의 건강을 위한 사업 발굴 추진에 최선을 다하겠다”고 말했다.금인욱기자",http://www.newgbnews.com/news/view.php?idx=305700
영주,마스터즈 사이클 영주투어…전국서 550명 달렸다,일간경북신문 - 금인욱 기자,2023/05/14,,http://www.newgbnews.com/news/view.php?idx=305699
영주,KTX타고 떠나는 영주 하루 ‘로컬투어’,일간경북신문 - 금인욱 기자,2023/05/11,"영주시가 카카오 메이커스에서 판매 중인 ‘KTX 타고 떠나는 영주 하루 로컬 투어 상품’이 판매 10일 만에 417명이 신청해 대박 행진을 펼치고 있다.
11일 영주시에 따르면 열차 전문 여행사(해밀여행사)와 함께 기획한 KTX-이음과 영주시 관광지·먹거리를 연계한 로컬 투어 상품은 ‘영주 한우열차 관광상품’으로 불리며 경상북도 하루여행 전체 상품 중 11일 기준 현재 단연 판매실적 1위를 기록 중이다.
여행은 오전 8시 30분 청량리역 여행센터에 집결해 KTX를 타고 1시간 30분을 달려 풍기역에 도착, △소백산 국립산림치유원, 부석사 △소수서원(선비촌) △영주 관사골을 여행하는 코스로 KTX 이음 열차(왕복), 연계 차량비 입장료, 점심 및 저녁 식사(한우), 인솔가이드가 제공된다.
운영 기간은 13일부터 내달 29일까지(매주 화, 목, 토, 일)이며 판매가격은 성인 13만 9000원, 소인(만 5세~초등학생) 11만 9000원이다.
유네스코 세계유산 영주 부석사와 소수서원(선비촌) 관람, 소백산 숲속에서 체험하는 자연치유 프로그램, 현지인 추전 맛집에서 즐기는 한우 디너세트(1인당 200g)와 간고등어 점심과 감자전 정식 한상, 가이드 동행 및 지역별 대형버스 연계 차량 등이 제공돼 힐링과 먹거리 투어를 함께 할 수 있는 것이 영주 여행상품의 매력이다.금인욱기자",http://www.newgbnews.com/news/view.php?idx=305551
영주,"풍기 성내공원, 도심형 어린이 놀이터 착공",일간경북신문 - 금인욱 기자,2023/05/11,"영주시가 ‘2022년 경북도 어린이놀이터 공모사업’에 선정돼 세이브더칠드런 동부지역본부와 함께 추진 중인 풍기성내공원 어린이 놀이터 조성사업이 오는 9월 준공을 목표로 최근 공사에 들어갔다.
총사업비 10억 2000만원이 투입된 어린이 놀이터는 설계에서부터 지역주민들과 어린이들의 의견을 반영해 기존 놀이터의 정형화된 틀을 깨고, 어린이들의 창의력 증진 및 모험심과 호기심을 높여주는 아동 친화 놀이 공간으로 풍기의 랜드마크 놀이터로 자리 잡을 것으로 기대를 모으고 있다.
주요 시설은 어린이 놀이기구 및 주민휴양 시설 등이 설치되며, 놀이기구는 2층으로 구성된 미끄럼틀 및 네트놀이, 유아 놀이터 및 6인용 그네 등으로 조성된다.
김동택 문화복지국장은 “안전에 유의해 공사를 진행하고, 공사 추진으로 인근 주민들의 불편하지 않도록 심혈을 기울일 것”이라고 말했다.
금인욱기자",http://www.newgbnews.com/news/view.php?idx=305549
영주,"영주, 개인정보관리 2년 연속 ‘최고등급’",일간경북신문 - 금인욱 기자,2023/05/10,"영주시는 공공기관 개인정보 관리수준진단에서 2년 연속 최고등급을 받았다고 10일 밝혔다. 시는 개인정보보호위원회가 중앙부처‧지자체‧공기업 등 799개 공공기관을 대상으로 실시한 ‘2022년 개인정보 관리수준진단’ 평가에서 최우수(S등급) 평가를 받아 지난해에 이어 2년 연속적으로 최고등급을 받았다.
이번 평가는 법적 의무사항 이행에 대한 정량지표(61개)와 혁신‧정책업무의 적절성에 대한 정성지표(5개)에 대해 진단해 S(90점 이상)부터 D(60점 미만)까지 5등급을 부여했다.
시는 61개 지표에서 만점을 받아 총점 94점으로 S등급을 받아 개인정보 관리수준이 매우 우수한 것으로 평가받았다.
시는 올해 ‘개인정보보호 배상책임보험’에 신규로 가입해 시에서 취급하는 개인정보가 유출‧분실‧도난 등의 사고로 시민들에게 피해가 발생하였을 때 손해를 배상해주기 위한 기반을 마련했다.
매년 전 직원을 대상으로 개인정보보호 교육을 실시하고, 개인정보처리시스템 접속기록을 매월 점검하며, 개인정보 처리업무 수탁업체를 교육‧감독하고 있다.금인욱기자",http://www.newgbnews.com/news/view.php?idx=305410
