지역명,기사제목,기자이름,날짜,내용,링크
경주,"경주, 아동권리 실현 ‘골든벨’ 퀴즈대회",일간경북신문 - 서경규 기자,2023/05/25,"경주시가 아동권리를 실현하고 인권 감수성을 향상하는 경주형 아동친화정책에 박차를 가하고 있다.
시는 25일 시청 알천홀에서 초등학생, 학부모, 교사 등 150여 명이 참석한 가운데 ‘제1회 경주시 아동권리 골든벨’ 퀴즈대회를 개최했다.
이번 아동권리 골든벨은 기존의 주입식 위주 권리교육에서 벗어나 재미와 흥미를 더한 퀴즈 방식을 통해 아동권리에 대한 내용을 보다 쉽게 접할 수 있도록 하기 위해 마련됐다.
특히 대회는 아동이 직접 제안한 의견을 바탕으로 경주시와 경주교육발전협의회를 비롯한 지역 학교, 관련 단체들이 함께 협력하고 참여해 그 의미를 더했다.
프로그램 진행은 지역 초등학교 4~6학년 90명이 참가해 TV 프로그램 ‘도전! 골든벨’ 과 같은 서바이벌 퀴즈방식으로 최후 1인이 남을 때까지 펼쳐졌다. 또 중간에 다수의 탈락자가 발생할 경우 분위기 전환을 위해 패자 부활전과 주낙영 시장이 함께하는 특별 퀴즈 시간도 함께 가졌다.
학생들은 순간순간 정답을 맞힐 때 마다 함성을 자아냈고, 어려운 문제로 대거 탈락자가 나올 때는 아쉬움의 탄식 소리가 알천홀을 가득 채웠다.
퀴즈 문제는 ‘유엔아동권리협약’에 따른 아동권리, 아동학대 예방은 물론 경주시 현황 등의 내용으로 아동 눈높이에 재미를 더한 방식으로 출제됐다.
대회 종료 후 참가자 5명에게 △아동권리상 △아동친화상 △아동행복상 △아동참여상 등의 상장과 총 120만원 상금을 수여했다.
더불어 이날은 학생들이 직접 그린 아동 4대 권리 그림전시 등의 다양한 부대행사도 진행돼 아동권리에 대해 쉽게 접근할 수 있는 시간도 가졌다. 한편 시는 현장에 참석하지 못한 시민들과 학생들을 위해 경주시 유튜브로 실시간 방송 중계도 진행했다. 서경규기자",http://www.newgbnews.com/news/view.php?idx=307118
경주,"경주, 산내 동창천에 다슬기 치패 34만 마리 방류",일간경북신문 - 서경규 기자,2023/05/25,,http://www.newgbnews.com/news/view.php?idx=307113
경주,"경주 SNS알리미, APEC 경주유치 ‘홍보전’",일간경북신문 - 서경규 기자,2023/05/24,,http://www.newgbnews.com/news/view.php?idx=307003
경주,경주서 31일 ‘바다의 날’ 기념식 열린다,일간경북신문 - 서경규 기자,2023/05/24,,http://www.newgbnews.com/news/view.php?idx=306972
경주,"경주, 가장 사랑받는 브랜드 ‘대상’ 수상",일간경북신문 - 서경규 기자,2023/05/24,,http://www.newgbnews.com/news/view.php?idx=306971
경주,‘불금예찬 야시장’ 경주 원도심 상가 되살릴 해법,일간경북신문 - 서경규 기자,2023/05/24,,http://www.newgbnews.com/news/view.php?idx=306967
경주,"경주시장, 복지직 공무원과 ‘소통의 시간’",일간경북신문 - 서경규 기자,2023/05/23,,http://www.newgbnews.com/news/view.php?idx=306800
경주,"경주, 청렴문화 확산 ‘주니어보드 워크숍’",일간경북신문 - 서경규 기자,2023/05/23,"경주시는 23일 ‘주낙영 시장과 함께하는 청렴주니어보드 소통공감 워크숍’을 개최했다.
이번 워크숍은 청렴 시책에 젊은 MZ세대 직원들의 참신한 아이디어를 반영하고 청렴문화 확산을 위해 기획됐다.
청렴주니어보드는 8·9급 신입 공무원을 중심으로 부패·취약분야 업무개선방안 발굴과 청렴조직문화 확산, 행정의 최일선 업무담당자로서 시민들의 청렴 체감도와 만족도 향상을 위해 구성된 조직이다. 이날 국제문화교류관에서 열린 워크숍은 ‘청렴 공감 토크’를 겸한 청렴 진실게임 형식으로 진행됐다.
공직자가 가져야 할 ‘적극 행정의 자세’와 ‘청렴 마음가짐’에 대한 젊은 직원들과 시장과의 의견을 자유롭게 교환하면서 큰 호응을 얻었다. 청렴 주니어보드는 앞으로 경주시의 부패방지 계획 수립을 위한 아이디어 도출 및 반부패·청렴 확산 등 다양한 활동을 하게 된다.
경주시는 앞으로도 정기적인 간담회를 통해 청렴 주니어보드의 역할을 확대하고 올해 시행되는 반부패·청렴시책에 대한 다양한 의견을 개진할 방침이다. 경주시장은 “청렴주니어보드의 참신한 생각과 적극행정 자세, 청렴문화 확산 활동을 통해, 경주시 공직자 내부적으로는 직원상호간 배려하는 조직으로 외부적으로는 청렴하면서도 적극적인 행정으로 시민 만족도가 향상될 수 있을 것”이라고 밝혔다. 서경규기자",http://www.newgbnews.com/news/view.php?idx=306798
경주,경주·울산·포항 ‘해오름동맹’ 상생 공동협력,일간경북신문 - 서경규 기자,2023/05/23,,http://www.newgbnews.com/news/view.php?idx=306795
경주,"경북 시·군의회의장협, APEC 경주 유치 결의",일간경북신문 - 서경규 기자,2023/05/23,"경북도 시·군의회의장협의회(이하 협의회)는 ‘2025년 아시아·태평양 경제협력체(APEC) 정상회의’ 경주 유치 지지를 결의했다.
23일 문경시에서 열린 협의회 ‘제311차 정기 월례회’에서 만장일치로 ‘2025년 제32차 APEC 정상회의 경주 유치 결의안’이 통과됐다.
이날 협의회는 “2025년 APEC 정상회의가 지방 균형발전 실현을 위해 수도권이 아닌 지방도시에서 개최될 것을 촉구”하며 “개최지는 가장 한국적인 도시 경주로 결정할 것을 강력히 희망하고, 경북 도민의 염원을 담아 2025년 APEC 정상회의 경주 유치를 위해 모든 역량을 결집하겠다”고 강조했다.
이철우 경주시의회 의장은 “천년고도 경주는 전통문화유산의 보고로 대한민국을 대표하는 문화관광도시이고, APEC 교육장관 회의나 세계물포럼 등 대규모 국제행사를 성공적으로 개최한 경험, 최상의 컨벤션 시설과 편리한 교통망을 갖춘 2025 APEC 정상회의를 유치하기에 최적의 도시”라며 “APEC 정상회의 경주 유치에 전폭적인 지지를 결의해 준 협의회에 깊은 감사를 드리고, 경주시민과 경북도민의 기대에 부응키 위해 총력을 다하겠다”고 의지를 다졌다. 서경규기자",http://www.newgbnews.com/news/view.php?idx=306793
경주,800억 투자 미국계 기업 ‘PMC’ 경주공장 이전·증설,일간경북신문 - 일간경북신문 기자,2023/05/22,,http://www.newgbnews.com/news/view.php?idx=306734
경주,"경주, 8월까지 개인지방소득세 납부 연장",일간경북신문 - 서경규 기자,2023/05/22,"힌남노 태풍 피해 납세자 지원
경주시는 지난해 태풍 ‘힌남노’ 피해지원을 위해 경주지역 납세자의 개인지방소득세 납부 기한을 8월 31일까지 3개월 연장한다.
단 신고기간은 당초 기한대로 이달 말까지 신고해야 한다.
시는 올해 납세자의 편의를 위해 모두 채움 신고 대상자에게 ARS (1544-9944)로 간편 신고할 수 있는 사전안내문을 발송했다. 또 인터넷 홈택스와 위택스, 전화 등 전자신고 방법을 안내하는 등 납세 편의를 제공한 바 있다.
시 관계자는 “납부 기한이 경과하면 가산세 등 불이익을 맞음에 따라 기한 내 신고·납부 하실 것”을 당부하고 “시에서도 향후 더 나은 납세편의 시책을 발굴해 최상의 세무행정 서비스를 지원하겠다”고 말했다. 서경규기자",http://www.newgbnews.com/news/view.php?idx=306715
경주,“경주엑스포가 멍석 깔아드려요” 시민오픈 스테이지 모집,일간경북신문 - 서경규 기자,2023/05/22,,http://www.newgbnews.com/news/view.php?idx=306710
경주,APEC 경주 유치지원 특별위원회 시동,일간경북신문 - 서경규 기자,2023/05/22,"경주시의회 ‘2025 APEC 경주 유치지원 특별위원회’가 본격적인 활동을 시작한다. 시의회는 5월 초 제275회 임시회 제2차 본회의에서 2025 APEC 정상회의 경주 유치를 위해 APEC 특별위원회를 구성한 바 있다.
위원장에 이동협 부의장, 부위원장에 김소현 의원을 선임했고, 김동해, 김종우, 최재필, 이경희, 정성룡, 정희택, 정종문 의원 총 9명이 개최도시가 확정될 때까지 범시민 역량을 결집하고 대내외 유치 공감대를 확산하며 정부 부처 건의 등 다양한 지원 활동을 펼치게 된다.
첫 시작으로 APEC 특별위원회 활동을 위한 내부 계획을 수립했고, 22일 열린 5월 의장단 간담회에서 2025 APEC 정상회의 경주유치 추진상황 및 계획을 집행부로부터 보고 받았다.
앞으로는 집행부와 협력해 유치도시 선정 일정 촉구 및 지방도시 개최 원칙 준수 등의 대정부 건의문을 공동 전달하고, 경북도 내 시군, 자매우호도시 및 동주 도시 등에도 유치홍보 활동을 전개할 계획이다. 서경규기자",http://www.newgbnews.com/news/view.php?idx=306675
경주,경주보건소 ‘아가튼튼 행복맘’ 프로 운영,일간경북신문 - 서경규 기자,2023/05/21,"경주시보건소는 건강하고 행복한 출산을 위해 오는 6월 임산부를 대상으로 건강관리 교육 프로그램을 진행한다고 밝혔다.
이번 아가튼튼 행복맘 프로그램은 전문강사를 초빙해 6월 13일, 20일 총 2회에 걸쳐 보건소 보건교육장에서 펼쳐진다.
이번 교육은 임산부들이 출산에 대한 막연한 불안감을 해소하고, 양육에 대한 자신감을 향상할 수 있도록 △산후여성건강의 개념 △산후몸조리의 실제 △실전 모유수유 △신생아 건강관리 △응급상황대처 △아기모형을 이용한 돌보기 실습 등으로 구성됐다.
신청은 이달 22일부터 회차별 20명 선착순 모집하며, 1‧2차 모두 신청 가능하다.
임산부 대상 건강관리 교육 프로그램의 참여 희망자는 모자보건실 전화(054-779-8627~9) 또는 방문해 신청할 수 있다.
한편, 보다 자세한 사항은 경주시보건소 가족건강팀(54-779-8994)으로 문의하면 된다.
최재순 보건소장은 “저출산 극복을 위해 보건소에서부터 임신⋅출산⋅양육에 대한 다양한 프로그램을 마련했으니 관심 있는 분들의 많은 관심과 참석 부탁 드린다”고 말했다. 서경규기자",http://www.newgbnews.com/news/view.php?idx=306518
경주,"경주·서울 중랑구, 문화교류 유대 강화",일간경북신문 - 서경규 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306513
경주,"경주 ‘복합문화도서관’ 건립, 시민 지혜 모은다",일간경북신문 - 서경규 기자,2023/05/21,"경주시는 지역의 새로운 랜드마크가 될 ‘경주시 복합문화도서관(가칭)’ 기본계획 수립을 위해 시민들의 고견을 듣는다.
시는 지역 공공도서관 이용 실태, 이용자 만족도, 공간 구성 및 서비스 수요 등 복합문화도서관 건립에 필요한 다양한 시민의 의견을 수렴하고자 이달 22일부터 오는 30일까지 설문조사(30개 항목)를 진행한다.
복합문화도서관은 한수원 자사고 대안사업으로 시민들의 다양한 문화충족에 기여하고자 지하 1층, 지상 3층 규모로 전시, 문화, 체험 등이 있는 복합문화공간으로 조성될 예정이다.
참여방법은 경주시립도서관 홈페이지나 포스터의 QR코드를 통해 접속해 작성 후 온라인 제출하면 된다.
이번 설문조사는 경주시민이면 누구나 참여할 수 있으며, 참여자 중 추첨을 통해 500명에게 음료 기프티콘을 지급한다.
시는 이번 설문조사 통해 도출된 결과를 복합문화도서관 건립과 운영에 적극 반영할 예정이며, 정보 취약계층에 대해서는 향후 현장 방문과 대면조사 등을 통해 의견을 수렴할 계획이다.
보다 자세한 문의사항은 경주시립도서관 홈페이지를 참고 하거나 시립도서관 서무팀(054-779-8893)으로 문의하면 된다.
한편, 도서관 관계자는 “지역의 창의적이고 미래지향적인 복합문화도서관이 건립될 수 있도록 시민 여러분들의 많은 관심과 참여를 부탁드린다”고 말했다. 서경규기자",http://www.newgbnews.com/news/view.php?idx=306512
경주,"경주 금리단길, 예비창업자 최대 2천만",일간경북신문 - 서경규 기자,2023/05/18,"경주시가 황리단길에 이어 중심상권(금리단길)을 새로운 핫플레이스로 만들고자 예비 창업자를 모집한다.
18일 시에 따르면 금리단길 예비창업자 14곳을 선정해 준비금, 환경개선비 등의 초기 사업지원금을 1명(팀)당 최대 2000만원까지 지원하는 금리단 빈 점포 창업지원 사업을 진행한다.
이 사업은 상권 내 특화골목과 함께 빈 점포를 활용한 창업자들에게 도약의 기회를 제공해 골목길에 활력을 불어 넣고자 마련됐다.
모집분야는 △골목식당(일반‧휴게음식점, 즉석판매 제조가공) △골목공방(공예, VR체험, 3D프린팅 등) 등 총 14곳이다. 단 오락, 담배, 부동산 등 소상공인 정책자금 융자제외 업종은 불가하다. 신청은 접수기간 내 개인 또는 팀 전원이 만 18세 이상 경주시에 거주(전입 예정자 포함)하는 자는 누구나 가능하며, 사업 참여기간 동안 창업교육 16시간 중 80%를 이수해야 한다.
접수는 이달 22일부터 6월 21일 까지 이메일(erunlab@duam.net)로 신청하면 된다.
선발은 먼저 예비 창업자 18명(팀)을 1차 선정하고 창업 인큐베이팅 교육과 멘토링, 사업계획서 작성, 품평회를 거쳐 2차 최종 14명(팀)을 선정한다.
이어서 오는 8월경 최종 선정된 14명(팀)과 업무협약을 맺은 후 올 연말까지 지원금지급과 컨설팅 등의 사업이 진행된다.
시는 최근 중심상가 동행축제, 골목야시장, 거리예술위크 사업에 이어 이번 금리단 골목 창업을 더해 대릉원과 황리단길 방문객을 도심으로 유입하는 등 상권 활성화에 크게 기여할 것으로 기대한다.
주낙영 경주시장은 “앞으로도 다양한 상권 활성화 사업을 추진해 지역 내 상권들이 누구나 찾고 싶은 매력적인 중심상권이 되도록 노력 하겠다”고 말했다. 서경규기자",http://www.newgbnews.com/news/view.php?idx=306378
경주,경주 도예가 걸작 체험 ‘도자기 축제’ 스타트,일간경북신문 - 서경규 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306377
경주,"신화에스엠지, 경주에 200억 공장",일간경북신문 - 서경규 기자,2023/05/17,"미래차 첨단소재 성형가공센터 준공으로 미래차 산업을 견인하고 있는 경주에 민간 기업들의 투자가 이어지고 있다. 경주시는 신화에스엠지(주) 경주1공장 준공식이 열린 17일 외동읍 명계3산업단지에서 신화에스엠지(주)와 경주2공장 증설 투자 양해각서를 체결했다고 이날 밝혔다.
이 자리에는 주낙영 시장과 신화에스엠지㈜ 박상복 대표이사를 포함해 배진석 경상북도의회의원, 경주시 황훈 투자유치과장 등 관계자 10여 명이 참석했다.
이날 협약에 따라 신화에스엠지(주)는 200억 원을 투자해 신규 일자리 50평 규모의 공장을 건립한다는 방침이다. 이를 위해 신화에스엠지(주)는 경주 내남면 명계3산업단지 내 1만4000㎡ 부지를 매입하고, 하반기 착공에 들어가 내년 하반기 중 준공과 함께 본격 가동에 들어간다는 계획이다.
신화에스엠지㈜는 2017년 설립된 자동차 외장 플라스틱 제조기업으로 직원들의 평균연령이 30대인 젊은 강소기업이다. 특히, 이날 경주1공장 준공식 개최와 동시에 경주2공장 투자MOU를 체결할 만큼 빠른 성장을 보이고 있는 기업이다.
한편, 신화에스엠지㈜는 이날 투자협약식을 겸한 준공식을 통해 받은 기부와 박상복 대표이사의 출연으로 모인 20㎏들이 쌀 150포(판매가 750만 원)를 내남면에 기부하면서 지역사회와 상생하겠다는 기업 가치도 함께 실현했다.
주낙영 시장은 “경주1공장 준공과 동시에 2공장 투자를 결정해 준 신화에스엠지㈜ 박상복 대표이사와 임직원 여러분께 감사하다”며 “신화에스엠지㈜가 글로벌 강소기업으로 도약, 경주의 친환경미래차산업 활성화를 통한 경제발전에 기여할 수 있도록 다양한 R&D 지원 및 행정적 지원을 아끼지 않겠다”고 밝혔다. 서경규기자",http://www.newgbnews.com/news/view.php?idx=306261
경주,"경주·전통시장 상인회, 상권 활성화 ‘힘’",일간경북신문 - 서경규 기자,2023/05/17,,http://www.newgbnews.com/news/view.php?idx=306200
경주,"경주엑스포, KCON JAPAN 2023서 일본 관광객 유치 홍보",일간경북신문 - 서경규 기자,2023/05/17,,http://www.newgbnews.com/news/view.php?idx=306196
경주,"경주, 구제역 유입 차단 방역 ‘총력전’",일간경북신문 - 서경규 기자,2023/05/16,"경주시는 최근 충북 청주시와 증평군의 한우농가에서 구제역이 발생함에 따라 지역 유입 차단방역에 총력을 기울이고 있다고 16일 밝혔다.
정부는 구제역 위기관리 단계를 주의단계로 상향 조정하고, 확산방지를 위해 이달 11일부터 14일까지 전국 우제류 사육농장에 대해 일시이동중지명령을 발령했다.
이에 경주시도 신속 대응을 위해 기존 운영 중인 가축방역상황실의 근무인원을 확대하고 근무시간을 연장했다.
이어 축산차량 소독 강화를 위해 지난 11일부터 거점소독시설 1기(천북)를 24시간, 2기(율동 경주TG)를 5시부터 21시로 각각 확대 운영하고 있다.
또 오염원의 축산농장과 관련 시설로의 유입을 방지하기 위해 15개 반의 공동 방제단을 비롯해 2개 반의 경주시 자체 소독차량을 동원해 소독을 집중 실시하고 있다.
더불어 3203호 축산농가를 대상으로 신고요령 홍보 문자를 발송하고, 수시로 긴급 예찰도 병행하고 있다.
앞서 시는 지난 2월 13일부터 4월 7일까지 지역 소‧염소 사육농가 3127호에 대해 구제역 백신 일제접종을 완료했다. 서경규기자",http://www.newgbnews.com/news/view.php?idx=306063
경주,"미국 전직 연방의원, 경주 찾아 ‘2025 APEC 정상회의’ 경주 유치 지지 선언",일간경북신문 - 서경규 기자,2023/05/16,,http://www.newgbnews.com/news/view.php?idx=306086
경주,"경주 치매안심센터, 주택용 소방시설 설치",일간경북신문 - 서경규 기자,2023/05/15,"경주시 치매안심센터가 경주소방서·한국원자력환경공단과 함께 치매환자 30여가구를 대상으로 주택용 소화기와 화재경보기를 무상지원사업을 실시했다고 15일 밝혔다.
경주시에 따르면 치매환자는 인지력 저하로 인해 화재에 노출될 위험성이 높고 위험상황 발생 시 대처 능력이 저하될 우려가 있어 화재안전사고를 방지하기 위한 예방지원 활동이 더욱 필요하다.
이에 경주시 치매안심센터는 초기 치매환자에게 집중적으로 조기 개입하여 정보접근성을 증진하고 독립적인 일상생활을 연장할 수 있도록 돕고 있다.
또한 가족의 돌봄 역량을 강화하여 치매환자 돌봄에 대한 준비를 돕고 부양부담감을 낮추기 위한 서비스를 실시하고 있다.
지역 내 치매환자를 돕기 위한 경주소방서와 한국원자력환경공단의 도움도 컸던 것으로 나타났다.
먼저 경주소방서는 2021년부터 치매안심센터의 사업에 참여해 안전한 인지환경 조성에 적극 협조하고 있으며, 주택용 소방시설 설치, 소방안전 및 심폐소생술 교육 등을 시행하고 있다. 이어 한국원자력환경공단은 지역 소외 계층을 위해 생필품 지원, 화재예방기구 등을 꾸준히 후원하는 등 지역사회 공헌활동을 지속적으로 해오고 있다.
경주시보건소 최재순 소장은 “치매어르신들께서 살고 계신 곳에서 편히 거주할 수 있도록 화재 없는 안전한 인지환경 조성에 최선을 다할 것”이라며 “사회의 다양한 자원과 연계하여 복지사각지대 해소를 위해 계속 노력해 나갈 것”이라고 말했다. 서경규기자",http://www.newgbnews.com/news/view.php?idx=305910
경주,"경주보건소, 코로나 면역저하자 백신접종",일간경북신문 - 서경규 기자,2023/05/15,"경주시 보건소는 하반기 코로나19 예방접종을 실시하기에 앞서 면역저하자 등 고위험군을 대상으로 올 상반기 코로나19 추가접종을 실시한다고 15일 밝혔다.
이번 추가접종 대상자는 2가 백신을 1회 접종 완료한 만 12세 이상 면역저하자와 의료진 상담으로 접종을 권유받은 만 65세 이상 연령층이다.
면역저하자는 일반인에 비해 면역 획득력이 낮을 뿐 아니라 면역 지속 기간이 짧다. 이에 만 65세 이상 연령층의 질병부담과 중증화 예방 효과를 고려해 추가접종 대상 범위를 선별하게 되었다.
추가접종은 마지막 접종일로부터 3개월(90일) 이후 가능하고, 위탁 의료기관 25개소에서 BA4/5 기반 2가 백신을 우선으로 시행한다.
사전예약 및 당일접종은 이달 15일부터 시작되며, 예약접종은 이달 29일부터 시행한다.
보다 자세한 사항은 사전예약누리집(ncvr.kdca.go.kr)을 참고하거나 보건소(054-760-2070)로 문의하면 된다.
최재순 보건소장은 “안정적인 방역 상황이 지속되고 있지만, 여전히 코로나19로 인한 고위험군의 중증 및 사망의 위험이 큰 만큼 이번 추가 접종대상자는 해당 기간 내 적극적으로 동참해 주시길 바란다”고 당부했다. 서경규기자",http://www.newgbnews.com/news/view.php?idx=305909
경주,경주 ‘신라달빛기행’ 스타트,일간경북신문 - 서경규 기자,2023/05/14,,http://www.newgbnews.com/news/view.php?idx=305758
경주,"경주, 친환경 식물영양센터 조성 사업 ‘순항 중’",일간경북신문 - 서경규 기자,2023/05/14,,http://www.newgbnews.com/news/view.php?idx=305756
경주,"경주시의회, 경주문화관1918 현장 방문",일간경북신문 - 서경규 기자,2023/05/14,"경주시의회 문화도시위원회는 최근 ‘경주문화관1918’ 을 방문했다.
문화도시위원들은 경주문화관1918의 운영현황을 점검하고 관계자들을 격려했으며, 경주문화관1918의 발전 방향에 대해서 심도 있는 의견을 나눴다.
경주문화관1918은 (구)경주역을 단장해 새로 개관한 문화공간으로서 1918년 개통한 경주역의 역사를 기리고 주민에게 문화의 힘을 높이기 위한 문화플랫폼으로 거듭난다는 의미를 갖고 있다.
경주문화관1918은 대중공연을 통한 경주역 붐업을 위한 ‘1918 콘서트’, 버스킹 공연과 플리마켓을 위한 ‘아트&마켓1918’, ‘유명 미술가의 레플리카展’ 등 다양한 이벤트를 개최하고 있다.
이진락문화도시위원장은 “경주문화관1918이 볼거리, 즐길거리가 부족한 원도심의 구심점이 돼 시민들을 위한 문화 공간으로 새롭게 태어나길 바란다”고 당부했다. 서경규기자",http://www.newgbnews.com/news/view.php?idx=305723
경주,5월 경주 ‘풍성한 이벤트’ 중심상권 활력 불어 넣는다,일간경북신문 - 서경규 기자,2023/05/11,,http://www.newgbnews.com/news/view.php?idx=305585
경주,"경주, 21일 ‘가족사랑 버스킹’",일간경북신문 - 서경규 기자,2023/05/11,"경주시가 가정의 달 5월을 맞아 오는 21일 17시 황성공원 산책로(충혼탑 삼거리)에서 ‘가족사랑 버스킹 공연’을 펼친다.
경주시 청소년오케스트라는 ‘Bravo, My Famil’ 라는 주제로 어버이 은혜, 스승의 은혜, 어린이날 노래와 더불어 클래식, 팝음악 등 우리 귀에 익숙한 음악으로 가족 사랑을 표현한다.
또한, 2025년 APEC 정상회의 경주유치를 응원하고 관객들에게 행복과 감동을 선사한다. 버스킹 공연은 누구나 자유롭게 관람 가능하다. 서경규기자",http://www.newgbnews.com/news/view.php?idx=305582
