지역명,제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
충청남도,아산시민 지속가능 일자리 창출을 위한 일반경비원 신임교육,"현황 및 문제점
- 선문대 평생육교원에서 홍보를 하고 있지만 아산시의 관심과 홍보 협조 필요.
- 2021년 선문대 평생교육원에서 3,400여명 일반경비원 신임교육 이수.
- 2021년 아산시민 400여명 이수 후 경비업체 취업과 재직 만족도가 높음.
개선방안
- 타 시군에서는 시군일자리 센터에서 모집 홍보 및 교육비 지원.
- 자치단체에서의 적극적인 시민들의 일자리 창출 지원 필요.
- 아산시종합일자리지원센터의 적극적인 취업정보 지원·제공
기대효과
- 경비업에 대한 퇴직 후 일자리 선호도가 높아지고 있음.
- 아산시민들의 일반경비원 신임교육 이수 후 기업체와 일자리 연계 가능.
- 시민들의 지속가능한 일자자리에 경비원 관심 급부상.",2022-03-29,"1) 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호1AB-2203-0015108)에 대한 검토 결과를 다음과 같이 알려드립니다.

2) 귀하의 민원내용은 “지속 가능한 일자리 창출을 위한 일반경비원 신임교육 지원”에 관한 것으로 이해됩니다.

3) 귀하의 질의 사항에 대한 검토한 의견은 다음과 같습니다.
- 관내 입주기업 및 신규 아파트 증가에 따른 경비원 수요증가와 경비원 취업 시 ‘일반경비원 신임교육’ 이수가 법령상 필수 규정됨에 따라, 경비원 교육에 대한 홍보와 지원이 필요해 보이며 그중에서도 수요가 많은 중·장년층 경비원을 대상으로 지원방안을 마련하여, 중·장년층이 제2의 경력을 설계하고 보다 안정적인 경제기반을 마련토록 지원하는 것은 바람직하다고 생각됩니다.
- 향후 사업계획수립 및 사업예산을 확보하여 관내 일자리지원센터를 통해 사업을 추진할 예정이며, 단순 교육 이수만을 목적으로 하는 것이 아닌 교육 이수와 취업 연계를 모두 충족하는 방향으로 지원 계획을 수립할 예정입니다.

4) 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변내용에 대한 추가 설명이 필요한 경우 아산시 사회적경제과 일자리정책팀 김정호 주무관(☎041-540-2007)에게 연락주시면 친절히 안내해 드리도록 하겠습니다.감사합니다.",2022-05-04,아산시,제안실현
충청남도,공주시(신관동외 전지역)자전거도로 필요,"현황 및 문제점
우리지역에는 제대로 만들어진 자전거도로가 별로 없다.나도 운동도할겸 환경을 생각하여 자전거를타고 다녀보았는데 자전거도로가 거의 없어서 도로를 통해 다니다 주변에 차가 많아서 피하려다 사고가날뻔하여 위험했던 경험이있다.가까운 세정만 보아도 세종은 자전거도로가 아주 잘되어있다 근데 우지역(공주시)는 이처럼 자전거도로가 별로 없어 도로나 인도에서 자전거를 타야하기때문에 자전거를탈때마다 위험하다.
개선방안
도로나 인도 한쪽에 따로 자전거가 다닐수있는 자전거도로를 다시만들거나 새로만들어서 안전하게 자전거를 안전하게 탈수있게만들어야한다.
기대효과
자전거도로를 만들면 자전거를탈때 안전하게 탈수있고 자전거사고가줄어들어 많은사람들이 자전거를 탈것같이. 그리고 자전거를 타면 조금이라도 환경오염을 막을수있을것이다.",2022-03-29,"1. 안녕하십니까? 귀하게서 국민신문고를 통해 공주시(신관동외 전지역) 자전거도로 필요로 하여 설치 건의 관련하여 제안하신 민원(1AB-2203-0015037)에 대해 다음과 같이 안내드립니다.
2. 귀하께서 질의하신 사항에 대해 검토의견은 다음과 같습니다.
가. 공주시에는 자전거도로의 노선 지정(변경 ,폐지)에 관한 고시(2018. 6. 1.)에 따라 관내 138개노선이 지정되어 있으며, 자전거 도로 지정에는 신관동 외 지역(강남지역, 유구지역)도 포함되어 있습니다.
나. 기존 보도와 차도가 설치되어 있는 도로상황에서 자전거도로를 지정하다보니, 여건상 자전거 이용에 있어 보행자와의 통행에 주의가 요구되고 있습니다.
다. 추후, 자전거 이용 활성화 계획수립 시 귀하의 고견을 적극 수렴하여 다각적으로 검토하겠으니 이점 깊은 이해 당부드립니다.
3. 귀하의 제안에 대해 기타 더 궁금하신 사항은 도로과 도로행정팀(☎041-840 -8507)로 연락주시면 성심껏 답변 드리겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2022-04-20,공주시,답변완료
충청남도,탄소중립실천포인트제도 활성화,"현황 및 문제점
•현황 : 탄소중립실천포인트는 일반국민의 탄소중립 실천문화 확산을 위해 다양한 민간기업의 친환경활동 이용시 이용 실적에 따라 인센티브를 지원하는 제도로, 공식적으로 이용하고 있는 국민이 총 인구수에 0.2%도 되지 않으며, 탄소중립실천포인트제도가 있는지도 모르는 사람들이 많음.

•문제점 : 탄소배출량이 점점 증가함에 따라, 우리나라의 탄소배출량은 (2019년 기준) 이산화탄소 배출량이 6억 1100만톤 가량의 온실가스를 배출하여 지구온난화를 가속화하고 있고, 코로나19로 인한 배달량이 늘고 그로인해 매연에서 나오는 온실가스배출량이 증가하고 있음.
개선방안
•개선방안 : 1.정해진 기간마다 탄소중립실천왕을 뽑아 소정의 상품을 제공. 이로인해 탄소중립을 실천하는 사람들이 많아질것.
2.탄소중립실천포인트의 사용 범위확대
현재 탄소중립실천포인트제도의 사용범위가 카드포인트와 현금뿐이라 이 사용범위를 확대하면 더 유용하게 제도를 실천할 수 있음
기대효과
•기대효과 : 1.충청남도의 탄소중립에 가까워짐.
2.탄소중립실천포인트제도를 적극 활용하여 탄소중립에 기여할 수 있다",2022-03-29,"○ 충청남도의 탄소중립 활성화에 관심을 가져 주심에 감사드리며, 제안해 주신 탄소중립실천포인트제도 활성화 방안에 대하여 답변 드리겠습니다.

[제안] 1. 정해진 기간마다 탄소중립실천왕을 뽑아 소정의 상품을 제공하여 제도 참여 독려
2. 현 탄소중립실천포인트제도의 인센티브 지급방법(카드포인트. 현금) 확대
[답변]
- 탄소중립실천포인트는 한국환경공단에서 추진하는 사업으로 탄소중립 실천항목에 따라 인센티브를 지급하는 제도입니다.
- 충청남도에서 제안해 주신 사항에 대하여 채택할 수 없다는 점을 이해해 주시기 바라며,
- 참고로, 본 제안을 한국환경공단에 접수하여 주시는 것이 바람직할 것으로 사료됩니다.
※ 제도운영 : 한국환경공단 온실가스통계부(032-590-3445), 홈페이지 : https://www.cpoint.or.kr

끝.",2022-04-22,충청남도,답변완료
충청남도,당진시 호수공원 개발,"현황 및 문제점
당진시 주변에 호수공원이 없습니다
산책하기 좋은곳.걷기 좋은곳.운동하기 좋운곳
당진시 주변에 개발하면 좋을듯 합니다
당진시민이 조깅.걷기.힐링할 휴식공간이 없습니다
서산시 호수공원 .군산시 호수공원
참고 당진저수지생태공원.운곡마을생태공원 이용하기 힘듬 멀어 (당진시 800억투자 주말에가면 사람이 없슴 5명)
개선방안
당진시민이 걷고.조깅.힐링하면서 휴식할수 있는곳 복지차원
당진시 반경 2~3km
노인들이 걷기.휴식공간.마음에 안정
기대효과
유형효과
당진시민 건강증진
노인의료비 절감 (운동할공간이 없음)
당진시의원 및 시장님이 추진하여 복지차원",2022-03-29,"1. 평소 우리시 발전에 아낌없는 성원에 감사드립니다.

2. 귀하께서 제안하신 사항은 당진시민을 위한 호수공원 조성으로 판단됩니다. 이와 관련하여 검토의견을 아래와 같이 회신하여 드립니다.
- 2020.07. 이후 장기미집행 도시계획시설(도시공원) 일몰제 시행에 따라 장기미집행 공원토지매입, 공원조성계획수립 용역 등에 많은 예산이 소요되고 있는 실정으로 호수공원 조성계획 수립은 중장기적으로 검토가 필요한 실정입니다.

3. 귀하의 소중한 제안에 다시 한 번 감사드리며, 기타 문의사항이 있으시면 당진시청 산림녹지과 공원조성팀(041-350-4211)으로 연락주시면 자세히 설명드리도록 하겠습니다. 끝.",2022-04-12,당진시,답변완료
충청남도,농식품 바우처 그림의떡 당진시 악날,"현황 및 문제점
사용처가 전자바우처 온라인주문 꾸러미배송
나오지만 일부 고가 단일상품 온라인주문만 가능하고
당진시는 꾸러미배송(온라인상 여러상품 묶음배송)은 불가능하다
온라인주문시 주소입력후 바우처 사용불가
당진시는 온라인도 전화주문도 악착같이 차단시켜 현장방문만이 가능하다
결과적으로 영양부실을 가속시킨다.
개선방안
온라인상 묶음배송 주문가능(꾸러미배송)
이동식단말기 결제가능
기대효과
차없는 약자 편의제공
그림의떡 같은 식품바우처개선",2022-03-30,"1. 국민신문고 국민제안(1AB-2203-0015639)와 관련됩니다.
2. 위 제안에 대한 검토의견을 다음과 같이 회신하고자 합니다.
가. 온라인몰 묶음 배송 개선 제안
→ 농협몰을 통하여 구매할 시 각 지역에 있는 농협에 있는 상품이 배송되는 시스템으로 묶음 배송은 어렵습니다. 현재 농림축산식품부에서 수혜자분들의 편의를 개선하기 위하여 더 많은 공급처 모집을 계획하고 있으므로 이에 따라 온라인 주문 시 묶음 배송도 기대할 수 있을 것으로 보입니다.
나. 전화주문 시 이동식 단말기 결제 개선 제안
→ 농협 본사에 문의 결과 농식품 바우처 사용 가능 품목(신선 채소 및 과일류, 흰 우유, 신선 계란, 육류, 잡곡, 꿀)을 구매할 시 농식품 바우처 카드를 이용한 이동식 단말기 결제가 가능한 것으로 답변 받았으며, 해당 농협 하나로마트를 통해 필요한 조치를 완료하였습니다.
3. 농식품 바우처 사업은 현재 시범 사업 단계로 많은 시행착오를 거치고 있는 점 양해 부탁드리며 시민의 편의를 위하여 점차 개선할 수 있도록 노력하겠습니다. 감사합니다. 끝.",2022-05-23,당진시,답변완료
충청남도,온양행궁 영괴대비(靈槐臺碑) 보물 지정에 대하여,"현황 및 문제점
안녕하세요 우리문화연구 김인선입니다. 2022년 2월 26일 문화재청에 온양관광호텔 경내에 있는 영괴대를 보물로 지정해야 한다고 건의를 한 바 있습니다. 문화재청은 소유자인 아산시에 의견을 듣고 진행하겠다고 하였고, 아산시에서는 중장기적으로 온행행궁을 복원하면서 영괴대, 영괴대비도 문화재로 등록하겠다는 답변을 받았고, 문화재청도 중장기적으로 문화재 지정 채택한다는 이상한 답변을 받았습니다. 가만히 생각해 보니 지금 있는 문화재도 제대로 관리하지 못하면서 무슨 온양행궁을 복원하겠다는 말인지 앞뒤가 맞지 않은 답변을 하고 있다고 생각이 듭니다. 이에 영괴대비에 중요성을 인지하고 주변환경을 조성함은 물론 영괴대비를 보존 보물로 지정하는 것이 시급하다는 말씀을 드립니다.
개선방안
온양관광호텔 경내 문화재 2건 공론화. 영괴대 복원관련 대책마련, 영괴대비 가치평가 문화재청에 가치평가서 제출, 온양행궁터 공원화 조성 및 복원타당성 재고.
기대효과
정조대왕의 효가 깃든 영괴대비를 보물로 지정하므로써 효충(孝忠)에 고장 충청도에 정조대왕의 효심과 애민정신을 널리 알리는 계기가 됨.",2022-03-30,"1. 평소 충청남도 문화유산에 깊은 관심을 가져 주신 것에 대해 진심으로 감사드립니다.

2. 귀하께서 제안하신 사항은 아산 온양행궁 내 영괴대비를 국가지정 보물로 승격 요청하는 사항으로 다음과 같이 회신드립니다.

가. 영괴대비는 온양행궁 내 위치하는 충청남도 문화재자료로 사도세자가 영조 36년(1760)에 온양행궁에 행차하여 활을 쏘던 장소를 기리기 위해 아들 정조가 세운 기념비가 있는 장소로

나. 아산시를 비롯한 문화재 관련기관은 지속하여 온양행궁의 복원을 위해 학술 세미나 및 국가지정 승격을 위한 연구용역 등이 수행중으로 이와 관련하여 장기적으로 노력해오고 있습니다.

다. 다만, 귀하가 제안하신 장기적인 시간과 계획이 필요한 온양행궁 복원은 별도로 하고 우선 시급한 영괴대비의 국가지정 승격(보물) 요청에 대하여
- 우리 도에서는 문화재의 체계적관리 일환으로 문화재 승격을 위해 해마다 시군과 협력하여 지속적으로 승격을 위한 용역을 추진하고 있는 바, 우선 2023년에는 아산시와 협력하여 국가지정 승격 용역심사대상에 영괴대비가 포함될 수 있도록 적극적으로 추진토록 하겠습니다.

3. 이상과 같이 행정 절차에 따라 추진 예정임을 답변드리며, 기타 문의사항은 충남도청 문화유산과 업무담당자(김성수 041-635-2452)에게 연락주시면 친절히 안내하도록 하겠습니다. 감사합니다.",2022-05-09,충청남도,답변완료
충청남도,"아이 키우기 좋은 금산을 위한, 출산장려 보육환경 개선정책","현황 및 문제점
2022년 금산군 국민 제안서
아이 키우기 좋은 금산을 위한, 출산장려 보육환경 개선정책
개선방안
2022년 금산군 국민 제안서
아이 키우기 좋은 금산을 위한, 출산장려 보육환경 개선정책
기대효과
2022년 금산군 국민 제안서
아이 키우기 좋은 금산을 위한, 출산장려 보육환경 개선정책",2022-03-31,"1. 귀하의 무궁한 발전을 기원하며 국민신문고 1AB-2203-0015799 '출산장려 보육환경 개선정책 방안'에 대하여 다음과 같이 답변 드립니다.
2. 귀하 제안의 요지는 출산장려 보육환경 개선정책에 관한 것으로 이해됩니다.
3. 귀하께서 제안해 주신 다양한 내용들 중에 1)기부금에 관한 공제 혜택, 2)귀농인들을 위한 프로그램 등은 일부 기시행 중인 것들이 있으며, 그 밖의 다양한 제안을 내주심에 감사드립니다. 다만, 현실적인 제안 추진 여건상 어려움이 있는 점 양해해 주시기 바랍니다.
4. 금산군정 발전을 위한 관심과 제안에 감사드리며 기타 문의사항이 있는 경우 기획조정실(☎041-750-2215)로 연락주시면 성심껏 답변드리겠습니다.

붙임 국민제안신청서 1부. 끝.",2022-04-28,금산군,답변완료
충청남도,당진 3동주민센터앞 인도 주구장창 맨홀 위험,"현황 및 문제점
핸드폰 떨어뜨려 빠질까 무섭다
이렇게 인도에다 맨홀구덩이를 쫙 만들어댔는지
어이없다.
인도에 대형화단 다니기도 줄편
[네이버 지도]
충남 당진시 원당동 791-6
http://naver.me/FVclLJ4H
개선방안
인도 복원
화단 철거
기대효과
이용편의",2022-04-01,"1. 항상 시정에 관심과 성원을 주심에 감사드리며 귀하께서 제안하신 당진3동 주민센터앞 인도 개선사항에 대하여 다음과 같이 제안심사 결과를 알려드립니다.
2. 당진3동앞 인도의 우수받이는 우기시 배수기능을 위하여 설치된 시설로 우수시설을 제외한 인도의 유효폭이 확보되었으며 배수시설 철거 시 배수기능 저하로 인한 불편이 예상되는 사항으로 해당 시설물의 철거는 어렵다고 판단됩니다. 다만 귀하의 의견을 참고하여 인도 개설 시 좀더 주민이 편리한 보행환경을 제공할 수 있도록 노력하겠 습니다.
3. 귀하의 제안이 채택하지 못하는 점 이해하여 주시기 바라며, 귀하의 의견을 참고하여 더욱 도로관리 불편사항에 적극 대응할 수 있도록하겠습니다. 추가 궁금하신 사항은 도로과 도로관리팀(041-350-4361)으로 전화주시면 친절히 답변드리겠습니다. 끝.",2022-04-29,당진시,답변완료
충청남도,동양 하루살이 방제때문에 우리의 환경을 외면하지 말아주세요,"현황 및 문제점
동양하루살이 뿐만 아니라 다른 종류의 하루살이는 현재 우리나라에서 특히 5.6월에 많이 출몰하고 있는데 동양 하루살이의 출몰은 소수가 아닌 다수가 느끼고 있는 불편함입니다. 공원이나 밖을 돌아다닐 때 동양하루살이로 인해 피해를 보고 불편을 느껴 제대로 된 여가생활을 하지 못하는 경우가 빈번합니다. 이렇기에 전국 많은 곳에서 동양하루살이 방제를 위해 대량의 살충제를 뿌리고 있습니다. 하지만 이 살충제는 주변 환경에 흩어져 환경에 피해가 가고 가정용 살충제 정도의 양은 효과가 매우 미미하기 때문에 사람들은 살충제를 대량으로 뿌리는 방법을 택했을 것입니다. 살충제가 우리의 환경에게 주는 영향은 매우 크다고 볼 수 있습니다. 지나가다 적은양의 살충제가 몸안에 들어온다 하더라도 이것이 지속되면 큰 병으로 이어질 가능성이 큽니다. 공원같은 경우 주변 환경이나 있어야할 생물들이 파괴되고 없어집니다.
개선방안
<친환경 드론 방제기술>이용하기입니다. 이 기술은 gps를 이용해 위치의 오차범위를 줄일 수 있고 사람들이 많이 필요하지 않아 공기가 안정돼어 약제의 비산이 적은 밤에도 살포를 실시할 수 있습니다. 드론과 농약의 안전수칙에 대해 지식이 없는 사람이라도 교육을 실시하여 이 교육을 받고 방제에 사용될 약제(살충제)가 정말 환경 친화적인지, 인체에 무해한지에 대한 심사를 통과하면 안전하고 피해 없는 방제방법이 될 수 있습니다. 전국적으로 이 기술을 널리 알려 하루살이의 방제에도 성공하고 다른것에 악영향을 끼치지 않아야합니다.
<시민 캠페인 주기적으로 실시하기>입니다. 동양하루살이는 흰색을 좋아하고 주로 한곳에 머물고 있기 때문에 흰색 방포제를 설치하고 끈끈이를 설치하고 물대포를 살수하여 하루살이의 기하급수적 번식과 활동을 방해시킬 수 있습니다. 실제로 남양주에서는 시민들이 이 방법을 사용하여 살충제보다 이익이 많은 좋은 효과를 본 사례가 있습니다.
기대효과
이 기술은 장점이 매우 많은데도 불구하고 전국에서 실시되고 있지 않고 단점들을 보완한다면 인간, 환경 모두에게도 무해하고 불편함도 없앨 수 있는 방법이 될 것입니다. 불편함을 없애기위해 다른 생물에게 큰 피해를 주고 환경을 버리는 것을 택하는 일은 더 이상 일어나선 안될 것입니다. 동양 하루살이 이외에도 다양한 살충제 살포 사례가 있어 당장은 모든 살충제 살포를 없앨 순 없어도 하나하나 바꿔나간다면 우리의 지구는 안전할 것입니다.",2022-04-01,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 국민제안(1AB-2204-0000108)에
대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 제안(동양 하루살이 방제때문에 우리의 환경을 외면하지 말아주세요)대한 의견입니다.
천안시 방역팀은 2020년 부터 친환경 드론방제 도입으로 감염병 예방에 대한 조치를 선제적으로 하고 있습니다.
시민캠페인 주기적으로 실시하기에 대한 의견은 홍보와 협의 바탕으로 시민의 참여도를 높이겠습니다.

3. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한
추가 설명이 필요한 경우 천안시 감염병대응센터(☏041-521-2663)로
연락주시면 친절히 안내해드리도록 하겠습니다.감사합니다. 끝.",2022-04-20,천안시,답변완료
충청남도,시내버스 2인이상 결제방법 개선으로 편의성 향상,"현황 및 문제점
안녕하십니까? 생활공감정책참여단 8기 황익식입니다.

코로나19와 많은 업무량으로 고생 많으십니다. 항상 더 나은 교통문화를 위해 힘써주셔서 감사드리며, 16년동안 교통문화를 이용중인 시민으로써 시내버스 탑승 시 개선되었으면 하는 사항을 한 가지 말씀드리고자 합니다. 대부분 많은 승객들이 1인 결제를 하지만, 종종 2인 이상 탑승객의 경우 첫 번째 탑승한 사람이 2인 금액을 결제하는 경우가 있습니다. 그 때 마다, 기사님께 일반인 2명 또는 학생 2명이라는 말씀을 드리면, 기사님께서 인원수에 맞게 금액이 결제될 수 있도록 버튼을 눌러주십니다. 그 과정에서 기사님과 의사소통이 제대로 되지 않아서 서로의 기분을 상하게 하는 상황이 발생하기도 하고, 하나씩 눌러주셔야 하는 기사님의 번거로움이 있는데 이 방법이 개선된다면 버스를 이용하는 기사님과 탑승객 모두 편리성이 증진될 것 같아서 제안 요청드립니다.
개선방안
현재는 기사님이 내부에서 버튼을 눌러주시면 일반인/학생의 인원수에 맞춰서 결제가 진행되는데, 카드 단말기에서도 탑승객이 직접 구분과 인원수를 설정하고 결제를 할 수 있다면 기사님과 탑승객 모두 편하게 이용할 수 있을 것 같습니다.
기대효과
얼마 전, 버스를 이용하면서 학생 2명이 탔는데 ""2명이요"" 라고 말하자 ""학생이라고 해야지""라고 말씀하시는 기사님을 봤습니다. 기사님도 일일이 눌러주시기 번거로우실텐데, 카드 단말기를 대기 전 밖에서도 '구분/인원수'를 설정할 수 있도록 변경된다면 버스를 탑승하는 사람들이 편리해지고, 기사님도 금액이 제대로 입력되는지 확인 후 출발하면 되니까 편리성이 증진될 것 같아서 제안 요청드립니다.",2022-04-01,"1. 충남도정 및 대중교통발전에 깊은 관심과 애정에 감사의 말씀을 드립니다.



2. 민원인께서 제안하신 의견은 ""시내버스 2인이상 결제 방법 개선으로 편의성 향상""으로



3. 관련 사항에 대하여 검토 결과 시내농어촌버스는 배차시간을 준수하여 승객을 안전하게 목적지까지 수송하여야 하나,



4. 평소보다 많은 사람들이 탑승하는 출퇴근시간인 경우 키오스크 등 기계 조작이 미숙한분들이 탑승 시 큰 혼란을 빚어질 수 있으며,



5. 그에 따른 운전기사와의 마찰, 도로 정체 다른 승객들과의 마찰 등 다수의 문제가 발생할 수 있으므로 동 민원내용 적용 방법에 대한 검토가 필요해 보이며, 추후 카드 단말기 업그레이드 시 제기 하신 민원 건에 대하여 여객자동차 운수사에 건의토록 하겠습니다. 끝.",2022-05-03,충청남도,답변완료
충청남도,태안 시내버스 막차시간 조정,"현황 및 문제점
태안 시내버스 막차시간 조정 안녕하세요! 항상 고생이 많으십니다! 태안생활 6년 이상 하면서 정말 불편하고 어려운 점이 있어 이렇게 글을 쓰게 되었습니다. 태안 시내버스 막차시간이 너무 이른거 같아 태안 살면서 불편한 점이 많습니다. 타 지역에서도 막차시간이 10시인데 태안에서도 막차시간을 10시도 바라지 않고 9시까지만이라도 연장해주시면 안될까요? 태안읍내에 볼일을 보러 가거나 기타 업무 후에 집으로 돌아가려면 버스가 8시면 마감되어 곤란한 적이 많았습니다. 가뜩이나 농로길이어서 길도 험하기도 하고 일차선 도로에 도로공사도 자주해서 30분 시간 지체는 다반사입니다. 정말 불편하고 힘들어서 몇년째 고생하다가 이렇게 글을 남기니 정말 긍정적으로 생각해서 조정해주시면 좋겠습니다. 읽어주셔서 감사합니다.
개선방안
태안 시내버스 막차시간 조정 안녕하세요! 항상 고생이 많으십니다! 태안생활 6년 이상 하면서 정말 불편하고 어려운 점이 있어 이렇게 글을 쓰게 되었습니다. 태안 시내버스 막차시간이 너무 이른거 같아 태안 살면서 불편한 점이 많습니다. 타 지역에서도 막차시간이 10시인데 태안에서도 막차시간을 10시도 바라지 않고 9시까지만이라도 연장해주시면 안될까요? 태안읍내에 볼일을 보러 가거나 기타 업무 후에 집으로 돌아가려면 버스가 8시면 마감되어 곤란한 적이 많았습니다. 가뜩이나 농로길이어서 길도 험하기도 하고 일차선 도로에 도로공사도 자주해서 30분 시간 지체는 다반사입니다. 정말 불편하고 힘들어서 몇년째 고생하다가 이렇게 글을 남기니 정말 긍정적으로 생각해서 조정해주시면 좋겠습니다. 읽어주셔서 감사합니다.
기대효과
보다 쾌적하고 질 좋은 태안생활로 군민 만족도 향상",2022-04-05,"1. 귀하의 가정에 행복이 가득하시길 기원합니다.
2. 귀하의 민원은 ""태안 시내버스 막차시간 연장""을 요청한 것으로 이해되며 관련 내용 검토의견을 다음과 같이 안내해 드립니다.
3. 농어촌버스 운수업체인 ㈜태안여객은 최근 코로나19 확산 및 지속적인 승객감소, 근로기준법 개정(운수종사자 휴게시간 보장) 등에 따라 관내 버스노선 적자가 계속 늘고 있는 상황입니다.
4. 이에, 상기업체와 협의결과 현재 시내버스 막차시간 연장은 현실적으로 어려운 점 널리 양해해 주시기 바라며, 더욱 안전하고 편리한 대중교통 환경조성을 위해 노력하겠습니다.
5. 우리 군정에 깊은 관심을 가져주신 귀하께 깊이 감사드리며, 궁금하신 사항이 있으면 도시교통과 교통행정팀 강양훈(670-2808)에게 연락 주시기 바랍니다. 끝.",2022-04-14,태안군,답변완료
충청남도,당진3동 주민센터 앞 정거장 가건물설치 요망,"현황 및 문제점
비를 피할 건물이 없다
개선방안
비를 피할 건물설치
기대효과
버스이용 편의",2022-04-07,"1. 항상 당진시정에 관심을 갖고 소중한 의견을 주셔서 감사드립니다.
2. 귀하께서 제안해 주신 ""당진3동 행정복지센터 인근 버스승강장 신설 요청""에 대한
검토결과를 아래와 같이 답변 드립니다.
3. 귀하께서 요청하신 대상지는 사유지로 토지주의 동의를 얻은 후 사업추진이 가능하나, 토지사용승낙 등 협의지연 사유(인도통행 불편, 상가 가림 등)가 발생하여, 추후 토지주 협의완료 후 설치를 검토하여 사업추진토록 하겠습니다.
4. 귀하의 의견을 수용하지 못하는 점 양해 부탁드리며, 답변 내용에 대해 문의사항이있을 경우, 교통과 교통관리팀(041-350-4541)으로 연락주시면 상세히 답변해드리겠습니다. 끝.",2022-05-04,당진시,답변완료
충청남도,농촌 산불발생 방지,"현황 및 문제점
충남 당진시 면천면의 경우 샘활쓰레기를 집에서 소각하고 있습니다. 최근 건조, 바람으로 산불 발생이 잦으므로 개인집 소각을 허용해서는 안됩니다. 시골의 생활쓰레농촌기 수거제도를 도입해주길 건의합니다.
개선방안
시골의 생활쓰레기를 도시처럼 종량제 봉투로 수거한다
기대효과
개인집 소각을 안하게 되어 산불발생 방지",2022-04-11,"1. 시정 발전을 위한 귀하의 제안에 대하여 깊은 감사의 말씀을 드립니다.
2. 우리시는 2015년부터 농촌지역 190개 마을을 대상으로 종량제봉투를 사용하여 주1회 정기 순회수거를 실시하고 있어, 이미 시행중인 사항으로 귀하의 제안을 불채택 함을 알려드립니다. 끝.",2022-04-21,당진시,답변완료
충청남도,"공주시 시내버스 갑사,신원사 방면 4시50분 버스를 만들어주세요.","현황 및 문제점
공주시 시내버스 갑사,신원사 방면 하교시간버스(5시20분)
에 버스 승객이 많이 몰려서 버스 승객이 버스 이용에 불편함을 겪는다. 2019년에 4시50분버스가 사라지면서 더욱 심해졌다.
개선방안
공주시 시내버스 갑사,신원사 방면 4시50분 버스를 만들어주세요.
기대효과
하교시간버스(5시20분)에 버스 승객이 몰리는 현상을 4시50분버스를 만들어서 버스 승객이 몰리는것을 줄여서 버스 승객이 버스 이용을 편리하게 할 수 있다.",2022-04-12,"1. 먼저 우리시 대중교통에 관심을 가져주신데 대해 감사드리며, 귀하께서 국민신문고로 제안하신 민원(1AB-2204-0006620)에 대해 답변 드립니다.

2. 귀하의 제안 내용은 갑사, 신원사 방면 시내버스를 증차해 달라는 것으로 이해(판단)됩니다.

3. 귀하의 제안사항에 대해 검토한 의견은 다음과 같습니다.
가. 먼저, 귀하께서 말씀하신 갑사, 신원사 방면 하교시간 5시 20분 버스는 320번 버스로 추정됨에 따라, 이와 관련하여 설명드리는 점 양지하여 주시기 바랍니다.
나. 우리시는 공주시내와 계룡면(갑사, 신원사 방면)을 왕래하는 시민들의 위하여 310번(신원사 방면), 320번(갑사 방면) 노선이 운행중이며, 특히 하교시간에는 17:20(320번), 17:40(310번), 18:20(310번), 19:00(320번) 버스가 운행하여 해당 시간대 수요를 충족함과 동시에 혼잡함을 최소화하기 위해 노력하고 있습니다.
다. 또한, 계룡을 경유하는 280번(공주역 방면), 330번(구왕 방면) 버스가 하교시간 각각 18:15, 17:45 시간에 운행하므로, 계룡 방면 시내버스 이용객은 해당 시간 버스도 이용 가능함을 알려드리며, 이에 따라 귀하께서 제안하신 버스 증차는 우리시 여건상 당장 시행하기 어려움을 양해해 주시기 바랍니다.
라. 다만, 추후 320번 노선(17:20 배차)의 혼잡함이 계속하여 가중되는 것이 파악된다면, 버스
증차 여부를 적극 검토하도록 하겠습니다.

4. 다시 한 번 우리시 대중교통에 관심을 가져주신데 대해 감사드리며, 답변 내용에 추가 설명이
필요한 경우 공주시 교통과(대중교통팀) 윤승목 주무관(☎041-840-8733)에게 연락 주시면
친절히 안내해 드리겠습니다.

※ 우리시는 민원처리 결과에 대한 민원인의 만족도를 파악하고 있습니다.
잠시 시간을 내주시어 민원처리 만족도를 표시(답변내용 하단 만족도평가 체크)해
주시면 감사하겠습니다. 끝.",2022-04-14,공주시,답변완료
