제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
안 쓰는 자전거 기증받아 공유하자,"현황 및 문제점
안 쓰는 자전거들이 아파트 통로나 길거리에 방치되어 통행에 불편을 초래하고 지구 환경을 파괴하는 쓰레기로 자리 잡고 있다.
개선방안
자전거 수거 차량을 분기별로 운행한다.
매년 3,6,9,12월 1일을 폐자전거 수거일로 공지한다.
아파트 입구에 모아둔다.
수거차량이 수거해 간다.
사용가능한 상태로 수리한다.
천변 등 자전거도로가 있는 곳에 두어 시민들이 활용할 수 있게 한다.
기대효과
1. 폐자전거로 인한 통행 불편을 해소한다.
2. 시민들의 환경의식을 고양시킨다.
3. 시민들의 여가 생활에 도움을 준다.
4. 자원의 선순환에 대한 인식을 제고시킨다.
5. 지구 환경을 살리는데 기여한다.",2021-10-13,"국민제안1AB-2110-0011469 (2021.10.23) 「계룡대로 육교 부근 횡단보도 및 승강기 설치」에 대하여 아래와 같이 심사결과를 통보코자 합니다.

□ 회신(안)

1. 귀하의 가정에 건강과 행운이 가득하기를 기원합니다.
2. 귀하께서 국민신문고를 통해 제안(1AB-2110-0011469)하신 내용에 대한 검토 결과를 아래와 같이 알려드립니다.

가. 계룡대로 횡단보도 설치
- 위험성, 안전성 등 횡단보도 설치 가능여부 검토가 필요한 사항으로 교통전문가의 자문을 위해 논산경찰서 교통 안전시설 심의 안건에 상정하여 가결 시 예산확보 후 조치할 예정임

나. 계룡대로 육교 승강기 설치
- ‘육교 승강기 세부 설치 기준’에 따라 승강기 설치 시 설치공간 부족 및 육교경사로 막힘 등 이용 불편 민원이 발생될 우려가 있습니다.
- 「보도 설치 및 관리 지침」에 따르면 가로수 등을 제외한 보행자 통행에만 이용되는 유효 폭 최소 기준이 1.5m로 휠체어나 유모차 이용자도 교행 할 수 있는 최소한의 보도 폭을 확보하여야 합니다.
- 이에, 육교 승강기 설치 시 보도 공간이 축소되어 고령자, 장애인 등 교통약자에 대한 보행환경 악화될 우려가 있어 육교 승강기 설치 제안은 불채택 되었음을 알려드리니 이점 양지하여 주시기 바랍니다.

3. 귀하의 요청에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가설명이 필요한 경우 계룡시 건설교통과 이주호주무관(042-840-2543)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",심사 중,청양군,제안심사
안 쓰는 자전거 기증받아 공유하자,"현황 및 문제점
안 쓰는 자전거들이 아파트 통로나 길거리에 방치되어 통행에 불편을 초래하고 지구 환경을 파괴하는 쓰레기로 자리 잡고 있다.
개선방안
자전거 수거 차량을 분기별로 운행한다.
매년 3,6,9,12월 1일을 폐자전거 수거일로 공지한다.
아파트 입구에 모아둔다.
수거차량이 수거해 간다.
사용가능한 상태로 수리한다.
천변 등 자전거도로가 있는 곳에 두어 시민들이 활용할 수 있게 한다.
기대효과
1. 폐자전거로 인한 통행 불편을 해소한다.
2. 시민들의 환경의식을 고양시킨다.
3. 시민들의 여가 생활에 도움을 준다.
4. 자원의 선순환에 대한 인식을 제고시킨다.
5. 지구 환경을 살리는데 기여한다.",2021-10-13,"국민제안1AB-2110-0011469 (2021.10.23) 「계룡대로 육교 부근 횡단보도 및 승강기 설치」에 대하여 아래와 같이 심사결과를 통보코자 합니다.

□ 회신(안)

1. 귀하의 가정에 건강과 행운이 가득하기를 기원합니다.
2. 귀하께서 국민신문고를 통해 제안(1AB-2110-0011469)하신 내용에 대한 검토 결과를 아래와 같이 알려드립니다.

가. 계룡대로 횡단보도 설치
- 위험성, 안전성 등 횡단보도 설치 가능여부 검토가 필요한 사항으로 교통전문가의 자문을 위해 논산경찰서 교통 안전시설 심의 안건에 상정하여 가결 시 예산확보 후 조치할 예정임

나. 계룡대로 육교 승강기 설치
- ‘육교 승강기 세부 설치 기준’에 따라 승강기 설치 시 설치공간 부족 및 육교경사로 막힘 등 이용 불편 민원이 발생될 우려가 있습니다.
- 「보도 설치 및 관리 지침」에 따르면 가로수 등을 제외한 보행자 통행에만 이용되는 유효 폭 최소 기준이 1.5m로 휠체어나 유모차 이용자도 교행 할 수 있는 최소한의 보도 폭을 확보하여야 합니다.
- 이에, 육교 승강기 설치 시 보도 공간이 축소되어 고령자, 장애인 등 교통약자에 대한 보행환경 악화될 우려가 있어 육교 승강기 설치 제안은 불채택 되었음을 알려드리니 이점 양지하여 주시기 바랍니다.

3. 귀하의 요청에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가설명이 필요한 경우 계룡시 건설교통과 이주호주무관(042-840-2543)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",심사 중,천안시,제안심사
안 쓰는 자전거 기증받아 공유하자,"현황 및 문제점
안 쓰는 자전거들이 아파트 통로나 길거리에 방치되어 통행에 불편을 초래하고 지구 환경을 파괴하는 쓰레기로 자리 잡고 있다.
개선방안
자전거 수거 차량을 분기별로 운행한다.
매년 3,6,9,12월 1일을 폐자전거 수거일로 공지한다.
아파트 입구에 모아둔다.
수거차량이 수거해 간다.
사용가능한 상태로 수리한다.
천변 등 자전거도로가 있는 곳에 두어 시민들이 활용할 수 있게 한다.
기대효과
1. 폐자전거로 인한 통행 불편을 해소한다.
2. 시민들의 환경의식을 고양시킨다.
3. 시민들의 여가 생활에 도움을 준다.
4. 자원의 선순환에 대한 인식을 제고시킨다.
5. 지구 환경을 살리는데 기여한다.",2021-10-13,"국민제안1AB-2110-0011469 (2021.10.23) 「계룡대로 육교 부근 횡단보도 및 승강기 설치」에 대하여 아래와 같이 심사결과를 통보코자 합니다.

□ 회신(안)

1. 귀하의 가정에 건강과 행운이 가득하기를 기원합니다.
2. 귀하께서 국민신문고를 통해 제안(1AB-2110-0011469)하신 내용에 대한 검토 결과를 아래와 같이 알려드립니다.

가. 계룡대로 횡단보도 설치
- 위험성, 안전성 등 횡단보도 설치 가능여부 검토가 필요한 사항으로 교통전문가의 자문을 위해 논산경찰서 교통 안전시설 심의 안건에 상정하여 가결 시 예산확보 후 조치할 예정임

나. 계룡대로 육교 승강기 설치
- ‘육교 승강기 세부 설치 기준’에 따라 승강기 설치 시 설치공간 부족 및 육교경사로 막힘 등 이용 불편 민원이 발생될 우려가 있습니다.
- 「보도 설치 및 관리 지침」에 따르면 가로수 등을 제외한 보행자 통행에만 이용되는 유효 폭 최소 기준이 1.5m로 휠체어나 유모차 이용자도 교행 할 수 있는 최소한의 보도 폭을 확보하여야 합니다.
- 이에, 육교 승강기 설치 시 보도 공간이 축소되어 고령자, 장애인 등 교통약자에 대한 보행환경 악화될 우려가 있어 육교 승강기 설치 제안은 불채택 되었음을 알려드리니 이점 양지하여 주시기 바랍니다.

3. 귀하의 요청에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가설명이 필요한 경우 계룡시 건설교통과 이주호주무관(042-840-2543)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",심사 중,예산군,제안심사
안 쓰는 자전거 기증받아 공유하자,"현황 및 문제점
안 쓰는 자전거들이 아파트 통로나 길거리에 방치되어 통행에 불편을 초래하고 지구 환경을 파괴하는 쓰레기로 자리 잡고 있다.
개선방안
자전거 수거 차량을 분기별로 운행한다.
매년 3,6,9,12월 1일을 폐자전거 수거일로 공지한다.
아파트 입구에 모아둔다.
수거차량이 수거해 간다.
사용가능한 상태로 수리한다.
천변 등 자전거도로가 있는 곳에 두어 시민들이 활용할 수 있게 한다.
기대효과
1. 폐자전거로 인한 통행 불편을 해소한다.
2. 시민들의 환경의식을 고양시킨다.
3. 시민들의 여가 생활에 도움을 준다.
4. 자원의 선순환에 대한 인식을 제고시킨다.
5. 지구 환경을 살리는데 기여한다.",2021-10-13,"국민제안1AB-2110-0011469 (2021.10.23) 「계룡대로 육교 부근 횡단보도 및 승강기 설치」에 대하여 아래와 같이 심사결과를 통보코자 합니다.

□ 회신(안)

1. 귀하의 가정에 건강과 행운이 가득하기를 기원합니다.
2. 귀하께서 국민신문고를 통해 제안(1AB-2110-0011469)하신 내용에 대한 검토 결과를 아래와 같이 알려드립니다.

가. 계룡대로 횡단보도 설치
- 위험성, 안전성 등 횡단보도 설치 가능여부 검토가 필요한 사항으로 교통전문가의 자문을 위해 논산경찰서 교통 안전시설 심의 안건에 상정하여 가결 시 예산확보 후 조치할 예정임

나. 계룡대로 육교 승강기 설치
- ‘육교 승강기 세부 설치 기준’에 따라 승강기 설치 시 설치공간 부족 및 육교경사로 막힘 등 이용 불편 민원이 발생될 우려가 있습니다.
- 「보도 설치 및 관리 지침」에 따르면 가로수 등을 제외한 보행자 통행에만 이용되는 유효 폭 최소 기준이 1.5m로 휠체어나 유모차 이용자도 교행 할 수 있는 최소한의 보도 폭을 확보하여야 합니다.
- 이에, 육교 승강기 설치 시 보도 공간이 축소되어 고령자, 장애인 등 교통약자에 대한 보행환경 악화될 우려가 있어 육교 승강기 설치 제안은 불채택 되었음을 알려드리니 이점 양지하여 주시기 바랍니다.

3. 귀하의 요청에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가설명이 필요한 경우 계룡시 건설교통과 이주호주무관(042-840-2543)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",심사 중,아산시,제안심사
안 쓰는 자전거 기증받아 공유하자,"현황 및 문제점
안 쓰는 자전거들이 아파트 통로나 길거리에 방치되어 통행에 불편을 초래하고 지구 환경을 파괴하는 쓰레기로 자리 잡고 있다.
개선방안
자전거 수거 차량을 분기별로 운행한다.
매년 3,6,9,12월 1일을 폐자전거 수거일로 공지한다.
아파트 입구에 모아둔다.
수거차량이 수거해 간다.
사용가능한 상태로 수리한다.
천변 등 자전거도로가 있는 곳에 두어 시민들이 활용할 수 있게 한다.
기대효과
1. 폐자전거로 인한 통행 불편을 해소한다.
2. 시민들의 환경의식을 고양시킨다.
3. 시민들의 여가 생활에 도움을 준다.
4. 자원의 선순환에 대한 인식을 제고시킨다.
5. 지구 환경을 살리는데 기여한다.",2021-10-13,"국민제안1AB-2110-0011469 (2021.10.23) 「계룡대로 육교 부근 횡단보도 및 승강기 설치」에 대하여 아래와 같이 심사결과를 통보코자 합니다.

□ 회신(안)

1. 귀하의 가정에 건강과 행운이 가득하기를 기원합니다.
2. 귀하께서 국민신문고를 통해 제안(1AB-2110-0011469)하신 내용에 대한 검토 결과를 아래와 같이 알려드립니다.

가. 계룡대로 횡단보도 설치
- 위험성, 안전성 등 횡단보도 설치 가능여부 검토가 필요한 사항으로 교통전문가의 자문을 위해 논산경찰서 교통 안전시설 심의 안건에 상정하여 가결 시 예산확보 후 조치할 예정임

나. 계룡대로 육교 승강기 설치
- ‘육교 승강기 세부 설치 기준’에 따라 승강기 설치 시 설치공간 부족 및 육교경사로 막힘 등 이용 불편 민원이 발생될 우려가 있습니다.
- 「보도 설치 및 관리 지침」에 따르면 가로수 등을 제외한 보행자 통행에만 이용되는 유효 폭 최소 기준이 1.5m로 휠체어나 유모차 이용자도 교행 할 수 있는 최소한의 보도 폭을 확보하여야 합니다.
- 이에, 육교 승강기 설치 시 보도 공간이 축소되어 고령자, 장애인 등 교통약자에 대한 보행환경 악화될 우려가 있어 육교 승강기 설치 제안은 불채택 되었음을 알려드리니 이점 양지하여 주시기 바랍니다.

3. 귀하의 요청에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가설명이 필요한 경우 계룡시 건설교통과 이주호주무관(042-840-2543)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",심사 중,서천군,제안심사
도심공원을 공용주차장으로 변경해 주세요,"현황 및 문제점
예산읍 도심 거주 주민입니다.

금오초 수영장 아래 어린이 공원 있는데, 공원의 의미는 찾기 어렵고 심야에 술 마시는 장소, 청소년 비행, 소음 유발장소로 변질된지 오래입니다.

관리주체가 예산군청임에도 관리 안되고 있습니다.

산성리 먹자골목 주차 전쟁인데 의미 없는 공원보다 차라리
공용주차장으로 변경하거나 다른 문화시설을 설치해 주세요
낮이든 밤이든 현장 가 보세요.
공원으로의 역할을 하고 있는지, 주민들의 공간이 되어 있는지 확인해 보시기 바랍니다.
개선방안
공용주차장, 또는 다른 문화건물(공연건물 등 ) 설치 바랍니다
기대효과
도심 주민들의 생활 여건 개선",2021-10-12,"• 안녕하십니까? 예산군청 산림녹지과 도시공원 조성을 담당하고 있는 강용규입니다.
• 바쁘신 중에도 군정업무에 많은 관심을 가져주신 데 대하여 감사드리며, 제안하여 주신 내용에 대하여 다음과 같이 답변 드리겠습니다.
• 귀하께서 제안해 주신 내용은 금오초 수영장 아래 어린이공원 관련 공원용도 보다는 공용주차장이나 다른 문화시설로 변경 설치 제안으로
이해됩니다.
• 해당 어린이 공원(제5호)은 1996년 준공되어 현재까지 운영중인 어린이 공원으로 2022년중 리모델링 사업을 추진할 예정입니다.
사업 추진이 이미 계획이 되어있어 공용주차장이나 다른 문화시설 설치 제안은 불채택함을 알려드리니오, 이점 양지하여 주시기 바라며,
관련부서와 협조하여 공원관리에 최선을 다하도록 노력하겠습니다.
• 예산군 발전을 위한 귀하의 소중한 의견에 다시 한번 감사드리며, 기타 궁금하신 사항이 있으시면 예산군 산림녹지과 공원조성팀(041-339-
7622)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2021-10-25,예산군,답변완료
시니어분들 이 디지털 교육에 쉽게 다가갈수 있는 방법,"현황 및 문제점
시니어분들께서 키오스크,핸드폰 사용이 어려워 편리한 기능을 사용못하고 자존감도 떨어져 소외되고 있다.
개선방안
읍,면,동사무소등 가까운곳에서 시니어에게 핸드폰 앱 다운,간편결제와 쇼핑,배달앱 사용들을 알려드리는 교육을 해드린다.
기대효과
시니어분들의 삶에질을 올려 드리고 자존감도 높여 드려서 사회에서 소외되지 않는구나를 느끼게 할수있다.",2021-10-09,"1. 항상 시정발전을 위해 노력하여 주심에 진심으로 감사드리며, 귀하의 국민신문고 제안사항에 대해 다음과 같이 회신하여 드립니다.
2. 귀하께서는 시니어디지털교육을 통해 시니어분들의 삶의질과 자존감을 높여주자는 내용을 제안해 주셨습니다.
3. 귀하께서 제안하신 시니어디지털 교육 제안 검토결과

〇 현재, 노인회 및 복지관에서 영상미디어센터, KT서포터즈 등과 연계하여 노인대상으로 스마트폰 및 키오스크 등 디지털 교육을 실시하고 있으며
〇 앞으로도 지속적으로 노인맞춤형 디지털교육을 실시할 예정입니다.

4. 위와 같은 사유로 인해 귀하의 제안을 채택하지 못한 점을 이해해주시기 바라며, 기타 문의 사항이 있으면 천안시 노인장애인과(041-521-5390)로 연락주시면 성실히 답변해드리겠습니다.
감사합니다.

붙임 국민제안신청서. 끝.",2021-11-15,천안시,답변완료
아이스팩 리싸이클링 시스템 정착을 제안합니다.,"현황 및 문제점
1. 사진 별첨
2. 환경 문제와 함께 아이스팩 또한 관리 대상임.
- 사용후 일반쓰레기 버려짐. 부수적 악영향 발생
- 분리수거 잘 되지않음
개선방안
1. 분리수거 정착화
- 아산시 읍면동 별로 설치
- 클린하우스 설치된 곳에 부가 설치
2. 분리된 아이스팩 재활용
- 보괌함에 담긴 수거 아이스팩 그물망채로 회수. 새 그물망 걸어놓아 회수및 교환 용이.
- 자활센터 연계 세척 건조작업
- 전통시장 및 수요처 선정하여 재활용토록 관리
기대효과
1. 환경갸선효과 최고
2. 일자리 창출(자활센터 등)
3. 수요처 활용 극대화 효과와 관민 유대 강화 효과",2021-10-08,"1. 안녕하십니까? 우선 ‘아이스팩 리싸이클링 시스템 정착’을 제안해주신 것에 감사드립니다. 귀하의 제안에 대한 검토 결과를 다음과 같이 알려 드립니다.

2. 현재 우리시는 많은 예산을 투입하여 재활용 자원 수집 및 처리에 힘쓰고 있습니다.점점 늘어나는 폐기물과 각종 재활용 방안에 맞춰 다양한 재활용 사업을 모색하고추진 계획을 수립 중이나 예산 및 인력 등의 부족으로 지연되고 있는 실정입니다.

3. 귀하께서 제안 주신 ‘아이스팩 리싸이클링 시스템 정착’을 수행하기 위해서는 필요한사업 세부 계획 검토, 예산 수립, 참여자 모집 등 각종 절차 진행과 예산 확보가 필요하며 현재 아이스팩의 경우 자활센터에서 일부 공동주택의 아이스팩을 수거하여 재사용하고 있으나 수거량에 비해 수요처가 부족한 상황이기에 현실적으로 사업 진행에 어려움이 있음으로 판단되며 귀하의 의견은 장기적 관점에서 사업 방향을 검토토록 하겠습니다.

4. 다시 한 번 귀한 의견 주심에 감사드리며, 귀하의 가정에 행복과 건강이 가득하길기원합니다. 기타 문의사항은 아산시 자원순환과 재활용팀(☎041-540-2756)으로 연락주시면 성심성의껏 답변해 드리겠습니다. 감사합니다.",2022-01-12,아산시,답변완료
민원처리를 1인이 원스톱처리로 개선하면 안됩니까?,"현황 및 문제점
- 자동자 구조변경으로 새로운 번호판을 교부받고자 시청 민원실에 들려 업무를 보았는데 너무 불편하였고
담당직원도 자세한 설명을 안해준 결과 좀 고생을 하여 업무처리를 개선 하였으면 합니다.
- 번호판을 부여받기 위해서는 시청안에서만 4군데를 갑니다.
1, 구조변경담당에게 자동차번호를 부여받고
2, 취.등록담당자에게 세금납부서를 받고
3. 찾기도 힘든 장수과를 화살표방향을 따라 징수과에 들려 납부를 하고
4, 다시 구조변경담당자에게 들려 새로운 자동차등록증을 부여 받 습니다
* 구조변경담당자가 순서를 쪽지로 해서 자세히 설명을 했으면 그나마 편했을 텐데
마스크를 쓰고 설명을 하니 제대로 듲지를 못해 좀 고생을 했읍니다.
개선방안
- 어차피 시청내 업무는 모든 전산망을 같이 이용하는 걸로 알고 있읍니다. 이런 복잡한 업무를 1인이 자동차
번호부여, 세금납부서 출력, 카드기를 설치하여 카드로 세금납부, 자동차등록증을 교부해주면 여러군데를 안
다녀도 민원업무를 시간절약도 하고 편안히 볼 수 있을 것으로 생각하여 제안을 합니다.
- 4가지 업무 소요시간 1~2분정도 밖에 소요가 안됩니다. 그리고 다른업무를 보기위해서 번호표를 출력하여
기다려야는 불편함,
* 참고로 개인회사 써비스센터를 방문하여 보면 수리해주고 설명해 주고 그자리에서 결재까지 해줍니다.
(업무효율화를 하여 인원도 적정 배치하고 아산시민이 납부한 세금을 꼭 필요한 곳에 사용하였으면 합니
다)
기대효과
인원감축에 따른 인건비 절약이 될것으로 판단됩니다.",2021-10-08,"1. 안녕하십니까. 제안 참여에 감사드리며 귀하께서 국민신문고에 신청하신
민원(신청번호1AB-2110-0005619)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 “자동차 구조변경 민원 처리를 1인 원스톱처리로 개선 요청”에 관한 것으로 판단됩니다.

3. 귀하의 질의 사항에 대해 검토한 의견은 다음과 같습니다.
- 자동차 구조변경으로 새로운 번호판을 발급 절차는
① 자동차변경등록신청서 작성 후 번호 부여받고(21번창구)
② 취·등록세 담당자에게 고지서 발급 받아(15,16번창구)
③ 별관 농협이나 징수과에서 등록면허세를 납부하고
④ 다시 변경 담당자에게 자동차등록증 교부 받으셔야 합니다.
- 차량등록과 업무는 자동차 관리 정보시스템, 지방세정보 시스템 등 업무마다 다른 프로그램을 사용하고 있으며, 취·등록세 업무는 과내
세무직 공무원이 담당하고 있어 직원 1명이 원스톱으로 처리하기는 어렵습니다.
- 다만, 마스크를 써서 설명이 제대로 들리지 않은 부분에 대하여는「자동차변경등록순서 안내지」를 배부하도록 변경 시행중에 있으며,
- 지방세 카드납부 단말기는 올 12월에 민원실내에 설치(징수과) 예정임을 알려드립니다

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 아산시 차량등록과 이제호주무관(☎041-530- 6170)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2021-10-22,아산시,답변완료
내포신도시에 지방의료원 설립방안 검토 요망,"현황 및 문제점
안녕하십니까
예산과 홍성 중간 지점 내포에 신도시를 건설하고 충남도청을 비롯해 지방행정기관이 이전한지 10년 가까이 되고 있으며
2020년까지 10만 인구의 도시를 완성하는것을 목표로 건설을 추진 하였으나
21년 현재 도시기반 건설은 100%가까이 완성되었으나 상주인구는 3만명도 채 안되는 2만8천명 수준입니다
그러한 이유가 여러가지 있겠지만 가장 큰것으로 종합 대학이 없어 자녀 교육에 어려움이 있고, 대기업 등 주요기업의 유치 미흡으로 일자리가 부족하며, 종합병원이 없어 응급환자가 발생시 조기 치료가 곤란한 등 생활에 불편하기 때문에 내포 신도시로 이주를 꺼리는것이 가장 핵심적인 문제인 것 같습니다
종합대학교나 대기업 유치는 해당기관과의 협의 문제로 어쩔수 없다고는 이해할수 있으나
종합병원은 인구 3만도 안되는 소도시에 운영시 적자가 확실한 상황에서 누가 종합병원을 건립하겠습니까
개선방안
내포신도시에 종합병원부지가 이미 확보되어 있는 만큼 외부 종합 병원을 유치할것이 아니라 충청남도 주관으로 충남지방의료원을 내포신도시에 설립하여 충남도에서 직접 운영하였으면 합니다
특히 충남도는 경기도를 제외한 여타 시도에서는 지원하지 않는 재난 지원금을 상위 12%까지 100% 지원할 예정으로 소요예산이 무려 656억원(시군지원금 50%포함)이 소요된다고 합니다
상위12% 부자들에게 지원해 봤자 푼돈 수준인데
그만한 예산이면 대지가 확보된 상태에서 의료원 건립 예산으로 충분하다고 생각됩니다
기대효과
내포신도시에 충남의료원이 설치되면 내포신도시의 비약적인 발전에 큰 도움은 물론
내포신도시 주민을 비롯하여 충청 서부권 주민들의 열악한 의료환경을 개선함은 물론 도민들의 의료복지 향상에도 큰 도움이 될 것으로 판단되는바 외부 민간 종합병원 유치 방침에서 충남의료원 설립 방안으로 심층적 검토하여 조속히 의료원이 설립되기를 희망합니다",2021-10-07,"국민제안 심사결과 통보 후 재심사 요청이 있기에 아래와 같이 답변하고 합니다.

<답변내용>


1. 도정에 깊은 애정과 성원을 보내주시는 귀하께 깊이 감사 드립니다.

2. 귀하께서 요청하신‘내포신도시에 지방의료원 설립’제안의 재심사와 관련하여 보건의료현황 분석, 대규모의 재정의 투입 및 의료원 설립 이후 운영 방안까지 검토되어야 하는 부분으로 홍성군 내에 홍성의료원 위치하고 있는 실정에서 추가로 의료원을 신축하는 것은 어려울 것을 판단 됩니다. 귀하의 제안을 채택하기 어려운 점을 양해하여 주시기 바랍니다.

3. 그리고 홍성의료원은 종합병원으로서 499병상 550여명 직원이 근무하고 있는 의료기관으로써 코로나19 감염병 확산 방지 및 국가보건의료체계의 중추적인 역할을 하고 있는 공공의료기관입니다. 현재 본관동 리모델링 및 외래동 증축공사 등 종합병원 역할을 다하기 위하여 의료환경 개선에 노력을 하고 있습니다. 앞으로 지역주민들이 믿고 진료받을 수 있는 의료기관이 될 수 있도록 최선을 다하겠습니다.

4. 아울러 문의사항이 있으실 경우 충남도청 보건정책과(041-635-2645)에게 연락 주시면 성실하게 안내해 드리겠습니다. 충남도정에 많은 관심을 가져주셔서 깊이 감사드립니다.


붙임 : 국민제안 신청서 1부. 끝.",2022-01-06,충청남도,답변완료
당진시 국민지원금 100% 지급,"현황 및 문제점
충남에서 전액 지급하기로 결정하고 소요비용의 50%를 지급하기로 결정했고
15개 시군중 14개 시군이 나머지 50%를 부담하여 전국민 지급을 경정했지만
당진시만 유독 전국민 지급에 반대하고 있음
개선방안
세금 많이 냈다고 지원금 안주는거 문제가 많다.
충남 14개 시도와 같이 전국민 지원에 동참요망
기대효과
당진시민간 위화감 해소 및 갈등 최소화",2021-10-07,"1. 귀하의 무궁한 발전을 기원합니다.
2. 귀하께서 국민신문고로 문의하신 상생국민지원금 당진시 전 시민 100%지원 관련 답변 드립니다.
3. 당진시는 정부정책안에 따라 소득기준 하위 88% 시민에 대해 상생 국민지원금을 지급 중이며, 현재까지 전 시민에 대한 확대 지급 계획은 없습니다.
4. 다만, 충남도에서는 상생 국민지원금이 미지급된 전 도민의 확대 지급을 위해 도비 50%(1인 기준 125,000원) 금액 보조 지급을 결정하였습니다.
5. 도에서 지원 예정인 50%의 보조금 지급 관련하여「보조금 관리에 관한 법률」과「충청남도 지방보조금 관리조례」에 어긋나지 않게, 충남도, 당진시의회와 함께 지급 근거마련 및 예산 편성 등 행정적인 절차 진행을 협의 중입니다.
6. 기타 답변 내용에 문의사항이 있으시면 당진시 상생국민지원금TF팀(041-350- 8821)로 연락주시면 친절히 안내드리겠습니다. 감사합니다. 끝.",2021-10-20,당진시,답변완료
구두레 공원 스포츠 놀이 공원 (운동 증대 효과를 위한 운동 용 게임),"현황 및 문제점
운동 효과를 극대로 얻기 위해 운동을 유발 하는 장소를 제공
자발적 운동에 대한 효과 기대
개선방안
게임 방식으로 운동을 할 수 있는 방식으로 제공하는 방안
기대효과
자주 찾는 장소
자주 이용하는 장소

부여군 구두레 일대에 여러 방식의 게임 공간을 만들어 운영을 하는 건 어떨까요

일단 개략적으로 그림을 그려서 첨부 합니다.",2021-10-07,"국민제안(신청번호: 1AB-2110-0003991호) 사항에 대하여 채택심사 여부를 아래와 같이 결정하여 통지하고자 합니다.
1. 안녕하십니까? 귀하의 가정에 건강과 행운이 항상 함께하기를 기원하며, 군정에 관심을 가지고 제안해 주셔서 감사드립니다.
2. 귀하께서 국민신문고 국민제안을 통해 신청하신 제안사항(신청번호 1AB-2110-0003991)에 대한 검토결과를 다음과 같이 알려드립니다.
3. 귀하의 제안내용은『구드래공원 내 스포츠 놀이공원』에 관한 것으로 판단됩니다.
○ 귀하께서 제안하신 구드래공원 내 스포츠 놀이공원을 검토한 바, 어른과 아이들이 잘 어우러져 즐길 수 있는 놀이시설이라고 생각합니다. 가족단위 활동이 가능하다는 장점도 있어 군민에게 다양한 놀이시설을 접할 수 있는 기회를 제공한다는 점에서 귀하의 제안에 공감이 가는 사항입니다.
○ 귀하의 제안사항을 종합적으로 검토해볼 때 문화재현상변경 및 유원시설등의 관련법 등 기관의 각종 인허가 승인여부를 볼 때 단기적으로 채택여부를 결정하여 수용하기 어려움을 알려드립니다.
4. 위의 답변 내용에 대한 추가 설명이 필요한 경우에는 부여군청 문화체육관광과 체육진흥팀(☎ 041-830-2225)에 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2021-11-08,부여군,답변완료
폐꽃게 폐목 톱 밥 등겨 + 바이오 유산 군 넣으면 발효해서 키토신 퇴비 되는 데,"현황 및 문제점
꽃게 풍어로 어민들 웃지만.. 또 고개드는 폐꽃게 무단투기 https://news.v.daum.net/v/20211004120601087
개선방안
폐꽃게 폐목 톱 밥 등겨 + 바이오 유산 군 넣으면 발효해서 키토신 퇴비 되는 데
기대효과
환경오염 대신 바이외퇴비 로",2021-10-04,"1. 귀하의 환경보전에 대한 깊은 관심에 감사드립니다.
2. 귀하께서 제안하신 ""폐꽃게 폐목 톱 밥 등겨 + 바이오 유산 군 넣으면 발효해서 키토신 퇴비""건과
관련하여, 제안하신 사항의 순기능 역할이 발생될 경우 군민에게 큰 혜택이 발생될 사업의 가능성이
있으리라 사료됩니다.
3. 기타 문의사항이 있을 경우 군청 환경산림과 청소행정팀(041-670-2795)으로 문의하여
주시면 성심 성의껏 안내 하여 드리겠습니다. 감사합니다. 끝.",2021-11-09,태안군,답변완료
