제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
자전거도로 구축을 요청드립니다.,"현황 및 문제점
ㅇ대전은 자전거 도로가 잘 조성되어 있는 도시이며 갑천을 포함하여 대부분의 지류 옆으로도 자전거 도로가 잘 만들어져 있습니다.

ㅇ제가 거주하는 유성구 신성동은 3개의 아파트 단지와 단독주택이 많으며 과학로와 가정로를 거쳐서 출퇴근 하는 차량이 많아서 출퇴근 시간은 항상 도로가 혼잡합니다.

ㅇ신성동에서 과학로를 거쳐 갑천으로 가는 방향 중 연구단지 어린이집(대전시민천문대 맞은편)에서 갑천으로 향하는 탄동천에는 천변 자전거 도로가 조성되어 있지 않고 인도와 겸용인 자전거 도로가 있긴 하나 노면 상태가 좋지않고 신호등과 보행자로 인해서 자전거가 다니기에는 불편하고 보행자도 자전거로 약간의 위험을 느낍니다.
특히 요즈음에는 전기 자전거와 전동킥보드로 인해 보행자와 자전거 모두 통행이 위험하다고 생각됩니다.


개선방안
ㅇ대전 유성구 신성동 연구단지 어린이집에서 갑천까지 자전거 천변 고수부지에 자전거 도로를 조성

ㅇ이 구간에 천변으로 자전거 도로가 조성되면 자전거로 출퇴근하는 사람들의 편리함과 교통량 분산에 많은 도움이 될 것으로 생각됩니다. 첨부 이미지의 [시작] - [끝] 구간입니다.

ㅇ사업 비용이 많이 소요될 것으로 예상되나 긍정적인 검토를 부탁드립니다.
기대효과
ㅇ안전한 자전거 통행과 보행자 통행이 가능
ㅇ출퇴근 시간대의 상습 혼잡 구간 해소",2023-02-10,"1. 안녕하십니까? 구정 발전을 위한 귀하의 깊은 관심에 감사드리며 귀하께서 국민신문고를 통해 신청하신 제안에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하께서 제안하신 탄동천에는 하천 고수부지 및 제방도로에 자전거 도로가 설치되어 있어 추가적인 자전거 도로 설치에는 어려움이 있음을 알려드립니다. 또한 하천 고수부지에 연속적으로 자전거 도로가 설치되어 있지 않은 구간은 하폭이 좁고 유속이 빠른 구간으로 인명피해 예방 및 하천 유지관리를 위하여 제방도로를 통하여 자전거 도로를 조성하였다는 점 알려드립니다.

3. 기타 궁금하신 사항 또는 구정 발전을 위한 제안이 있으시면 유성구청 재난안전과 전화(611-2484) 또는 팩스(611-2553) 등으로 언제든지 연락해주시면 성심껏 답변드리겠습니다.",2023-03-21,유성구,답변완료
주거밀집지역 공영주차장 및 노상공영주차장 내 전기차 완속충전기 증설의 건,"현황 및 문제점
현재 전기차 보급률이 올라가면서 우리 주변에서 쉽게 전기차를 만나는 시대가 되었습니다. 저 또한 전기차를 1년이 넘는 기간동안 운영하며 겪었던 문제점에 대해 말씀드리고자 합니다.
현재 대부분의 공공시설 및 공영주차장 내에는 급속충전기(50kwh) 이상의 급속충전기가 주를 이뤄 설치되어있는 상태로 공공시설 및 공영주차장에서의 완속충전기의 설치율은 급속충전기에 비해 상당히 저조한 설치율을 보이고 있습니다.
해당 부분처럼 교통량이 많거나 상가밀집지역 등 오랜시간동안 주차를 하지 않거나 급하게 충전이 필요한 부분에 대해서는 급속충전기의 보급이 더 나은 선택지이나, 주거밀집지역 내 공영주차장에서의 급속충전기 효율은 완속충전기 대비 상당히 떨어지는 모습을 보입니다.
환경부 급속충전기의 최대 충전시간은 40분으로 완속충전기 14시간에 대비하여 주거밀집지역에서는 매우 비효율적인 선택으로 판단되며, 급속충전기의 높은 설치비 또한 부담으로 다가오는 부분입니다.
제가 거주하고 있는 월평새뜸로 인근에는 공영주차장 2곳에 공용 급속충전기가 설치되어 있으며, 노상공영주차장에는 전기차충전시설이 구비되어 있지 않습니다.
아파트나 전용 주차구역이 있는 주거시설의 경우 급속충전 시간 제한 때문에 오히려 급속충전기보다 완속충전기의 대수를 늘려가는 추세입니다.
전용 주차구역이 마련되어 있지 않은 빌라촌(주거밀집지역) 내 공영주차장에서의 완속충전기 미구비 현상은 충전 주차 스트레스로 인한 전기차 보급률을 늦출수 밖에 없다고 판단됩니다.
개선방안
주거밀집지역 공영주차장 및 노상공영주차장에 완속충전기 설치
기대효과
전기차 충전 및 주차 스트레스 완화에 따른 전기차 보급 확대로 인한 미세먼지 대응",2023-02-08,"귀하께서 국민신문고를 통해 제안하신 사항은 주거밀집지역의 공영주차장 내 완속충전기 설치에 관한 것으로, 다음과 같이 답변드리고자 합니다.

1. 전기차 보급 증가에 따라 충전시설 인프라 구축 확대가 지속적으로 요구되어, 우리 시는 공공건물 및 공중이용시설 등에 충전시설 및 전용주차구역 의무설치를 확대하는「대전광역시 환경친화적 자동차 보급 촉진 조례」를 개정(2022년 8월)하여 제도적 기반을 마련하였습니다.
2. 귀하께서 말씀하신대로 산업통상자원부, 환경부 등에서도 상가밀집지역, 공공기관 등 공용 사용에 대해서는 급속충전시설, 주거지역 등 생활거점에는 완속충전시설 위주의 방향으로 인프라 구축이 추진되고 있으나, 공영주차장의 경우 다수가 이용하는 시설로 완속보다는 급속충전시설이 우선 추진되고 있음을 양해하여 주시기 바랍니다.
3. 단, 환경부(한국환경공단)에서는 급속충전시설 지원 외에도 주거지역의 충전 편의를 위해 주차장, 사업장 등을 대상으로 완속충전기 설치 지원사업을 실시하고 있으며, 우리 시도 생활 거점의 충전 편의 및 설치의무자의 재정 부담 완화를 위해 콘센트형 충전기(3kw), 완속충전기(7kw~11kw) 보급 등 시 지원사업을 별도 추진할 계획(2023년 4월 예정)임을 알려드립니다.
4. 대전광역시는 전기차 이용시민 충전편의 도모를 위해 지속적으로 노력을 다하고자 하며, 기타 더 궁금하신 사항은 미세먼지대응과(042-270-3181)로 연락하시면 자세히 답변드리겠습니다.

붙임 민원신청서 1부. 끝.",2023-02-14,대전광역시,답변완료
어린이집 대체조리사 지원사업 지속시행,"현황 및 문제점
대전광역시 어린이집 대체조리사 지원사업이 2023년도 예산부족 및 기한만료로 종료됨에 따른 조리사 및 기관장님들의 애로사항
(어린이집 조리사는 기관에서 아이들의 급간식을 전담하는 유일한 직업군인데 대체교사는 사업이 안정적으로 확장되어가는 반면 대전광역시의 경우 대체조리사는 예산문제로 인해 사업이 종료되어 조리사는 불기피한 상황에서도 근무를 해야만 하는 환경에 놓여있다.
조리사가 병가나 집안문제등 사정으로 근무를 하지못하면 기관에서는 갑자기 조리사를 대체할 인력이 보충되지 못하고 어린이집이나 유치원등의 기관에서는 아이들의 급간식을 준비할 대체인력이나 전문성을 가진 사람을 급하게 채용할 수 없다 )
개선방안
2022년도 국민참여예산으로 시행되었던 대체조리사지원사업을 재시행한다
기대효과
2022년도 대체조리사 지원사업에대한 성과나 만족도가 상당히 높았던 만큼 지속적으로 진행하면 기관 및 조리사들의 부담과 복지증진을 원활히 할 수 있으며
부득이한 조리사의 부재시 대체조리사 인력을 투입함으로써 어린이집과 유치원등 기관 아이들의 급간식에 차질을 빚을 우려가 줄어들고 아이들 기관장 조리사 모두에게 매우 유용한 복지 정책으로 거듭날 수 있다",2023-02-06,"국민제안(1AB-2302-0002423)에 대하여 아래와 같이 답변드리고자 합니다.

1. 안녕하십니까? 귀하께서 제안하신 '어린이집 대체조리원 지원사업 재시행'에 대한 검토결과를 다음과 같이 알려드립니다.

2. 어린이집 대체조리원 지원사업은 2022년 주민참여예산제 시민공모사업으로 선정되어 대체조리원 파견을 통해 조리원의 재충전 기회를 제공하고 어린이집 급식공백을 최소화하기 위하여 2022년 3월 1일 ~ 12월 31일까지 사업을 추진하였습니다.

3. 해당사업은 대체조리원 채용의 어려움, 집행실적 저조, 예산 미편성 등의 사유로 사업을 지속 추진하지 못하게 되었습니다.

4. 이에, 앞으로 우리 시에서는 보육사업을 적극 발굴·시행하여 보육교사 뿐만 아니라 어린이집 조리원 분들의 처우개선 향상을 위해 최선의 노력을 다하겠습니다.

5. 기타 궁금하신 사항이 있으실 경우 아동보육과(☎042-270-0684)로 문의하시면 친절하게 안내드리겠습니다. 감사합니다.",2023-03-06,대전광역시,답변완료
버스기사님 친절칭찬,"현황 및 문제점
2.4.20:20분경 컨벤션센터앞에서 대전역까지 705번 대95자9531버스를타고 오는데 늦은밤 운행한데도 친절하고 반갑게 안녕하세요!라고인사를하더라고요.참기분이좋왔습니다.하차할때도 안녕히가세요!인사도하고요.
요즘 사회가 개인주의,대화도부족하고,팍팍한세상인데도 이런문화가 더확산되어 동방예의나라,친절한대한민국이 되었으면하는 뜻으로 칭찬합니다.
개선방안
우리모두 칭찬합시다,칭찬릴레이합시다.
기대효과
밝고 희망찬세상 기분좋은세상 만들자고요.",2023-02-04,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안(신청번호1AB-2302-0001926)에 대한 검토 결과를 알려드립니다.

2. 귀하가 제출하신 제안의 내용은 705번 시내버스 친절 운수종사자에 대한 칭찬 관련 내용으로 판단됩니다.

3. 귀하의 제안사항에 대해 검토한 의견은 다음과 같습니다.

가. 귀하께서 705번 버스 탑승 시 해당 운수종사자가 친절하게 인사하였고 하차 시에도 내리시는 승객분들께 친절히 인사하는 모습을 보고 기분이 좋아지신 듯합니다.

나. 또한, 이러한 운수종사자를 칭찬함으로써 이런 문화를 확산시켜 우리 사회도 밝고 희망차게 변화하길 바라는 마음으로 제안을 해주셨습니다.

다. 해당 노선버스 운수종사자의 사례가 모범이 될 수 있도록 해당 운수업체에 통보하겠으며, 향후 표창 및 처분에 대한 감면 자료로 관리하도록 하겠습니다.

4. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 버스정책과 김수윤 주무관(☎042-270-5782)에게 연락주시면 친절히 안내해 드리겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2023-02-20,대전광역시,답변완료
대전 착한가격업소 어플을 개발했으면 좋겠습니다 (사업 흑자 예상),"현황 및 문제점
대전엔 착한가격으로 운영하는 좋은 업소에 한해서 착한 가격 업소 마크를 부여하고 있습니다.

하지만 위치를 가시적으로 나타내는 어플은 없는 것 같습니다.

현재 포털 사이트에서 착한가격 업소를 검색하면 연관검색어 "" 착한가격업소 위치 ""도 노출되어있는 상태입니다.

만들진 안 만들지는 시에서 결정하는거겠지만 제안해봐요~
개선방안
대전시 착한가격업소 어플 개발
기대효과
광고 수익 획득 가능.",2023-01-31,"1. 민원요약 : 착한가격업소 어플 개발
2. 답변내용
ㅇ 안녕하십니까? 귀하께서 국민신문고를 통해 제안하신 사항에 대해 답변 드리고자 합니다.
ㅇ 귀하께서는 착한가격업소 앱 개발 제안을 하셨으나, 이미 우리 시에서 운영하고 있는 지역화폐(온통대전) 앱에서 착한가격업소 목록 및 위치를 지도서비스를 포함하여 검색할 수 있어, 귀하께서 제안한 별도의 앱 개발 시, 기존 운영 중인 앱서비스와 중복되는 것으로 판단되며,
ㅇ 이외에도 행정안전부에서는 네이버, 카카오맵 등 포털 및 위치정보 안내 앱과 연계한 지도 및 업소안내 서비스 제공을 위해 지자체 등과 협의 중에 있음을 알려 드립니다.
ㅇ 위와 같은 이유로, 귀하의 제안을 채택할 수 없음을 양해하여 주시기 바라며, 답변 내용에 대한 추가 설명이 필요한 경우, 시 소상공정책과(☏042-270-3652)로 연락주시면 친절하게 안내해 드리도록 하겠습니다. 감사합니다.",2023-02-24,대전광역시,답변완료
고속도로 진입도로 도색,"현황 및 문제점
대전시 유성구 화암동 4거리에서 북대전IC방향 주행시 고속도로 진입시 갑자기 끼어 들어 교통사고 위험 있음.
특히 지형을 잘 모르는 외지인이 고속도로 진입시 어려움을 겪음.
개선방안
별도의 색을 칠하여 진입을 용이하게 함으로
교통사고예방를 위해 진입도로 색칠을 제안합니다.
기대효과
고속도로 진입시 안정감.
교통사고 예방.",2023-01-28,"1. 민원요약 : 착한가격업소 어플 개발
2. 답변내용
ㅇ 안녕하십니까? 귀하께서 국민신문고를 통해 제안하신 사항에 대해 답변 드리고자 합니다.
ㅇ 귀하께서는 착한가격업소 앱 개발 제안을 하셨으나, 이미 우리 시에서 운영하고 있는 지역화폐(온통대전) 앱에서 착한가격업소 목록 및 위치를 지도서비스를 포함하여 검색할 수 있어, 귀하께서 제안한 별도의 앱 개발 시, 기존 운영 중인 앱서비스와 중복되는 것으로 판단되며,
ㅇ 이외에도 행정안전부에서는 네이버, 카카오맵 등 포털 및 위치정보 안내 앱과 연계한 지도 및 업소안내 서비스 제공을 위해 지자체 등과 협의 중에 있음을 알려 드립니다.
ㅇ 위와 같은 이유로, 귀하의 제안을 채택할 수 없음을 양해하여 주시기 바라며, 답변 내용에 대한 추가 설명이 필요한 경우, 시 소상공정책과(☏042-270-3652)로 연락주시면 친절하게 안내해 드리도록 하겠습니다. 감사합니다.",심사 중,대전광역시,제안심사
자전거도로 확충안,"현황 및 문제점
자전거도로가 있으난 출퇴근용 보단 레져용이다 보니 현실성이 떨어진다.
네델란드는 자전거 타기가 생활화되어있다. 생활화까지 오랜기간 정부차원에서 신호체계 도로상태 등의 연구와 진행을 통해 지금은 많은 국민이 자전거를 생활화하고 있다. 이 곳 대전의 경우 도로폭이 넓고 완만해서 자전거 출퇴근하려는 시민을 위해 대전시가 의지 만 있으면 얼마든지 네델란드와 같이 할 수있다. 우선 네델란드를 벤치막킹해서 10년을 계획으로 자전거의 생활화를 이루었으면 한다.
개선방안
대전시 차원에서 자전거도로 개선을 위한 네델란드 자전거 정책 연구.
기대효과
시민건강 개선
자동차로 인한 대기 악화개선",2023-01-24,"1. 평소 시정에 관심 가져주시고 협조하여 주심에 감사드리며, 귀하께서 국민신문고 제안 제도를 통해 신청하신 부분에 대하여 답변 드리겠습니다.

2. 자전거 선진지인 네덜란드 자전거 정책을 벤치마킹하여 자전거도로 및 보도 확폭(도로다이어트) 등으로 자전거 이용 활성화의 취지로 제안하신 사항으로 이해됩니다.

3. 귀하의 제안 사항을 충분히 이해하고 공감하며, 5년마다 수립하는「자전거 이용 활성화계획」에 해외 자전거 정책(네덜란드)을 포함하여 중장기적으로 폭넓게 검토하겠습니다.

5. 답변 내용과 관련하여 추가로 문의하실 사항이 있으시면 보행자전거과(☏042-270-6337)로 연락해주시면 자세하게 설명해 드리도록 하겠습니다.",2023-02-24,대전광역시,답변완료
둔곡지구 BRT 정류장 설치 제안,"현황 및 문제점
최근 대전시 유성구 둔곡지구에 아파트, 다가구, 공장, 연구소등이 속속 입주하고있으나
대중교통은 가장 자주다니는 버스가 2번-25분 주기로 운영되고 이 또한 지나는 구간이 한정되어
대전시 중심지나 세종시로 이동해야하는 경우 환승을 해야하는데 불편함이 이만저만이 아닙니다.
또한 환승을 하여 목적지까지 이동하게 되면 둔산지역은 출퇴근 시간에 1시간50분정도 소요됩니다
이러한 대중교통의 불편함으로 사람들은 주로 자가용을 이용하는데, 이것은 최근 에너지 절감이
절실한 우리의 여건과 어울리지 않는 경우로 보입니다. 둔곡에서 대전 중심지나 세종으로 출퇴근 시
상당히 먼 거리로 대중교통을 이용할 경우 대비 상당은 에너지가 낭비되고 있습니다.
개선방안
1. 둔곡지구에 BRT정류소 설치 : BRT버스 탑승의 기회제공 많으로도 이러한 문제점이 상당부분
해결될 것으로 보입니다.

2. BRT정류장 설치에 상당한 시일이 소요된다면 BRT버스가 잠시 도로 밖으로 이동하여 사람태우고
다시 BRT도로로 진입할 수 있도록 개선
기대효과
최근 둔곡지구는 많은 사람들이 모여들고 있으나 대중교통의 불편함으로 입주를 꺼리는 경우가
있는 것으로 알고있습니다. 빠른 BRT개선으로 불편함을 해소하고 에너지 절감에도 효과가 큰 정책을
추진하는 것이며, 부수적으로 지역여론에 큰 호흥을 얻을것이고 담당자에게도 좋은 일이 생길 것입니다.",2023-01-18,"1. 안녕하십니까? 귀하께서 국민신문고을 통해 제안하신 민원(신청번호 1AB-2301-0008833)의 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 제안 사항은 둔곡지구 BRT 정류장 추가설치 및 임시 노선조정으로 구즉세종로의 둔곡터널 통과 후 둔곡교차로 아래 구간 진입 후 임시 정차를 통한 승하차 후 구즉세종로의 BRT 전용차로 진입의 임시 노선조정을 제안하여 주셨으나,

3. ""간선급행버스""란 대도시권등에서 건설ㆍ운영하는 「대중교통의 육성 및 이용촉진에 관한 법률」 제2조 제5호에 따른 전용주행로, 간선급행버스체계교차로, 정류소 등 대통령령으로 정하는 체계시설과 전용차량을 갖추고 운영하는 교통체계로써 전용주행로가 아닌 둔곡교차로 구간의 진입을 통한 운행은 제한되어 있습니다.

4. 또한, 둔곡터널 통과 후 둔곡교차로 구간 진입을 위한 차선 변경 거리가 100m로 차선 변경이 어려우며, 안전상에도 문제가 있다고 판단되어 제안하신 임시 노선조정을 통한 운행은 다소 어려움이 있을 것으로 사료됩니다.

5. 둔곡지구의 BRT 서비스 제공을 위한 정류장은 2024년 4월에 완공될 예정으로 계획되어 있음을 알려드리며, 우리 시의 대중교통 체계는 환승을 기반으로 한 노선체계로 구축 운영되고 있어, 다소 불편함이 있으시더라도 현재 운행중인 첨단 2번과 타 노선으로의 환승을 통하여 이용하여 주시기 바랍니다.

6. 다만, 신동둔곡지구의 대중교통 제공의 부족함을 공감하고 있는 바, 시내버스 서비스 추가 제공을 중기적인 관점으로 지속적인 검토를 진행중에 있으며 시민분들의 더나은 대중교통 시스템이 구축될 수 있도록 노력하도록 하겠습니다.

7. 기타 궁금한 사항은 대전광역시 버스정책과 박상진(☎042-270-5814)에게 문의하시면 안내해 드리겠습니다. 감사합니다. 끝.",2023-01-30,대전광역시,답변완료
"양지근린공원 철봉, 평행봉 설치 건의","현황 및 문제점
안녕하세요. 불철주야 시민을 위해 봉사하시는 기관 여러분 반갑습니다.
저는 중구 선화동에 살고 있는 청년입니다.

작년 9월에 양지근린공원 내 철봉, 평행봉 설치를 건의 했을 때 공원녹지과 공원담당 한경택 주무관님께서 빠르고 친절한 답변을 주셨습니다.

고맙습니다.

민원이 전달되는 과정과 그 결과가 민원인에게 통보가 되니, 비록 원하는 바가 이루어지지 않더라도 목소리가 전달 되고 있다는 사실이 구민으로서 지방 관청을 신뢰할 수 있게 합니다.

지난번 답변에서 공간 확보 및 예산 반영 문제 때문에 체육시설물 설치가 즉각 이루어지기 어렵다는 말씀을 주셨는데요... 혹시 올 상반기 예산 수립 때 철봉/평행봉 설치를 검토해 줄 수 있으실까 문의 드리고 싶어서 글을 씁니다.
개선방안
지난번 민원에 썼던 것과 같이, 철봉/평행봉은 맨손운동에 필요한 핵심 운동기구로서, 구민의 건강과 삶의 질을 높히는데 꼭 필요한 시설물입니다.
기대효과
'수신제가치국평천하'라는 수백년 전 경구에서 교훈을 찾자면, 모든 일에는 순서가 있다는 점일 것입니다.
신년사에서 이장우 시장님께서 제시하신 '일류경제도시 대전'의 비전 역시 '수신'이 되지 않고서는 성립할 수 없는 일이겠지요. 제아무리 유능하고 똑똑한 인재라 할지라도 몸이 아파서 골골거리면 지역사회에 기여할만한 큰 뜻을 이루지 못할 테니까요.

평행봉과 철봉을 설치하는데 드는 비용으로 일류경제도시를 만드는 기초를 닦을 수 있다면 이 얼마나 '가성비'가 높은 투자이겠습니까?

예산과 일정이 빠듯하시겠지만 검토라도 한번 간곡히 부탁 드립니다.
긴 글 읽어주셔서 감사합니다.",2023-01-17,"1. 안녕하세요. 귀하께서 국민신문고를 통해 제안하신 「양지근린공원 내 철봉, 평행봉 설치」에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 제안내용은 공원 내 철봉과 평행봉을 설치하여 구민들의 건강한 생활체육 환경을 조성 할 수 있게 하는 방안에 관한 것으로 이해됩니다.

3. 제안에 대해 검토한 의견은 다음과 같습니다.
- 귀하께서 제안하신 사항은 우리 구 추경예산에 반영하여 올해 하반기에 설치를 하도록 하겠습니다.

4. 앞으로도 구정발전을 위해 귀하의 지속적인 관심과 애정 부탁드리며, 더 궁금하신 사항은 대전광역시 중구청 공원녹지과(☎042-606-6603)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2023-02-27,중구,답변완료
교통약자를 위한 대전시 서구 둔산대공원 삼거리지하보도 옆에 엘리베이터 설치 및 기타 요청,"현황 및 문제점
대전 서구에는 건강과 힐리공간이 많이 있습니다/ 한밭수목원 동원 서원 ,평송청소년수련원,대전곤충생태체함관,열대식물원,천연기념물센타.엑스포시민과장등이 있어서 대전 시민들이 많이 이용합니다, 대전시민 뿐만아니라 대전을 찿는 외부인도 상당히 많이 방문합니다,버스로 또는 한밭수목원 근처에 거주하는 분은 보도로 방문합니다, 도보를 이용하는 분들은 삼거리 지하보도를 이용하지만 교통약자인 노인, 유모차이용지,휠체어 이용자,임산부등은 지하보도을 이용하는데 대단히 블편합니다, 더구나 유모차이용자, 휠체어 이용자 등은 지하보도를 이용 할 수가 없습니다, 또한, 지하보도가 너무 경사도가 깊어서 가다가 넘어질 염려도 있습니다, 내려가는데 계단이 108개, 또 수목원 쪽으로 올라가는데 108개 계단이 있어 교통약자는 너무 이동하는데 힘이 듭니다, 그래서 유모차이용자, 휠체어이용자 등은 정부대전청사 북문쪽으로 300이상 걸어서 횡단인도를 이용합니다, 작년말에 횡단인도 및 신호등을 설치해 달라고 간곡히 요청했습니다만 대전경찰청에서 여러가지로 심의가 부결되었습니다.샘머리아파트 107동및 신호등이 설치되어 아니하여 교통약자의 차별없는교통편리 이동과 접근용이가 가능하도록 시설물을 설치하여 주시기 바랍니다,
개선방안
둔산대공원 삼거리내 지하보도옆의 공간이 넓은 계단 쪽과 수목원동원쪽 지하보도로 내려오는 곳에 엘리베이터를 설치하면 교통약자의 안전을 도모하고 불안감을 해소하여 이용자의 안전에 기여할 것으로 기대됩니다, 위치선정은 현지를 답사하시면 횡단인도와 신호등 설치/ 엘리베이터 설치 등 시민을 위한 아이디어가 창출될 것으로 봅니다, 또한 횡단인도 및 신호등 설치요청이 심의 부결되었습니다만, 보이지 않지만 정성적효과가, 국민의 이익이 크다면 이용자의 안전확보가 최우선으로 반드시 관련 시설물을 설치함이 타당하다고 봅니다, 둔산동이 있던 둥지 지하차도도깊이가 깊고 이로 인해이용자의 통행 불편등으로 지금은 페쇄된 것으로 압니다,
기대효과
교통약자의 안전도모와 불안감 해소, 이용자의 교통편의, 이용자의 힐링공간 확대, 외부인(관광객)의 중가, 대전방문객에 좋은 이미지 효과 증대",2023-01-11,"1. 안녕하십니까? 우리 구정에 관심을 가져주셔서 감사드리며, 국민신문고를 통해 접수 하신 국민제안(2AB-2301-0008392)에 대한 검토결과를 다음과 같이 답변드립니다.

2. 귀하께서 제안하신 사항은 둔산대공원 삼거리 내 샘머리아파트에서 평송청소년 문화 센터로 횡단보도 설치를 요청하였으나 경찰청 교통안전심의에 부결됨에 따라 평송 지하보도 내에 교통약자를 위한 승강기 설치를 건의하는 내용으로 판단됩니다.

3. 지하보도를 이용하는 교통약자에 대한 편의 증진을 위한 승강기 설치와 관련하여 시 관련 부서에 설치 등을 건의할 예정이며, 대규모 예산이 수반되는 사업임에 장기적으로 검토해야 할 사항으로 판단됩니다.

4. 앞으로 더욱 안전하고 쾌적한 도로환경 조성을 위하여 관리에 최선을 다하겠으며, 기타 궁금하신 사항은 서구청 건설과 토목팀(☎042-288-3923)으로 문의주시면 친절히 답변드리겠습니다. 감사합니다. 끝.",2023-03-21,서구,답변완료
유도블럭 재질 교체,"현황 및 문제점
1. 인도의 노란색 유도블럭은 시각장애인들의 표지판과 같은 역할을 하고 있음.

2. 재질이 콘크리트와 플라스틱 두가지 정도가 사용되는 것 같음.

3. 평소 사용시에는 이 두가지 모두 큰 문제 없음.

4. 눈이 왔을 때 플라스틱 소재는 굉장히 미끄러움.

5. 비장애인인 제안자도 미끄러질 뻔 한 경험이 있어 다른 곳에서 재차 실험을 해봤는데 미끄럽기는 마찬가지였음.

6. 콘크리트 재질은 같은 환경에서도 플라스틱 재질에 비해 미끄럽지가 않았음.

개선방안
제안) 유도블럭의 재질을 눈이 왔을 때 미끄럽지 않은 소재로 바꿔 주시길.
기대효과
장애인, 비장애인 모두 다양한 기후의 환경에서 미끄러지지 않고 보행안전을 유지할 수 있음.",2023-01-10,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 국민제안(신청번호1AB-2301-0004942) 처리결과를 다음과 같이 알려드립니다.

2. 귀하의 제안사항에 대해 검토한 의견은 다음과 같습니다.

- 귀하의 제안사항은 [관내 보도 내 설치된 안전유도블럭의 재질 개선]으로 판단되며, 우리 구는 상시 도로 안전 순찰을 통해 도로시설물을 점검하고 파손 및 보수가 필요한 사항에 대해서는 신속한 정비를 실시함으로써 안전한 도로환경 조성에 철저를 기하고 있습니다.
- 현재 우리구에서 설치하는 안전유도블럭은 콘크리트 재질의 제품을 활용하고 있으며, 귀하께서 제안하신 사항은 기 설치된 일부 안전유도블럭에 대한 내용으로 판단됩니다. 조속한 시일 내에 도로 안전 순찰을 통한 점검을 실시하여 도로시설물 정비를 실시할 계획임을 알려드립니다.

3. 상기 사유로 귀하의 제안 채택이 어려운 점에 대해 양해 말씀드리며, 추가 설명이 필요한 경우 건설과 생활민원팀(☎042-251-4983)으로 연락 주시면 친절히 안내해드리도록 하겠습니다. 감사합니다.",2023-02-28,동구,답변완료
