제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
분뇨 수집•운반 처리 수수료 산정기준 공개로 알권리 충족 방안,"현황 및 문제점
오수처리시설 및 단독정화조의 내부 청소는 관계 법령에 의거 년1회이상 실시하고 이를 이행하지 않을 경우 과태료 100만원을 부과토록 규정되어 시민들의 관심사 입니다.
시민들 특히 외지에서 전입하신 분들은 수거식 화장실이나 개인오수 처리시설의 부과기준 및 수수료에 대해 알지 못하고 있어 청소 대행업자의 요구를 신뢰할 수 밖에 없는 실정이지만 때로는 수수료 요금이 정상인지에 의구심도 갖는 면도 있고, 다투는 일도 있습니다.
 한편 오산시 하수도 사용조례 제25조제1항의 별표6 “분뇨 수집•운반 및 처리수수료 산정기준”이 있지만 대부분 시민들은 조례 존재 여부를
알지 못하고 있는게 현실입니다.
개선방안
시 홈페이지의 분야별 정보에 정화조 내부 청소 카테고리에 분뇨 수 집•운반 및 처리수수료 산정기준의 내용을 공개 한다
- 수거식 화장실 부과기준 및 수수료 현황
- 개인 오수 처리시설 기본요금 과 초과요금 및 수수료 현황
기대효과
시민들에게 정화조 수거 수수료에 대한 접근성과 편리성이 확보된다.
정화조 수수료 문제로 대행업자와의 분쟁이 없어진다.
시민중심의 투명한 행정으로 신뢰가 향상된다.",2023-04-06,"국민제안(1AB-2304-0003241) 호와 관련하여 아래와 같이 답변하고자 합니다.

1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안에 대한 검토 결과를
다음과 같이 알려드립니다.
2. 귀하께서 제출하신 제안의 내용은 “여주흥천 남한강 벚꽃축제기간만이 아닌 벚꽃 개화기에 맞춰 도로를 일방통행으로 하고 인도와 차도를 분리하고 푸드트럭등을 설 치하여 시민들이 안전하고 여유롭게 벚꽃을 관람할수 있는 공간조성”에 관한 제안 으로 이해 됩니다.
3. 귀하의 제안에 대한 검토결과는 다음과 같습니다.
가. 도로일방통행은 경찰서와 협의가 되어야 하는 부분으로 협의후 검토하겠으며, 푸드트럭 운영은 축제위원회에서 현재 검토중인 내용입니다.
나. 인도(귀백사거리 ~ 상백1리 마을회관)설치 공사는 현재 여주시청에서 조성중으 로 상반기중 착공예정입니다.

4. 답변 내용에 대한 추가 설명이 필요한 경우 흥천면행정복지센터 총무팀 조경희주무관 (☏031-887-3875)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",심사 중,오산시,제안심사
개인택시 신규면허발급 필요에따른 연구 용역비 추경편성,"현황 및 문제점
현재 김포시인구가 2023년2월말기준 510,475명이 되었습니다. 이에반해서 김포시의 대중교통은 턱없이 부족한 작금의 사태에 처하여 있습니다. 김포 골드라인의 졸속 행정으로 인하여, 더는 확장할수 없는 반쪽의 운송수단이 되어 버리고 말았습니다. 그렇다고하여 지상의 도로를 더 넓힐수도 없고, 공적 자금이 많이 투입되는 버스를 무한정 늘릴 수 도 없습니다. 지금도 답답하지만 70만 도시가 될 가까운 미래에는 참으로 더욱 더 답답하고 또한 한심스럽습니다. 현 시점도 한참 늦었지만 지금부터라도 시민의 이동권을 보장할 수 있는 방법을 찾아야 됩니다! 발등에 불이 떨어져야 그 뜨거움을 알겠습니까? 늦었다고 생각할때가 제일 빠르다고하는 옛말이 있지만, 늦었다고 생각하면 진짜로 늦었다는걸 왜 모르시나요. 이러한 시민의 이동권을 조금이나마 해소할 방법은 개인택시 신규면허의 발급이 해결책 중 하나의 이라 방법으로 생각되어 재산정을 요구하러 대중교통과 과장과 만날때마다 설전을 벌여왔습니다. 대중교통과 과장은 회사분 법인택시 증차분 3대의 감차가 걱정되어, 개인택시 신규면허를 위한 재산정을 못해주겠다고 버티는데, 한낱 민초인 일반 시민이 어떻게 공무원의 복지부동을 이길수 있겠습니까? 나중에 70만 도시가 되었을때 이동인구의 이동권제한 대란은 과연 누가 책임질 것입니까? 교통과장? 시장? 이분들은 또다시 누군가로 대체 될 겁니다. 그 자리에서 물러나면 끝입니다. 불편은 오롯이 김포시에 남아있는 시민의 몫으로 남게됩니다.참 답답합니다. 더 늦기 전에 조그만 일부터 실행해 나가기를 간곡히 부탁합니다.
개선방안
교통 대란을 막을 수 있는 모든 방법을 강구하여, 하루빨리 실행. 그중 제일 빠르게 할 수 있는 방안중 하나인, 개인택시 면허의 신규발급이라 여겨짐.
기대효과
김포 시민의 출,퇴근 시 원활한 교통수단을 공급해 줄 수 있음!",2023-04-06,"국민제안(1AB-2304-0003241) 호와 관련하여 아래와 같이 답변하고자 합니다.

1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안에 대한 검토 결과를
다음과 같이 알려드립니다.
2. 귀하께서 제출하신 제안의 내용은 “여주흥천 남한강 벚꽃축제기간만이 아닌 벚꽃 개화기에 맞춰 도로를 일방통행으로 하고 인도와 차도를 분리하고 푸드트럭등을 설 치하여 시민들이 안전하고 여유롭게 벚꽃을 관람할수 있는 공간조성”에 관한 제안 으로 이해 됩니다.
3. 귀하의 제안에 대한 검토결과는 다음과 같습니다.
가. 도로일방통행은 경찰서와 협의가 되어야 하는 부분으로 협의후 검토하겠으며, 푸드트럭 운영은 축제위원회에서 현재 검토중인 내용입니다.
나. 인도(귀백사거리 ~ 상백1리 마을회관)설치 공사는 현재 여주시청에서 조성중으 로 상반기중 착공예정입니다.

4. 답변 내용에 대한 추가 설명이 필요한 경우 흥천면행정복지센터 총무팀 조경희주무관 (☏031-887-3875)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",심사 중,김포시,제안심사
농업기술센터 전문교육 추가(식품가공기능사),"현황 및 문제점
농업도시 김포는 로컬푸드가 생기면서 직거래방식으로 농산물을 제공.
농업인 또는 김포시민에게 가공기술을 교육함으로서 농산물을 가공하여 다양한 제품을 판매.

식품가공기능사란
농, 축, 수산물의 가공을 통한 부가가치 증대를 목적으로 각종 농, 축, 수산물의 처리, 가공, 이용 및 품질향상 등에 대한 전반적인 연구가개발이 수행되고 있고, 각종 식품가공산업의 규모도 커지고 있다. 이에 따라 농, 축, 수산식품가공을 통해 식품의 소화율, 보존성을 높이고 맛과 형태를 사람들의 기호에 맞도록 하기 위해 산업현장에서 제조, 가공업무를 담당할 기능 인력이 필요함에 따라 자격제도 제정
개선방안
식품가공기능사교육은 한국식품정보원, 타지역 농업기술센터에서 제한적으로 교육함.
김포농업기술센터에서 교육실습실 및 교육강사확보로 자격시험일정에 맞춰 교육진행.

23년 필기면제검정 1회, 필기 실기 2회 진행

기대효과
농업인(김포시민)에게 전문적인 기술교육을통해 가공기능사 배출
농산물가공으로 다양한 제품 판매

농, 축, 수산물을 원료로 가공처리하여 물리적, 화학적, 생물학적 변화를 일으키게 하여 영양가 및 저장성을 높이거나 유용한 농, 축, 수산식품을 제조, 가공하는 등의 직무를 수행",2023-04-05,"국민제안(1AB-2304-0003241) 호와 관련하여 아래와 같이 답변하고자 합니다.

1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안에 대한 검토 결과를
다음과 같이 알려드립니다.
2. 귀하께서 제출하신 제안의 내용은 “여주흥천 남한강 벚꽃축제기간만이 아닌 벚꽃 개화기에 맞춰 도로를 일방통행으로 하고 인도와 차도를 분리하고 푸드트럭등을 설 치하여 시민들이 안전하고 여유롭게 벚꽃을 관람할수 있는 공간조성”에 관한 제안 으로 이해 됩니다.
3. 귀하의 제안에 대한 검토결과는 다음과 같습니다.
가. 도로일방통행은 경찰서와 협의가 되어야 하는 부분으로 협의후 검토하겠으며, 푸드트럭 운영은 축제위원회에서 현재 검토중인 내용입니다.
나. 인도(귀백사거리 ~ 상백1리 마을회관)설치 공사는 현재 여주시청에서 조성중으 로 상반기중 착공예정입니다.

4. 답변 내용에 대한 추가 설명이 필요한 경우 흥천면행정복지센터 총무팀 조경희주무관 (☏031-887-3875)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",심사 중,김포시,제안심사
경기도 공동주택 관리규약 개선 제안(개인정보관리 사항 신설),"현황 및 문제점
공동주택관리규약은「공동주택관리법」제18조제1항 및 같은 법 시행령 제19조제1항에 따라 공동주택의 관리 또는 사용에 관하여 필요한 사항을 규정함으로써 입주자 및 사용자의 보호와 주거생활의 질서유지를 목적으로 제정되어 도내 전 공동주택에 적용되는 것으로 알고 있으며, 그 공동주택 관리규약에는 공동주택관리법에서 명확하게 명시되지 않은 사항을 좀 더 현장에서 현실성 있게 만들어 배포되었고
잘 운영되고 있습니다.
그런데 경기도공동주택 관리규약에 대하여 공동주택의 개인정보 관리에 대한 부분이 어떻게 기재되었는지 확인을 하니 내용이 전무하였습니다.
1. 공동주택의 개인정보 관련해서는
1). 동주택의 관리사무소는 그 업무의 특성상 개별 입주자의 이름, 동·호수, 차량번호, 전화번호 등과 같은 개인정보를 수집하고 이를
이용하며, 필요할 경우 이러한 개인정보를 제3자에게 제공하게 되는 바, 이러한 행위가 모두 개인정보보호법의 규율 범위 내에
속하고 있으며, 만약 개인정보의 수집, 이용 및 제공 과정에서 개인정보보호법을 위반하게 될 경우 과태료나 형사처벌까지 받게 되어
있는데
2.) 이러한 공동주택의 개인정보 보호와 관련된 사안은 이를 직접 처리하는 전문가가 아니면 명확하게 알고 있지 못하고 언론이나 방송
에서 말하는 내용을 시청하여 개인정보 관리의 중요성에 대하여 알고 있을 뿐입니다.

따라서 공동주택 관리사무소를 운영하고 또한 입주민을 대상으로 방문하거나 각종 우편물 관련하여 개인정보를 취급하는 관리소 직원들에게 개인정보관리에 대한 기본 사안을 준수할 수 있도록 제안을 드립니다
개선방안
제안 내용 : 경기도 공동주택 관리규약 개선 제안
1. 개선내용
ㅇ 위탁 관리에 따른 개인정보보호 관리에 대한 내용 명시
2. 기본적인 명시내용
ㅇ 개인정보보호법에 의한 법규정의 성실한 준수 의무 명시
ㅇ 개인정보보호법에 대하여 관리소 등 직원들이 지켜야 할 기본적인 사항
ㅇ 각종 서류의 보안 및 입주민 관련 개인정보 서류의 보관 관련 기본적인 사항
예시) - 입주민 관련 서류의 보관 유무에 대한 사항 및 보관 방법
- 보관 서류의 관리자의 점검 사항 등 제반 내용
- 관리사무소의 시건장치 및 개인정보 보관 서류함 이중캐비넷 보관 등 등
- 공동주택 관련 시스템 관리에 대한 준수사항 등
ㅇ 개인정보 관리 책임자 지정 운영 및 서약서 비치 등
ㅇ 기타 제반 사항
기대효과
1. 공동주택 위탁 관리에 따른 입주민들의 개인정보 유출에 대한 (보이스 피싱 등 재산상의 침해 등 )불안감 해소
2. 개인정보 침해 관련 최소한의 기본적인 관리의무 명시로 관리주체로서의 경기도의 의무 이행
3. 경기도민 보호를 위한 적극행정의 모범적 사례",2023-04-05,"국민제안(1AB-2304-0003241) 호와 관련하여 아래와 같이 답변하고자 합니다.

1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안에 대한 검토 결과를
다음과 같이 알려드립니다.
2. 귀하께서 제출하신 제안의 내용은 “여주흥천 남한강 벚꽃축제기간만이 아닌 벚꽃 개화기에 맞춰 도로를 일방통행으로 하고 인도와 차도를 분리하고 푸드트럭등을 설 치하여 시민들이 안전하고 여유롭게 벚꽃을 관람할수 있는 공간조성”에 관한 제안 으로 이해 됩니다.
3. 귀하의 제안에 대한 검토결과는 다음과 같습니다.
가. 도로일방통행은 경찰서와 협의가 되어야 하는 부분으로 협의후 검토하겠으며, 푸드트럭 운영은 축제위원회에서 현재 검토중인 내용입니다.
나. 인도(귀백사거리 ~ 상백1리 마을회관)설치 공사는 현재 여주시청에서 조성중으 로 상반기중 착공예정입니다.

4. 답변 내용에 대한 추가 설명이 필요한 경우 흥천면행정복지센터 총무팀 조경희주무관 (☏031-887-3875)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",심사 중,경기도,제안심사
경기 행복마을관리소 생활공구에 사용시 유의사항 스티커 부착,"현황 및 문제점
○ 경기도는 특색사업으로 각 자치단체의 경기행복마을 관리소에서 지역주민을 대상으로 생활공구 무상대여 서비스 사업을 추진하고 있는데 반응이 아주 좋습니다.
○행복마을 관리소의 생활공구 대여 목록에는 다양한 공구가 있으나 그라인더,전동드릴,매직런치,만능톱,접이식톱 등 은 공구를 다룬적이 없거나 주의를 하지 않을 경우에는 사고로 이어질 수 있는 개연성이 아주 높아 상당히 주의가 필요합니다.
○실례로 최근에 접이식 톱 사용후 손으로 톱 몸퉁(칼집) 전체를 잡고 무의식적으로 톱날을 접다보니 톱날에 손의 상처를 입
은 사례가 있었습니다..

개선방안
○경기마을 관리소에서 대여 공구중에 안전상 특별히 주의가 필요한 ⑴각 공구마다 “ 사용시 유의사항” 안내문 스티커를 눈에 잘띄는 색깔 로 제작하여 부착한다.
⑵ 대여자에게 공구사용 방법에 대한 설명을 하고 난뒤 설명서를 제공하여 타인이 사용시 설명서 내용을 알수 있게 한다. .
기대효과
○ 공구 사용시 사고를 사전에 예방하는데 많은 도움이 된다.
○ 공구 대여자는 공구 사용으로 인한 사고시 부담을 줄인다.
○ 안내문 스티커 부착 대상 공구가 많지 않아 많은 예산이 수반되지 않고 시행이 간단하다.",2023-04-05,"국민제안(1AB-2304-0003241) 호와 관련하여 아래와 같이 답변하고자 합니다.

1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안에 대한 검토 결과를
다음과 같이 알려드립니다.
2. 귀하께서 제출하신 제안의 내용은 “여주흥천 남한강 벚꽃축제기간만이 아닌 벚꽃 개화기에 맞춰 도로를 일방통행으로 하고 인도와 차도를 분리하고 푸드트럭등을 설 치하여 시민들이 안전하고 여유롭게 벚꽃을 관람할수 있는 공간조성”에 관한 제안 으로 이해 됩니다.
3. 귀하의 제안에 대한 검토결과는 다음과 같습니다.
가. 도로일방통행은 경찰서와 협의가 되어야 하는 부분으로 협의후 검토하겠으며, 푸드트럭 운영은 축제위원회에서 현재 검토중인 내용입니다.
나. 인도(귀백사거리 ~ 상백1리 마을회관)설치 공사는 현재 여주시청에서 조성중으 로 상반기중 착공예정입니다.

4. 답변 내용에 대한 추가 설명이 필요한 경우 흥천면행정복지센터 총무팀 조경희주무관 (☏031-887-3875)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",심사 중,경기도,제안심사
김포시 골드라인 출퇴근 혼잡 분산을 위한 제안,"현황 및 문제점
1. 출근시간(7:00~8:30)에 골드라인을 타려면 고촌역의 경우 5대는 그냥 보내고 타야함
2. 버스역시 출근시간의 혼잡을 피하기위해 김포시에서 15분간격에 한 대 다니는 노선을 하나 만들어뒀다는 답변을 받음
3. 출근시간의 15분은 분산효과른 얻기 어려움
4. 앞으로 자이 아파트까지 입주가 시작되면 더욱 큰 혼란이 예상됨
개선방안
민원 제시
1. 버스중앙차선 도입(사우역~김포공항역)
2. 오전7시~8시반/오후 7시~8시 시간대 최대 5분간격 운영
기대효과
김포시의 교통난이 해결되고 진정한 서울접근성을 내세워 더 많은 인구유입을 기대할 수 있음
대도시에 걸맞은 행정운영으로 시민의 신뢰를 얻을 수 있음
목숨내놓고 출근하지 않아도 됨",2023-04-05,"국민제안(1AB-2304-0003241) 호와 관련하여 아래와 같이 답변하고자 합니다.

1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안에 대한 검토 결과를
다음과 같이 알려드립니다.
2. 귀하께서 제출하신 제안의 내용은 “여주흥천 남한강 벚꽃축제기간만이 아닌 벚꽃 개화기에 맞춰 도로를 일방통행으로 하고 인도와 차도를 분리하고 푸드트럭등을 설 치하여 시민들이 안전하고 여유롭게 벚꽃을 관람할수 있는 공간조성”에 관한 제안 으로 이해 됩니다.
3. 귀하의 제안에 대한 검토결과는 다음과 같습니다.
가. 도로일방통행은 경찰서와 협의가 되어야 하는 부분으로 협의후 검토하겠으며, 푸드트럭 운영은 축제위원회에서 현재 검토중인 내용입니다.
나. 인도(귀백사거리 ~ 상백1리 마을회관)설치 공사는 현재 여주시청에서 조성중으 로 상반기중 착공예정입니다.

4. 답변 내용에 대한 추가 설명이 필요한 경우 흥천면행정복지센터 총무팀 조경희주무관 (☏031-887-3875)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",심사 중,김포시,제안심사
폐기약품 처리관련,"현황 및 문제점
집에 폐기해야하는 약들을 가지고 약국을 방문하니 수원은 약을 따로이 분류하여 폐기를 안하고 소각한다고 앞으로는 일반쓰레기로 버리라고 합니다.
개선방안
의약품 폐기방법도 공지를 하여 주시었으면 합니다.
또한 약국에서 폐기약품수거통 관리를할수있도록 관련법을 확인하여주시고
정기적으로 수거될수있도록 하여주시었으면합니다.
기대효과
분리없은 약폐기로폐환경오 염을 막을수 있다고 봄",2023-04-04,"국민제안(1AB-2304-0003241) 호와 관련하여 아래와 같이 답변하고자 합니다.

1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안에 대한 검토 결과를
다음과 같이 알려드립니다.
2. 귀하께서 제출하신 제안의 내용은 “여주흥천 남한강 벚꽃축제기간만이 아닌 벚꽃 개화기에 맞춰 도로를 일방통행으로 하고 인도와 차도를 분리하고 푸드트럭등을 설 치하여 시민들이 안전하고 여유롭게 벚꽃을 관람할수 있는 공간조성”에 관한 제안 으로 이해 됩니다.
3. 귀하의 제안에 대한 검토결과는 다음과 같습니다.
가. 도로일방통행은 경찰서와 협의가 되어야 하는 부분으로 협의후 검토하겠으며, 푸드트럭 운영은 축제위원회에서 현재 검토중인 내용입니다.
나. 인도(귀백사거리 ~ 상백1리 마을회관)설치 공사는 현재 여주시청에서 조성중으 로 상반기중 착공예정입니다.

4. 답변 내용에 대한 추가 설명이 필요한 경우 흥천면행정복지센터 총무팀 조경희주무관 (☏031-887-3875)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",심사 중,수원시,제안심사
벛꽃 특성화 지역만들기,"현황 및 문제점
시 현안업무에 노고가 많으십니다.
최근 민락 2지구 벚꽃을 보러 많은 인파가 모여 정말 보기좋았습니다.
단지 아쉬운 점은 고사목 자리, 활기공원에는 꽃나무나 단절된 상태로 찾아온 상춘객들이 아쉬워하는 모습을 보았습니다.
개선방안
벚꽃 특성화 지역 발전을 위해. 민락 2지구 벚꽃나무 고사로 빈곳 나무심기, 벚꽃나무 단절 활기체육공원 민락천 주변 나무심기를 제안합니다
기대효과
벚꽃 특성화 지역 개발로 모두가 살기좋은 의정부를 만들어 많이 인원이 의정부로 유입, 시너지 효과 달성",2023-04-04,"1. 귀하의 가정에 건강과 행운이 함께하시기를 기원합니다.

2. 귀하께서 제안하신 ""벛꽃 특성화 지역만들기""과 관련하여 붙임과 같이 실무주관부서 검토의견을 답변드리며, 제안이 채택되지는 않았지만 좋은 의견을 제출하여 주신 귀하께 다시 한 번 감사드립니다.

<검토의견: 녹지산림과 홍세영 (☎ 031-828-4632)>",2023-04-10,의정부시,답변완료
의왕시 수돗물 품질 보고서 내용 개선으로 최대한 알권리 충족 방안,"현황 및 문제점
○수도법 제31조 규정에 따라 2022년의 수질 및 관련 정보를 안내책자로 발간하여 시민들에게 유익한 정보를 제공하고 있습니다만
○수돗물 품질 보고서의 22년 수질검사 결과 내용중에 정수장 수질검사,수도꼭지.급수과정별 시설의 검사항목의 용어가 전부 화학,환경학,보건학 등의 전문용어로 되어 있고 항목별로 물질 정보가 없어 이해하기 어려워 알수가 없습니다.
○ 또한 시민들이 수돗물 수질에 대한 불안감 해소를 위한 국가차원의 무료 수도꼭지 수질검사 서비스를 제공하기 위한 「우리집 수돗물 안심 확인제」가 시민의 관심도가 높은데도 내용이 없습니다.





개선방안
○ 향후 의왕시 수돗물 품질보고서 발간시에는 「 우리집 수돗물 안심 확인제」에 관한 정보(수돗물 안심 확인제란?, 검사항목,신청절차,처리절차 등)를 공개하여시민의 알권리를 충족시킨다.
○ 검사항목별로 용어에 대한 물질정보를 공개하되 지면에 한계가 있으면 「환경부. 물사랑 누리집」사이트와 연계하여 바로 검색해서 알수 있도록 안내하여 편의성을 도모한다.
.(예 시)
구 분 / 수질기준 / 물질정보
잔류염소 /4.0㎎/ℓ이하/ 염소처리결과 수중에 잔류하는 유효 염소 의미.강력한 살균 효과로 용존 유기물질,철 망간 및 균류
등 제거효과.생리학적으로 드러날 만한 독성이 미발견.과다 농도는 유기물질과 반응하여 트리할로메
탄과 같은 유기염소계 물질 생성
기대효과
○ 시민의 눈 높이에 맞는 현실성이 있는 행정으로 알권리가 충족된다.
○ 시민 중심의 행정에 신뢰가 향상 된다.",2023-04-04,"안녕하십니까? 귀하께서 국민신문고를 통해 제안해 주신 “의왕시 수돗물 품질 보고서 내용 개선으로 최대한 알권리 충족 방안”에 대한 검토 결과를 다음과 같이 알려드립니다. 귀하의 제안내용은 “수돗물 품질 보고서의 게재 내용 ”에 관한 것으로 이해됩니다. 제안하셨던 수돗물 안심확인제의 정보와 검사항목에 대한 용어 정의 및 물질 정보에 대해 보다 많은 정보가 제공될 수 있도록 지면을 할애하여 일부 제공하고, 나머지 내용은 관련싸이트를 안내 하는 방법으로 제안을 체택하도록 하겠습니다. 소중한 고견에 감사드리며, 답변 내용에 대한 추가 설명이 필요한 경우, 의왕시 상하수과 정길희 주무관(☎031-345-3793)에게 연락주시면 친절히 안내해드리도록 하겠습니다. 감사합니다.",2023-04-17,의왕시,답변완료
경기도 어학 지원비 등 연령을 공무원 응시연령과 동일하게 조정 및 중장년층 자원도 추가 요청,"현황 및 문제점
1. 어학 목표 점수 달성을 위한 몇 차례 응시료 및 각종 국가 자격 시험 응시료가 코로나 이후 상승된 값비싼 물가에 더하여 각 가정에 너무나 큰 부담으로 작용하고 있습니다.

2. 경기도가 청년 응시료를 지원한다고 발표했지만, 이는 공무원 응시연령(만 18세 기준: 2005년 12월 31일 이전)과 일치하지 않고, 대한민국 주민등록증을 보유한 청년임에도 불구하고 2004. 1.1 기준이 적용되어 있어 2005년생은 전혀 혜택을 받지 못하고 누락되어 있는 실정입니다.

3. 또한 중장년층의 경우는 자격증 하나 따기 위해서 7~8차례를 응시하여 큐넷 등 원서 접수비가 1~20만원대가 올라가는 실정이오니 이 중장년층 또한 접수료 지원이 불가피한 상황입니다.

4. 자격증에 관광통역안내사, 한국어교원이나 공인중개사 시험도 추가해 주세요. 이러한 자격증이 빠지면 자격증 차별입니다.
개선방안
1. 따라서 응시연령을 공무원 응시연령과 동일하게 변경할 것을 요청하는 바입니다.
그러면, 더 광범위한 응시료 복지혜택이 두텁게 지원될 것입니다.

2. 아울러 중장년층 지원도 이루어진다면, 명실상부 ""공부하는 경기도민""이라는 경기도 이미지가 달성될 것입니다.

3. 모든 어학 시험의 종류와 모든 자격증을 동등하게 지원해 주세요
기대효과
1. 각종 수험수수료에서 해방되고 오직 학업에만 열중할 수 있으므로 수험생의 부담이 완화되고
2. 각종 국가 자격증(민간 자격증은 제외) 수험의 수수료가 지원된다면 ""공부하는 경기도민""이라는 경기도 이미지가 성립될 것입니다.",2023-04-04,"안녕하십니까? 귀하께서 국민신문고를 통해 제안해 주신 “의왕시 수돗물 품질 보고서 내용 개선으로 최대한 알권리 충족 방안”에 대한 검토 결과를 다음과 같이 알려드립니다. 귀하의 제안내용은 “수돗물 품질 보고서의 게재 내용 ”에 관한 것으로 이해됩니다. 제안하셨던 수돗물 안심확인제의 정보와 검사항목에 대한 용어 정의 및 물질 정보에 대해 보다 많은 정보가 제공될 수 있도록 지면을 할애하여 일부 제공하고, 나머지 내용은 관련싸이트를 안내 하는 방법으로 제안을 체택하도록 하겠습니다. 소중한 고견에 감사드리며, 답변 내용에 대한 추가 설명이 필요한 경우, 의왕시 상하수과 정길희 주무관(☎031-345-3793)에게 연락주시면 친절히 안내해드리도록 하겠습니다. 감사합니다.",심사 중,경기도,제안심사
