제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
화도읍을 청소년 익스트림 보드장의 메카로,"현황 및 문제점
마석 장터가 열리지 않는 다른 날에 노숙자 및 주취자들이 거리를 더럽히거나 서로 싸우고 욕설하고 술에 취한 모습을 자라나는 청년들에게 보여주는 문제점
잘하는 청소년 세대에게 굉장히 굉장히 좋지 않은 모습을 보임
개선방안
2021년 도쿄올림픽에도 스케이트보드가 종목이 추가된만큼 우리나라도 세계적인 선수가 배출될 수 있도록 성장하는 청년들이 다양한 취미활동 경험을 누릴 수 있도록

마석 장터가 열리지 않는 기차역 밑 횡량한 거리를 곳곳에 스케이트보드 시설물(첨부사진참조)을 설치하여 기존의 주취자들이 누비는 분위기에서 청년들이 운동할 수 있는 놀이 공간 시설로 탈바꿈
기대효과
제 3기 신도시 개발 등 수도권의 청년들이 점점 증가하여 비행청소년 증가하는 추세. 사회적 약자 노숙자 장애인 등을 아울러서 보다듬을 수 있도록 청년들에게는 담배와 피씨방보다는 건강한 활기를.
사회적약자에게는 시각적인 재미를.
술과 안주로 쩌든 삶보다 건강한 인생에 이바지하길 바람",2021-07-27,"1. 우리 시정에 많은 관심을 가지고 제안을 주심에 감사의 말씀을 전합니다.
2. 귀하께서 제안하신 ""화도읍을 청소년 익스트림 보드장의 메카로""에 대하여 아래와 같이 회신합니다.
가. 보드장 조성을 요청하신 마석구도심 경춘선 하부의 경우, 관내 최대 규모의 전통시장인 마석장이 5일에 한 번씩 열리는 곳입니다. 특히 장날에는 다수의 인파가 군집할 뿐 아니라 노점설치에 필요한 제반 시설 등으로 경춘선 하부 공간이 매우 혼잡한 상황입니다.
나. 현재는 코로나 상황으로 인해 장이 열리지 않아 다소 황량한 공간으로 보이나 주기적으로 열리는 시장의 규모와 형태 등을 고려할 때 보드장을 설치하여 전통시장과 병행 유지되기는 어려운 시설물로 사료됩니다.
다. 다만 보드장과 같은 익스트림 스포츠 공간의 확충 필요성에 대하여는 공감하고 있으며, 향후 사회적 여건 변화 등을 면밀히 고려하여 중장기적으로 시설 확충을 위해 노력하겠습니다.
3. 기타 궁금하신 사항은 체육과 체육시설조성팀(031-590-2143)으로 연락주시면 성실히 답변드리겠습니다. 감사합니다.",2021-08-18,남양주시,답변완료
수도요금 누진제도,"현황 및 문제점
수도 요금 누진 제도의 취지는 충분히 이해하고 있습니다.
자원을 절약및 친환경 정책으로 이해 하고 있습니다.
하지만 가족 구성원 수가 증가 할 수록 사용량은 비례하여 필연적으로 증가 합니다.
현 제도는 구성원 수의 고려 없이 절대적 기준으로 누진제를 적용한다는 것은 형평성에 맞지 않다고 생각합니다.
개선방안
가족 구성원 수에 따라 누진 제도를 탄력적으로 운영해 주셨으면 합니다.

전기요금, 지역난방의 경우 복지할인제도라는 이름으로 감면 할인 제도를 시행 하고 있습니다.

수도 요금도 유사한 제도를 운영해 주시기 바랍니다.
기대효과
가족 구성원 수에 따른 형평성을 재고 할 수 있다고 생각합니다.",2021-07-26,"국민신문고를 통해 신청하신 제안 (2AB-2107-0020205)호에 대한 검토결과를 다음과 같이 알려드립니다.
1. 민원요지 : 다가구자녀의 수도요금 누진제도
2. 답변내용
가. 귀하의 가정에 건강과 행복이 가득하길 기원합니다.
나. 귀하께서 제출하신 제안의 내용은 다가구의 수도요금 누진제도에 관한 것으로 이해됩니다.
수도요금 누진제도와 관련하여 물 사용량의 상관성을 고려해야 한다는 귀하의 의견에 깊이 공감
하며, 향후 요금체계 개선을 위한 조례 개정 시에 누진단계 조정, 감면제도 신설 등을 적극 검토하여
가족 구성원 수에 따른 형평성 문제가 해소될 수 있도록 노력하겠습니다.

3. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우
상수도사업소 수도행정과(☎031-324-4222)으로 연락주시면 친절히 안내해 드리도록 하겠습니다.

붙임 국민제안신청서 1부. 끝.",2021-08-09,용인시,제안실현
동물 (길고양이 맹견) 안내 팜플렛 제작 및 배포,"현황 및 문제점
최근 동물에 대한 혐오 범죄가 늘어나고 있습니다.
그로인해 서울을 포함한 다른시에서도 차츰 동물 인식에 대한 지자체적 안내를 진행하고 있고요.

우리시에서도 주민과 공존하는 동물에 대한 올바른 인식 개선을 위해 지자체적 안내가 필요하다고 생각합니다.
얼마전 이천 모 아파트는 길고양이급식, 강아지 리드줄 미사용시 고발 조치하겠다는 안내문이 붙었습니다. 모두 인식전환을 통해 해결할수있는 사안이나 인식의 부재로 주민간의 트러블로 이어지고있습니다.
무조건적인 혐오와 무분별한 행동에 따른 책임을 여러주민이 인지할수있도록 안내가 필요합니다
개선방안
안내 팜플렛 제작및 배포 .
(시흥시에서 배포한 안내팜플렛 첨부하였습니다)
기대효과
주민과 함께 공존하는 동물에 대한 올바른 인식 개선",2021-07-26,"시정 발전을 위한 관심과 애정에 우선 감사의 말씀을 드립니다.

귀하의 ""동물(길고양이 맹견) 안내 팜플렛 제작 및 배포"" 제안에 대하여 다음과 같이 회신하여 드립니다.

현재 이천시에서는 동물보호 관련 여러가지 홍보물(현수막, 표지판, 전단지 등)을 제작하여 올바른 동물보호 문화 구축에 힘쓰고 있습니다.

특히 올해에는 반려인들의 이용이 많은 공원, 하천병 등에 고정식 표지판을 추가로 설치할 예정입니다.
(표지판 내용: 반려동물 및 맹견 안전조치, 동물 등록 등)

앞으로 그와 더불어 길고양이에 대한 팜플렛 등 홍보물을 제작·배포하여 올바른 동물보호 문화 전파에 만전을 기하도록 하겠습니다.

기타 궁금하신 사항은 이천시 축산과 동물보호팀 031-644-2612로 연락주시면 성심성의껏 답변드리도록 하겠습니다.

감사합니다.",2021-08-09,이천시,제안실현
수변공원 활용건,"현황 및 문제점
현재 수변공원 산책로 한 두어군데 에 설치된 쉬면서 바다가 아닌 바다 의 철새들 과 갈대향기 를 힐링할수있게 나무로 만들어 놓은 휴식공간 이 있다.
개선방안
여기서 저의 제안 을 드리자면 '수변공원 산책로 한 두어군데 에 설치된 쉬면서 바다가 아닌 바다 의 철새들 과 갈대향기 를 힐링할수있게 나무로 만들어 놓은 휴식공간,을 좀 넓게 확장하여 여기서 소공연도 하여 주민들의 힐링하여 만족한삶을 살도록 케어도 해주고 또한 인근도시
예술인에게도 공간 을 대여해 주어 화성시 의 재정도 든든하게 하자.
기대효과
1)화성시 의 재정이 든든하다. 2) 자동적으로 송산신도시 가 홍보되는 기대효과 를 갖게된다.
3) 송산신도시 가 홍보되면 집값 이 올라 주민들에게 화성시 산다는 자부심 을 심어줄수 있다.",2021-07-25,"귀하의 무궁한 발전을 기원합니다.

귀하께서 제안하신 [수변공원 활용건]의 심사결과

본 제안내용은 구체적 내용이 기재되지 않은 단순 건의 사항으로 판단되어 제안심사위원회 안건으로 상정하지 않음을 알려드립니다.

이에 본 제안을 채택함에 어려움이 있사오니 양해하여 주시기를 바랍니다.

다만, 문제점 등을 참고하여 수변공원 산책로 조성 등에 참고하도록 하겠습니다.

기타 문의가 있으시면 화성시 정책기획과(031-5189-6693)로 연락주시기 바랍니다.",2021-08-20,화성시,답변완료
화성시 테니스장 예약제 도입,"현황 및 문제점
1. 배경 : 테니스를 좋아하는 사람으로서 테니스장 예약에 대한 불편 및 제안

2. 문제점 : 화성시 대부분 테니스장 예약은 선착순으로 되어 있습니다. 가격도 저렴하여 정말 잘 운영되어 있어서 만족하지만,
코트 사용에 있어서 정작 사용하고 싶은 시간대에는 사용할 수 없는 현실입니다.
아시다시피 대부분 동호회에 의해서 코트가 대부분 선점되는 것 같은 느낌이고, 저 같이 동호회 아닌 사람은 테니스장 사용하는데
있어서 많은 불편이 있습니다.
개선방안
1. 제안 : 테니스장 예약제 도입
2. 세부 : 화성시 운영되는 테니스장이 있다면, 일정 비율의 코트는 예약제로 운영할 수 있는 코트를 운영.
(예를들어 총 5개의 코트가 있다면, 그중에 2개 혹은 3개는 예약 접수, 나머지는 현재와 같은 선착순으로 오는 순서대로 이용)
추가적으로 예약코트에 대해서는 지금 입장료 2000원을 4000원(혹은 그 이상)으로 올려도 경쟁력이있다고 판단됩니다.
물론 제한된 시간이 있고, 그 시간에 한에서 체육시설 이용.
기대효과
1. 효과
1) 테니스장을 이용하고 싶은 사람 누구나 예약을 통해서 이용가능
( 동호회에 의한 테니스장 독점 방지)
2) 입장료 수입 증가로 향후 테니스장 (기타 체육 시설)에 대한 더 향상된 관리 및 투가 가능",2021-07-24,"귀하의 무궁한 발전을 기원합니다.

귀하께서 제안하신 [화성시 테니스장 예약제 도입]의 심사결과

1. 현재, 단체(동호회), 개인(소수) 이용객 모두 같은 조건으로 선착순 예약제로 운영하고 있으며

2. 예약시스템을 도입할 경우, 현장에서 예약 인원 전부에 대해 확인을 위한 상시관리자를 배치해야함에 따라 관리비 상승 등 예산이 수반되며

3. 주 이용 시간애 예약 및 선착순 발권 혼용으로 인해 분쟁이 유발될 수 있으므로 경제성 및 계속성 등을 고려하였을 때 제안심사위원회 안건으로 상정하지 않음을 알려드립니다.

이에 본 제안을 채택함에 어려움이 있사오니 양해하여 주시기를 바랍니다.

현재, 테니스장 운영에 대하여 다양한 방법이 논의중이며, 귀하께서 말씀해주신 문제점에 대한 개선방안을 마련하도록 검토하겠습니다.

기타 문의가 있으시면 화성시 정책기획과(031-5189-6693)로 연락주시기 바랍니다.",2021-08-20,화성시,답변완료
시민공원 유휴공간을 활용한 반려동물 운동장 설치,"현황 및 문제점
미사 호수 공원에 반려견이 자주 이용하는 특정 장소가 있는데 간단한 반려견 동반 수칙 표지판이 있긴 하지만, 반려인(반려견) 및 비반려인 모두가 안전하게 공원을 이용할 수 있는 시설이 필요할 듯 합니다. 간혹, 반려견 동반 수칙을 어기는 사례가 목격되며 이는 반려인 및 비반려인 모두에게 안전하지 않습니다.
개선방안
미사 호수 공원내 사람들의 행적이 드문 유휴공간이 있으며 현재는 수 많은 반려인(반려견)들이 이용하는 장소가 있습니다. 이 장소에 펜스를 설치하여 반려견들이 리드줄(목줄)을 풀고 자유롭고 안전하게 뛰어놀 수 있었으면 합니다.
(해당장소위치는 첨부파일 참고)
기대효과
반려견 관련 사고를 사전에 예방하여 하남시의 건강하고 안전한 반려견 문화가 형성되었으면 좋겠다.",2021-07-24,"1. 시정발전을 위한 제안공모에 참여해 주신 것에 대해 감사의 말씀을 드립니다.

2. 귀하께서 국민신문고로 신청하신 “미사호수공원 내 반려견 놀이터 설치 요청” 제안이 아쉽게도 불채택되었음을 아래와 같이 알려드립니다.
가. 반려견 놀이터는 「도시공원 및 녹지 등에 관한 법률」 제15조 및 같은 법 시행규칙 제3조 및 제11조에 의거하여 10만㎡ 이상의 근린공원에 설치가 가능하지만, 모든 주민이 선호하는 시설이 아니므로 주위 환경 등을 고려해야 함에 따라 적합한 부지 선정에 많은 검토가 필요합니다.
귀하께서 제안한 후보지는 미사호수공원 내 농구장 뒤로서, 검토 결과 부지가 비교적 넓고 평탄할 뿐만 아니라 접근성이 좋은 장소로 판단됩니다. 하지만 많은 아파트가 인접해 있어 반려견 놀이터 건립여부에 관해 아파트 주민 등을 포함한 여러 시민들 간의 의견 대립이 첨예할 것으로 예상됩니다. 이에 따라 말씀하신 후보지는 공원녹지과 등 관련부서와의 논의 및 시민 간담회 등 많은 검토 과정이 필요할 것 같습니다.

나. 귀하가 제기한 바와 같이 관내 반려견 놀이터 조성을 요구하는 민원이 지속적으로 발생함에 따라, 저희 담당 부서는 다방면으로 해결방안을 모색하고 있습니다. 현재 감일지구 근린공원 내에 반려견 놀이터 건립이 추진되고 있으며, 올해 말에 완공이 예정되어 있습니다.

다. 기타 반려견 놀이터와 관련 문의사항이 있으면 도시농업과 동물방역팀 반승현 주무관(☏031-790-5853)에 연락주시기 바랍니다.

3. 시정발정을 위한 제안에 감사드리며, 앞으로도 변함없는 관심과 성원을 부탁드립니다.

붙임 국민제안신청서 1부. 끝.",2021-08-17,하남시,답변완료
개인정보 실태점검 데이터 공유,"현황 및 문제점
현재 코로나 사태로 인해 최초 수기명부와 안심콜 출입관리, QR코드인증, 열체크 개인영상정보에 관해 감염병관리 예방법에 의거 보관기관이 종료되는 개인정보의 파기에 관한 적정한지 실태 파악 관련 자료와 데이터가 전혀 알 수 없는 상태이며, 제대로 개인정보를 보호하는데 잘 준수하고 있는지에 대한 데이터도 지자체에서 투명하게 제시되지 못하고 있는 상황입니다.
개선방안
이에 따라 지자체에서 지속적인 개인정보 보호실태 점검에 따른 소중한 데이터를 시민에게 공유할 수 있는 시스템 또는 지침을 마련해야 합니다.
이를 통해 실질적으로 질병예방에 어려운 현실에서도 개인정보의 보호에 대한 준수 및 진행상황을 적절하게 알 수 있는 공적 데이터가 필요한 사실입니다.
구두상 묵시적으로 잘 관리하고 있다는 명제로만 끝나는 것이 아닌 실제 잘 하고 있는지 또는 잘 안되고 있다면 어떤 문제로 수정 및 보완, 지원이 필요한 지를 이해할 수 있으나 지금까지는 전혀 공적서비스를 제공받지 못하고 있다고 봅니다.
기대효과
질병예방과 관리를 위해 개인정보를 수집 및 이용, 활용할 수 밖에 없다고 하나 법의 장치안에서 적절하게 잘 관리되고 준수하는지의 여부를 시민이 알아 볼 수 있는 공적데이터를 보여줄 수 있도록 상호협업을 통해 전산 업로드하여 시민의 개인정보 보호에 관한 알 권리를 보장할 수 있도록 한다면 더욱 신뢰감을 갖을 수 있습니다.",2021-07-24,"1. 평소 시정발전을 위해 깊은 관심과 노력을 아끼지 않는 귀하에게 진심으로 감사드립니다.
2. 귀하께서 신청하신 국민신문고 공무원제안(신청번호 1AB-2107-0022088)에 대한 검토결과를 아래와 같이 알려드립니다.
○ 검토결과
- 우리시 시정에 대하여 제안하여 주심에 감사드립니다.
귀하의 재심의 요청내용은 개인정보보호 확인 및 권고로 데이터 공유시스템 마련을 요청한 사항으로 판단됩니다.

- 귀하께서 요청하신 제안을 처리하려면
김포시가 자영업자 등에 대한 개인정보보호 확인 및 권고에 대한 권한을 가지고 있어야 합니다.
개인정보보호법을 살펴보면 우리시가 수기명부를 관리하고 있는 개인 및 사업자들에게 개인정보보호 권고를 할 수 있다는 내용이 있다고 보기 어려워, 귀하께서 제안하신 내용은 추진하기 불가함을 양지하여 주시기 바랍니다.
그렇지만 수기 출입관리대장이 해당 부서를 통하여 안전하게 파기될 수 있도록 개인정보보호 안내를 하도록 하겠습니다.

3. 답변내용에 대한 추가 설명이 필요한 경우 정보통신과 송대곤 주무관(031-980-2379)에 연락주시면 자세히 안내해 드리도록 하겠습니다.",2021-09-28,김포시,답변완료
고양시 우수자원봉사자모바일신청시 가입 기재사항 너무 많아.,"현황 및 문제점
고양시 우수자원봉사자증 모바일 가입시 가입기재 사항이 너무 많다.
다들 1365에 가입되어 있다. 그러니 봉사 점수가 누적되고 있는거다.
그런데 우수자원봉사자라고 다시 가입? 어렵다. 기재사항도 많고 주소도 없다고 나온다.
1365에 가입되어 있는데 굳이 우수자원봉사자가입을 다시 해야는 건지?
한해는 우수봉사자이었다가 다음해는 일반봉사자일수도 있는데
플라스틱인센티브카드 발급을 안하는것에 찬성의 박수를 보낸다. 카드하나 발급하는데 드는 비용을 줄일수도 있고 환경오염을 줄일수도 있으니
덕양구노인복지관식당의 봉사자들의 평균 연령이 75세다. 그 어르신들도 스마트폰을 사용하시는 분들이 많다.
스마트폰 사용도 잘 하시는 불들도 많다. 그러나 모바일 가입시 기재사항이 너무 많아 포기하신다. 대부분의 어르신들이 e-mail이 없기에.
회원가입시 너무 많은 개인정보 기재 많은 문제점이 올수 있다.
개선방안
1365 회원가입시 단순 개인정보만 기재 하자.
이름.주민번호.전화번호....그외 무엇이 필요한가?
기대효과
청와대.**은행.구글.페이스북도 해킹당해 개인정보가 유출되었었다.
너무 많은 개인정보 기재는 개인정보유출이 있을수 있다.
1365에서는 최소한의 기재로 개인정보 유출을 막을수 있다.
필요한건 다 있지 않은가? 이름.주민번호.전화번호.그 외 봉사하는데 무엇이 더 필요할까?
100세 시대 어르신들도 간단히 모바일로 가입할수 있을것이다.",2021-07-22,"1. 안녕하십니까? 선생님께서 국민신문고에 신청하신 “고양시 우수자원봉사자증 회원가입 기재사항의 건”(접수번호 2AB-2107-0019602)에 대한 검토의견을 다음과 같이 알려드립니다.

2. 선생님의 제안내용은 “고양시 우수자원봉사자증의 간편한 회원가입”에 관한 것으로 이해됩니다.

3. 행정안전부에서 운영하는 1365포털과 본 센터에서 제작한 어플은 운영주체가 다르고 연동이 불가능하기 때문에 1365포털과는 별개로 가입을 진행해주셔야 합니다. 스마트폰으로 회원가입을 어려워하시는 분들을 위해 자원봉사센터 및 고양시 관내 거점센터 9곳에서 도움을 드리고 있습니다.

4. 또한 개인정보 부분에 있어서는 네트워크 및 서버보안을 강화하여 운영 중입니다. 그럼에도 정보유출을 염려하시는 부분을 충분히 이해하고 있습니다. 앞으로도 개인정보 보호에 최선을 다하겠습니다.

5. 아울러 말씀하신 주소입력은 일시적인 오류로 인해 발생한 부분으로 현재는 복구를 완료한 상태이며, 이메일 입력을 필수기입사항에서 선택기입사항으로 변경하여 어르신들이 가입 시 불편함이 없도록 조치하였습니다.

6. 이에 따라 선생님의 제안을 일부채택함을 알려드립니다.

7. 소중한 제안에 감사드리며, 그 밖에 문의사항은 고양시 자원봉사센터 송여진(☎031-969-8403)에게 연락주시기 바랍니다. 끝.",2021-07-30,고양시,제안실현
과천시_환경미화차량(일반쓰레기수거/음식물수거/분리수거) 안전강화(안),"현황 및 문제점
일반현황(사고관련_뉴스내용)
1. 과천시 원문동(갈현동) 래미안슈르 단지 내에서 쓰레기 수거 차량에 이 아파트 거주자인 80대 여성이 치여 숨지는 사고가 발생했다.
:: 7월5일 과천경찰서에 따르면 이날 오전 6시15분쯤 종량제 분리수거 트럭이 래미안슈르 326동 앞 분리수거장에서
후진하던 중 길 가던 이모씨(85)를 치었다.
:: 트럭 왼쪽 뒷바퀴에 받쳐 다리를 크게 다친 이씨는 안양한림대부속병원으로 이송돼 치료를 받았지만 이날 오후 사망했다.
<문제점>
1. 과천시는 12개 단지의 아파트에 여러 형태의 환경미화관련 대형트럭이 단지내로 출입하여 여러형태의 쓰레기를 수거 합니다.
2. 트럭 중에는 과천시청 로고와 표식을 한 것도 있고, 아파트단지 자체 계약한 수거트럭이 각양각색으로 다양한 시간대에 출입함.
3. 사고난 트럭도 주민들에게 안전상 인지 할 수 있는 경광등/후진등/...없이 작업하여 불의의 사고가 발생함.
개선방안
1. 모든 단지에 출입하는 환경미화차량(일반쓰레기수거/음식물수거/분리수거)의
차량상부<경광등>, 후부<후진등> 설치를 의무화 시킴.
:: 과천시청 소속 차량 부터 설치를 하고, 일반 사업자 차량에게 <경광등 / 후진등> 설치를 의무화 시킴.
2. 단지내 작업시 후진 할 경우 꼭 <후진_신호음>이 나오도록 설치 의무화함.
3. 단지내 속도 20km/h 이하 미준수시 경고 및 안전교육 실시 / 해당업체는 과태료 징수
4. 어린이 등교 피크시간에는 작업 중지 (08:30~09:00)
5. 첨부사진 참조 = 유치원차량 경광등 설치 모습
기대효과
1. 아파트 단지내 안전사고 예방에 기여
2. 노약자 특히 신체가 부자연스런 노인들에게 청소차 인지에 효과
3. 단지내 주민들이 편안하며, 쓰레기차량도 안전하게 작업하는데 기여",2021-07-22,"○ 소중한 의견 주심에 감사드리며, 귀하께서 제안하여 주신 내용에 대한 환경위생과의 검토결과는 다음과 같습니다.
귀하의 제안은 보행자의 안전을 위하여 생활폐기물을 수집•운반하는 모든 차량에 경광등, 후진등 및 후진알림벨과 같은 경고장치(이하 “경고장치”) 설치 의무와 수집•운반 작업시간 조정 필요 제안으로 이해됩니다.
보행자의 안전 예방을 위하여 우리시에서 운영하는 생활폐기물 수집•운반차량에는 「도로교통법」제53조의2에 의거한 후방영상장치, 후진경고음을 설치하여 운행하고 있으며, 경광등의 경우 경찰차•소방차•호송차•구급차 등 긴급자동차에 설치하는 장치이므로 생활폐기물 수집•운반 차량에는 설치가 불가함을 알려드립니다.
또한, 단지 내 도로는 「도로교통법」 및 「도로법」에 해당하는 도로가 아니기 때문에 서행(20km/h)의 의무를 부여할 수는 없습니다만, 우리시에서 운영하는 생활폐기물 수집•운반업체에 단지 내 작업시 서행 및 안전 운행하도록 지도•감독을 실시하고 있고, 공동주택 관리사무소에 단지 내 서행을 할 수 있도록 시설물 설치•관리와 안전 운행 홍보를 요청하였습니다.
아울러, 우리시 소속 외 타 지자체에서 관리하는 생활폐기물 수집•운반 차량에 경고장치 설치 의무화에 대한 법률적 검토가 필요하며, 검토 등 제반문제를 제외하더라도 초기 설치 및 제도 정착화에 막대한 시간이 소요될 것으로 판단되어 당장 수용하기 어려운 점을 양지하여 주시기 바랍니다.
귀하께서 제출한 제안은 비록 채택되지는 못하였지만, 시정에 대한 참여와 관심에 감사드립니다.
귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변내용에 대하여 추가 안내나
설명이 필요한 경우 환경위생과 청소행정팀(02-3677-2252)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2021-09-10,과천시,답변완료
자전거 도로,"현황 및 문제점
자전거 도로를 만들어 주세요. 저희 마을 인도 쪽에는 자전거 도로가 없는데 자전거를 타다가 아이와 부딫힐 뻔 해서 아이의 할머니가 차도로 다니라고 하셨는데 차도로 다니면 차와 부딫힐 위험이 있습니다.
개선방안
인도 옆에 자전거 도로를 만들고 하수구 뚜껑은 자전거 도로 옆에 설치하기 입니다.
기대효과
자전거 도로를 만들면 친구들과 함께 차도로 다니지 않고 자전거 도로로 다니면서 학원, 학교에 다닐 수 있어고, 사람과 부딫힐 위험이 줄어들 것 같습니다.",2021-07-22,"○ 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AB-2107-0020525)에 대한 검토 결과를 다음과 같이 알려드립니다.
○ 귀하의 민원내용은 자전거도로 신설을 제안하시는 것으로 이해됩니다.
○ 제안하신 자전거도로 신설설치 장소내용이 없어 요구(전화)하였으나 알려주시지 않아 검토할 수 없으며, 향후에도 장소를 알려주시면 대상여부를 검토하였습니다.
○ 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 안양시청 도로과 이성형 주무관(☎8045-5096)에게 연락 주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2021-08-31,안양시,답변완료
중앙공원_야자수매트_산책로_활성화_방안,"현황 및 문제점
1. 현재 과천시 중앙공원을 지도상으로 보면, 커다란 직사각형으로 <양재천>을 끼고 시민들의 사랑을 받는 공원입니다.
2. 작년 2020년에 중앙공원_ 리모델링을 하여 여러가지 개선을 하였으나,
야자수매트를 하천변 위주로 일자형으로만 깔아 놓았읍니다.
3. 편도 일자형도로 처럼 쌍방교행시 사람간 간섭을 하게되며, 산책로 코스의 다양함이 부족 합니다.
개선방안
1. 첨부사진에서와 같이, 미설치 2개구간에 야자수매트 설치.
2. <청계초교>담장앞(100미터) + < 5단지>담장앞 (200미터) = 300 미터 야자수매트 설치.
3. 기 설치된 양재천보다는 폭이 큰 것으로 하여, 보행자 쌍방 보행이 되게 설치.
기대효과
1. 양재천<일자형> 산책로만 이용한 것을, '둥근원'을 돌면서 산책하면 사람도 분산시키고 지루함도 감소 됩니다.
2. 미설치 2개구간에 야자수매트를 깔면 전체적으로 '둥근원 야자수_산책로'가 완성 됩니다.
3. 과천2기 <재건축 입주자 증가로> 공원 이용객 '수요에 능동적으로 대처'하고, [시민이 만드는 행복도시 과천]에 기여합니다.",2021-07-21,"○ 소중한 의견 주심에 감사드리며, 귀하께서 제안하여 주신 내용에 대한
공원농림과의 검토 결과는 다음과 같습니다.

○ 귀하의 제안은 더 많은 시민들이 중앙공원을 더욱 편안하고 다양하게 이용할 수
있도록 청계초교 및 5단지 담장 앞 구간에 야자매트를 추가 설치하여
순환형으로 조성하자는 내용으로 이해됩니다.

○ 중앙공원에 많은 관심과 애정을 가지고 산책로 개선을 위해 의견 주신 것으로
생각됩니다. 중앙공원 산책길은 양재천변 야외음악당부터 별양교까지,
7-2단지 아파트앞~장미정원~청계초앞~5단지 앞으로 연결하여 이용되고
있습니다. 현재 청계초 앞부터 5단지 앞 흙길 구간의 보행 매트 설치는 흙길을
선호하는 이용자도 있어 의견수렴이 필요한 상황으로 귀하의 제안을 수용하기
어려운 점 양해하여 주시기 바랍니다.

○ 귀하께서 제출한 제안은 비록 채택되지는 못하였지만, 시정에 대한 참여와 관심에
감사드립니다.
귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대하여 추가 안내나
설명이 필요한 경우 〔공원농림과-공원관리팀(02-3677-2272)〕으로 연락 주시면
친절히 안내해 드리도록 하겠습니다. 감사합니다.",2021-09-01,과천시,답변완료
