제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
산책로 길가 누수 확인 및 조치 필요,"현황 및 문제점
현재 마산도서관 앞 어린이풀장 개천 건너편에는 숲이 잘 조성되어 있어 시민들의 쉼과 산보에 도움을 주고 있으나 지속적으로 물이 나오고 있어 안전사고와 누수로 인해 시민들의 개인비용 또는 세금이 새고 있다고 볼 수 있는 현상이 보여집니다.
개선방안
이에 따라 단순한 물의 방류라고 하면 물길을 내 주어야 하나 마른 땅 사이에 지속적으로 물이 나오고 있는 곳을 볼 때 안전조치와 누수점검이 반드시 필요하오며 방치시 지형의 변화 및 땅꺼짐도 있을 수 있어 선 조치가 필요한 상황입니다.
기대효과
꺼진 불도 다시 보듯이 물의 흐름도 적정하지 않게 나오고 있는 곳이 있다면 확인, 검토, 조치, 예방을 통해 시민의 안전한 보행과 도로의 위험을 사전에 처리할 수 있음으로 기대효과가 크다고 봅니다.",2022-09-13,"1. 평소 시정발전을 위해 깊은 관심과 노력을 아끼지 않고 있는 귀하에게 진심으로 감사 드립니다.
2. 귀하께서 신청하신 국민신문고 국민제안에 대한 검토결과를 아래와 같이 회신하오니 참고하시기 바랍니다.
◎ 제안내용
- 가마지천 산책로 배수 불량(누수)으로 인한 조치요청
◎ 검토내용
- 검토 결과 산책로 사면 배수로 부재로 인한 물길형성 및 세굴된 것으로 확인되오며, 2023년 재해예방을 위한 사업 추진 시 현장 여건에 맞는 공법 확인 등을 통하여, 요청하신 구간이 반영될 수 있도록 검토하겠습니다.
3. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 김포시 공원관리과 고은혜 주무관 (☎031-5186-4629)에게 문의 주시면 성심성의를 다하여 안내해 드리겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2022-12-13,김포시,답변완료
산책 보행로 건강칼로리 소모 표시,"현황 및 문제점
현재 지자체에서는 시민의 건강권 보장을 위해 다양한 이벤트성 산책로를 조성해 제공하고 있어 많은 호응을 얻고 일상생활에서 쉼을 주어 좋은 반응을 받는 등 시민에게 도움이 되고 있습니다.
그러나, 길게 뻗은 신장로와 같이 포장 및 조성되어 있어 시민에게 지루함을 줄 수 있는 등 건강을 위한 걷기, 뛰기를 하면서 건강에 대해 얼마나 하고 있는지를 보여주지 못하고 있습니다.
개선방안
이에 따라 기존의 산책 보행로의 수요파악 및 준비에 예산 및 보완해야 할 사항이 많다면 향후 조성되는 산책 보행로부터 중간 중간에 건강칼로리 소모 표시를 바닥에 함으로서 얼마나 걷고 뛰었으며 더 해야할 지를 인식할 수 있도록 조성이 필요합니다.
이를 통해 자신의 건강을 위한 칼로리를 체크해 가면서 시간을 감안하는 등의 잇점과 함께 산책 보행로를 즐기면서 걸을 수 있습니다.
기대효과
걷는 중요성을 새삼 인식하고 자신의 건강은 자신이 지킬 수 있는 시각효과가 바로 건강칼로리를 알 수 있도록 바닥에 표시하여 제공함으로서 더 열정적으로 건강에 참여하고 관리하며 상황에 맞게 걷고, 뛸 수 있는 효과를 보여줌으로서 더 기대가치는 커질 것입니다.",2022-09-13,"1. 평소 시정발전을 위해 깊은 관심과 노력을 아끼지 않고 있는 귀하에게 진심으로 감사 드립니다.
2. 귀하께서 신청하신 국민신문고 국민제안에 대한 검토결과를 아래와 같이 회신하오니 참고하시기 바랍니다.
◎ 제안내용
- 가마지천 산책로 배수 불량(누수)으로 인한 조치요청
◎ 검토내용
- 검토 결과 산책로 사면 배수로 부재로 인한 물길형성 및 세굴된 것으로 확인되오며, 2023년 재해예방을 위한 사업 추진 시 현장 여건에 맞는 공법 확인 등을 통하여, 요청하신 구간이 반영될 수 있도록 검토하겠습니다.
3. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 김포시 공원관리과 고은혜 주무관 (☎031-5186-4629)에게 문의 주시면 성심성의를 다하여 안내해 드리겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",심사 중,경기도,제안심사
경기주택토지공사(GH) 공동주택 임대 아파트 야외주차장 태양광열 패널 및 차단막 설치 방식 개선,"현황 및 문제점
현재 경기주택토지공사에서 임대 분양된 아파트의 지하주차장과 야외주차장으로 별도 운영하고 있으며 지상에 있는 야외주차장의 경우 차단막이 없어 뜨거운 여름철에는 차량이 한증막같이 되는 현상이 나타나고 개인별로 탄소중립(ESG)과 함께 청정에너지 자가 공급하는 것도 이제부터는 고민해 보아야 할 것입니다.
개선방안
이에 따라 현재 기존에 있는 경기주택토지공사에서 분양중인 아파트의 경우 야외주차장 또는 공용주차장에 태양광 패널 및 차단막 운영에 관한 타당성 검토와 설치에 관한 고민이 필요합니다.

이를 통해 주거민의 전력비용을 일부 대체할 수 있을 수 있고 탄소중립(ESG)의 동참 역할도 될 수 있어 점차 설치와 관련해 검토하여 널리 사용할 수 있도록 해야 합니다.
기대효과
작은 실천과 동참에 따라 탄소중립(ESG)의 중요성을 함께 인식하고 동참할 수 있도록 경기주택토지공사에서 임대 분양한 아파트의 야외주차장에 태양광 패널 및 차단막 설치를 통해 더욱 삶의 질이 향상되는 기대효과가 높아질 것입니다.",2022-09-13,"○ 평소 경기도정 발전에 적극 협조하여 주심에 감사드리며, 귀하께서 국민신문고를 통하여 우리 도에 제출하신 제안(1AB-2209-0007256)사항에 대하여 아래와 같이 답변드립니다.

○ 경기주택도시공사와 협의 심사한 결과 : 불채택
- GH 분양 및 임대아파트 지상 주차장에 태양광 패널 및 햇빛 차단막을 설치하는 제안에 대해 다방면으로 검토한 결과, 완공된 아파트 단지의 경우 주민동의가 있어야 지상 주차장에 태양광 패널 및 햇빛 차단막 설치가 가능하며
- 신규로 건설 중인 아파트의 경우 주차장을 지하화하는 추세로 해당 제안을 불채택하고자 합니다.
- 다만 경기주택도시공사가 관리 중인 완공된 아파트 단지의 경우, 입주민 동의가 규정 이상 확보되면 자상 주차장에 태양광 패널 및 햇빛 차단막 설치를 적극적으로 검토하여 반영할 계획임을 알려드립니다.

○ 위 사항에 대하여 문의사항이 있을 경우 담당기관인 경기주택도시공사 안희만 사원(☎031-220-3245), 또는 경기도 택지개발과 박종희 주무관(☎031-8008-2394)에게 문의하여 주시면 성실하게 답변드리겠습니다. 감사합니다. 끝.",2022-10-11,경기도,답변완료
자유게시판 활성화 환경 조성사례 자원화 방안 제안,"현황 및 문제점
1> 제안개요
정보화 및 융합화(4차 산업)에서 자유게시판 활용만큼 중요한 역할을 함도 흔하지 않다.
하지만 본받을 만한 사례로 찾기 쉽지 않으며 유익한 방안이 있더라도 적극적으로 추진할만한 곳도
찾기가 쉽지 않다
정보화 및 융합화(4차 산업) 본래의 취지 이해 부족과 동료 및 유관부서 간의 견해 차이 공무원들의 순환보직제에 따른 전문성 부족을 비롯하여 단체장의 교체에 따름 등등 여러 가지 문제가 있었기 때문이기도 했다.
다행스럽게 적극 행정 운영 규정 제1조 16조 신설 개정으로 2021년 12월 9일부터 시행됨에 따라서 편하고 쉽게 추진될 수 있게 되었다.
여기에 “남양주시 홈피 게시판 광고글 도배…개선 시급;
www.kyeonggi.com/article/20220616580045”란 사례를 활용하여 다른 곳들
(https://blog.daum.net/sse5404/1206)에 비교하며, 개선되어 활성화 환경이 조성되게 할 것을 제안한다.
개선방안
2> 제안내용
행정안전부 지역정보화 업무 수행부서에 “자유게시판 이용자 관리. 운영 매뉴얼 교육 방안(http://blog.daum.net/sse5404/666)”을 바탕으로 “홈 P 자유게시판 활용한 지역정보화 활성화 환경 조성 방안(http://blog.daum.net/sse5404/1210)을 제안한 상태이다.
이에 사례로써 활용되게 다음과 같은 방안을 제안한다.
이(http://blog.daum.net/sse5404/1210)을 참고하여 아래 4가지 중 한 가지로 추진하자는 것이다
1) 자체적으로 추진하는 방법
2) 행정안전부에 개선 사례 예시 요청
3) 경기도에 개선 사례 예시를 요청하는 방법
4) 본 제안자 및 소속 단체(http://blog.daum.net/sse5404/83)에 위탁 협업방식
5)매뉴얼 준비와 준수 및 지도·감독 평가 방안 적용
(1) 기존의 현황 및 업무매뉴얼 공개
(2) 이용자들과 보완 및 개선방안
(3) 추진기관과 협의
(4) 참여자 현황 및 매뉴얼 관리, 운영 매뉴얼 준수
(5) 기존 수행 기관·단체는 매뉴얼 준수 여·부 지도·감독·평가
기대효과
3> 기대효과
여기(http://blog.daum.net/sse5404/1210)의 기대효과를 얻을 수 있다는 점이다. 끝.",2022-09-13,"1. 우리 시정에 많은 관심을 가져주셔서 감사드립니다.
2. 귀하께서 제안하신 “자유게시판 활성화 환경 조성사례 자원화 방안 제안”에 대하여 아래와 같이 회신합니다.
가. 우리시는 홈페이지운영팀을 구성하여 홈페이지를 운영·관리하고 있습니다.
나. 현재 자유게시판은 시민분들의 많은 관심 아래 꾸준히 관리되고 있으며, 이는 「남양주시 인터넷시스템 구축 및 운영 조례」 규정에 따르고 있어 귀하의 제안 내용을 채택하기 어려움을 알려드립니다.
다. 다만 시 홈페이지는 내년 중 전면 개편 예정으로, 개편 시 귀하의 제안 내용을 참고하여 지역정보화에 도움이 될 수 있도록 개선하겠습니다.
3. 기타 궁금하신 사항은 홍보기획관 홈페이지운영팀(031-590-2085)으로 연락주시면 성실히 답변 드리겠습니다. 감사합니다.",2022-09-20,남양주시,답변완료
개인정보 수집이용 동의 공통서식 사용,"현황 및 문제점
현재 김포시 맑은물 사업소 수도과에서는 기간제 근로자의 채용에 따른 공고와 함께 기존 양식에 의거 작성후 제출토록 게시하고 있으나 관내 부서와 산하 공공기관에서는 기존의 ""개인정보 제공.이용 동의서'를 사용하고 있으나 김포시 자체에서도 ""개인정보 수집.이용 동의서"" 표준 공통서식이 있음에도 공유가 되지 않고 있다는 사실입니다.
개선방안
이에 따라 개인정보에 관한 ""개인정보 제공.이용 동의서"" 기존 양식을 새롭게 준비한 ""개인정보 수집.이용 동의서"" 양식으로 공통사용할 수 있도록 계도 및 홍보와 공유가 필요합니다.
이를 위해 김포시 맑은물 사업소 수도과에서 제시된 ""개인정보 제공.이용 동의서"" 서식을 수정해 현재 공고된 내역중 ""개인정보 수집.이용 동의서""를 함께 다시 게시하는 것이 적절합니다.
기대효과
개인의 개인정보를 보호해 주어야 할 김포시의 역할을 중요성을 인지하는 계기가 될 것이며 새로운 양식으로 다시 게시공고함으로서 신뢰받는 김포시 수도과가 될 수 있으며 기대효과는 적극행정으로 진행하는 역할과 역량에 시민의 만족도는 높아질 것입니다.",2022-09-13,"1. 평소 시정발전을 위해 깊은 관심과 노력을 아끼지 않고 있는 귀하에게 진심으로 감사 드립니다.
2. 귀하께서 신청하신 국민신문고 국민제안(신청번호 1AB-2209-0006978)에 대한 검토결과를 아래와 같이 회신하오니 참고하시기 바랍니다.
◎ 제안내용
- 개인정보 수집이용 동의 공통서식 사용에관한 건
◎ 검토내용
- 제안자의 제안에따라 개인정보 수집이용 동의 공통서식 사용을 하겠습니다.
3. 귀하의 제안사항에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 김포시 수도과(☎031-5186-4442)에게 문의 주시면 성심성의를 다하여 안내해 드리겠습니다. 감사합니다. 끝.",2022-09-23,김포시,답변완료
성남 가는 교통편좀 만들어주세요ㅜ,"현황 및 문제점
아기데리고 분당차병원 치료받으러 주2회 꼬박 다니는데
지하철말고는 교통편이 아예 없어서 너무힘들어요
교통편때문에 성남에 친정있어서 거기로 남편출근때
가있거나 했는데 눈치보일땐 모텔잡거나해요
택시비가 성남가려면 7~8만원 나와서 타지도못해여
아기가 어려서 지하철로 다니기가 너무 힘들어요
태평리터미널에 코로나때문에 버스가 사라졌다는데 너무힘듭니댜 수목 언어치료때문에 기있는 모텔비도 부담되어 싼 지하월세방 얻었다가 만성두드러기 환자인데
월세는 내고있지만 곰팡이가 잔뜩생기고 벌레며 아기랑
있을공간이 되지도못해 세내가며 지하철 타고다녀요
제발 태평리쪽에 성남가는 버스 좀 만들어주세요...
제발 부탁드려요 왓다갓다 아기데히고 버스타고 갈아타고
지하철에서 애기안고 양보도 없고 너무 지칩니다
개선방안
여주 태평터미널 성남가는 버스 좀 만들어주세요
성남 나가는 대중교통 좀 만들더주세요
기대효과
.",2022-09-13,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 제안하신 건(제안번호 1AB-2209-0006880)에 대한 검토결과를 다음과 같이 알려드립니다.
2. 시외버스 노선의 경우 경기도에서 관할하는 업무로, 여주 가남태평정류소~성남 시외버스 노선 신설과 관련하여 관할 운수업체와 협의한 결과, 현재 근로시간 단축으로 인한 승무사원 이탈 현상으로 승무사원이 부족한 상황이며, 현 운행 상황을 유지하는 것조차 불가능한 상황이기 때문에 여주~성남 시외버스 노선에 대한 사업계획 인가를 현실적으로 받기 어렵다는 회신을 받았습니다.
3. 추후, 여주~성남 시외버스 노선 신설에 대한 사항은 현재의 여건이 개선되는 대로 관할 운수업체와 지속적으로 협의하여 검토해 나가도록 하겠습니다.
4. 귀하의 제안사항은 중장기적인 검토가 필요한 건으로, 불채택되었음을 알려드립니다. 끝.",2022-09-26,여주시,답변완료
경기도내 청년 졸업생(예정자 포함)의 일자리 제공 확대 제안,"현황 및 문제점
현재 경기도(산하 시군포함)내 대학교를 졸업하고도 건전하고 질 좋은 일자리가 많이 부족한 상황으로 장기간 실업자로 지내는 우수한 재원이 오늘도 미래의 일자리를 위해 온오프라인을 찾아 헤매고 있는 상황임을 인지하고 있는 상태로 경기도(산하 시군포함)와 경기도의회에서는 아직도 새내기가 아닌 경력자(예, 관련 분야에서 1년이상 연구 또는 근무한 경력이 있는 자, 관련 학사학위 이상을 취득한 자, https://www.gg.go.kr/bbs/boardView.do?bIdx=55993828&bsIdx=570&menuId=1590)로 지정해 더 많은 인재가 지원하는 제약조건이 되고 있습니다.
개선방안
이에 따라 새로운 경험과 미래에 도움이 되는 질 좋은 일자리를 민간기업에만 의존하지 않고 경기도 내 행정관청(산하 시군포함), 경기도의회, 경기도교육청부터 신청자격조건을 경기도내 대학을 졸업(예정)자로 확대함이 필요합니다.
이로 인해 원하는 분야와 직장에 취업이 되지 않아 본의아니게 실업자로서 있는 미래의 일꾼 청년들에게 확대 제공하는 것도 좋다고 봅니다.
기대효과
우리 고장에서 태어나고 자란 청년들에게 고향을 떠나지 않고도 삶의 질이 높아지며 더 가치있는 생활을 지속적으로 누리고 베풀며 함께 살아갈 수 있는 작은 기초로서 역할을 할 수 있는 공적 디딤돌로서 활용한다면 청년과 가정에 좋은 씨앗과 행복을 가질 수 있는 좋은 효과와 가치가 크다고 봅니다.",2022-09-09,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 제안하신 건(제안번호 1AB-2209-0006880)에 대한 검토결과를 다음과 같이 알려드립니다.
2. 시외버스 노선의 경우 경기도에서 관할하는 업무로, 여주 가남태평정류소~성남 시외버스 노선 신설과 관련하여 관할 운수업체와 협의한 결과, 현재 근로시간 단축으로 인한 승무사원 이탈 현상으로 승무사원이 부족한 상황이며, 현 운행 상황을 유지하는 것조차 불가능한 상황이기 때문에 여주~성남 시외버스 노선에 대한 사업계획 인가를 현실적으로 받기 어렵다는 회신을 받았습니다.
3. 추후, 여주~성남 시외버스 노선 신설에 대한 사항은 현재의 여건이 개선되는 대로 관할 운수업체와 지속적으로 협의하여 검토해 나가도록 하겠습니다.
4. 귀하의 제안사항은 중장기적인 검토가 필요한 건으로, 불채택되었음을 알려드립니다. 끝.",심사 중,경기도,제안심사
동두천 별앤숲캠핑장 입실시간,"현황 및 문제점
캠핑장 다신 안가겠다는 사람들이 많네요
웬만하면 칭찬일색인 카페서 보니까
짐 나르는거 화장실 개수대 멀고 언덕이심한점
입실시간이 3시란점 카라반도 아니고 캠핑장이 3시?
개선방안
짐나르는거야 짐수레 보통 있는데 여긴 없나봐요
이건 어러운게 아니잖아요?
화장실은 하나더 만드시는게 좋겠죠?
캠핑 10년차에 입실 3시에 하는데는 처음봐요
12시로 해놓으시고 전날 자리 비어있으면 보통 9시 넘으면 입실시켜줍니다
한탄강도 10시에 가도입실 시켜죠요
3시입실해서 다른차 짐나르면 그거기다리고 짐내리고 차빼고 텐트치고그럼6시 쉬러가나요 저녁먹으러 가나요? 동두천시 관광휴양과 소요산 휴양팀 일좀제대로합시다
기대효과
동두천시에대한 인식개선",2022-09-07,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 제안하신 건(제안번호 1AB-2209-0006880)에 대한 검토결과를 다음과 같이 알려드립니다.
2. 시외버스 노선의 경우 경기도에서 관할하는 업무로, 여주 가남태평정류소~성남 시외버스 노선 신설과 관련하여 관할 운수업체와 협의한 결과, 현재 근로시간 단축으로 인한 승무사원 이탈 현상으로 승무사원이 부족한 상황이며, 현 운행 상황을 유지하는 것조차 불가능한 상황이기 때문에 여주~성남 시외버스 노선에 대한 사업계획 인가를 현실적으로 받기 어렵다는 회신을 받았습니다.
3. 추후, 여주~성남 시외버스 노선 신설에 대한 사항은 현재의 여건이 개선되는 대로 관할 운수업체와 지속적으로 협의하여 검토해 나가도록 하겠습니다.
4. 귀하의 제안사항은 중장기적인 검토가 필요한 건으로, 불채택되었음을 알려드립니다. 끝.",심사 중,동두천시,제안심사
김포시 산하 공공기관 채용시 개인정보 동의 기준서식 제공 필요,"현황 및 문제점
현재 김포시 산하 공공기관에서는 채용시 서류중 개인정보에 대해서 각 기관마다 개인정보 동의서식을 자체 마련해 개인정보를 수집.이용에 관한 동의내용에 따라 동의절차를 진행하고 있는 실정입니다.
개선방안
이에 따라 김포시 산하 공공기관의 채용서류중 개인정보에 대해 ""개인정보 수집.이용에 관한 동의서""서식을 검토 및 협의를 한 후 제공하며, 세부내용은 개인정보보호위원회에서 제공되는 ""알기쉬운 개인저옵 처리 동의 안내서(2022년3월)""를 참조해 마련하는 것이 필요합니다.
기대효과
지원자에게 누구든지 어디서든 공통된 기준서식을 통해 신뢰감을 제공하고 안전한 개인정보를 보관하는 절차에 만족할 수 있는 등 보편타당한 서식과 절차를 보여줌으로서 기대효과는 높아질 것입니다.",2022-09-06,"1. 안녕하십니까? 귀하께서 국민제안에 신청하신 사항에 대한 검토 결과를 다음과 같이
알려드립니다.

2. 귀하께서 제안하신 사항은 ""김포시 지방공공기관 채용시 개인정보동의서 표준안"" 서식
제공에 대한 것으로 이해됩니다.

3. 국민제안 사항에 대해서는 알기쉬운 개인정보 처리 동의 안내서 및 관련법령을 검토
하여 개인정보 동의서 표준안을 마련하여 기준 서식이 제공될수 있도록 처리 하겠
습니다.

4. 시정에 깊은 관심과 협조에 감사드리며, 기타 궁금한 사항은 기획담당관 경영분석팀
배명선 주무관(031-980-2042)에게 연락주시면 답변 드리도록 하겠습니다. 끝.",2022-09-27,김포시,제안실현
채용 입사지원서외 별도 개인정보제공동의 서식 필요,"현황 및 문제점
현재 고양시 산하 공공기관에서는 채용입사지원서 1장에 개인정보 제공 동의를 포괄적으로 이용하고 있는 실정으로 실제 채용입사지원서와 개인정보 수집.이용에 관한 동의서가 함께 진행되고 있는 상황입니다.
개선방안
이에 따라 고양시 산하 공공기관에서는 ""채용입사지원서""과 ""개인정보 수집.이용에 관한 동의서"" 서식을 별도 구분해 지원자에게 제공해야 하며 개인정보 수집.이용에 관한 동의서식의 내용과 절차에 대해서 개인정보보호위원회 "" 알기쉬운 개인정보 처리 동의 안내서(2022년3월)""를 참조해 서식을 마련해 제공하는 것이 필요합니다.
기대효과
시민에게 적정한 기준양식을 제공해 착오와 오해의 소지를 개선하며 적절히 개인정보를 수집.이용.제공에 따른 동의서식에 따라 동의를 받은 후 진행할 수 있는 절차에 따라 시민의 신뢰성과 만족도는 높아질 수 있는 효과과 기대가 커질 것입니다.",2022-09-06,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 “채용 입사지원서 외 별도 개인정보제공동의 서식 필요”(접수번호 1AB-2209-0003831)에 대한 우리 시의 검토의견을 다음과 같이 알려드립니다.

2. 귀하의 제안내용은 다음과 같이 이해됩니다.
가. 채용입사지원서 내 개인정보 제공 동의 포함하여 지원서를 제공하는 기관은 「채용입사지원서」와 「개인정보 수집․이용에 관한 동의서」 별도 구분
나. 개인정보 수집·이용에 관한 동의서 내용과 절차는 개인정보보호위원회 「개인정보처리 동의 안내서」를 참고하여 제공

3. 귀하의 제안은 채택되었으며, 고양시 공공기관 현황 및 실시 계획은 다음과 같습니다.
가. 고양시 공공기관(공사, 출자·출연기관)은 총 7개로 현재 5개 기관은 입사지원서와 개인정보 수집·이용·제공 동의서를 별도 구분하여 제공하고 있으며, 2개 기관이 입사지원서 내 개인정보 동의를 포함하여 제공하고 있는 것으로 확인되었습니다.
나. 입사지원서 내 개인정보 동의를 포함하는 2개 기관은 개인정보위원회의 안내서를 참고하여 향후 채용 진행 시 지원자에게 입사지원서와 개인정보 제공 동의서를 분리하여 제공할 예정입니다.

소중한 제안에 감사드리며, 그 밖에 문의사항은 고양시 예산담당관 경영평가팀(☏031-8075-2357)에게 연락주시기 바랍니다. 끝.",2022-11-04,고양시,답변완료
비상근무 공무원 안전장비 개별 지급,"현황 및 문제점
ㅇ이상기후로 국지성 호우, 태풍 등으로 수시로 비상대기 및 근무가 잦아지고 있음
ㅇ비상근무시 개별 안전장비 미지급으로 2차 안전사고 발생 위험이 있음
ㅇ최근 서울시 공무원이 수재현장에서 근무(작업)중 감전 사망사고를 대비해서 시에서 최소한의 안전 장구를 직원들에게 지급하는것이 필요함
개선방안
ㅇ장화와 야광우의 구입을 개인적으로 구매할 수 있으나, 직원의 안전을 생각하는 시의 복지 측면과 소속직원의 안전 및 장비 통일에 따른 근무환경 개선 등을 위해 단체구입을 제안 함.
기대효과
ㅇ또 각자 구입시 여러색상과 디자인으로 통일감과 소속감이 없는 안전장비 보다는 단체제작으로 현장근무 시 소속직원 확인이 편리하여 적제적소 근무투입에 효율적인 것으로 판단됨.",2022-09-06,"1. 시정에 대한 참여에 감사드리며, 제안하신 사항에 대하여 답변 드리겠습니다.

2. 제안하신 사항은 직원의 복지 및 근무환경 개선을 위해 비상근무 직원들의 안전장비(장화, 야광우의 등)를 통일된 색상 및 디자인으로 단체 구입하여 지원하자는 내용으로 보입니다.

3. 현재 비상근무 및 응급복구에 필요한 장비는 각 부서마다 배정된 예산으로 구비하고 있으며, 대규모 피해 발생 등으로 긴급한 추가 확보가 필요한 경우 재난관리기금을 활용하여 근무 부서별로 신속히 구매하여 쓸 수 있도록 하고 있습니다.

4. 다른 지자체 및 우리시 사회단체 등에서도 단체별로 통일된 복장으로 활동하고 있으며, 우리시도 기 확보된 장비에 안양시 소속임을 알 수 있는 마크를 부착하거나 향후 장비를 추가 확보 시 통일된 양식으로 제작하여 보급하는 방안을 검토 중임을 알려 드립니다.

5. 위 내용에 대하여 추가적인 답변이 필요하신 경우 안양시청 안전총괄과(☏031-8045-5859)로 문의 바랍니다.",2022-10-05,안양시,답변완료
채용서류 개인정보 수집 최소한 시행 개선,"현황 및 문제점
현재 지자체에서 신중년 경력형 일자리 지원사업(기간제 근로자)의 일환으로 개인정보를 수집함에 있어 방대한 양의 “개인정보를 수집·이용·제공에 관한 동의서”서식도 내용을 살펴보면 4개월의 한시적 기간제 근로자임에도 불구하고 방대한 개인정보를 요구하고 더 나아가 함께 살고있는 가구원의 개인정보까지 포괄적으로 수집하고 있는 상황입니다.
또한, 법령“고용정책기본법 시행령 제43조의 2”는 개인 본인에 대한 근거이며, “고용정책기본법 제13조의2”는 개인의 일자리관련된 근거로서 실제 가구원까지 포함하는 것이 적절하지 않습니다.
개선방안
이에 따라 개인정보의 수집은 절차에 따라 최소한의 수집을 해야 하도록 준수 및 이행되어야 하며 행정상 더 중요한 개인정보를 수집하기 위해서는 “행정정보 공동이용 사전 동의서”를 활용해야 하며, 대체 수단의 정상적인 절차와 방법을 마련하는 등 간소화 및 최소화해야 합니다.
기대효과
절차에 따라 진행하되 포괄적이고 확장적인 개인정보 수집은 지양해야 하며 절차에 따라 수집이 될 수 있도록 상호 견제와 확인 및 협의를 하는 등 다양한 방식으로 공론화해 개인의 개인정보를 보호할 수 있게 한다면 안전한 개인정보를 정보주체자가 자기결정권을 행사함에 있어 위축되지 않을 것입니다.",2022-09-06,"1. 안녕하십니까? 선생님 가정의 건강과 행복을 바라며, 우리 시정에 관심과 좋은 의견을 주셔서 감사드립니다.
2. 선생님께서 제안하신 ‘채용서류 개인정보 수집 최소한 시행 개선’에 대하여 아래와 같이 답변드립니다.

가. 신중년 경력형 일자리사업은 고용노동부에서 추진하여 지자체에서 수행하는 직접일자리사업(재정일자리사업)으로, 직접일자리사업의 취지는 취업취약계층이 실업상태에서 벗어나 민간일자리로 취업할 수 있도록 한시적, 경과적 일자리를 제공하는 데 있습니다.
나. 직접일자리사업은 중앙부처 및 자치단체에서 수행하는 합동지침에 따라 추진하며, 취업취약계층, 재산 기준 과세표준액 합산(세대기준) 등 참여자 선발기준에 따른 자격 확인 후 참여자를 선발함에 따라 본인 및 가구원의 개인정보를 수집하여 정보를 확인하여야 하며, 이 과정에서 수집된 가구원에 대한 정보는 참여자 선정 종료시까지 보관·이용하고 있습니다.
다. 다만, 선생님께서 지적하신 개인정보 동의서 상의 법 조항은 「고용정책기본법」제13조의 2가 아니라 「고용정책기본법」제15조부터 제15조의5 및 동법시행령 제43조의2로 표기되어야 함에도 잘못 표기된 점은 바로 시정 조치할 예정이며, 이점 너른 양해를 부탁드립니다.

3. 다시 한번 고양시 시정에 관심 가져 주셔서 감사드리며 추가 설명이 필요한 경우 일자리정책과 (희망일자리팀 지선욱, ☏031-8075-3746)으로 연락주시면 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2022-09-26,고양시,답변완료
맨홀,"현황 및 문제점
백마역 도로를 자전거로 달리다 보면 맨홀의 종류가 다르다는 것을 봅니다. 맨홀의 구멍이 보통은 물이 잘 흘러 가게끔 되어 있어 구멍이 적당히 크지만 백마역쪽도 그렇고 다른곳도 있긴한데 맨홀 구멍이 작아서 물이 빠지지 않고 흙으로 덮혀 있는 곳도 있고 낙엽이나 흙,자갈둥이 쌓여 있는 곳도 있어 물이 하수구로 흐르지 않고 넘친곳을 발견합니다. 또한 맨홀이 경사에서 아래로 설치되어야 하는데 경사위에 있는것도 있고 경사 아래에 있는곳도 있고 경사아래 없는곳도 있어 물이 비가 많이 올때면 하수로 빠지지 않아 매번 물위를 신발적시면 건너야 할때가 있습니다.
장소는 다른곳도 있겠지만 백마역에서 곡산방향으로 가다보면 있고 하천은 곡산역을 기준으로 할때 식사동으로해서 내려오는 개천도 자전거로 달리다 보면 곡산역기준으로 상,하로 물이많이 고여있어 불편함을 느낌니다
개선방안
1,맨홀을 구멍이 큰거로 교체를 원합니다.
2.물이 고인곳은 맨홀을 설치해서 물이 하수구로 배수가 잘 될수 있도록 설치를 원합니다.
기대효과
장마때마다 지나가는 사람마다 물이 없이 잘 걸을 수 있고 홍수때에는 배수가 잘되어 시민의 애로사항이 해서될수 있다는 것.
개천에는 시민이 맘놓고 걸을수 있고 자전거도 탈수 있어 행복한 고양시의 시민이 되리라 생각 합니다.",2022-09-06,"1. 안녕하십니까? 선생님께서 국민신문고에 신청하신 제안(신청번호 1AB-2209-0003384/2AB-2209-0011412)관련, 백석동 1185번지에 집수정 덮개 교체 요청하신 건에 대하여 가용할 수 있는 예산 검토하여 조치 할 계획임을 알려드립니다.
2. 아울러, 일산동구 관내 하천 자전거도로의 노면 물고임에 대하여도 지속적인 현장순찰을 통해 배수불량 확인 및 검토 후 조치하도록 하겠습니다.
3. 이에 따른 궁금하신 사항은 일산동구청 환경녹지과(☎031-8075-6269)로 연락주시면 성실히 답변 드리겠습니다. 끝.",2022-10-06,고양시,답변완료
