제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
신곡교차로에서 인향로 차선 도색 변경 제안,"현황 및 문제점
1. 신곡교차로에서 김포 방향, 인향로 좌회전 방향 차선이 실제 2개이나 1차선 좌회전 차선에 차량이 대기하지 않음
차로가 2개이나 2차선에만 차량이 대기하는 상황으로 차량 정체가 심함.

2. 차로가 2개이나 2차선에만 차량이 주로 이용하고 1차로는 이용하지 않는 이유는
좌회전 이후 1차로는 직진 차선이 아니라 좌회전 차선이기 때문에 무리하게 2차로로 끼어들어야 함.
(교통사고 유발 및 직진 차량 정체) 끼어들기에 자신이 없는 차량은 2차로만 이용함.

3. 신곡교차로의 좌회전 차선이 2개이지만 실제 1개 차선의 효과만 있음.

4. 캐파 등 약4천세대의 입주로 좌회전 차량 증가로 교통 정체 심화 및 좌회전 이후 교통사고 발생 가능성 증가
개선방안
1. 신곡교차로 좌회전 이후 차선 도색 변경
좌회전에서 유도되는 차선 2개는 모두 직진 차선으로 변경

2. 좌회전 이후 기존 3차로는 주로 버스 대기하고 있으므로 차선으로 역할을 하지 못하고 있어 차선을 축소하고
정원수산 방향으로 좌회전 차선을 증가 시키는 방향으로 차선 도색을 변경

3. 신속한 직진 차선이용으로 교통 정체 해소
기대효과
1. 신곡 교차로 정체 해소
좌회전 대기 차량 효율 증가 예상

2. 좌회전 이후 교통 흐름 향상 예상
1차로에서 2차로로 확대되는 효과 예상",2022-01-12,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AB-2201-0011542)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 “고촌역 신곡사거리 일원 도로 노면 표시에 대한 개선요청”에 관한 것으로 이해됩니다.
3. 귀하의 민원사항에 대하여 검토한 의견은 다음과 같습니다.
가. 신곡사거리 도로의 차량통행 및 보행량 등을 경찰서 및 도로교통단과 검토 후 결과에 따라 처리가 가능한 사항임을 알려드리오니 다소 시간이 걸리더라도 양해하여 주시기 바랍니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이필요한 경우 김포시 도로관리과 박주현 주무관(☏031-980-2348)에게 연락주시면친절히 안내해 드리도록 하겠습니다. 끝.",2022-03-16,김포시,답변완료
시민과 함께하는 안전한 양재천 만들기 캠페인,"현황 및 문제점
과천을 가로지르는 양재천은 시민들의 산책공간이자 학생들의 통학로 등 시민의 공간으로 거듭나고 있음
첨부된 사진(즉시 개선 필요)처럼 도로 위에서 하천으로 떨어질 수 있는 위험이 있는 곳이 곳곳에 있을 염려가 됨
개선방안
□ 시민과 함께 하는 양재천 안전점검 실시
- 일제점검 : 봄철이 시작되기 전 제방 등을 점검할 때 시민들과 하천길과 함께 도로주변까지 안전 전문가와 함께 안전점검 필요
- 정기점검 : 양재천과 인접한 공동주택 협조를 거쳐 하천입양(고속도로 입양제도 참조)을 추진하여 지속적으로 안전점검
- 점검결과 활용
1. 안전위해요소 개선 : 즉시처리, 단기/중기 등으로 구분하여 개선방안 마련하여 시행
2. 점검결과 공개 : 과천시청 홈페이지
기대효과
보다 안전한 양재천 만들기에 시민들이 참여하여 주민중심 시정 및 안전한 과천 조성",2022-01-10,"○ 소중한 의견 주심에 감사드리며, 귀하께서 제안하여 주신 내용에 대한 안전총괄과의 검토결과는 다음과 같습니다.

귀하의 제안은 시민과 함께 양재천 안전점검 실시 및 점검결과 활용으로 안전한
양재천을 만들자는 내용으로 이해됩니다.
귀하의 제안은 안전한 양재천 만들기에 긍정적인 효과가 있을 것으로 판단되나,
현재 과천시민으로 구성된 하천시설물 유지관리 용역을 통하여 제방 등 하천
시설물 안전점검 및 유지관리를 연중 실시하고 있습니다. 향후 관련분야 전문가와 함께 안전점검을 실시하는 방안을 검토하겠습니다.

귀하께서 제출한 제안은 비록 채택되지는 못하였지만, 시정에 대한 참여와 관심에 감사드립니다.

귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변내용에 대하여 추가 안내나
설명이 필요한 경우 〔안전총괄과-하천관리팀 (02-3677-2328)〕으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2022-05-16,과천시,답변완료
탄소중립시대에 우리 고양시가 탄소배출을 줄이는 일에 한발 앞서 나갔으면 하는 마음에 제안 한가지 올려봅니다.,"현황 및 문제점
기존의 명절 선물 세트
1과대포장(쓰레기 많이 발생)
2친환경 제품×(사용하는동안 지속적인 환경 오염)
3플라스틱과 비닐 쓰레기 발생
4세척하지않아 재활용 어려움
개선방안
2022년부터는 고양시청과 고양시 내 구청, 행정복지센터 등 직원들 명절 선물로 친환경 포장 된 친환경 제품 선물 세트 나눠주기
기대효과
2022년에는 우리 고양시가 탄소배출을 줄이고 제로웨이스트를 실천하고 환경오염을 줄이는데 한발 앞장서 나갈 수 있을거라 생각합니다",2022-01-10,"○ 소중한 의견 주심에 감사드리며, 귀하께서 제안하여 주신 내용에 대한 안전총괄과의 검토결과는 다음과 같습니다.

귀하의 제안은 시민과 함께 양재천 안전점검 실시 및 점검결과 활용으로 안전한
양재천을 만들자는 내용으로 이해됩니다.
귀하의 제안은 안전한 양재천 만들기에 긍정적인 효과가 있을 것으로 판단되나,
현재 과천시민으로 구성된 하천시설물 유지관리 용역을 통하여 제방 등 하천
시설물 안전점검 및 유지관리를 연중 실시하고 있습니다. 향후 관련분야 전문가와 함께 안전점검을 실시하는 방안을 검토하겠습니다.

귀하께서 제출한 제안은 비록 채택되지는 못하였지만, 시정에 대한 참여와 관심에 감사드립니다.

귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변내용에 대하여 추가 안내나
설명이 필요한 경우 〔안전총괄과-하천관리팀 (02-3677-2328)〕으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",심사 중,고양시,제안심사
부발반려견놀이터 대형견존도 추가해주세요,"현황 및 문제점
현재 중소형견 40센치까지 입장이라서 허락맡고 대형견주분들 들어오셔야하는데 소형견주분들이 체급문제로 꺼려하시는 분들이 있어 이용에 어려움이 있습니다
개선방안
발터는곳 옆으로 더 공간이 있는데 그곳을 사용하여 대형견존을 추가해주시면 좋겠습니다
기대효과
대형견 소형견 편견없는 자유로운 이용과 반려인도 배려해주는 이천시에 감사한 민원인들",2022-01-10,"시정발전을 위한 귀하의 제안에 우선 감사의 말씀을 드립니다.

귀하의 ""부발반려견놀이터 대형경존도 추가해주세요"" 제안에 대하여 다음과 같이 회신하여 드립니다.

부발종합운동장은 이천시민들의 운동 복지를 위하여 건립되어진 시설입니다.

부발종합운동장에 반려견을 키우는 시민들을 위하여 설치 된 이천시 애견놀이터는 계획 단계부터 부지가 협소하여 현재 여유공간이 부족하여 대형견 애견놀이터를 추가로 설치하기에 어려움이 있습니다.

부발종합운동장은 이천 시민들이 가장 많이 키우시는 중소형견 복지 증진을 위하여 설치된 시설로 대형견 출입이 원칙적으로 금지가 된 시설입니다.

애견놀이터 설치를 위하여 현재 장호원 진암근린공원 설치하여 올해 상반기 운영예정인 대형견놀이터가 있습니다.

기타 궁금하신 사항은 이천시 체육지원센터 ☎031-644-4315로 연락주시면 성심성의껏 답변드리도록 하겠습니다. 감사합니다.",2022-01-26,이천시,답변완료
"방음역보다는 방음터널 소음, 분진 잡고 친환경 도시 구축 가능하다.","현황 및 문제점
양주시에서 태어나 양주시에서 미래를 계획 하고 있는 청년입니다.
발전 되어 가는 양주시의 모습을 보며 또 앞으로의 양주시민들을 위해 건의 사항 올립니다.

저희 양주시는 옥정신도시에 뒤를 이어 회천신도시에도
공동주택 단지가 계획 되어 있고 구축 되어 가고 있습니다.
이성호 시장님께서 말씀 하신 공약 선언 내용 중 더불어 잘사는 복지도시, 시민이 우선인 안전도시, 시민이 주인인 감동도시 사항에 도움이 될 수 있는 내용이라 생각이 됩니다.

지구온난화가 가속화 되는 가운데 세계는 철도의 친환경성에 주목하고 있습니다.
철도 교통이라는 것이 완전 무결한 교통 수단이 아니라는 점 때문입니다. 비록 정시성, 안전성, 쾌속성, 비용에 대한 장점을 갖췄다고는 하나 환경공해에 있어선 자유롭지 못합니다.
가장 큰 원인은 소음과 진동, 분진등이 발생하기 때문입니다.

이중, 소음에 문제에 대해 말씀 드리면 철도 소음은 항공기 소음에 못지 않게 인간의 가청영역에서 매우 듣기 싫은 소리입니다. 이에 사람들이 느끼는 소음 정도는
40㏈ 이상은 숙면방해, 50㏈ 이상은 호흡·맥박수 증가, 60㏈ 이상은 수면장애를 70㏈에 장시간 노출되면 말초혈관의 수축반응이 일어나며. 80㏈이면 청력손실에 영향을 미치는 것으로 알려져 있습니다.

대부분의 분진은 레일 마모 및 자갈 시멘트도상 등으로 인하여 철도에서 발생 됩니다. 발생 되는 미세먼지 중 석면, 흡연등이 있는데 세계보건기구(WHO) 산하 국제암연구소(IARC)는 석면·흡연과 같은 1군 발암물질로 지정되어있습니다. 기관지염, 폐렴등 호흡기 질환은 물론 심근경색 등 심혈관 질환을 유발하는 초미세먼지는 공기 중으로 날라가게 됩니다.

저희 양주 회천신도시 지상철 주변으로 아파트 단지가 들어서고 있습니다.
계획으로는 방음벽 및 완충 녹지를 설치 하는 것으로 알고 있으나 방음벽에 경우 시각적으로 매우 거부감을 일으키며 방음벽의 높이가 높아질수록 방음벽 인근의 주민들에게 불쾌감을 유발 시키며, 방음벽으로 가려지는 햇빛에 의해 일조권이 침해당하는 문제가 발생 됩니다.
개선방안
이에 저는 방음터널을 설치 하는 것을 건의 드리고 싶습니다.
https://www.mnwcc.or.kr:9021/board/menu_read.html?mt=05_new&no=7&cate=&keyword=&page=1&gubun=7
기대효과
방음벽을 설치함으로써 얻을 수 있는 최대 감음량은 20㏈이며 도로, 철도 등에 인접한 고층건물의 경우 교통소음을 저감할 수 있는 범위는 아파트의 경우 5층이하, 기타건물의 경우 4층 이하 범위까지만 방음벽 등의 방음시설로 소음을 저감하고
그 이상의 고층에 대해서는 방음터널, 건축음향측면 및 교통정책측면에서 문제를 해결하는 것이 합리적이다라고 합니다.
방음터널의 경우 전 높이에 대해 일정한 소음저감 효과를 달성 할 수 있음을 알 수 있고, 개활지 대비 약 30㏈이상, 방음벽 대비로는 약 20㏈이상의 소음저감 효과가 있음을 알 수 있습니다. 또 방음터널 상부에 태양광전지판을 설치 할 수 있어 나무를 심는 대체 효과를 누릴 수 있습니다.
구조적 안전성, 경관성, 넓은 시계의 확보등의 환경적 측면, 양호한 환경에 대한 욕구 증가 추세등을 고려하여 총체적으로 방음터널을 검토한다면 방음벽에 비해 경제성을 갖출 수 있을 것으로 예측 합니다.

또한 저희 회천 신도시는 GTX-C노선 차고지 와 정차역이 들어오는 지역이기 때문에
상당한 소음이 예상 됩니다. 방음벽을 통해 얻을 수 있는 감음량은 20㏈ 이기에 추후 시민들의 불편 사항 이 발생 될 가능성이 높습니다. 초기에 방음터널을 설치 하여 이중으로 비용이 발생하는 문제가 없을 것이며 예산을 절감하는 효과도 누릴 수 있습니다. 아이낳고 키우기 좋은 환경, 미세먼지 걱정없는 쾌적한 대기환경 조성, 친환경 에너지 조성, 모두가 웃음짓는 감동도시 양주가 되기를 바랍니다.",2022-01-10,"안녕하십니까? 국민신문고 국민제안 담당자입니다.
먼저 국민신문고 국민제안 창구를 이용해주셔서 감사합니다. 귀하의 제안에 대한 우리시 실무부서 검토 및 제안심사 실무위원회의 심사결과, 심사평점이 60점 미만으로 채점되었습니다. (60점미만은 불채택)

다만, 귀하의 소중한 의견은 담당부서를 통해 관련기관에 요청 할 예정이며, 제안하신 내용의 직접 수행 기관인 서울교통공사
누리집(홈페이지) '시민아이디어 제안하기'에 직접 제안해 보시기 바랍니다.

문의사항은 양주시청 기획예산과(031-8082-5053)로 연락주시면 성심성의껏 답변해 드리겠습니다.

시정 운영에 소중한 의견을 주셔서 다시한번 감사드리며 댁내 행복과 건강이 늘 함께 하시길 바랍니다. 감사합니다.",2022-02-25,양주시,답변완료
엘리베이터 살균기,"현황 및 문제점
엘리베이터 버튼 살균기 부재
개선방안
안녕하세요. 저는 엘리베이터 버튼 살균기를 제작판매하는 회사 대표입니다.
엘리베이터 내부의 밀폐공간에 효율적인 살균시스템이 많지 않아서 개발된 제품으로
자외선(UVC)을 이용하여 직접 살균 하는 방식을 채택하였으며 살균효과도 확실합니다.
이 제품에 적용한 UVC LED는 코로나살균에도 효과가 있음이 인증 되었습니다.

2021년12월에 양천구와 협의하여 관내 공공청사인 ""주민센터와 복지관등"" 10개소에
엘리베이터 버튼 살균기를 납품하여 호평을 받고 있으며 기타 ""청사""나 ""기업체 사옥,""
""쇼핑몰등""등에도 납품중에 있습니다.
이전에 설치한 자료를 유첨 하오니 귀청에서도 주민 건강증진과 안전성을 위해 검토하여
주시기를 청합니다.
감사합니다.
기대효과
엘리베이터 부튼 살균 효과 극대화",2022-01-10,"1. 안녕하십니까? 귀하께서 국민신문고에 제안하신 사항(1AB-2201-0007347)에 대한 심사 결과를 다음과 같이 알려드립니다.

2. 귀하의 제안내용은 ""엘리베이터 살균기 설치 제안""으로 판단되어 다음과 같이 답변드립니다.

○ 현재 안성시청은 엘리베이터 버튼에 향균필름을 부착하고 있으며, 매일 주기적으로 버튼 및 손잡이 소독을 실시하고 있어 귀하의 제안을 불채택하게 된 점 양해하여 주시기 바라며, 향후 공공청사 신축 및 승강기 유지보수계획 수립 시 귀하의 제안을 적극 검토하도록 하겠사오니 이점 양지하여 주시기 바랍니다.

3. 제안심사 결과에 대한 문의사항은 회계과 청사관리팀 오하늘 주무관(☏031-678-6828)으로 연락 주시면 안내해 드리겠습니다. 끝.",2022-02-09,안성시,답변완료
오늘 오전평택 물류센터 신축공사현장 화재진압간 순직한 소방관 3분의 합동영결식이 예정되어 있습니다,"현황 및 문제점
현재 소방 호흡보호장비의 공기잔량이 얼마 남지않았음을 알려주는 경보벨은 대원의 안전을 확보할 수 없음(세부내용 첨부파일 참조)
개선방안
호흡보호장비 경보음 알람방법 개선방안을 제시하고 소방제도에 반영요청하여 반복되는 소방관 순직을 예방하고자 함(세부내용 첨부파일 참조)
기대효과
장비개선과 이를 소방제도에 반영하여 소방대원의 활동간 최소한의 안전을 확보(세부내용 첨부파일 참조)",2022-01-08,"귀하께서 보내주신 제안(신청번호 : 1AB-2201-0004944)에 대하여 다음과 같이 회신 드립니다.

○ 제안검토 실무회의 및 공기호흡기 제조사 확인 결과 제안하여주신 아이디어는 현재 기술상 구현이 불가하며,

○ 현재 사용중인 공기호흡기는 ""공기호흡기의 형식승인 및 제품검사의 기술기준""(소방청 고시 제2019-14호)에 따라
한국소방산업기술원(KFI) 형식승인을 받은 4개사에서 각각의 제품을 제조중으로, 일률적 적용이 어렵기에 전체적인
기술 실현에 어려움이 있습니다.

○ 또한 전 대원 탈출 명문화 부분은 현재 소방전술 교재에 적용, 교육중에 있습니다.

○ 이에 제안의 내용을 최종 검토한 결과 ""불채택"" 처리하고자 합니다.

○ 본 제안을 채택하기 어려움을 양해하여 주시기 바라며, 문의사항이 있으시면 소방재난본부 회계장비담당관 장비관리팀
소방위 김진휘(031-230-1932)로 연락주시기 바랍니다.",2022-02-09,경기도,답변완료
농촌 지역 마을버스 운영,"현황 및 문제점
제가 살고 있는 마을은 전형적인 농촌입니다. 음식점이 두개 있고 편의점이 하나있습니다. 이런 마을에 하루 6번 마을버스가 다닙니다. 한 명도 태우지 못하는 경우도 종종 있고 많아야 5명이 탑니다. 보통은 2~3명 정도입니다. 이렇게 나오는 버스요금으로는 기름값을 대기도 힘들것입니다. 저는 차가 있지만 마을버스를 자주 이용합니다. 환경보호 측면에서입니다. 혹시나 버스가 없어지지나 않을까 하는 염려도 됩니다.
개선방안
농촌 지역의 마을버스를 무료로 사용하게 해 주십시오
기대효과
자가용을 이용하지 못하는 노인들이 더 많이 활동할 수 있는 기회가 됩니다.
아무래도 외출하면 식당에 한번이라도 더 가고 마트에 가서 물건을 살 것이니 지역경제 활성화에 도움이 됩니다.
노인 분들이 친구도 자유롭게 만나니 정신건강에 좋습니다.
휘발유 차를 운행하는 횟수가 줄어들어 탄소배출을 줄여줍니다.
농촌에 살아서 좋다고 느끼니 인구분산에도 도움이 됩니다.
무료가 주는 효과는 기대 이상입니다.",2022-01-07,"1. 안녕하십니까? 귀하께서 가평군에 신청하신(접수번호1AB_2201-0002939)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 제안내용은 “마을버스 무료 운행”에 관한 것으로 이해됩니다.
3. 귀하의 제안에 대해 검토한 의견은 다음과 같습니다.
가. 관내 버스업체의 만성적 적자 및 이용객 감소의 원인은 버스요금 문제라기 보다는 경춘선 개통, 자가용 급증, 인구 정체 등 여러 요인으로 판단되며, 예산수반사항을 고려할 때 버스 무료 운행은 현재로서 불가하다는 말씀을 드립니다.
나. 현재 가평군의 관할구역은 서울특별시 면적에 약 1.4배인 데 비해 인구밀도는 낮아 모든 주민의 교통편의를 제공하기 어려운 여건입니다. 이에 따라 가평군 에서는 버스공영제를 준비하고 있으며 추후 공영제를 시행하게 되면 교통복지 확대에 방점을 두고 노선 개편 등을 검토할 예정임을 알려드립니다.
4. 또한 가평군은 현재 마을버스가 없으나, 귀하께서 농어촌(시내)버스에 대해 제안하신 것으로 판단하고 답변하였음을 알려드립니다.(첨부파일 참조)
5. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 교통과 오부영 주무관(☏031-580-2291)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2022-02-16,가평군,답변완료
고양시청 새청사 화장실 개선,"현황 및 문제점
2022년 1월 현재 공무원수는 총 3286명이며 그중 남자는 1493명 여자는 1702명입니다.
공무원을 새로 뽑을때마다 신규직원에서 여직원의 비율이 점점 늘어납니다.
부서마다 여직원의 비율이 늘어나고 점심에 여자 화장실을 가면 너무 북적입니다.
남자 화장실과 여자 화장실을 똑같은 크기로 만든 상태에서 여자 화장실 이용인원은 점점 늘어나니
포화상태입니다.
쾌적해야 할 화장실이 코로나인데도 무서울 정도로 북적거리고 이용하기가 어려울 정도입니다.
화장실 이용하는 시간도 오래걸리고 양치할때는 세면조 뒤에서 줄서서 닦아야 할 정도입니다.
개선방안
고양시청 새청사를 지을때는 여성 공무원 증가율에 비례해서 여성 화장실을 지어주세요
현재도 여직원이 더 많으며 특히 구청은 여직원이 많이 늘어났습니다. 그래서 여자 화장실을 남자 화장실보다 더 크게 지어주세요 세면대 외에 화장할 장소도 없기 때문에 일반 공중 화장실에 비해 만족도가 떨어집니다.
고양시의 새로운 공중 화장실은 깨끗하고 쾌적하며 만족도가 높아서 절반만 따라가도 좋을 것 같습니다.
화장할 곳도 필요하고 일볼곳도 필요하고 제일 중요한것은 여성들이 많아지므로 장소가 넓어야 합니다.
양성평등은 화장실을 똑같이 하는게 아니고 성에 비례해서 평등하게 화장실을 지어주는 것입니다.
기대효과

여성공무원의 업무 능률 향상
쾌적한 직장 환경 조성 및 만족도 향상
행정서비스 질 향상",2022-01-06,"1. 귀하의 가정에 행복이 가득하시길 기원합니다.

2. 귀하께서 국민신문고 제1644호로 제출하신 ‘고양시청 새청사 화장실 개선’에 대하여 답변을 드리겠습니다.

우리 시에서 추진하고 ‘신청사 건립 사업’은 현재 「건축서비스산업 진흥법」에 따라 국제설계 공모 선정완료 후 설계용역 수행 사전 절차를 이행하고 있으며, 향후 구체적인 설계(기본 및 실시설계)가 진행될 경우 제안 내용에 대하여 관련 법률 및 청사 계획 등 제반 사항을 고려하여 반영 여부를 검토하도록 하겠습니다.

3. 다시 한 번 시정에 관심 가져 주셔서 감사드리며, 기타 궁금하신 사항은 고양시청 신청사건립단(031-8075-2737)으로 연락주시면 자세히 답변 드리겠습니다. 끝.",2022-01-12,고양시,답변완료
"김포시 수소산업 3,000조 시장 육성 방안","현황 및 문제점
-머지않아 전세계는 지구온난화의 주범인 탄소를 줄이기 위하여, 재생에너지인 수소산업 시대로 재편될 예정이라고 함.
-최근 정부는 청라 SK정유 및 수도권매립지에서 수소를 생산할 예정이라고 함.
-전세계 수소산업 시장은 3,000조 원 시장이 될 예정이라고 함.
-김포는 주력산업이 부족한 실정임.
개선방안
-김포시는 수소산업을 미래의 먹거리 산업으로 선포함.
-김포시는 청라와 수도권매립지에서 생산되는 수소를 이용하여 수소산업 먹거리 생산기지 조성
기대효과
-김포시 일자리 창출
-김포시 서울베드타운 해소
-김포시민 일자리 탈 서울화 증진",2022-01-05,"1. 귀하의 가정에 무궁한 발전을 기원합니다.
2. 귀하께서 국민제안으로 신청하신 민원(신청번호 1AB-2201-0001978) 「SK정유사와
수도매립지에서 생산되는 수소를 이용하여 수소사업 먹거리 생산기지 조정」 관련
하여 아래와 같이 답변드립니다.
3. 현재, 인천시가 수도권매립지의 수소사업과 관련하여 서울시와 환경부의 협의 중에
있으나, 우리시의 경우 관내 수도권매립지 및 대형 정유사가 없어 귀하의 제안 실현이
불가능함을 알려드립니다.
그러나, 우리시는 수소사업 시대에 적극 편승을 위해 관내 수소충전소를 건립을
추진하여 2022년 3월 내 충전소 준공을 예정하고 있으며, 수소차 보급을 위해 정
부와 협력하여 수소차 구매시 지원금을 지급하는 사업을 2019년부터 시행하고 있
음을 알려드립니다.
4. 귀하의 소중한 제안에 다시 한 번 감사의 말씀을 드리며, 기타 문의사항이 있으시면
기후에너지과(031-5186-4077)로 연락주시기 바랍니다. 끝.",2022-03-21,김포시,답변완료
담배꽁초 미세플라스틱 제로 자원봉사로 만들어요!,"현황 및 문제점
연간4조개의 담배꽁초가 버려지고 해양미세플라스틱의 64% 가 담배꽁초 필터라고 합니다.
환경오염이 심각합니다.
개선방안
https://m.seoul.co.kr/news/newsView.php?id=20211005014018&cp=go
담배꽁초 수거 보상제를 시범사업으로 하고 있는 지자체도 있습니다.
김포시는 담배꽁초 자원봉사 시간을 줍니다.
예)자원봉사 시간은 담배꽁초 200개에 1시간인증 하루 400개 2시간까지 인정
400개를 가지고 오신분에게 자원봉사시간 2시간 인정
기대효과
-지자체의 특별 예산 편성 없이 김포시의 담배꽁초를 제로로 만들수 있습니다.
-자발적인 주민 참여로 김포시담배꽁초 제로가 될것입니다.
-담배꽁초 필터의 미세플라스틱의 해양 오염을 막을수 있습니다.",2022-01-03,"1. 귀하의 가정에 건강과 행복이 가득하길 기원합니다.
2. 귀하께서 신청하신 국민신문고 국민제안(신청번호 1AB-2201-0000923)에 대한 검토 결과를 아래와 같이 회신하오니 참고하시기 바랍니다.
3. 제안내용
· 자원봉사를 통한 담배꽁초 수거 활성화
4. 검토내용
· 귀하께서 제안하신 담배꽁초 수거 보상제는 강북구에서 진행되고 있는 시범사업으로 진행하고 있으며, 이와 관련하여 김포시에서는 담배꽁초 무단투기 신고시 포상금 지급사업을 추진하고 있음을 안내드립니다.
· '담배꽁초 수거 봉사활동'와 연관된 프로그램들의 경우 김포시자원봉사센터에 확인한 결과 다음과 같은 프로그램을 준비중에 있었습니다. 참고바랍니다.
1) 노담챌린지
○ 기 간 : 3 ~ 11월
○ 장 소 : 온라인 교육, 김포 관내 생활 장소
○ 대 상 : 관내 중고등학생
○ 모 집 : 1365자원봉사포털
○ 활동내용
- 봉사자 개인 SNS을 이용하여 봉사활동 홍보(#김포시 노담챌린지)
- 담배가 환경에 미치는 영향 및 흡연예방 동영상 교육
- 월 최대 3회 참여, 봉사시간 누적으로 입력 가능(이타서울 앱 이용)
2) 엣지플로깅
○ 성인 자원봉사활동
- 기 간 : 5 ~ 11월
- 대 상 : 김포시 소속 자원봉사단체
- 장 소 : 평화누리길 코스 및 하천
- 모 집 : 공문 협조 발송
- 활동내용 : 환경의 날, 명절 집중 기간에 DMZ(평화누리길)을 걸으며 환경 정화 활동
○ 청소년 자원봉사활동
- 기 간 : 4 ~ 11월
- 대 상 : 관내 중고등학생 (월 1회 참여가능)
- 장 소 : 계양천 및 나진포천 등
- 모 집 : 1365자원봉사포털
- 활동내용 : EM흙공 투척 및 플로깅을 통한 환경정화 활동
○ 비대면 자원봉사자 활동
- 기 간 : 방학 중 (평일/주말 1시간 30분 활동, 월 2회 참여 가능)
- 대 상 : 관내 청소년 또는 대학생
- 모 집 : 1365자원봉사포털 (회당 50명)
- 활동내용 : 타임스탬프(앱)을 이용하여 산책로, 대로변, 주택가 등에서 환경정화
5. 귀하의 제안사항에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요할 경우 김포시 자원순환과 자원행정팀(031-5186-1936)으로 문의 주시면 안내해 드리겠습니다. 끝.",2022-02-07,김포시,답변완료
우수제안 표창장에 표창 제안명이 표기되도록 개선해 주세요!!,"현황 및 문제점
현황:
고양시는 제안활성화 지자체로 선정되어 대통령상 수상 등 좋은 성과를 내고 있어 그 수고에 감사 드립니다.
이에 맞게 시민과 공무원 제안제도를 활발하게 운영하여 매년 정기적으로 제안심사를 통해
우수제안을 엄선하고, 선정된 제안에 대하여는 고양시장 우수제안 표창을 하여 격려와 시민참여를 독려하고 있습니다.


문제점:
그간 우수제안 수상자 표창자의 표창 내용을 보면
귀하의 제안이 2021년 제00회 고양시 제안심사위원회에서 우수제안으로 선정되어, 이에 표창 합니다
라고 하여 제안의 등급(대상~장려상)이 표기되어 있습니다.
표창 내용으만 보아서는 어떤 내용의 무슨 제안으로 표창을 받았는지 정보를 알수 없습니다
수상을 한 본인 자신도 시간이 지난 후에는 무슨 제안으로 상을 받았는지 기억으로는 알수 없을 것 같아
정확한 제안명이 표기되면 좋을 것 같아 제안 드립니다
개선방안
현재의 우수제안 표창장 내용에 우수제안으로 선정된 ""제안명"" 을 쉽게 파악할수 있도록
""제안명"" 을 표기하면 좋을 것 같아 제안 드립니다.
현재의 성명 하단 공백란에 제안명 : ooooo ~~~ 을 표기하거나 또는
이에 표창 합니다와 수여일자 사이 공백란에 제안명 : ooooo 을 적어도 될 것 같습니다.

그렇게 하므로서 추후 기간이 경과하였을때 어떤 제안으로 표창을 했는지와 수상을 해게 되었는지
명확히 파악될수 있을 것 같습니다.

첨부 : 표창 이미지 참조
기대효과
o 우수제안 표창에 대한 명확안 제안 내용 파악에 용이함
o 행정적 관리 측면의 우수제안 표창 상세 정보관리
o 효율적인 상훈 정보관리 정착에 필요",2022-01-03,"1. 안녕하십니까? 선생님께서 국민신문고에 제안하신 “우수제안 표창장에 표창 제안명이 표기되도록 개선해 주세요!!”(접수번호 2AB-2201-0001648)에 대한 우리 시의 검토의견을 다음과 같이 알려드립니다.

2. 선생님의 제안내용은 “우수제안자 표창장에 제안명을 표기하자”는 것으로 이해됩니다.

3. 선생님의 제안대로 우수제안자 표창장에 제안명을 표기하면 시일이 지나더라도 어떤 제안으로 표창을 받았는지 쉽게 파악할 수 있으며, 우수제안자의 자부심을 고취시키고 나아가 제안 활성화에도 기여할 것으로 판단됩니다.

4. 이에 선생님의 제안을 채택함을 알려드립니다.

5. 소중한 제안에 감사드리며, 그 밖에 문의사항은 고양시 기획정책관 이민지 주무관(☎031-8075-2396)에게 연락주시기 바랍니다. 끝.",2022-01-20,고양시,제안실현
