제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
김포 골드라인 대책,"현황 및 문제점
혼잡도 극심
개선방안
1. 열차 3량 편성 마지막칸은 종점까지 가는 승객 탑승 유도.. 둘째 칸으로 탑승하고 마지막 칸 출입구 개폐하지 않음.
열차 전면 조종석이면 개조하여 3량 편성

2. 열차 길이 현재보다 크게 제작, 출입구는 1/2에만 설치
기대효과
열차당 탑승객 증대",2023-04-18,,,김포시,제안심사
복지 사각 지대에 잇는 독거노인및 1인단독 세대 병원동행 서비스 대상 확대,"현황 및 문제점
고양시도 현재 독거노인이나 1인 단독세대가 증가하고 있습니다. 다행히 정부의 생활 보조금을 받는 시민은 아퍼서 병원 방문이 필요시 동행 서비스를 받고 잇지만 정부보조금을 받지 않는 일반 독거노인과 단독1인 세대는 홀로 지내고 있음에도 아플때 같이 동행해주는 서비스를 받지 못하고 있습니다.
개선방안
서울시에서는 정부 보조금을 받는 시민이 아니더라도 서울시민이면 누구나 독거노인이나 1인 단독세대일 경우 본인이 비용을 부담한다면 병원동행 서비스를 하고 있는걸로 알고 있습니다. 고양시도 정부 보조금을 받지 않아도 고양시민이라면 독거노인이나 단독1세대의 경우 본인이 비용을 부담하고 병원 동행 서비스를 이용할 수 있게 해주세요
기대효과
서울시는 시행하고 있는데 고양시민은 받지 못햇던 복지 서비스를 받을 수 있고 보살핌이 필요한 사각지대에 놓인 독거노인과 단독1세대의 생활에 꼭 필요한 맞춤 서비스를 제공하게 될 것입니다. 또한 본인이 비용을 부담하는 것이므로 시의 재정에 부담을 주지도 않고 봉사나 일자리를 원하는 중장년들에게도 알바자리를 제공하게 될 것입니다.",2023-04-17,,,경기도,제안심사
수도급수 감면 대상 확대 건의(국가유공자 등),"현황 및 문제점
■ 제38조(요금의 감면) ① 시장은 법 제38조제4항에 따라 다음 각 호의 어느 하나에 해당하는 경우에는 요금을 감면할 수 있다.〈개정 2014. 5. 2, 2016. 10. 12, 2020. 9. 28, 2022. 12. 9〉 1.「물의 재이용 촉진 및 지원에 관한 법률」 및 「용인시 물의 재이용 촉진 및 지원에 관한 조례」에 따른 중수도 및 빗물이용시설을 설치하여 사용하는 경우 2.「국민기초생활 보장법」에 따른 수급자 3. 수도사용자 등의 고의 또는 과실이 아닌 경우로서 누수 발견이 곤란한 지하, 건물 벽체, 층간 매설된 급수 시설 또는 계량기 보호통 안에서 누수가 발생한 경우. 이 경우 누수 복구 후 90일 이내에 감면 신청을 하여야 한다. 4. 「재난 및 안전관리 기본법」에 따른 특별재난지역 5. 삭제〈2016. 10. 12〉 6. 공공의 소화용으로 사용하는 소방용수 7. 시에 주소를 두고 「주민등록법」 제7조에 따른 세대별 주민등록표상 자녀가 3명 이상 등록된 세대 중 만 18세 이하 자녀가 1명 이상인 가구 8. 「초ㆍ중등 교육법」 제2조 각 호에 해당하는 학교 9. 그 밖에 시장이 공익상 또는 수돗물 공급과정에서 특별히 감면사유가 있다고 인정하는 경우 [적용일 2020. 11. 27] ② 제1항에 따른 감면 신청방법 등 필요한 사항은 규칙으로 정한다.〈개정 2014. 5. 2, 2016. 10. 12〉 ■ 국가유공자등은 수송시설이용지원, 전화요금감면, 이동전화요금감면, 인터넷통신요금감면, TV수신료면제, 전기요금감면, 도시가스요금감면, 지역난방에너지요금감면, 연말정산 추가공제, 상속세인적공제우대, 가족관계증명 수수료 면제, 주민등록 수수료 면제, 인감증명 수수료 면제, 제증명 수수료 면제, 고궁등무료입장 등을 시행하는 이유는 국가유공자의 직접적 경제적 지원외에도 지원이 필요하기에 간접적 부대비용을 감면(면제)하는 것이라 생각된다. 국가유공자는 사회적 취약계층으로 이들은 배려 대상이고, 예우대상이다. ■ 울진군 수도급수조례 제39조(요금 등의 감면), 성주군 수도급수조례 제35조(요금 등의 감면), 군위군 수도급수조례 제37조(요금 등의 감면), 봉화군 수도급수조례 제25조의1(요금의 감면), 칠곡군 수도급수조례 제34조(요금 등의 감면), 구례군 수도급수조례 제38조(수도요금 등의 감면), 창녕군 수도급수 조례 제37조(요금등의 감면) 임실군 상수도급수조례 제35조(요금등의 감면), 서천군 상수도 급수 조례 제44조(요금 등의 감면), 임실군 상수도급수조례 제35조(요금등의 감면), 부안군 상수도급수조례 제35조(요금 등의 감면) 구리시 수도급수조례 제36조(요금 등의 감면), 고성군 수도급수조례 제37조(요금 등의 감면대상) 에서는 「국가유공자등 예우 및 지원에 관한 법률」 에 의한 수혜 대상자를 규정하여 수도급수 감면 대상으로 포함하고 있으며, 경산시 수도급수 조례 제39조의2(요금지원)는 일부 요금을 지원하고 있다. ■ 문제점 국가를 위하여 희생하거나 공헌한 국가유공자, 그 유족 또는 가족을 합당하게 예우(禮遇)하고 지원함으로써 이들의 생활안정과 복지향상을 도모하기 위해 국가유공자 등 예우 및 지원에 관한 법률을 규정하고 있고, 각 자치단체는 국가유공자 등 예우 조례를 규정하고 있음에도 불구하고, 타 감면 대상과 달리 급수 요금 감면 대상에 국가유공자 등은 규정되어있지 아니하다.

개선방안
■ 국가유공자 가정에 난방, 가스, 전기 등 공과금의 감면을 하는 이유가 감면을 통한 유공자들의 복지향상에 있을 것이다. 따라서 「국가보훈 기본법」 제3조제2호에 따른 국가보훈대상자가정에 ""10~20세제곱미터에 해당하는 요금을 감면""을 적용한다. ■ 국가유공상이자는 전국적으로 10만명에 불과하여 타 복지대상에 비해 부담이 적다.
기대효과
■ 국가유공자 예우향상",2023-04-17,,,용인시,제안심사
바이모달트램 구축,"현황 및 문제점
김포-서울 교통이동문제 (EX.골드라인) 와 김포 인구가 더욱 줄고있는 방안 개선 제시안
버스의 단점인 교통정체, 이에 따른 연착을 개선해서 버스의 이동시간 단축, 정시도착없다는 평이 많습니다
그래서 개발되고 있는 BRT가 바로 바이모달 트램입니다
간선급행 버스의 새 모델 바이모달 트램
개선방안
버스와 지하철의 장점만 합친 교통 시스템. 바이모달트램은 경전철철도과 버스의 장점. 을 혼합한 교통 시스템인 트램 구축
세종시와 청라에서 사용중인 바이모달트램을 김포에도 동일하게 도입요청
(인터넷에서도 검색이가능한 청라, 세종 바이모달트램 장단점 확인가능)
기대효과
전철과 버스의 장점을 합치 교통시스템의 추가 규축을 통한, 이동의 편리성 증가
또한 아이들에겐 트램 견학이 가능하여, 김포시에 오는 사람들 증가예상",2023-04-17,,,김포시,제안심사
김포 골드라인 혼잡완화방안,"현황 및 문제점
주로 김포공항에서 급행환승을 하기에 2량인 골드라인으로 출퇴근시간대에 승객이 몰려 혼잡이 극심합니다
개화산역 이용이 저조한 이유로 급행열차가 서지 않기에 10-20분이 허비 됩니다
그래서 예전에도 김포시민들은 개화역 이용이 많지 않았습니다
개선방안
현재 9호선 개화역에는 일반열차만 정차하는데 급행열차를 출발 도착 시켜 준다면 분산 효과를 기대 할수 있습니다
아울러 고촌에서 개화역까지버스전용 차로를 만들고 김포 북변 부터 개화역까지 신도시 부터 개화역까지 셔틀 버스를 운영해 연계한다면 분산효과가 크리라 생각됩니다
셔틀버스 수륙양용버스 버스전용 차로등 대안이 많이 나오는데 우선은 비용 안들이고 개선할수 있는 방법이라고 생각 됩니다
기대효과
급행역 변경은 큰예산없이 도시철도 공사와 김포시 서울시 국토부만 머리 맞대면 쉽게 해결할수 있습니다",2023-04-17,,,김포시,제안심사
김포골드라인 혼잡 문제 즉시 해결방안,"현황 및 문제점
현재 출퇴근 최번시간에
골드라인의 인원이 과밀하여
혼절하는 승객이 발생하는듯 위험수준의 과밀상태입니다. 화재 발생등으로 집단패닉이 있을경우
대형사고가 예견됩니다.
개선방안
(1) 특정시간 2개 노선 일방향 운영으로 통합

출근혼잡시간 6:00 - 10:00사이
2개의 노선 모두 장기=>김포공항 방면으로 통일하여
수용인원을 즉시 2배로 눌리고

퇴근혼잡시간 17:00 - 20:00 사이
2개 노선을 모두 김포공항 => 양촌으로
하여 수용인원을 즉시 2배로 늘립니다.

노선을 같은 방향으로 사용하는게
불가능한 운영이 아닌것으로 알고 있습니다

(2) 대체 교통수단인 경기버스(g6000)을 출퇴근시간
증차해야합니다. 현재는 20-30분 단위 배차인데
15분 단위 수준으로 향상 해야합니다
기대효과
근원적으로는 김포시 유입인구에 맞는
새로운 규모의 교통수단, 철도망이 나오는것이 근본적이지만, 그때까지 위의 방법으로 즉시성있게 수용여유를 확보하여 쾌적한 통근환경과 안전을 향상할수 있습니다.
지금은 수단과 방법을 가리지 않고 빠른 대책이 필요합니다",2023-04-17,,,김포시,제안심사
김포골드라인 전철 해결방안,"현황 및 문제점
ㅇ 승객 수에 비해 객차 수가 적어 혼잡 극대화
- 1회 객차 2량만 운행
ㅇ 1회 객차 수를 늘리고 싶어도 구조적 한계
- 승강장이 객차 2량만 승하차 가능
개선방안
ㅇ(단기) 1회 객차 수를 다른 전철처럼 10량 정도로 늘려서 운행
- 다만, 맨앞 객차 2량으로만 승하차 실시
- 안전을 위해서 2량을 뺀 나머지 출입문은 잠금
ㅇ (단기) 안내방송을 통해 맨앞 2량 승하차가 정착될 수 있도로 홍보 강화
- 맨 안쪽 승객의 하차를 위해 정차시간을 적절히 조정
ㅇ (장기) 승강장 규모 확대 공사 실시
기대효과
ㅇ 지하철 혼잡도 개선
ㅇ 승객 수송량 획기적 확대",2023-04-16,,,김포시,제안심사
김포골드라인 지하철의 열차 증량 방안,"현황 및 문제점
지하철 열차가 2량이기 때문에 대단히 혼잡함.
지하철 플랫홈이 짧아서 열차를 증량 못한다고 들었는데 증량해서 운영할 방법이 있음.
개선방안
1. 열차를 4량으로 증량한다.
2. 4량 열차가 플랫홈에 진입하면, 우선 앞의 2량(제1량과 제2량)만 문을 열고 승객을 태운다.
이때 열차의 제2량과 제3량 사이는 막혀 있어서, 승객이 제3량으로 가지 못하게 해야 한다.
3. 열차의 출입문을 닫는다. 그리고 열차를 앞으로 조금만 이동시켜서 제3량과 제4량을 플랫홈에 댄다.
4. 제3량과 제4량의 출입문을 열고 승객을 더 태운다.
5. 출입문을 닫고 출발한다.
** 이런 방식으로 하면 6량도 편성할 수 있음.
기대효과
.",2023-04-15,,,김포시,제안심사
광역버스 고속도로 진입전 정류장에서 하차하는 조건 및 고속도로 통과후 정류장부터 입석허용,"현황 및 문제점
-광역버스 배차간격은 서울시 버스에 비하여 긴 편임 :18분 이상
-입석금지가 시행되면서 좌석이 없으면 36분 이상 기다려야 함. 이때도 승차한다는 보장이 없음
-따라서 환승이 가능한 유사노선 광역버스를 이용하게 되는 데 고속도로를 통과한 후에도 입석을 금지하는 실정임
개선방안
-용인터미널 등에서 출발하는 광역버스는 고속도로 직전 정류장인 상미마을에서 하차하는 조건으로 입석 허용
-서을에서 출발하여 고속도로 통과 후 용인터미널 방향으로 가는 광역버스는 상미마을 부터 입석 허용
기대효과
-환승원활로 승객 편의 도모
-퇴근시간에 10,66번 버스 등도 만원인데 이를 해소할 수 있음
-기흥역에서 하차하는 광역버스 승객이 많으므로 몇 정거장 입석은 문제가 안 됨
-경직된 정책보다 합리적인 정책을 펴는 진일보된 정책효과가 기대됨",2023-04-15,,,용인시,제안심사
골드라인 대체 버스 증설,"현황 및 문제점
고촌역에서 매번 버스타는데 60번과 60-3번이 정말 사람이 많아서 타지 못할때가 많습니다. 김포공항 가는 버스만 증설되면 안됩니다.
개선방안
개화역을 거쳐 김포공항까지 가는 70번버스가 출퇴근 시간에 운행을 시작해서 김포공항 출퇴근자는 조금 분산되었습니다. 김포공항 가는 버스가 아니라 최소 송정역 최대 영등포까지 가는 버스를 증설해야합니다.
기대효과
골드라인 이용자 대부분은 서울지역 출퇴근자입니다.최소 송정역 최대 영등포까지(서울 시내) 가는 버스가 증설되어야 골드라인 이용자 분산효과가 생길것입니다.",2023-04-14,,,김포시,제안심사
김포 골드라인 지하철 교통지옥 해소방안,"현황 및 문제점
(현황)
- 김포한강 신도시로 유입되는 인구에 비해 무인으로 2량을 달고 운행하는 골드라인은 출퇴근시에 지옥철로 연일 뉴스에 보도되고 있음.
(문제점)
- 용산 할로윈 참사를 연상시킬정도의 호흡관란한 시민이 발생되고 있음.
- 지하철 역사(플랫폼 길이가 작아서 지하철 3량으로 운행할수 없는 구조로 판단됨.
개선방안
(개선방안)
- 지하철 역사 옆에 버스를 운행하는 후속조치를 한다고 해도 출근시간 단축을 위해서는 이용객들의 호응을 받기에는 다소 부족.
- 지하철 2량을 3량으로 증편 운행하되 마지막 1량은 출입문을 열지 않는 구조로 운행, 승하차시는 1~2량쪽 출입문을 이용하는 방법.
- 출퇴근 혼잡이 예상되는때는 승하차시 안전요원을 탑승시켜서 안전을 유도.
기대효과
(기대효과)
- 출퇴근시 과밀을 줄이고, 승객을 분산시키는 효과.
- 타 지자체도 벤치 마킹할수도 있음.",2023-04-14,,,김포시,제안심사
김포골드라인 혼잡율을 낮출 수 있는 방안을 제시해봅니다,"현황 및 문제점
○ 지하철을 만들 당시부터 김포시 인구 증가율이나 지하철 이용 등에 대한 구체적인 근거없이 예산만을 점감하기 위한 방안으로 설계되어짐.
○ 이태원사고 이전부터도 김포골드라인에서는 압사사고를 비롯해서 크고 작은 사고가 끊이지 않고 있다.
○ 배차시간 단축 및 증차를 이야기 하고 있지만 이 또한 근본적인 해결책이 될 수 없다. 해당시간에 쏠림이 되는 부분은 해소하지 않는 한, 배차시간 단축 및 증차는 지하철의 노후화를 압당김으로 인해 또다른 안전사고를 발생시킬 수 있다.
개선방안
○ 저도 개통 이후부터 줄곧 지하철을 이용하면서 많은 생각을 해보았지만 골드라인의 근본적인 문제는 1회 수송인원을 안전한 상황 속에서 최대화 하는 것이라고 생각됩니다. 시에서 버스를 배차하는 등의 많은 노력은 하지만 이는 정시성을 장점으로 하는 지하철을 이용하는 시민들에게는 필요가 없는 부분입니다. 현재 배차시간을 줄여서 운영 중인데 혼잡율이 해소되었나요? 김포시와 골드라인 운영사는 문제의 근본을 다시한번 생각해봐야 할 것 같습니다. 따라서 저는 다음과 같이 제안합니다.

★ 기존 2량에서 3량으로 차량을 늘리는 것을 건의 드립니다.
- 현재의 플랫폼을 그대로 둔 상태에서 많은 인원이 탑승할 수 있는 방안이라고 생각됩니다.
- 플랫폼 문을 1-1, 1-2, 12-1, 2-2라고 하고 차량의 출입문을 1-1, 1-2, 2-1, 2-2, 3-1, 3-2 라고 했을 때,
플랫폼 1-1의 위치에 차량 1-2를 위치하게 하고 이후 차례대로 2-1, 2-2, 3-1까지 위치하게되면
3개 차량을 동시에 개방함으로 지금보다 혼잡율은 낮추고 동시에 많은 인원을 수송할 수 있다고 생각됩니다.
- 물론 플랫폼과 차량문의 위치가 정확하게 떨어질 수는 없다고 생각됩니다. 그럼에도 큰공사에 많은 예산을 투입하는 것보다 적은 비용으로 효과적으로 개선될 수 있다고 생각됩니다.
기대효과
○ 혼잡율이 떨어지는 효과는 확실할 것으로 생각됩니다.
단순 계산으로 보면 골드라인의 정원은 172명/편성 입니다.(홈페이지 참조)
뉴스에서 거론되는 최대 혼잡율인 285%를 기준으로 계산해보면 실제 탑승인원은 490명이 됩니다.
이를 3량으로 나눠보면 정원은 258명으로 늘어나고 490명의 혼잡율은 약 189%가 됩니다.
이것조차도 높은 수치이긴 하지만 현재 김포골드라인이 처해져있는 여건 속에서 할 수 있는 최대한이라고 생각됩니다.

○ 배차시간 단축으로 인한 차량의 급격한 노후화도 어느정도 방지될 수 있다고 판단됩니다.

○ 아무쪼록 50만 김포시민의 안전한 출퇴근과 워라벨을 위해 깊이있는 검토 부탁드립니다.",2023-04-14,,,김포시,제안심사
",김포골드라인개선안.","현황 및 문제점
출퇴근시 골드라인 지옥철
개선방안
3량을 운행하시되 맨뒤 3번째칸은 승차장넗이상 좌우승하차문은 폐쇄하면 어떨까요.종점까지가는 손님은 3번째칸으로.승하차시간은 좀 길어지겟지요.
기대효과
김포시버스는 세금먹는 하마. 대부분 나홀로버스입니다.버스지원금 으로 지하철을개선하여 살기좋고 출퇴근걱정없는 김포가되었으면 합니다.",2023-04-13,,,김포시,제안심사
현승강장을 이용한 수송량 증대 방안 (김포골드라인 기사를 보고 - 4월13일자 조선일보),"현황 및 문제점
https://www.chosun.com/national/national_general/2023/04/13/NVYVPFIQ3NHUTNLS5SFB5E3OQY/
김포골드라인의 밀집도 문제에 대한 기사를 보면 아래와 같은 글이 나옵니다.
출퇴근 시간 지옥철인데 이미 승강장도 2량짜리 승강장으로 지어서 열차를 이어붙여서 운행을 할 수도 없게 되어있다고 나옵니다.

이렇게 승강장을 2량을 기준으로 만들어서 쉬운 해결책을 찾을 수 없는 것 같아서 글을 씁니다.
개선방안
열차를 이어 붙여서 4량을 운행 할 수만 있다면, 2량짜리 승강장에서 이어붙인 4량의 열차를 앞의 2량과 뒤의 2량을 중간 이동할 수 없도록 이어붙이고, 승강장에 도착시 앞의 2량을 먼저 승하차시키고, 조금 움직여 뒤의 2량을 승하차 시키면, 이렇게 열차를 제어하는 것만 가능하도록 프로그램을 개선할 수만 있다면 3분 간격으로 다음 열차가 오는 것 보다는 더 시간을 단축시키며 출퇴근 시간 만이라도 수송 인원을 늘릴 수 있지않을까 하여 생각나는데로 제안을 해 봅니다.

제가 열차의 구조상 안정인나, 운행 프로그램상의 안전과 정밀도를 모르기에 쓸모 없을 있습니다.

전 서울의 송파에 살아서 김포골드라인을 한번도 이용도 해 보지못했고, 또 이용할 일이 언제 있으지 모르지만
힘든 분들을 생각해서 혹시나 해서 글을 올려보는 것이니, 구조상 안되면 그냥 읽고 흘려버리셔도 됩니다.

언제나 시민을 위하여 노력하시는 여러분들을 응원합니다.
기대효과
수송인원을 열차의 4량 연결과 운행시스템 개선만으로 현 승강장을 사용하며,
1.5배 이상의 시간당 수송인원을 늘릴 수 있지않을까 생각합니다.",2023-04-13,,,김포시,제안심사
양봉 빌엄조성과 하천 환경사업,"현황 및 문제점
김포는 한강 하구언에 홰당되는 지역으로 한강지선인 작은 샛강들이 마을과 마을에 경계선을 넘나들며 흐르고 있는 지역으르 많은 폐기물들이 버려저 한강으로 흐르고 바다로흘러 환경오념에 주범으로 샛강이 기여 하고 있다. 매년 잡초를 제거하고 쓰레기를 치우는 비용이 들어도 근본적인 개선이 되지 안고 흉측하게 방치되여있다
개선방안
1.하천 재방에 밀엄을 제식한다(예 아카시야 피마자나무등)
2.밀엄관리및한경개선은 지역노인회에 위탁한다.
3.구례동부터 누산펌프장까지 1차 실시해본다
기대효과
1.밀엄 생산으로 양봉농가에 수익을 돕는다
2.하천에 환경을 개선하여 한강과 바다에 환경오염을 예방한다.
3.해당 구역 노인등에게 일자리를 창출 생활안정화를 기한다.
4.김포시민에 근거리 가족 저녁나들이로 가족건강에 기여한다.
5.시험구역:수참리데코파크 삼각주에서구례동방향 수참천.누산펌프장을 포함한한 1차 답사 시험 운영한다,이지역은 신도시에서 가족나들이을 항ㄹ수있는 최적에 장소이다",2023-04-13,,,김포시,제안심사
김포시 사우지하차도 매립 및 재건설,"현황 및 문제점
김포시 사우중로의 연장으로 김포한강로 한강시네폴리스 IC와 연결되며 차량 통행이 많아진 상황입니다. 한국통신삼거리에서 출발한 차량이 사우사거리에서 좌회전 신호를 받아서 김포한강로를 이용하고자 할 때, 수 많은 버스 노선과 승용차에 휘말려 신호를 2번을 받아야만 겨우 진출이 가능한 상황도 더러 발생합니다. 김포한강로 접속 이전에는 김포대로 노선 상의 직진 차량의 수가 절대적이었으나, 현재의 경우 풍년마을 방면 교통량이 많아진 상황입니다.
개선방안
1. 사우역.김포고와 사우고교.김포시 버스 정류장의 위치를 조정한다.
가. 모든 버스노선이 지하차도를 경유할 수 있도록 현 위치에서 이설한다.
나. 지하차도 옆 도로를 경유하지 않음으로써 신호 체계와 무관하게 진출 가능하도록 한다.

2. 사우지하차도의 진입 위치를 이설한다.
가. 사우지하차도의 시점을 신사우사거리 부근으로 조정한다.
나. 사우지하차도의 종점을 한국통산삼거리 부근으로 조정한다.
기대효과
1. 버스정류장 위치 조정을 통해 버스 운행 시의 표정속도를 증속할 수 있도록 한다.
2. 지하차도 이설을 통하여 북변중로 경유 버스 노선과 지하차도 이용 차량을 분리한다.
3. 사우사거리에서 풍년마을 방향 진입 차로를 증설하여 병목 현상을 완화한다.",2023-04-13,,,김포시,제안심사
