제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
광백저수지를 백석(신촌)호수로 명칭 변경,"현황 및 문제점
광백 저수지는 현재 백석읍 방성2리에 위치.
과거에 광적 ,백석 식수로 사용할때 명칭 입니다.
현재는 공업용수로 사용합니다.
마을 고유명칭이 있는데 타 지역 명칭을 사용
대는 것은 지역 활성화 사업에 저해된다.
우리지역은 군 접경지역으로 타지역에 비해
규제도 많아 낙후된 곳으로 이제 새로이 도시재생사업 및 지역 활성화 사업을 시작 외부 관광객
을 유지 주민소득사업을 추진중 마을 명칭이
잘못되어 혼란스러워 합니다.


또한 향후 고속도로 나들목 명칭도 백석 (신촌)
나들목으로 조정되어야 합니다.

개선방안
광.백 저수지를
백석(신촌)호수로 변경
고속도로 광백나들목
백석(신촌)나들목 변경
기대효과
지역활성화 사업기대
지역홍보효과 용의
지역 관광사업 및 주민 소득사업 증가",2021-06-10,"안녕하십니까? 국민신문고 국민제안 담당자입니다.
먼저 국민신문고 국민제안 창구를 이용해주셔서 감사합니다. 귀하의 제안에 대한 우리시 제안심사 실무위원회의 심사결과, 심사평점이 60점 미만으로 채점되었습니다. (60점미만은 불채택)
귀하의 제안을 수용하지 못하는 점을 널리 양해하여 주시기 바라며, 다만 본 불채택 제안건은 향후 업무 추진 시 참고할 수 있도록 노력하겠습니다.
문의사항은 양주시청 기획예산과(031-8082-5055)로 연락주시면 성심성의껏 답변해 드리겠습니다.
시정 운영에 소중한 의견을 주셔서 다시한번 감사드리며 댁내 행복과 건강이 늘 함께 하시길 바랍니다. 감사합니다.",2021-07-15,양주시,답변완료
쓰레기 종량제 봉투 수거함을 비치 추진 헤주세요,"현황 및 문제점
쓰레기 종량제 봉투를 저녁에 네 놓아서 고양이가 봉투안에 음식물을 먹기위해 봉투를 뜯어 놓아 제활용 및 쓰레기 종량제 봉투가 모이는 곳이 난리가 납니다.
이로인해 주민들은 아침에 다시 청소하고 종량제 봉투를 테이프로 붙이고 미쳐 정리하지 못하면 군 청소차가 수거를 안해가 주면이 순식간에 쓰레기 장이 됩니다.
개선방안
이것때문에 고민하고 어떻게 하면 해결할까 고민하고 찾아보던중, 여주시에서 추진한 쓰래기 종량제 봉투 수거함을 보게 되었는데 너무 좋더군요.
우리 양평군도 이 수거함을 군청 예산으로 사주시면 좋은데 안되면 필요한 소요을 파악 저렴한 금액에 공동구매를 추진해 주셨으면 합니다.
첨부 파일로 여주시 종량제 쓰레기 봉투 수거함을 올립니다.
기대효과
고양이가 봉투를 뜯는것을 단절 시킬수 있고 쓰레기가 모이는 곳이 께끗해 질 것입니다.",2021-06-10,"1. 군정에 적극 동참하여 주심에 깊은 감사를 드립니다.

2. 귀하의 국민신문고 제안(종량제봉투 수거함 비치)에 대하여 검토 결과를 다음과 같이 알려 드립니다.

3. 우리군에서는 현재 일반 종량제 쓰레기 봉투 수거함을 집 앞 등 개별 장소에 제작·비치하지 않으나, 생활 쓰레기의 원활하고 청결한 배출·수거를 위하여 거점배출시설(클린하우스), 음식물종량제봉투 전용수거함을 운영중이며, 귀하의 제안사항(종량제봉투 수거함 비치)은 수거함 제작·구입이 필요한 예산확보사안으로 불채택되었음을 알려드립니다. 또한, 향후 관련사항 추진시 귀하의 제안내용을 적극 반영토록 하겠습니다.

4. 우리 군의 환경문제에 관심을 가지고 고견을 주신 점에 깊은 감사를 드리며, 기타 궁금하신 사항은 양평군 환경과(031-770-2252)로 연락주시면 성심 성의껏 답변해 드리겠습니다. 감사합니다. 끝.",2021-06-14,양평군,답변완료
아이스팩 버리기 아깝네요,"현황 및 문제점
요즘 날씨도 더워지고 또 코로나19로 가정에서 택배로 물건을 주문하거나 배달하는 일이 많아지다 보니
가정마다 아이스팩이 많아져서 처리하기가 곤란스러울 때가 많이 있습니다.
지역 주민센터에 아이스팩 모으는 통이 비치되어 있긴 하지만
여러개가 있거나 무겁거나 또 주민센터가 멀리 거리가 있으면
매번 가지고 가는것도 번거롭고 귀찮아서 그냥 쓰레기로 버리는 일이 많은데
가까운 아파트나 주택지 주변에 모으는 곳이 있다면 쓰레기도 줄고 재활용으로 사용하기 좋겠습니다.
개선방안
주택단지 주변과 아파트에 아이스팩 수거함을 만들어 버려지는 것을 줄여 재활용
쓰레기를 줄여 재활용으로 사용하기 좋아 환경오염도 줄고 좋을듯 합니다.
기대효과
수거함에 모아 놓으면 주민센터에서 수거하거나
또 필요한 사람이 가져다 재활용하면
쓰레기도 줄이고 환경 오염도 줄일 수 있다고 생각합니다.",2021-06-09,"1. 귀하의 가정에 건강과 행운이 함께하시기를 기원합니다.

2. 귀하께서 제안하신 ""아이스팩 수거 활성화 방안""과 관련하여 붙임과 같이 실무주관부서 검토의견을 답변드리오며, 제안이 채택되지는 않았지만 좋은 의견을 제출하여 주신 귀하께 다시 한 번 감사드립니다.

<검토의견: 자원순환과 김준영 (☎ 031-828-2994)>",2021-07-05,의정부시,답변완료
의정부시의 운영 시설물 중 '수유실' 명칭을 양성평등 용어로 변경해주세요,"현황 및 문제점
의정부시는 여성친화도시로서 양성평등시책을 추진하고 있는 는 도시입니다.
특히 ""아이낳고 키우기 좋은"" 육아친화도시를 지향하며, 의정부시 관청 및 기관 등에는 수유실이 마련되어 있어 유아를 동반한 부모들에게 편의를 제공하고 있습니다.
그런데 수유실이라는 명칭은 사회적으로 양성평등언어 중 성차별적 언어로 개선이 지적되고 있는 명칭인데 우리 도시에서는 수유실이라는 명칭이 그대로 사용되고 있습니다.
특히 도서관의 경우 유아, 어린이들을 동반한 엄마 혹은 아빠가 많이 방문하고 있지만 '수유실'이 엄마 전용이라는 느낌때문에 아빠들이 유아의 수유를 위해 수유실 이용을 꺼리는 경우가 있습니다.
최근 수유실은 유아쉼터 혹은 유아휴게실로 명칭을 바꾸는 도시가 많아지는 것도 이러한 맥락에서 자연스러운 변화라고 생각합니다.
여성친화도시 의정부에서도 양성평등언어로의 개선이 필요합니다.
개선방안
의정부시의 시설물 중 '수유실' 명칭을 양성평등 용어로 변경해주세요
-의정부시(시청, 도서관 등)에서 운영중인 수유실 시설물의 명칭을 양성평등 용어(예:유아쉼터, 유아휴게소 등)로 변경해주세요
-명칭 변경은 시설물의 안내표지판과 함께 각 시설물의 홈페이지에서 시설물 표기내용 변경도 필요합니다.
기대효과
1.여성친화도시 의정부시 시민들의 양성평등 인식개선이 기대됩니다.
2.수유실이라는 명칭으로 인해 심리적으로 출입을 꺼렸던 아빠 보호자의 출입이 보다 자유로울 수 있어 육아친화도시로서 면모를 갖출 수 있을 것입니다.
3.양성평등을 지향하는 시대적 요구에 선제적 대응방안이 될 것입니다.",2021-06-09,"1. 귀하의 가정에 건강과 행운이 함께하시기를 기원합니다.

2. 귀하께서 제안하신 ""’수유실‘ 명칭 양성평등 용어 변경 검토""와 관련하여 붙임과 같이 실무주관부서 검토의견을 답변드리오며, 좋은 의견을 제출하여 주신 귀하께 다시 한 번 감사드립니다.

<검토의견: 여성가족과 이유미 (☎ 031-828-4233)>",2021-07-09,의정부시,답변완료
온온사 [보호수] 관리 개선안,"현황 및 문제점
1. 과천시 중앙동 107-2번지에는 수령 600년이 경과한 '은행나무' [보호수]가 있음.

2. 출입구 우측 언덕에 자리잡은 은행나무는 600년 수령의 위용을 자랑함.

3. 시야를 가리는 '보호수' 표지판 주변(정문방향)에 과밀 수목으로 평소에도 잘 않이는데,
보호수 간판 위치와 주변 경관관리 개선이 필요함
개선방안
1. '보호수' 표지판 주변(정문방향) 대대적인 수목 정리 필요함.

2. 또는 '보호수' 표지판 을 은행나무 바로 밑방향(정문쪽)으로 이전 설치.

3. 보호수 앞쪽 수목을 키가 낮은 수목(예, 쥐똥나무=회양나무)을 식재하여, 보호수인 은행나무를 돋보이게 함.
기대효과
1. 과천시 지정번호-2호인 온온사 [은행나무 보호수]를 더욱 가치있고 위상을 높힘.

2. 경기도 유형문화재100호인 [온온사]사랑에 크게 기여함.

3. 시민의 힐링공간으로서 이용자에게 큰 기쁨과 행복을 증진 시킴.",2021-06-09,"○ 소중한 의견 주심에 감사드리며, 귀하께서 제안하여 주신 내용에 대한 공원농림과의 검토결과는 다음과 같습니다.
○ 귀하의 제안은 ‘온온사 안에 위치한 보호수의 관리 개선안’에 관한 것으로 ‘보호수 주변 관리(표지판 위치 이전, 수목 식재 등)’를 통해 보호수의 가치를 높이자는 내용으로 이해됩니다.
○ 귀하의 제안하신 것처럼 보호수 경관개선이 필요하다고 생각됩니다.
○ 다만 새로운 나무를 식재하기 위해 필요한 행정절차(경기도 문화재현상변경 심의) 진행과 공사 사업 예산을 사용하기보다는, 현재 보호수 앞에 식재되어 있는 나무의 가지정리 작업을 통해 안내판 시안성 확보 및 미관을 개선하는 것이 타당할 것으로 판단되어 수용에 어려운 점을 양해하여 주시기 바랍니다.
○ 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변내용에 대하여 추가 안내나
설명이 필요한 경우 공원농림과 푸른산관리팀(02-3677-2343)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2021-06-21,과천시,답변완료
"미세먼지 신호등에 ""행동요령 안내문""부착하여 시민들의 자발적 참여를 유도하자","현황 및 문제점
의정부시는 미세먼지로부터 시민들의 건강보호를 위해 미세먼지 신호등을 도심 곳곳에 설치하고 있습니다.
미세먼지 신호등은 주민들에게 미세먼지에 대한 관심과 더불어 일상생활의 활동 지표로서 활용되기도 합니다.
그런데 현재 설치되어 있는 미세먼지 신호등을 보면 미세먼지 측정의 결과(좋음, 보통, 나쁨, 매우나쁨)만을 알려주는 기능뿐이어서 미세먼지 농도에 따른 시민들의 안전한 활동에 대한 구체적인 행동요령에 대한 안내가 아쉽습니다. (첨부파일: 현재 운영되고 있는 미세먼지 신호등)
특히 어린이와 노인들은 미세먼지에 대하여 취약한 계층이지만 본인들이 상황인지를 못하는 경우가 많기에, 그에 대한 행동요령을 시각적으로 직접 확인할 수 있도록 안내해주는 방안이 필요합니다.
개선방안
미세먼지 신호등에 ""행동요령 안내문""부착하여 시민들의 자발적 참여를 유도하자
-미세먼지 신호등에 미세먼지 예보 등급에 따른 ""행동요령"" 안내문을 부착해 주세요(첨부파일: 환경부 '미세먼지 등급에 따른 행동요령' 예시)
-어린이공원 등 교육적 효과가 기대되는 미세먼지 신호등에는 어린이들이의 눈높이에 맞게 안내문을 부착해 주세요
기대효과
1.미세먼지 신호등을 통해 등급에 따른 행동요령까지 알 수 있게 되므로, 시민들이 자신의 건강보호를 위해 자발적 참여가 기대됩니다.
2.미세먼지에 대한 정보가 취약한 노인과 어린이들에게는 미세먼지 신호등의 행동요령 안내문이 건강보호를 위한 활동지표로서 교육적 효과가 기대됩니다.
3.시민들의 건강보호를 위한 선제적인 알림서비스입니다.",2021-06-09,"1. 귀하의 가정에 건강과 행운이 함께하시기를 기원합니다.

2. 귀하께서 제안하신 ""미세먼지 신호등에 행동요령 안내문 부착 ""와 관련하여 붙임과 같이 실무주관부서 검토의견을 답변드리오며, 좋은 의견을 제출하여 주신 귀하께 다시 한 번 감사드립니다.

<검토의견: 환경관리과 백상우 (☎ 031-828-4422)>",2021-07-05,의정부시,제안실현
농업인력 보충을 위한 봉사형 스테이 캠페인,"현황 및 문제점
코로나19로 외국인 노동자들의 인력이 급격히 감소하며
당장 번농기에 농업 활동을 할 수 있는 인력 수급이 어려워짐
개선방안
정부에서 시행했거나 시행중인 여행/관광 산업에 대해
농촌 봉사형 홈스테이 캠페인을 시행하면 좋을 것 같음

귀농/귀촌에 관심이 있는 모든 국민들을 대상으로
농번기에 직접 농사에 참여하며 봉사 활동 및 일정 소액의 페이를 지급하며
경로당, 마을회관, 마을 주민의 자발적 참여 등을 통해
일하는 시간 외에 농촌을 경험할 수 있는 홈스테이형 캠페인을 운영
혹은 지원자가 원할 경우, 근방의 B&B를 활용해 일정 동안 머무를 수 있는 세의 일부를 지급하는 것도 좋을 것 같음
기대효과
농촌에서는 대체 인력을 구할 수 있고,
귀농/귀촌에 관심은 있으나 실제 농업을 경험해보지 못해
도전하기 두려워 했던 국민들을 대상으로 농업 체험의 장을 제공할 수 있음

취직/취업이 어려운 대상자들에게 일당제 이나
농번기에 지역을 이동하며 여행하며 돈을 벌 수 있는 수단을 제공할 수 있음",2021-06-09,"안녕하세요. 농업정책과 담당자 구자홍입니다. 귀하께서 보내주신 제안(접수번호 1AB-2106-00003129)에 대해 다음과 같이 회신합니다.

제안 검토결과, 농업인력 보충을 위한 봉사형 스테이 캠페인은 농업의 인력부족해결 및 귀농을 희망하는 도시민이 미리 체험을 통해 성공적 정착을 도모를 염두한 제안이였으나,

중앙정부 차원에서는 농촌에서 살아보기 등을 귀농귀촌 정책의 일원으로 기 추진하고 있으며, 실제 농업현장에서는 숙력된 농업인력을 요구하는 경우가 많아 단순 체험형의 인력은 원치 않는 실정이며, 또 금전적 이해가 서로 상출될 경우에 대한 문제도 고려할 경우 채택하기 어려운 점이 있습니다.

경기도에서는 귀농정책 종합계획 수립을 통한 다각적인 지원을 검토하고 있으며 지속적으로 노력하겠습니다.

이와 관련하여 추가적으로 문의사항이 있으시면 농업정책과 구자홍 주무관(031-8008-4412)에게 전화주시면 성실하게 답변 드리겠습니다.",2021-07-12,경기도,답변완료
주민등록증 발급확인서 통지방법개선,"현황 및 문제점
현재 주민등록증 발급시기가되면 등기우편으로 본인에게 통지를 합니다.
문제는 등기우편물이 평일에 도착하기에
받지를못하여 반송우편물로 우체국으로
다시찾으러 가야됩니다.
그것도 기한내에가지않으면 반송이되어서
많이불편합니다.
개선방안
주민등록증 발급통지서를 꼭 보내야하는경우 본인의 휴대폰이나 부모의 휴대폰으로 통보를하여 통지서를 찾으러가는방법이나 아니면 통지문건을 문자로 대신하는 방법을 제안합니다.
기대효과
*민원인 불편해소
*민원서류 간소화",2021-06-09,"귀하의 무궁한 발전을 기원합니다.

귀하께서 제안하신 [주민등록증 발급확인서 통지방법개선]의 심사결과

본 제안내용은현재 주민등록증 신규 미발급을 방지하기위해 공고 및 일반우편 재발송을 하고 있으며,

개인 전화번호는 전입신고 시 신고인에게 필요한 사항을 안내하고 도움을 주려는 목적으로 희망자에 한하여 기재하도록 하고 있으므로

주민등록증 발급확인서 통지 시 문자로 안내하기에는 어려움이 있다고 판단되어

제안심사위원회 안건으로 상정하지 않음을 알려드립니다.

이에 본 제안을 채택함에 어려움이 있사오니 양해하여 주시기를 바랍니다.

기타 문의가 있으시면 화성시 정책기획과(031-5189-6693)로 연락주시기 바랍니다.",2021-07-12,화성시,답변완료
임진각 캠핑장 예약제도 변경,"현황 및 문제점
임진각 캠핑장 예약 경쟁으로 파주시민인데도 이용을 하기가 힘들군요.
개선방안
의왕호수 캠핑장을 예약하려고 보니 의왕시민우선으로 예약을 받던데, 파주도 비슷하게 운영을 해보면 어떨까요?
할인은 해주고 있으나, 예약을 못하니 이용도 못하고 혜택을 볼수가 없군요
기대효과
파주시민의 임진각 캠핑장 이용",2021-06-08,"귀하께서 보내주신 제안(접수번호 1AB-2106-0002712)에 대해 다음과 같이 회신합니다.

검토결과, 임진각 평화누리 캠핑장 예약 시 파주시민 우선 예약제도를 제안하시면서 타 시(의왕) 사례를 제시하셨으나 시·군비로 조성한 야영장과 경기도에서 도비로 조성하여 운영하는 임진각 평화누리 캠핑장의 경우는 단순 비교하기 어려운 사항으로 경기도민의 여가활동 지원이라는 야영장 조성 목적에 맞지 않아 불채택 처리하고자 하오니 다소 불편하시더라도 이해하여 주시기 바랍니다.

이와 관련하여 추가적으로 문의사항이 있으시면 경기도청 관광과(031-8008-3332)로 연락주시면 성실하게 답변 드리겠습니다. 감사합니다.",2021-07-20,경기도,답변완료
과천농협삼거리 [X자형] 보행차선 설치안,"현황 및 문제점
1. [과천농협삼거리]는 '과천역'이용객과 8/9단지, 7-1/7-2 단지 등 많은 유동인구가 이용함.

2. 많은 유동인구가 횡단보도를 이용하는데 [X자형] 보행차선 없음.

3. 신호불이행으로 잦은 접촉과 안전위해요소가 상존함.

4. 특히 [X자형] 차선이 없는데도 불구하고, 상당수 보행자는 [X자형]으로 보행하여 안전사고가 우려됨.
개선방안
1. 사진첨부와 같이 현행 [가족여성프라자]<---->[과천농협], [가족여성프라자]<---->[중앙공원방향] 2곳만
횡단보도가 설치 되었는데, 보행차선 추가설치 2곳을 제안 합니다.

2. 삼거리 내부 [X자형] 보행차선 설치 = [가족여성프라자]<--->[과천역1번출구방향] X [과천농협]<--->[중앙공원방향]

3. 일자형 보행차선 설치 = [과천역1번출구]<--->[과천역2번출구]
*** 마을버스정류장 간섭현상 고려 검토 필요 ***

기대효과
1. 기설치된 '과천우체국' 사거리만큼 면적은 좁으나, [X자형] 보행차선 설치는 충분한 공간이 되므로
[X자형] 보행차선 설치를 한다면 보행자 안전 및 편리성에 크게 기여함.

2. 이지역은 [가족여성프라자]에 <어린이 집>까지 있어서 많은 어린이/노인들이 안전하게 보행하는데 기여됨.

3. 아울러 4호선 전철 [과천역1번, 과천역2번] 출구 이용자의 편리성에 크게 기여함.

4.<사람이 먼저>인 교통문화 정착에 크게 기여함.",2021-06-08,"○ 소중한 의견 주심에 감사드리며, 귀하께서 제안하여 주신 내용에 대한 교통과의 검토결과는 다음과 같습니다.

○ 귀하의 제안은 안전사고 방지를 위해 8단지 앞 삼거리에 X자 횡단보도 및 과천역 2번출구~1번출구 방향 횡단보도 신설을 요청하는 내용으로 판단됩니다.

○ 제안하신 건은 2015년 교통안전시설 심의회(과천경찰서 주관)에서 X자 횡단보도 검토결과 부결된 사항이나, 현재 해당구간은 지속적으로 민원이 발생하는 구간이며 어린이보호구역 신규 지정(2020년), 비보호좌회전 신호를 보호 좌회전으로 변경(추진중) 중으로, 교통환경 변화가 발생하였음을 근거로 재심의를 요청할 예정입니다.

○ 다만, 교통시설물 설치에 관한 사항은 교통안전시설심의회(과천경찰서)에서 결정하는 사항으로 선생님의 의견을 반영하여 설치 여부를 말씀드리긴 곤란함을 이해하여 주시기 바랍니다.

○ 귀하께서 제출한 제안은 비록 채택되지는 못하였지만, 시정에 대한 참여와 관심에 감사드립니다.

○ 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변내용에 대하여 추가 안내나 설명이 필요한 경우 〔교통과-교통시설팀(02-3677-2287)〕으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2021-06-14,과천시,답변완료
고양 덕양~서울 강서 버스노선 신설 제안,"현황 및 문제점

고양시 덕양구와 서울특별시 강서구는 한강을 사이에 두고 지리적으로 인접한 지역이지만 상호 연결하는 대중교통망이 너무나도 취약하여 주민들의 불편이 이만저만이 아닙니다.

하나 예를 들어, 주요 업무지구를 급행으로 빠르게 연결하는 서울 지하철 9호선을 덕양구민 입장에서 이용하려면,

1) 자유로 상습정체로 시간이 얼마나 소요될지 장담할 수 없는 이름만 광역급행버스인 1082를 타고 당산역 환승
2) 행주대교 남단부터 김포공항역까지 상습정체로 마찬기지로 소요시간을 장담할 후 없는 85번 좌석버스를 타고 김포공항역 환승
3) 위의 두 가지 방법이 정시성을 전혀 보장하지 못하기 때문에 할 수 없이 1시간에 3~4대 오는 경의중앙선을 이용하여 공덕/용산/이촌에서 환승한 후 9호선으로 다시 환승

위의 3가지 중 하나가 무조건적으로 강제되는 상황입니다.

철도교통망으로 고양은평선과 대곡소사선 및 원종홍대선이 개통 예정이지만 고양은평선과 원종홍대선은 단기 대책이 될 수 없고, 그나마 개통이 다가오고 있는 대곡소사선은 덕양구 인구 밀집 지역인 행신/화정 등을 전혀 경유하지 않아 사실상 덕양구의 교통 개선이라고 보기는 어렵습니다.
개선방안

덕양구 중앙로~가양대로~화곡로~강서로를 경유하는 버스 노선 신설을 강력하게 제안합니다. 제안 노선안은 고양경찰서/행신초등학교~중앙로 BRT~가양대교~9호선 가양역~5호선 화곡역~2호선 까치산역입니다. 노선 연장은 편도 15km 내외입니다. 첨부파일을 확인해 주세요.
기대효과

제안한 노선은 화정지구, 행신지구, 덕은지구 등 고양시 덕양구의 핵심 주거지역을 무려 세 곳이나 경유하므로 그 수요는 충분할 것으로 생각합니다. 위에서 언급했던 덕양구와 강서구의 대중교통 미싱링크가 버스로 연결되면 덕양구민들의 9호선, 5호선, 2호선 이용 불편이 아주 크게 개선되리라 기대합니다. 단, 이 노선은 상습 정체구간인 자유로가 아니라, 정시성을 최소 수준 이상으로 확보하기 위하여 중앙로 버스전용차로를 이용하도록 해야 합니다.",2021-06-07,"1 안녕하십니까? 선생님께서 국민신문고에 신청하신 “고양 덕양 ~ 서울 강서 버스노선 신설 ”(접수번호 2AB-2106-0001556)에 대한 우리 시의 검토의견을 다음과 같이 알려드립니다.
2. 선생님의 제안내용은 “덕양구 중앙로 ~ 가양대로 ~ 화곡로 ~ 강서로”를 경유하는 서울 강서 방면 노선 신설에 관한 것으로 이해됩니다.
3. 선생님께서 제안하신 운행경로의 노선 신설은 향후 지속적인 이용수요의 모니터링 등을 통해 검토를 할 예정이며, 단기간 노선 신설 추진에는 어려움이 있는 점 양해해주시기 바랍니다.
4. 현재, 덕양구 방면에서 서울 강서구 방면으로 이동하기 위해서는 85번 좌석버스 이용 또는 1082번 노선 등을 이용한 환승 및 지하철 3호선을 이용한 환승 등이 있으며, 개개인의 이용패턴을 충족시키기 힘든 대중교통 특성 상 일정 구간에 환승이 불가피함을 이해해주시기 바랍니다.
5. 이에 따라 선생님의 제안을 불채택함을 너그러이 양해해주시기 바랍니다.
6. 소중한 제안에 감사드리며, 그 밖에 문의사항은 고양시 버스정책과 남충희 주무관(☎031-8075-2928)에게 연락주시기 바랍니다. 끝.",2021-07-06,고양시,답변완료
....... 2021년도 6월 6일 일요일에 요구 들을 씀....+++++^^^^.....,"현황 및 문제점
....1. 포천 시청 부터 포천시 왕방로 245ㅡ8 . 도로명 주소의 사람이 다니는 길에 쓰레기 통들을 약 4m 정도의 간격으로 일정 하게 설치를 마지막 부탁인 만큼 꼭 설치 하여 주시기 바랍니다.... 길에 쓰레기통이 하나도 설치 되어 있지 않아서 이웃 사람들이 아무렇게나 길에 여러 종류의 쓰레기들을 버리고 치우지도 않고 있어서 포천이 살기 좋은 곳이 아니라 기본 규칙을 지키지 않는 사람들 때문에 갈수록 심각하게 다른 곳들과 마찬가지로 자연이 오염돼고 있습니다 ...ㅠㅡㅠ. ..제발 쓰레기통을 최대한 많이 설치 해 주세요....제발 이렇게 간절이 부탁 합니다.. .ㅠㅡㅠ....
개선방안
....위의 글 참고 바람....===^^^....
기대효과
....자연과 사람이 조화롭게 맑게 바르게 생활이 되는 경기도 포천의 이상적인 모습.....^^^^.....",2021-06-07,"민원접수번호 1AB-2106-0002114(2021.06.07.)와 관련하여 국민신문고 국민제안에 대하여 아래와 같이 답변하고자 합니다.

○ 답 변 사 항 ○
1. 귀하의 가정에 건강과 행복이 가득하시길 기원하며, 국민제안에 참여해 주심에 깊은 감사를 드립니다.

2. 귀하께서 제안하신 '포천시청~왕방로 245-8 구간에 약 4m 정도 간격마다 공공쓰레기통 설치 요청' 민원에 대한 처리결과를 다음과 같이 알려드립니다.

가. 포천시 도로변에 투기된 쓰레기로 인해 귀하께 불편을 끼쳐드린 점 진심으로 사과드립니다.
나. 공공쓰레기통 설치에 대하여 검토한 결과, 「폐기물관리법」 제14조제5항 및 「쓰레기 수수료 종량제 시행지침」 Ⅱ. 기본원칙에 따라 생활폐기물의 수집·운반처리에 소요되는 수수료는 배출자부담원칙을 적용하여 징수하도록 규정되어 있어 점차 공공쓰레기통을 설치하지 않은 추세이며, 관리 소홀시 공공쓰레기통이 오히려 가정 쓰레기 무단투기 장소로 다른 전락하고마는 문제가 다수 발생되고 있는 실정이서 왕방로(신읍동) 부근에 대한 공공쓰레기통 설치 문제는 신중히 검토해야 할 사항으로 판단됩니다.
다. 도로변 쓰레기 무단투기 사항에 대하여는 생활쓰레기불법투기 기동단속반(기간제근로자)을 운영하여 올바른 생활폐기물 배출요령 안내와 병행하여 위반사항을 지도·단속할 예정임을 안내드립니다.

3. 우리시 발전을 위해 귀한 의견 주신 점 다시 한번 감사드리며, 기타 궁금하신 사항이 있으시면 포천시 친환경정책과 청소행정팀(☎031-538-2465)으로 연락주시면 성심성의껏 답변드리겠습니다. 끝.

붙임 민원신청서 1부. 끝.",2021-06-10,포천시,답변완료
안양시 만안구 ( 주접 지하차도 정비공사 ) 건,"현황 및 문제점
1. 현재 밧데리 골목에서 안양7동으로 건너가는 주접지하차도를 출퇴근 때문에 매일 보행 하고 있습니다
지난 겨울 눈이 많이 왔을때 경사진곳에 눈이 많이 쌓이고 얼어 붙어서 빙판길이 되어 너무나도 위험했습니다.
경찰서에 가서 길이 너무 미끄러워서 사람이 다칠 수 있을거 같다고 하니 만안구청에 연락해서 눈을 치우도록 하더군요.

2. 중간부분까지 내려가면 지붕이 있어서 괜찮지만 비가 내릴경우 양방향 도보시 우산이 부딪치고 합니다.

3. 현재 주접지하차도 정비공사를 하고 있던데요. 특별하게 망가져 보이지 않는데 타일을 다 철거 했더군요.
페인트는 시간이 지나면 변색과 일어나서 지저분해 지는데 왜 타일을 다 뜯어 냈는지는 의문입니다.
개선방안
9년동안 매일 이용하면서 느낀건데 다른거 다 없어도 좋은데 주접지하차도의 사람 보행로 쪽은 지붕이 필요하다고 생각합니다.
기대효과
지하철역 출입구에 지붕이 있으면 눈이나 비가 안으로 안들어가고 얼지 않듯이 주접지하차도의 지붕이 있다면 겨울철 빙판길로 인해
다치거나 구청에서 눈을 치우거나 할 필요도 없게 되며 비가 올때도 보행하기가 편할거 같습니다.",2021-06-06,"○ 평소 시정에 관심을 갖고 제안에 참여해주셔서 감사드립니다.

○ 우리구 관내 설치된 경부선 철교 횡단 주접지하차도는 공용사용년수의 오랜기간 경과로 시설물 전반이 노후되어 현재 보수공사를 추진 중에 있는 상태입니다.

○ 귀하께서 보행로 구간 캐노피 설치 제안을 하신 사항에 대하여는 보도부 폭원이 1.5m 이하로 매우 협소한 상태에서 캐노피 설치 시 기둥 등의 구조물로 인한 보도의 유효 폭이 더욱 좁아져 보행 불편이 발생할 것으로 예상됩니다. 또한 보행로 경사부분 미끄러운 점은 현재 추진 중인 정비 공사를 통하여 개선할 계획임에 따라 귀하께서 제안하신 사항을 반영하지 못한 점 이해 있으시기 바랍니다.

○ 기타 궁금하신 사항은 만안구청 건설과 도로관리팀(☎031-8045-3489, 김갑비)으로 문의하여 주시면 성실히 답변 드리겠습니다. 끝.",2021-06-11,안양시,답변완료
