제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
화순군청앞 주차장 개선,"현황 및 문제점
화순군청앞에 지난해부터 도로공사를 시작하고 일부 대지에는 차량이 무질서하게 주차되어 안전사고 위험및
일부차량은 주차된차량이 이동을 못하게 이중주차되어 도로에 까지 주차되어 시민의 불편 사고 위험이 있어 개선이
필요합니다.
개선방안
1.임시로 주차장를 개설하더라도 최소한 바닥공사및 차선도색을 실시.
2.주차타워를 설치 : 군청주위에 관공서가 밀집되어 있고 평면주차장만 설치되어 주차장이 부족하므로 부지 부족 문제 해결.
기대효과
1.군청주위 불법주차 해소.
2.이중주차 문제해소로 차량 안전사고방지.
3.이동 시민의 시야확보로 교통사고 방지.",2021-12-07,"1. 평소 우리 군정에 관심을 갖고 제안해 주심에 감사드립니다.
2. 귀하께서 국민제안을 통해 신청하신 민원(신청번호 1AB-2112-0001928)에 대한검토 결과를 다음과 같이 알려드립니다.
3. 귀하의 제안내용은 ‘화순군청 앞 주차장 정비 개선’ 요청에 관한 내용으로 이해됩니다.
4. 귀하의 제안에 대해 검토한 결과 현재 차량들이 주차되어 있는 부지는 환경과에서 앞으로 추진될 LID빗물정원 사업부지로 내년에 사업을 착공할 예정에 있으며, 사업 착공 전까지 사업부지 정비를 통하여 차량을 주차하시는데 조금이나마 불편함이 없도록 조치하겠으니 불편하시더라도 이해해주시면 감사하겠습니다.
5. 부득이하게 귀하의 제안을 불채택하게 되었음을 양해하여 주시기 바라며, 기타 문의사항은 화순군 환경과 수질관리팀(☎061-379-3612)으로 연락주시기 바랍니다. 끝.",2021-12-30,화순군,답변완료
무안군사편찬과 관련하여,"현황 및 문제점
존경하는 군수님께
코로나 정국으로 너무나도 힘든 나날을 보내고 계시는 군수님께 삼가 위로의 말씀을 올리면서 어서 빨리 이 어려운 난국이 타개되기를 기원 합니다.
저는 “군사편찬위원”이며 이번 11월 30일 제2차 편찬위원회회의에서 “군사편집위원”으로도 선임이 된 조기석 입니다.
이미 지난 11월 30일 제2차 편찬위원회의 결과를 보고 받으셔서 내용은 잘 알고 계시리라 생각은 들지만 현재의 사항이 너무도 염려스러워서 몇 가지 건의를 올립니다.
군사편찬은 지난 1994년에 이어 건 30여 년 만에 만들어 지는 매우 엄중하고 그 의미가 크며 매우가치 있는 일입니다. 또 그만큼 막중한 임무가 부여 된 일이기에 군사편찬위원회를 만들었고 그 위원장에 군수님이 맡아 운영하는 것으로 알고 있습니다. 제2차 편찬위원회를 하고나서 곰곰이 생각하여보니 여러 일들 중에 다음의 것들은 현재의 상황에서는 군수님만이 해결할 수 있겠다 싶어 군사편찬과 관련하여 세 가지만 건의 드리고자 합니다.

첫째 제1차 편찬위원회 회의에서도 나온 의견입니다만 “편찬실 혹은 편집실이 운영”이 상시 되어야 한다는 것입니다. 우리 군민의 다양한 의견을 반영하고 특히 청년세대 등의 여러 계층의 문화와 더불어 지난 1994년 이후 30여 년 동안의 역사, 문화, 사회, 정치, 경제 등 다양한 분야의 세밀한 자료의 수집, 정리 그리고 그것을 분류를 하여 군사에 반영하게 만드는 편찬(집)실 운영은 너무도 당연한 일이라 생각이 들었는데 현재까지 그 흔적도 찾아 볼 수 없습니다. 아니 네 분의 편집위원들이 6번의 회의를 하여 만들어 온 제2차 편찬위원회 회의안을 보고 놀라지 않을 수 없었습니다. 지난 94년의 무안군사는 한 한마디 언급도 없이 ㈜역사만들기 라는 회사에서 제1차 회의 때 만들어 온 안에 글자 한자 수정 없이 집필자만 선정하여 5권의 책을 만들겠다고 보고를 하고 의결을 해 달라는 것에 분노하지 않을 수 없었습니다. 2차 회의 애서는 3분의 편집위원을 추가하여 다시 안을 만들어 추인 받는 것으로 매듭을 지었습니다만 그 결과에 대한 책임도 묻지 않을 수 없습니다.

두 번째는 이번 군사편찬작업이 몇 몇 특정인들만의 참여가 아닌 군민다수가 참여하는 축제의 장이 되고, 다양한 문화와 역사적인 사실이 담기는 작업을 위하여 “군사편찬위원회 홈페이지”를 만들어 주십시오. 그리하여 다양한 이야기를 수집 정리 수록함이 다음 작업의 기초가 되리라 사료 됩니다. 또한 (주)역사만들기라는 회사에서 조사 연구 용역 한 자료도 유실 되지 아니하고 다음 군사 편찬의 자료로 활용이 가능 하리라 여겨집니다. 플랑을 내걸고 홍보를 하여 군사에 들어가야 한다고 생각이 되는 자료는 누구나 무엇이든지 날것으로 가져와도 좋고 글로 써와도 좋은 1차 사료를 수집하고 ,그것을 분류하여 군사에 담을 것은 책으로 엮어내고 그것에 들지 않은 자료라도 홈피에 남기는 작업이 이루어졌으면 하는 바램입니다.

세 번째는 이번 군사를 만들면서도 “1994년에 만들었던 틀을 그대로 유지” 하면서 군사를 편찬 하자는 것입니다. 이전의 무안군의 역사가 크게 달라지는 일은 없을 것입니다. 따라서 1994년에 만들어진 군사에 그 동안 연구나 발굴 혹은 사실 확인 등에 의하여 사실과 부합 된 부분만 고쳐 기술을 하고 30년 동안 새로 일어난 일들을 넣어서 만들어야 진정한 군사라고 할 수 있지 않겠습니까? 힘들고 어려운 작업이지만 역량과 지혜를 모으고 성심성의로 합심을 하면 모두 할 수 있다고 생각 합니다.
이상입니다. 긴 글 읽어 주셔서 감사합니다. 2021. 12. 07. 군사편찬위원 조기석 올림.
개선방안
1. 편찬실 혹은 편집실이 상시 운영 되어야 합니다.
2. 편찬위원회 홈페이지가 되어야 합니다.
3. 1994년 무안군사의 차례 및 범례가 유지 되어야 합니다.
기대효과
보다 알차고 내실있는 군사편찬을 위한 제안으로 다시 30년 후의 군사편찬에 도움을 주고 모범적인 활동을 하고자 함 입니다.",2021-12-07,"1. 귀하의 가정에 건강과 행복이 가득하시길 기원하며, 우리군 문화행정에 대해 깊은 관심을 가져주심에 진심으로 감사드립니다.

2. 귀하의 제안내용은 무안군사 편찬사업과 관련하여 편찬실 또는 편집실을 상설운영, 편찬위원회 홈페이지 및 카페 등을 통한 자료의 공유, 1994년 무안군사의 틀을 유지하면서 군사 편찬이 이루어져야 한다는 취지로 이해됩니다.

3. 편찬실 혹은 편집실 상시운영과 편찬위원회 홈페이지 또는 카페 운영과 관련하여, 군사편찬을 위해 선정된 용역업체와 협의하여 편찬(집)실 및 카페가 운영될 수 있도록 협의할 예정이며, 편집위원회 및 편찬위원회 회의를 통해 구체화시킬 계획을 가지고 있습니다.

4. 1994년 발행된 무안군사의 기본 틀을 유지하면서 군사를 편찬하자는 제안에 대해, 무안군사 편찬용역은 기본적으로 사전식 구성이 아닌 주제별 구성을 통한 군사편찬을 목적으로 하고 있습니다. 군사 발간 이후 편찬위원회의 상설화를 통해 누락되거나 비중이 적은 부분에 대해 주기적인 총서 발간을 통해 보완하는 방식이 타당할 것으로 판단하고 있습니다.

5. 제안하신 내용에 대해 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 무안군청 문화체육과 문화예술팀(☏061-450-4094)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2022-01-05,무안군,제안실현
코로나19 이후 사회시스템 변화에 따른 비대면 민원서비스 방안 마련(무인발급기 추가 설치건),"현황 및 문제점
현황 및 문제점
현황
- 군청 및 읍사무소 각각 무인발급기 설치

문제점
- 해남군청 또는 읍사무소에 설치된 무인민원발급기를 이용해야 하는 불편함이 있음
- 평일 근무시간 중에만 운영되었던 무인민원발급기
개선방안
개선방안
- 구교리 로컬푸드 판매장 및 해남군농협 내 무인민원발급 신규 설치
- 읍사무소 각 옥외 무인발급기 신규 설치
기대효과
기대효과
- 시간 및 교통비 등 사회적.행정적 비용 절감
- 민원인 편의 증진 및 민원창구 혼잡도 감소
- 행정기관 방문없이 민원인 서류 발급으로 민원인 편리성 제고",2021-12-02,"1. 귀하의 가정에 건강과 행운이 함께 하시길 기원합니다.

2. 귀하께서 국민신문고를 통해 제안하신 국민제안(1AB-2112-0000422)에 대한 검토 결과를 붙임과 같이 답변 드립니다.

붙임 1. 국민제안신청서 1부.
2. 국민신문고 제안 답변서 1부. 끝.",2021-12-15,해남군,답변완료
전라남도 온라인 쇼핑몰 남도장터 고국배송 서비스 도입 및 추진,"현황 및 문제점
ㅇ 고국배송 서비스 정의 : 해외에 거주하는 재미동포들이 한국에 있는가족과 친적들에게 선물을 보낼때 이용하는 서비스로 국내에 있는 상품을 주문, 배송하기 때문에 시간과 비용이 절감되는 장점이 있음
ㅇ 추진배경
- 미국 최대 아시안 슈퍼마켓 체인 H마트의 '고국통신'를 통해 지역 농특사물의 추석 선물 이벤트 행사가 폭발적인 인기 상승
- 한국 특유의 정 문화 덕분에 명절, 생일, 경조사, 어버이날, 정월대보름, 크리스마스 등 특별한 날에 선물 보내기 일상화 추세
- 전남 우수 농축수산물을 해외에 소개하고, 남도장터 브랜드 이미지 제고 및 신규 회원 확보 등 남도장터 글로벌화 기반 마련
개선방안
ㅇ 사업영역 확정 : (현재) 국내 소비자 대상 ⇒ (확장) 국내 소비자 + 해외 동포들 대상
ㅇ 사업추진 단계 : 1단계) 미국 H-마트의 고국통신에 '남도장터' 입점 판매 추진
2단계) 미국 내에 '남도장터 고국배송' 독자 운영(미국 소재 업체와 협의 별도 운영)
ㅇ 주요 추진내용
- 해당 사이트 내에 남도장터 고국배송 전용 팝업창 게시 및 배너 광고
- 설, 추석, 매월 생일과 경조사 이벤트 추진(삼겹살 데이, 오이 데이, 구구(닭고기) 데이, 애플 데이, 한우 데이, 가래떡 데이 등)
- SNS 및 뉴스레터를 통한 남도장터 고국배송 이벤트 알림
- 남도장터 상품 주문 및 배송 절차 안내
기대효과
ㅇ 전라남도와 남도장터의 브랜딩
- 남도장터를 통한 전남 우수 농축수산물 홍보 및 브랜드 가치 제고
- '전라남도', '전남', '남도장터'의 컨텐츠의 성장과 노출, 매력 증가
- 국내외 '남도장터' 브랜드 포지션 및 인지도 상승
ㅇ 남도장터 매출 확대 및 수출 수익 창출
- 재외국민들의 소비를 통한 판로확대 및 매출 상승
- 남도장터의 우수 농축수산물을 생산, 취급하는 기업의 수출 증대 및 기업 성장 견인",2021-11-30,"1. 관련: 국민제안(1AB-2111-0011470)(2021. 12. 6.)
2. 국민제안(전라남도 온라인 쇼핑몰 남도장터 고국배송 서비스 도입 및 추진)에 대한 검토결과를 붙임과 같이 보고합니다.

○ 제 안 자: 서○○(1AB-2111-0011470/12. 6.)
○ 제안요지: 전라남도 온라인 쇼핑몰 남도장터 고국배송 서비스 도입 및 추진
○ 검토결과: 채택
- 온라인 쇼핑몰 남도장터의 ①사업영역을 국내에서 해외까지 확장할 수 있는 ‘글로벌 남도장터’의 기반 마련과 ②전남 우수 농축수산물 홍보, 브랜드 가치 및 인지도 상승, 수출 수익이 창출될 것으로 판단되어 제안을 채택함

붙임 1. 국민제안신청서 1부.
2. 제안 답변서 1부. 끝.",2022-01-06,전라남도,답변완료
횡단보도 옆 불빛(형광등) 설치 요청드립니다.,"현황 및 문제점
신호등이 있는 횡단보도가 있지만, 신호등이 없는 횡단보도는 보행자가 좌, 우를 확인하지 않고 건널 시 사고의 위험이 있습니다.
좌, 우를 확인하고 건너더라도 어두운 밤의 경우 횡단보도 라인이 보이지 않으면 통행하는 보행자를 확인하지 못했을 때 사고로 이어질 수 있는 위험이 존재합니다.
개선방안
첨부파일은 신호등이 없는 횡단보도 옆에 설치되어 있는 불빛(형광등) 사진 입니다.
신호등이 없는 횡단보도 양 옆으로 초록색 불을 설치하여 보행자의 안전이 확보되게 만들어져있는데, 광양시 내 사고율이 빈번한 지역이나, 어린이보호구역 및 학교 부근이나, 횡단보도가 잘 보이지 않는 사각지대는 좌, 우로 불빛(형광등)이 설치된다면 좋겠습니다. 또한, 일단 정지를 해야하는 구역은 빨간색 불로 알림을 주고, 확인 후 건널 수 있는 구역은 초록색 불로 알림을 주면 좋겠습니다.
기대효과
신호등 없는 횡단보도를 통행하는 보행자도 안전하다는 인식을 가지고 횡단보도를 건널 수 있고, 횡단보도를 지나는 운전자의 입장에서도 횡단보도의 위치를 인지하고 건널 수 있기 때문에 보행자와 운전자가 서로 안전한 도로교통 문화를 만들 수 있을 것이라고 생각합니다.",2021-11-29,"1. 시정에 관심을 가져주셔서 감사드립니다.
2. 활주로형 횡단보도 설치는 도비를 지원받아 지속적으로 설치하고 있습니다. 향후에도 예산을 확보하여 교통사고 위험지역에 설치하겠습니다.
3. 그 외 궁금하신 사항이 있는 경우 교통과(061-797-2866)로 연락주시면 자세히 알려드리겠습니다. 끝.",2022-01-12,광양시,답변완료
속도제한 표지판 저녁 시간대에 형광등 부착,"현황 및 문제점
유치원 앞 등과 같이 어린이 보호구역은 30km 속도제한 표지판이 붙어 있는데, 라이트를 키면 바닥에 표시된 어린이 보호구역은 식별할 수 있지만, 상단에 비치된 속도제한 표지판은 자세하게 보이지 않는 단점이 있습니다. (예-밤시간대 광영 크레용 어린이집으로 가는 길의 경우)
개선방안
겨울철이 되면서 빠르게 어두워지고 있는데, 어린이 보호구역 표지판에 형광등이 부착되거나 보호구역 여부를 알 수 있는 방법이 추가된다면 운전자 입장에서 가까이 와서 보호구역을 인지하는 게 아니라, 멀리서부터 보호구역임을 인지하고 감속해서 안전운전을 할 수 있을 것 같습니다.
기대효과
어린이 보호구역 규정속도가 지켜짐에 따라, 아이들의 안전이 더 안전하게 보장받을 수 있을 것 같아서 제안 요청드립니다.",2021-11-28,"1. 시정에 관심을 가져주셔서 감사드립니다.
2. LED 발광형 표지판 설치는 예산을 확보하여 교통사고 위험지역에 지속적으로 확대 설치할 계획입니다.
3. 그 외 궁금하신 사항이 있는 경우 교통과(061-797-2866)로 연락주시면 자세히 알려드리겠습니다. 끝.",2022-01-12,광양시,답변완료
어르신들을 위한 보행보조기 설치 및 이용 지원,"현황 및 문제점
면단위 거주 어르신들이 읍에 있는 병원을 이용하거나, 시장을 이용하기 위해 읍이나 도시로 나오는 경우, 집에서 사용하는 보행보조기를 휴대할 수 없음. 이로인해 병원 및 마트, 시장 이용에 정말 많은 어려움이 있음.
개선방안
시외버스 정류장 및 택시 승강장 등에 어르신 전용 보행보조기 설치. 관리는 전동퀵보드나 서울의 따릉이 와 같은 시스템으로 위치 확인 및 재배치. 어르신들이 편하게 사용할 수 있는 위치 중심르로 배치하는 경우 면단위 어르신들이 병원 이용 및 마트, 오일장 등 읍이나 도시에 집중된 시설 이용에 용이할 것임.
기대효과
어르신들의 용이한 병원 이용으로 질병의 조기 치료. 면단위 어르신들의 도시 및 읍단위 시설 이용 유도를 통한 삶의 질 향상. 경제적으로도 어르신들의 소비 촉발 등 도시의 소상공인에게 도움이 될 것으로 기대됨.",2021-11-23,"○ 우리 도정에 깊은 관심을 가져주시고 복지행정의 발전을 위한 좋은 고견을 제안하여 주신 데에 감사드립니다.
○ 귀하께서 제출하신 의견은 시외버스 정류장 및 택시 승강장 등에 어르신 전용 보행보조기 설치하여 면단위 어르신들이 읍에 있는 병원, 마트 등 이용시 편의 제공을 위한 제안으로 판단됩니다.
○ 현재 우리도에서는 도내 거동불편 어르신 편의 제공을 위해 성인용 보행기 지원사업을 2012년부터 추진하여 매년 700여명 어르신에게 1인당 20만원 범위내에서 보행기 구입비용을 지원하고 있습니다.
○ 제안해주신 시외버스 정류장 및 택시 승강장 등에 보행기 설치는 보행기 특성상 내구성이 약하고 분실 및 파손 등의 우려와 관리에 대한 문제점이 있어 어르신들의 수요파악 및 관리인력 배치 등 세부적인 검토와 추가 사업비 확보(도 및 시․군) 등이 필요하여 즉시 시행이 곤란하므로 제시하신 의견은 관련 업무에 참고하고 향후 종합적으로 검토하여 추진 여부를 결정하겠습니다.
○ 앞으로도 지속적인 관심과 참여 부탁드리며 열린 자세로 여러분의 말씀을 소중하게 생각하는 전라남도가 되겠습니다.
○ 답변 내용과 관련하여 추가적인 문의사항이 있으실 경우 전라남도노인복지과 정혜인 주무관(061-286-5824)에게 연락주시면 성실하게 답변 드리겠습니다. 감사합니다.",2022-01-06,전라남도,답변완료
전기 화물차 물량 확보를 통한 농촌 전기 화물차 보급 및 임대,"현황 및 문제점
1. 농가에서 화물차는 농약 살포, 비료 운반, 농기계 운반, 수확물 운반 등 다방면으로 활용도가 높아 필수적으로 이용됨
2. 경유 화물차에 비해 장점이 많은 전기 화물차의 수요가 증가하고 있으나 수요만큼 공급이 충분치 못하고 있음
개선방안
1. 자동차 제조사와 협약하여 선제적으로 전라남도 자체 물량 확보 후 임대사업소에 전기 화물차를 배치
2. 확보 물량을 통해 청년 창업농 및 귀농 귀촌 인구대상으로 보조금 및 구매 우선권 부여
기대효과
1. 전기 화물차는 미세먼지 및 탄소 저감 효과에 탁월하며 기존 경유 화물차와 비교해 힘이 좋기 때문에 탄소 중립 정책에 발맞춰 갈 수 있음
2. 보조금을 통한 차량 구입 부담이 줄고 연료비 등 유지비가 적게 들어 귀농 비용 부담을 줄여줌
3. 적극적 전기 화물차 물량 확보 및 지원은 타 지자체와의 차별화를 둘 수 있음과 동시에 효과적인 전라남도 귀농 인구 유인 정책으로 작용함",2021-11-21,"귀하께서 제안한 “전기화물차 물량 확보를 통한 농촌 전기화물차 보급 및 임대”에 대해 아래와 같이 답변드립니다.
「농업기계화 촉진법 시행규칙 제1조의2(농업기계의 범위)」에 따르면「자동차관리법 제2조 제1호」에 따른 자동차는 임대사업용 농업기계의 종류에서 제외한다고 규정하고 있습니다. 따라서 귀하께서 제안하신 전기화물차(자동차관리법 제2조 제1호에 따른 자동차에 해당)는 임대사업용 농업기계로 구입하여 임대할 수 없음을 알려드립니다. 참고로, 전기화물차를 포함한 전기자동차 보급사업은 우리 도 동부지역본부 기후생태과에서 지원하고 있음을 알려드립니다.",2022-04-29,전라남도,답변완료
버스정류장을 내집 아랫목같이,"현황 및 문제점
추운 겨울에는 버스정류소에서 버스를 기다리면서 앉아있는게 힘들다.
개선방안
의자를 따뜻하게 데워주는 것으로 바꾸자.
기대효과
추운 겨울에도 버스를 기다리기가 따뜻하다.",2021-11-19,"1. 귀 가정에 건강과 행복을 기원합니다.
2. 귀하께서 제안하신 농어촌버스 승강장 내 온열의자 설치 건에 대하여 검토 결과 기시행중임을 알려드립니다.",2021-11-23,보성군,답변완료
남창대교 주탑 경관조명 가동 요청 건,"현황 및 문제점
안녕하세요 군수님
9만 무안 군민의 생활을 위해서 불철주야 힘써 주심에 진심으로 감사드립니다.
저는 남악오룡 행복위원회 위원장 김태훈입니다.

오룡에 이사 온지 벌써 1년이 넘었습니다.
무안군에서 불편한 사항에 대하여 빨리 대처해 주셔서 잘 지내고 있습니다.

현재 오룡 2지구가 분양 중이고, 2024년이면 입주가 시작됩니다.
오룡 1지구와 2지구 입주민들의 매인 입구인 남창대교 조명 관련하여
부탁을 드리고자 합니다.
현재 오룡 지구는 별다른 랜드마크가 없는 실정입니다.
야경을 보아도 아파트와 상가 이외에는 눈에 들어오는 곳이 없습니다.
남악에서 오룡으로 진입하는 주 진입로인 남창대교가 좀더 눈에 뛰는
모습이었으면 하는 오룡입주민의 의견을 대신해 전달 드립니다.

비대칭으로 멋스럽게 올라간 주탑에 야간용 경관조명이 적용된것으로
현장을 확인하였습니다. (유첨사진 3)
다만 현재 에너지 절약차원에서 야간에 조명을 하지 않는 것인지……
마땅한 랜드마크가 없는 오룡 군민들을 위해
주린 가슴을 달래는 마음으로 경관조명 가동을 부탁드립니다.

아울러 군민을 위해 힘쓰시는 모습에 항상 감사드립니다.

유첨사진 1 – 야간 경관조명 적용 사진 (블로그 다운)
유첨사진 2 – 현재 남창대교 사진 (2021.11.15 10시경)
유첨사진 3 – 남창대교 조명 시설
개선방안
경관조명 가동
기대효과
랜드마크 역활",2021-11-15,"○ 귀하의 가정에 늘 건강과 행복이 가득하길 기원합니다.

○ 2021년 11월 16일 국민신문고 제안으로 접수하신 남창대교 주탑 경관조명
보수요청에 대하여 아래와 답변드립니다.

○ 먼저 남창대교에 대하여 관심을 가져주셔서 감사드리며, 경관조명은
전남개발공사에서 교량건립시 설치한 시설물(준공부터 13년경과)로
현지점검한 결과 보수가 필요한 상태로 내년도 추경예산에 반영
하여 추진할 계획임을 알려드립니다.

○ 귀하의 제안에 대하여 만족스러운 내용의 답변이 되었기를 바라며, 답변내용에
대하여 궁금 사항은 신도시지원단 도시관리팀(☏450-4157)으로 연락주시면 성심껏
답변 드리겠습니다.

○ 앞으로도 우리군의 발전과 성장을 위해 많은 의견과 군정 참여 부탁드립니다.
감사합니다. 끝.",2021-11-22,무안군,답변완료
충무공 이순신 장군 동상 신규 제작 안,"현황 및 문제점
여수시에는 자산공원과 중앙동 로터리에 충무공 이순신 장군 동상이 건립되어 있는데 여느 묘지의 무인석 또는 돌부처와 같은 부동의 형상인지라 임란 시 23차례(또는 62차례) 해전에서 전승을 거둔 세계적 명장의 위상과는 괴리감이 있음
특히 중앙동 로터리에 있는 동상은 거북선을 발등상으로 구성하고 있는데 거북선이 너무 작아 마치 장난감 킥보드를 타고 있는 듯한 볼품없는 형상인 데다 설치 장소도 교통이 혼잡하고 비좁을 뿐 아니라 어시장과 근접한 곳이라서 어수선하고 답답해 보여 성웅이라는 이미지를 전혀 부각하지 못하고 있음. 차라리 이순신 광장 남측 바닷가에 설치했더라면 훨씬 나았을 거라는 아쉬움도 있음.
개선방안
1. 동상의 형상
점잖은 선비나 학자에나 어울리는 직립 부동의 형상에서 과감히 탈피하여 불멸의 장군 다운 역동적인 모습으로 신규 제작
(의정부시의 태조 이성계 상, 강감찬 장군 상, 최윤덕 장군 상, 안중근 의사 동상, 통영시 이순신 공원의 충무공 이순신장군 동상, 돌산공원의 어민 위령탑 등 참고)
2. 설치장소
-1안) 시민과 관광객 접근성이 뛰어난 해상(또는 해변)
*특히 해상 설치를 적극 건의함(육지와 연결)
-2안) 이순신공원 정상(또는 남산공원)
*이순신공원에 이순신장군 동상이 없다는 건 명의 도용
3. 착안사항
수많은 해전을 전승한 것은 장군의 불세출의 호국충절과 지휘역량이 무엇보다 큰 요인이겠지만 목숨을 돌보지 않은 용기로 장군과 혼연일체가 되어 전투에 임한 수하장졸들 그리고 후방지원을 아끼지 않은 백성들이 있었기에 가능한 업적이었다는 점에서 장군 혼자만의 동상이 아니라, 판옥선에서 전투를 지휘하는 장군의 모습과 용맹하게 싸우는 장졸들의 형상, 거북선의 형상, 백성의 응원 모습 등을 적나라하게 드러내는 현장감과 박진감이 넘치는 대형 구조물로 제작 설치
기대효과
-동상의 형상만 보아도 우리 여수시가 임란 시 이순신장군과 수하 장졸들, 지역 백성들이 필사즉생 한 마음 한 뜻으로 전쟁에 임한 구국의 성지임을 느끼고 감동함
-국내 도처에 건립된 충무공 이순신 장군 동상과 차별화된 동상 제작 설치로 내외 관광객 유치에 플러스 알파 효과 기대
-그렇게 건립한 동상은 여수시의 트레이드 마크가 될 것으로 확신함
*'여수'하면 충무공 이순신과 구국의 성지라는 위상 정립",2021-11-11,"안녕하십니까?

여수시 시정발전에 관심을 기울여 주시고 제안하여 주심에 감사드리며, 제안하신 내용에 대하여 아래와 같이 답변 드립니다.

제안의 요지는 “이순신 동상을 역동적인 형상으로 신규 제작·설치하여 새로운 관광자원으로 활용하자”는 내용으로 이해됩니다.

해당 제안은 여수시 관광과, 문화예술과 소관 하에 면밀히 검토되었으며 검토결과는 다음과 같습니다. 현재 여수시에 설치된 정적인 형상의 이순신 동상과는 다르게 구국영웅의 모습을 살린 역동적인 형상의 이순신 동상을 신규 제작하여 관광자원으로 활용하자는 제안의 취지에는 깊이 공감합니다. 그러나 공공조형물이 관광지 방문동기 형성에 미치는 영향에 대해 연구한 자료들을 살펴보면, 조형물 자체의 형식적·조형적 특성보다는 조형물 주변 환경의 쾌적함 또는 체험거리요소가 관광지 방문에 더 큰 영향을 미친다고 합니다. 동상 제작은 적게는 수억에서 많게는 수십억이 소요되는 재정적 부담이 큰 사업으로, 현재 시에 설치되어 있는 이순신 장군 동상들은 기증(중앙동 在)받았거나 50년 전에 제작(자산공원 在)된 것입니다. 시에서는 예산을 효율적으로 활용하기 위해, 조형물 제작에 직접 투자하기보다는 주변 환경을 가꾸어 방문객들에게 좋은 관광경험을 제공하는 데 집중하고 있음을 안내드립니다.

상기한 이유로 인해 금번 제안채택심사 결과는 아쉽게도 불채택 되었습니다.

해당 답변에 대하여 궁금한 점이 있으신 경우, 제안담당자(061-659-3435)로 문의주시면 친절히 안내 드리겠습니다.

다시 한 번 귀하의 제안에 감사드립니다.",2021-12-09,여수시,답변완료
교통 시설 확충,"현황 및 문제점
1. ktx 교통시설 이용하여 서울에서 퇴근시 목포역 도착 후
남악/오룡 신도시 이동에 있어 대중교통 이용에 어려움이 있음,
- 22시 12분, 11시3분 도착
- 800번 버스가 있기는 하나 22시 12분 기준으로 열차 하차시 이미 버스는 목포역 지남
- 택시 또한 대기차가 몇대 없는 경우 30분 이상 대기해야하는 불편함이 있음
개선방안
1. 임성리역 또는 일로역 ktx 정차 및 남악/오룡/무안 시내 이동 버스 배차

2. 목포역 ktx 정차 시간에 맞춰 남악/오룡/무안 시내 이동 버스 배차
기대효과
1. 일로역 ktx 정차가 된다면 남악/오룡 이용객들로 인한 역 활성화 및 관광객 유치에 도움이 됨
2. 택시를 이용해야만 하는 군민 교통비 절약이됨",2021-11-09,"1. 국민제안에 대한 귀하의 관심에 감사드립니다.

2. 귀하께서는 무안에 KTX 정차, 목포역 KTX 정차 시간에 맞춘 남악/오룡/무안 시내버스 배차에 관해 제안해주셨습니다.

3. 무안 임성리역 또는 일로역 KTX 정차는 지자체 소관사항이 아니므로 답변 드리기 어려운 점 양해해주시기 바랍니다.

4. 목포역 KTX 정차 시간에 맞춘 남악/오룡/무안 시내버스 배차에 관해서, 현재 800번 버스를 비롯한 목포-남악/오룡지구를 경유하는 버스는 목포에서 운행하는 버스입니다.

5. 제안해주신 심야 KTX 이용 주민들의 교통 편의를 제공하기 위한 방안으로 기존 버스노선 시간 연장, 심야 버스 운영 등이 있겠으나 버스 노선 시간 조정, 노선 신설 등은 비용‧효율성 등 다양한 측면을 고려해야 하며 관계기관의 협의가 이루어져야 하는 바, 중장기적 검토가 필요한 사안으로서 제안해주신 사항을 불채택하오니 양해해주시기 바랍니다.

6. 제안해주신 사항과 관련, 현재 무안군은 남악/오룡지구 확장에 따른 인구유입의 증가 및 남악/오룡지구 주민들의 대중교통 불편 해소를 위해 노선개편용역을 추진중에 있으며, 목포-남악/오룡지구를 경유하는 무안노선버스를 신설하는 계획중입니다.

7. 귀하의 소중한 제안에 감사드리며, 노선개편용역을 시행할 때 관련 내용을 검토하여 군민의 교통편의를 증진시킬 수 있도록 최선을 다하겠습니다.",2021-12-10,무안군,답변완료
