제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
태양광 주체에 따른 거리이격조례 폐지 요청,"현황 및 문제점
현재 민이 주체가되는 태양광사업과 지자체와 공공기관이하는 태양광사업을 차별해서 공공기관은 도로 이격제한을 안받고 있습니다.

둘다 탄소배출이 없는 전기를 공급한다는 점에서 같습니다.

또한 전지판 설치라는 점에서 민이하나 관이하나 똑 같이 민원이 들어옵니다.

차별을 둘 합리적 근거가 없습니다.

그리고

공공기관도 기준이 모호해서 민간이 95%에 관이 5%지분을 가져도 해석따라 공공기관이 될수 있습니다.

조례자체가 무효화될 소지도 많습니다.

헌법소원을 하면 한방에 조례가 무효가 되서 상당기간 태양광을 통제 없이 받아줘야 할수 있습니다.

또한

청주시가 필요한 신재생에너지를 보급할 땅이 몽땅 조례에 묶여 있어서, 2차전지 사업처럼 수요는 있는데 공급이 자체 불가능합니다. 청주시는 도로가 촘촘히 들어가 있는 지역입니다.
개선방안
1.조례를 개정해서 민과 관 차별규정을 삭제할 것
2. 무분별한 설치를 억제하기위해 인구밀집지역을 지정해서 설치불가능 지역 (ex:15층이상 고층아파트 북쪽, 항공기 이륙지역) 등을 정해서 공시합니다.
기대효과
1.신재생에너지 보급이 증가합니다.
2.합리적인 태양광발전소 통제 보급이 가능합니다.
3.헌법소원한방에 위헌으로 조례불신이 생길 가능성이 조기에 사라집니다.",2021-09-29,"1. 귀하의 가정에 무궁한 발전이 있기를 기원합니다.

2. 귀하께서 국민신문고에 신청하신 제안(2021. 10. 1.)은 도시계획조례 개정(태양광발전시설의 개발행위 허가시 공공기관 설치 예외규정 삭제)으로 판단됩니다.

3. '청주시 도시계획조례 태양광 발전시설의 개발행위허가 기준'은 무분별한 태양광 발전시설로 인한 피해발생을 방지하기 위해, 설치 제한거리 등을 규정한 것이며 국가 또는 지방자치단체 및 공공기관의 예외규정은 공익상의 필요에 의해 설치하는 경우에 한함을 알려드립니다. 끝.",2021-10-13,청주시,답변완료
청안 선비마을 입주조건,"현황 및 문제점
현 입주 조건을 보면 부모의 나이 입주 제안이 있습니다. 아이 초등 입학 조건에 보모나이를 넣어서 좀 아쉬운 점이 많아서 올립니다.
개선방안
입조 조건 완화(부모나이 ) 및 초등학교 이후 중학교 등 이후 진학 설명에 관한 부가 설명이 있다면 더욱 좋을것 같습니다
기대효과
지금의 잠시가 아니라 앞으로 오래 정착 할수 있게..",2021-09-24,"국민신문고 국민제안 1AB-2109-0012264(2021.09.24.)호로 접수된 ｢청안 선비마을 청년농촌보금자리조성사업 입주조건 개선 제안｣건에 대해 아래와 같이 답변하고자 합니다.

□ 민원현황
○ 민 원 인 : 장일(충북 증평군 증평읍 송산로 53)
○ 민원내용(제안)
- 현 시행 중인 청안 선비마을 청년농촌보금자리주택 입주 대상자의 나이 제한을 두지 않고 범위를 넓혀 더 많은 사람들을 대상으로 하는 임대주택 조성사업 시행을 건의

□ 회신내용
○ 귀하의 가정에 평안이 가득하시길 기원합니다.
○ 농촌개발팀에서 시행하는 임대주택 조성사업은 농촌지역 초고령·저출산 현상을 해소하고 폐교 및 통폐합 위기에 처해있는 초등학교를 살려 농촌지역의 지속가능성을 제고하고자 추진하는 사업으로, 입주대상은 취학아동을 둔 귀농귀촌예정 가정입니다. 특히, 청안면에서 시행하는 ‘청안 선비마을 청년농촌보금자리조성사업’은 2019년 농식품부 공모사업으로 선정되어 추진하고 있으며, 지침 상 필수 자격 요건에 해당하는 청년 세대주의 나이를 만 39세 이하로 제한하여 추진 중에 있습니다.
○ 귀하의 제안 취지는 농촌개발팀 자체 사업인 ‘행복 보금자리 조성사업’의 입주조건과 부합하는 것으로 판단됩니다. 다만, 농식품부 공모사업인 ‘청안 선비마을 청년농촌보금자리조성사업’은 가이드라인 지침 상 입주 조건에 청년 세대주의 나이가 명시(만19세 ~ 만39세 이하)되어 있어 변경 추진이 어려운 점 양해 부탁드리겠습니다.
○ 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 괴산군청 유기농정책과 모은재 주무관(☏043-830-3198)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2021-12-06,괴산군,답변완료
앙성초교 담장쪽에 가로등 설치요청,"현황 및 문제점
앙성초교는 올해초부터 지역주민과 함께하는 공익시설로서 오후6시 이후 맨발걷기 프로그램을 진행하고 있습니다. 하여 주민들의 활발한 참여가 이뤄지고 있는 가운데 일몰후 운동을 할시에 넘 깜깜하여 운동을 지속하는데 어려움이 있습니다
개선방안
학교 담장 쪽과 운동장 안쪽에 가로등 설치를 건의합니다
기대효과
가로등을 설치하면 일과후 학교 운동장을 이용해 건강증진을 하고 있는 주민들의 안전과 시설이용에 지대한 효과가 있을것으로 생각됩니다
현재 일몰후 학교시설을 이용해 운동하는 인원은 늘어나지만 주위가 넘 깜깜하여 삼삼오오 모여서 운동하고 서로의 지킴이 역할을 수행하고 있는 실정입니다",2021-09-16,"□ 먼저 평소 시정발전에 적극 협조하여 국민제안을 참여해주심에 감사드립니다.

□ 귀하께서 제안하신 앙성초교 인근 가로등 설치에 대해 다음과 같이 회신하여 드립니다.
충주시 도로과에서는 매년 가로등 설치와 읍면동 보안등 설치 사업을 진행하고 있으며,
한정된 예산으로 꼭 필요한 구간에 가로·보안등을 설치하고 있습니다.
귀하께서 제안하신 대로 주민들을 위해 앙성초교 인근 가로등 설치는 필요할 것으로
사료되나, 충주시 예산을 고려하여 통행량, 수혜가구가 많은 지역 등 다각적인 검토가
필요합니다. 향후 가로등 설치 사업계획 시 반영여부를 검토토록 하겠습니다.

□ 문의사항이 있을 경우 충주시청 도로과 도로조명팀 배영오 주무관(☎850-6253)에게
연락주시면 성심성의껏 답변 드리도록 하겠습니다. 감사합니다.",2021-10-25,충주시,답변완료
정보화로 고령자 및 사회적 약자층 배려 예시와 영동군 홍보 방안 제안,"현황 및 문제점
수신; 적극 행정 지원부서,지역정보화업무부서, 홍보업무부서(지정이유 의문 시 연락요망)
1> 제안 개요
1) 현황
고령자와 사회적 약자층을 위한 배려함의 예시로 다수가 모방하여 고령자와 사회적 약자층들은 물론
전 국민이 소통에 유익함을 함께 할 수 있는 사례를 찾기가 흔하지 않은 실정이다.
2) 문제점;
2018년 8월 경북 봉화 소천면 사무소 총기 난사 사고 발생 후에도 소통의 중요성은 경쟁적으로 강조하며
갖은 노력은 하지만 본받을 만한 사례를 찾기 쉽지 않으며, 유익한 방안이 있더라도 적극적으로 추진할 만
한 곳을 찾기가 쉽지 않은 실정이다.
이런 실정에 다행히 올해 7월에 적극 행정 운영 규정 신설조항 및 개정으로 국민 제안들에 대하여 특별한
제한 규정이 없는 한 국민에게 유익하다면 적극적인 추진을 할 수 있는 여건이 마련되어졌다.
개선방안
2> 제안내용
영동군청 홈페이지(;http://www.yd21.go.kr/kr/html/sub04/040401.html)
초기화면과 공통화면이 되는 끝 부분 아래 군청 주소 위에 “오시는 길” 다음에 “타 기관 조직도 바가기”
(;http://blog.daum.net/sse5404/606)
를 연결해 놓을 것을 제안합니다.
*더불어 지능 정보화 기본법(제46조에서 제70조까지)과 적극 행정 운영 규정에 근거들(특히 올해 신설 및 개정 부분인; 제18조2, 제18조3 제20조)을 고려하여 사용자로서 유익함이 저해되지 않게 해놓자는 것입니다.
기대효과
3> 기대효과
1)국민신고(;http://www.epeople.go.kr/index.jsp),광화문1번가(;http://www.gwanghwamoon1st.go.kr)
제공으로 제안 사항들을 편하고 쉽게 안내되면 군민들은 물론 군청 홈페이지 방문자들에게도 제공하는 효과
2)영동군 공공하수도 운영 6년 연속 '최우수기관'선정(https://www.news1.kr/articles/?4144670)을
비롯하여 영동군 각종 평가 최우수 수상 및 기관선정 사례들 http://blog.daum.net/sse5404/843)
안내 함으로서 협조한 군민들이 자존감 향상에 기여되는 효과
3)정보화(""영동군 전국 최초""로 검색 가능;
http://search.daum.net/search?nil_suggest=btn&w=news&DA=SBC&q=%EC%A0%95%EB%B3%B4%ED%99%94)
세계 및 전국 최초 개발 사들;http://blog.daum.net/sse5404/793)
사회현상의 다양성을 체감할 환경 제공 효과
4)각 언론사들을 비롯한 검색사이 등 언론사들을 비롯한 최다 사이트 모음사이트 고미(;http://www.gomi.co.kr)
누락 분 포함 된 지방신문협의회(:https://www.lpk.kr)
각 언론사 및 검색사이트 활용함에 미숙한 국민 및 정보화 환경에 처음접하는 국민들에게 사용함을 익히기 쉬운
환경을 제공하는 효과
5)위 주소창 끝부분 606대신에 중앙부처91, 전국은 838, 서울은117(25개구;강남110,강동579,강북587,강서591,관악108, 광진92, 구로102,금천592,노원28,도봉588,동대문583,동작580,마포147,서대문589서초577,성동183,성북586,송파578,양천111,영등포38,용산584,은평590,종로85, 중구515,중랑104),인천402 경기47, 강원126, 충북127,충남304,대전122, 세종124,경북174, 경남132, 대구119, 울산123, 부산305, 전북129, 전남130,광주121,제주151으로 전국을 검색 가능(영동군 자매지역; 위 강남,서대문,용산 중구, 오산 593,남동구390). 검색함이 쉬운 방안을 실습할 수 있을 뿐만아니라 휴대 전화기 자판이 작음에 따른 불편함을 줄일수 있는 환경을 제공하는 효과
6)자매지역인 강남,서대문,용산 중구, 오산, 남동구 지역들을 편하고 쉽게 살펴 볼 수 있으면 소통함에 유익한 환경을 제공하는 효과.
7)가정이나 직장에 손님이 방문했다가 돌아갈 때 경유할 곳이 있으면 안내를 하듯이 홈페이지를 방문했던 사람들이
돌아갈 때 경유할 공공기관들 담당자 연락처가 명기된 조직도를 안내해 놓는 효과.
현재 ARS나 인터넷 사용이 미숙(휴대전화기 자판기가 작음에 따른 불편함 등)하거나 처음 사용하는 사람(항시 존재함을 고려)들에게 편하고 쉽게 찾을 수 있게 배려해 놓는 격이 되는 방법 각 홈페이지에 처럼 연결해 놓는 효과.
8) 각종 사회문제 예방 환경 조성과 일자리 발굴·창출 환경 제공 효과.
9) 현재 ARS나 인터넷 사용이 미숙(휴대전화기 자판기가 작음에 따른 불편함 등)하거나 처음 사용하는 사람(항시 존재함을 고려)들에게 편하고 쉽게 찾을 수 있게 배려해 놓는 효과
10) 부족함이 많지만, 낭비될 수 있는 예산 낭비 예방 사례 예시 등 수많은 언론 보도 소재 제공에 따른 홍보 효과 등. 끝.",2021-09-15,"국민신문고 신청번호(1AB-2109-0009527)로 접수된 제안에 대하여 아래와 같이 답변 드리겠습니다.

≪회신 내용≫
1. 평소 군정발전에 협조하여 주심에 감사드리며, 귀하의 무궁한 발전을 기원합니다.
2. 귀하께서 건의해 주신 ‘정보화로 고령자 및 사회적 약자층 배려 예시와 영동군 홍보 방안 제안’에 대해 다음과 같이 답변 드리겠습니다.
3. 귀하께서 제안하신 내용은 “사단법인 한국제안공모정보협회 블로그의 타기관조직도 바로가기 페이지를 영동군 대표홈페이지의 메인화면과 페이지 하단부에 링크” 하는 내용으로 이해됩니다.
4. 먼저 국가기관 및 지자체 등에서 운영하는 행정기관 홈페이지는 그 운영의 특성상 개인블로그 등은 링크해드릴 수 없음을 알려 드립니다.
5. 또한 타기관 조직도 안내 기능은 행정안전부 정보자원정책과-2456(2019.8.6.)호와 관련하여 타 정부기관 조직도의 안내가 필요한 경우에는 “정부24” 사이트에서 제공하는 “정부/지자체 조직도”를 활용하게 되어있으므로, 영동군 홈페이지에 정부24에서 제공하는 조직도 페이지를 연결하여 안내하도록 하겠습니다.
6. 위와 같은 사유로 귀하의 제안을 수용하지 못하는 점을 양지하여 주시기 바랍니다. 끝.",2021-10-15,영동군,답변완료
도로변 미화용 화분 설치 요청,"현황 및 문제점
현재 아파트 입구 앞 도로에 차량 주차시 통행에 불편을 초래하며 경사가 있어 마주오는 차와 사고날 위험이 크고 불법 주차로 인하여 반사경조차 안보이는 경우가 많습니다 이에 따라 아파트측에서는 고무폐타이어를 주차를 하지못하도록 세워놓았는데 미관상 좋지 못하고 비가오고 햇빛에 장기간 노출로 폐타이어의 환경오염또한 있는 상황입니다
이에 도로용 화분을 4~5개 정도 입구앞 도로변에 설치하여 미관상에도 좋고 차량 안전사고에도 예방했으면 하는 바람입니다
개선방안
폐타이어 대신 화분을 4~5개 놓아서 도로 불법주정차를 막아 안전사고 예방에 도움과 미관상 깨끗한 도로를 만들었으면 하는 바람입니다
기대효과
도로 불법주정차를 막아 차량안전사고 예방에 도움과
도보하는 시민들의 안전에도 도움,
폐타이어의 냄새와 분진등 환경오염 유발 억제에 도움과 깨끗한 도로를 만들기에 적합함",2021-09-12,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 제안하신 사항에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하께서 제출하신 제안의 내용은 ""도로변 미화용 화분 설치 요청""에 관한 것으로 이해됩니다.

3. 귀하의 제안에 대한 검토결과는 다음과 같습니다.
가. 귀하께서 도로변 미화용 화분 설치 요청하신 위치는 지목명이 도로로써(한울2차아파트 정문 도로, 청원구 율량동 1105번지 일부 도로) 「도로법」 제61조(도로의 점용 허가)에 의거 점용 허가를 받아야합니다.
나. 도로상에는 교통안전시설물 등은 점용 허가 받아 설치 가능하나, 화분 등 일반 물건 등은 점용 허가가 불가능함을 알려드리는 점 대단히 죄송합니다.

4. 답변 내용에 대한 추가 설명이 필요한 경우 도시교통국 교통정책과 신호석 주무관(043-201-2842)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2022-03-29,청주시,답변완료
공무원 생산적 일손봉사와 관련 추진 계획 제안,"현황 및 문제점
현재 상.하반기 생산적 일손봉사활동을 자발적 참여로 추진하고 있다.
일손봉사를 추진 할 대상을 찾기가 쉽지가 않고, 또한 형식적으로 집안사람, 아는 지인, 동네사람 등 대상을 찾아 일반적으로 추진하고 있어, 실질적으로 필요로 하는 곳에서 봉사활동 하기란
쉽지가 않고, 추진을 하더라도 어떠한 형식적으로 봉사활동을 하는 경우가 많음.
개선방안
도 담당부서에서 홍보를 통해 도민 및 기업에 알리어
실질적으로 일손이 필요한 농가 및 중소기업에 봉사인원 등 신청을 받아
각 실.국 및 기관 등에 공지하여 일정을 맞추어 추진
기대효과
- 형식적 일손봉사 활동이 아닌 간절히 일손이 필요한
농가 및 중소기업에 봉사활동을 하여 도민으로 부터 믿을 수 있는 공무원 위상

- 생산적 일손봉사 활동 추진 대상 찾기 위한 행적력 낭비 제고",2021-09-11,"1. 국민신문고 접수된 국민제안건에 대하여 아래와 같이 검토하여 답변하고자 합니다.
2. 신청개요
- 신 청 일 : 2021. 9. 11 * 처리예정일 : 2021. 10. 14
- 제안번호 : 1AB-2109-0008350
- 제 안 자 : 최승만(청주시 서원구 1순환로 1137번길 19)
- 제 안 명 : 공무원 생산적 일손봉사와 관련 추진 계획 제안
- 제안요지 : 홍보를 통해 도민과 기업에 알려 실질적으로 일손이 필요한 농가 및
중소기업에 봉사인원 신청 받아 각 실국 등에 공지하여 일정을 맞추어 추진
- 채택여부 : 불채택(기 시행사업)
- 검토의견
평소 도정에 많은 관심을 가져주심에 진심으로 감사드립니다.
귀하께서 국민제안으로 건의하신 공무원 생산적 일손봉사와 관련 추진 계획 제안에
대해서 아래와 같이 답변드립니다.

생산적 일손봉사 홍보는 지역방송 CJB청주방송, KBS충북, MBC충북 등과 라디오
방송, 지역 신문, 서울지역 전광판, 도내 전광판 등에 고정적으로 홍보하고 있으며,
이외에 공보관실에서도 매달 지역 지역방송 청주KBS, 청주MBC, CJB청주방송,
CBS청주, 통신사 광고, 지역신문 중부매일, 충청일보 등 13개사에도 꾸준히 홍보
하고 있으며,

도와 시군의 공무원, 농협 등 공공기관 임직원, 충북도내·외 대학생, 의용소방대,
기업체 직원, 부부봉사단, 생활개선회, 타시도 새마을회, 도내 새마을회 등 봉사단체
등이 참여하고 있어 효율적 봉사가 대부분입니다.
다양한 분야의 봉사자들이 참여하며 대부분 참여자들이 형식적인 봉사가 아니라
실질적인 봉사에 나서고 있다고 말씀드릴 수 있습니다.

또한, 일손 필요 시기, 필요 기간 등을 월별로 관리하고 있으며, 매년 1~2월중
일손 지원 대상 농가·중소기업 일제 조사를 실시, 상호 요건에 부합하는 일손 필요자,
일손 봉사자를 체계적이고 효율적으로 시군 및 자원봉사센터에서 관리·매칭 연결해
주고 있으며,
시군 및 자원봉사센터에서는 ① 농가?기업 일손 지원 요청 ? ② 센터 전담 직원의
현장 사전 답사(필요 인원?날짜 확인) ? ③ 봉사자 모집 ? ④ 일손봉사 지원
(시작?종료 시 전담 직원 확인) ? ⑤ 실비 지급 등 운영 절차와 사업 체계를
모범적으로 수행하고 있습니다.

다시한번 귀하의 소중한 의견 감사드리며 기타 궁금하신 사항은 충청북도 일자리
정책과 043-220-3372 문의주시면 답변드리도록 하겠습니다. 끝",2021-09-27,충청북도,답변완료
충주 구 공설운동장 트랙부지에 스케이트보드장 설치건의,"현황 및 문제점
지금 산책코스로 짜려는것같은데 이미 산책할곳은 너무많아서 (종댕이길 호암지등)메리트가 없다고생각합니다
개선방안
스케이트보드 연습장으로 만들어주셨으면합니다
기대효과
전국적으로도 스케이트보드장은 많지 않습니다 큰규모로 제대로만든다면 전국의 스케이트보드인들이 관광삼아 충주에 방문할것이고 올림픽 신종목에 채택된만큼 인재양성에도 큰도움이 될것입니다 또한 학생들도 pc방과같은곳보다는 야외에서 노는것에대한재미를 느낄수 있을것입니다 (예산도 얼마안들겁니다!!)",2021-09-10,"○ 평소 충주시의 시정발전에 적극적인 협조와 관심을 가져주시는 귀하께 감사드립니다.
귀하께서 국민신문고 국민제안을 통하여 접수한 ""충주 구 공설운동장 트랙부지에 스케이트보드장 설치건의“ 건에 대한 답변을 드리겠습니다.
○ 구 공설운동장은 현재의 호암동에 위치한 종합운동장으로 기능이 대체되어 주민공청회를 통해 근린공원으로 결정되었으며 향후 복합형 근린공원의 모습으로 시민들에게 선보일 예정입니다. 조만간 복합체육센터 착공을 시작으로 '22년 상반기에는 도심속 자연을 느낄수 있는 공원조성사업이 추진됩니다.
○ 귀하께서 말씀하신 트랙부지는 기존에 조깅 및 걷기 운동의 기능을 유지하고자 재설치할 계획이나 공원부지내에 별도의 체육시설(풋살장, 농구장 및 기타 체육) 설치는 계획하고 있지 않습니다. 그 대신 도심속에 부족했던 휴식, 여가, 산책 등의 기능을 위해 산책로 조성은 물론 많은 수목을 식재하여 시민 누구나 편하게 이용할 수 있는 공원을 만들고자 노력하고 있습니다. 귀하의 요청사항을 반영하여 드리지 못하는 점 유감스럽게 생각하오며 앞으로 구 공설운동장 사업이 원활히 추진될 수 있도록 많은 관심과 협조를 당부드리겠습니다.
○ 우리 시에서는 귀하께서 제안하신 사항들에 대해 충분히 공감하나 중장기적인 검토가 필요할 것으로 판단됩니다. 따라서 귀하의 제안사항을 채택하지 못하는점 양해하여 주시기 바랍니다.
○ 기타 공원 이용에 대한 불편사항이나 추가 설명이 필요하시면 푸른도시과 도시공원팀 (850-6161)로 연락주시면 성심껏 답변 드리겠습니다. 끝.",2021-10-07,충주시,답변완료
제천화폐모아에 제천출신 독립운동가 새겨주세요..,"현황 및 문제점
* 현황

제천에서는 일제강점기에 독립운동이 활발히 일어났습니다.




* 문제점


그러나, 제천지역 출신 독립운동가를 아는 시민은 그리 많지 않습니다.
개선방안
제천화폐모아에 제천 출신 독립운동가를 새겨, 지속적으로 제천지역 항일독립운동 홍보활동을 펼치면 좋겠습니다.
기대효과
시민들이 일상생활에서 지역 출신 독립운동가와 항일독립운동의 의미를 다시금 되새기고, 자연스럽게 자녀들에게도 애국심 및 애향심을 알리는 가정교육이 될 것이며, 어릴 때부터 바르게 성장하는 계기가 될 것이라고 생각합니다.",2021-09-08,"1. 안녕하십니까? 제안 참여에 감사드리며 귀하의 제안에 대해 다음과 같이 회신드립니다.
2. 귀하께서는 ‘지류형 제천화폐 모아의 디자인에 지역 출신 독립운동가 영정을 삽입’하자는 내용으로 제안해주셨습니다.
3. 귀하께서 제안하신 사항을 검토한 결과는 다음과 같습니다.
가. 먼저 제천지역 독립운동가를 제천화폐 모아의 디자인으로 반영하여 애국심·애향심을 고취하자는 귀하의 고견과, 제천화폐 모아에 대한 관심에 감사의 말씀을 드립니다.
나. 지류형 제천화폐 모아는 2019년 3월 발행을 시작으로 현재까지 2,200억원 이상 유통 중인 제천시의 ‘지역사랑상품권’으로서, 이미 다수 시민이 제천화폐의 디자인을 인지하고 있는 상황에서 디자인이 바뀐다면 사용자의 혼란이 우려됩니다.
나. 그리고, 지류형 제천화폐는 제천시의 정책 목적에 따라 수시로 권종이 추가되거나 없어지는데, 권종별로 독립운동가의 영정을 달리 적용하는 경우 디자인의 통일성이 저하되고 위변조의 위험이 높아지는 등 곤란 또한 예상됩니다.
라. 따라서, 지류형 제천화폐의 디자인의 변경은 장기적인 관점에서 신중하게 검토해야 할 사항으로 판단되므로, 추후 관련 논의가 있는 경우 귀하의 제안 내용을 참고하도록 하겠습니다.
4. 위와 같은 사유로 귀하의 제안을 즉시 수용하지 못하는 점을 너그럽게 이해하여 주시기를 바라며, 이밖에 문의 사항은 제천시 일자리경제과 제천화폐팀(043-641-6623)으로 연락주시면 성심성의껏 답변해 드리겠습니다. 감사합니다.",2021-09-27,제천시,답변완료
월류봉 앞 느티나무 안내표지판 설치,"현황 및 문제점
어제 부모님을 모시고 월류봉을 다녀왔는데
멋진비경과 잘 정비된 모습에 매우 좋아하시더라구요
그리고 주변 송시열 유허비와 한천정사도 멋지구요

그런데 그 앞에는 수령이 못해도 400년이상이 되어보이는
느티나무가 있었습니다
그런데 보호수 지정도 안된것같고 수령이나 유래를 알 수 없어 답답했습니다
개선방안
월류봉 한천정사 앞 느티나무의 수령과 유래
지역구전 내용을 담은 표지판 설치를 제안합니다

사랑의 부부나무로 명명하여 소원걸이판을 만들어 지역관광상품화도 제안합니다
기대효과
지금 월류봉을 방문하는 관광객이 늘어나고 있는데
월류봉을 찍고 마땅히 체류하거나 즐길거리가 없는데
오랜 수명을 자랑하는 느티 두그루의 유래와 수령등을 담은 표지판 설치로 또 하나의 관광상품이 늘어나고 지역경제에 도움이 될것입니다",2021-09-05,"1.안녕하십니까? 귀하께서 국민신문고에 신청하신 제안(신청번호 1AB-2109-0003348 /2AB-2109-0000985)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 제안내용은 ‘월류봉 앞 느티나무 안내표지판 설치 후 관광명소화 지정’에 관한 것으로 판단되며, 제안사항에 대해 검토한 의견은 다음과 같습니다.
가. 제보하신 월류봉 앞 ‘느티나무 보호수 지정 및 안내표지판 설치’에 관한 것으로 판단됩니다.
나. 해당 느티나무는 「충청북도 보호수 지정 및 관리지침」에 따른 느티나무 기준(수령 : 300년, 수고 25m, 흉고직경 2m)에 미흡하여 보호수 지정에는 어려움이 있다고 판단됩니다.
다. 다만, 제안해주신 ‘사랑의 부부나무로 명명 후 소원걸이판 설치’ 및 ‘느티나무의 수령과 유래·지역구전을 안내판 설치’에 대하여는 월류봉 주변 정비사업 진행 시 추진해볼 수 있도록 긍정적으로 검토하겠습니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 영동군청 산림과 지홍구 주무관((☏043-740-3346)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2021-09-08,영동군,답변완료
신규 전입자 대상 홍보를 통한 지자체 주도 공공플랫폼 이용률 제고 방안,"현황 및 문제점
청주시 또는 충북도 주도로 마련된 공공플랫폼(지역화폐, 공공배달, 버스, 안전 관련 어플리케이션 및
웹사이트 등)에 대한 이용률이 다소 저조한 실정입니다. 이에 기존 홍보 수단에 더해 적용할 수 있는
사용자 확대 방안을 제안드리고자 합니다.
개선방안
제안의 핵심은 기존의 불특정 다수 청주시민 대상 홍보 방식에 더하여, ‘전입시민 대상의 홍보를
추가적으로 병행하는 것’입니다. 즉 이미 어플리케이션 등을 적극 사용 중인 시민,
관심도가 현저히 낮은 시민, 사용편의성을 파악하기 어려운 다수의 시민에 대한 홍보 이면에
그간 간과되고 있었던 ‘실제 활용 가능성이 높은 시민들’을 새로이 타켓팅하여 홍보하는 것입니다.

전입시민의 경우 처음 거주하게 되는 지역 내 교통편, 배달음식점 등을 비롯한 공공시설물 사용에 대한
정보취득에 기존 시민 대비 관심이 높다는 특징을 가지고 있으며, 이에 해당 정보를 쉽게 파악할 수 있는
사이트나 스마트폰 어플리케이션 홍보 역시 가장 긍정적으로 받아들일 수 있는 수요층이라고 생각합니다.

그렇다면 어디서, 어떻게 홍보 할 것인가라는 과제가 남게되는데, 이는 최초 전입신고를 진행하는
각 지역 주민센터에서 추진이 가능하다고 보여집니다. 구체적으로는 현재 전입신고 행정처리 과정에서
받는 절차 요약지 및 지역 공공시설 이용 관련 안내 팜플렛처럼 관내 공공애플리케이션이나 웹사이트를
요약하여 설명하는 팜플렛을 배부하는 것입니다.

만일 별도 팜플렛 마련이 어렵다면 기존 팜플렛에 페이지를 추가하거나 공간을 조정하여 해당 정보를
삽입하는 방식도 고려해 볼 수 있겠습니다. 이 역시 제약이 따를 경우에는 공공애플리케이션 및
웹사이트 전체 정보를 한번에 안내받을 수 있는 웹페이지 주소만을 간략히 기존 팜플렛에 안내하되
주소의 가독 및 주목성을 높이는 부차적 형태도 가능하리라 생각됩니다.
기대효과
- 사용가능성이 높은 대상을 타케팅하여 실제적인 이용 확대를 도모

- 기존 매체광고 대비 적은 비용으로 홍보가 가능하며, 팜플렛도 현재 배부 중인 물량이 소진된 뒤
신규 제작과정에서 위 제안내용을 추가한다면 더욱 부담이 적을 것으로 예상

- 민원담당자 분들이 시간을 할애하여 무언가를 직접 안내하는 등(전입신고 창구 책상에 비치하거나
발급서류와 함께 배부 등)의 형태가 아니므로 본업에 차질을 야기하지 않음

- 청주시의 사례를 시작으로 충북 관내 타 지역 행정에도 적용 가능한 확장성을 가짐",2021-09-01,"1. 안녕하세요, 귀하의 제안에 대한 검토결과 다음과 같이 알려드립니다.

2. 귀하 [신규 전입자 대상 홍보를 통한 지자체 주도 공공플랫폼 제고 방안]에 대해 민원과에서는 전입신고 업무를 담당하고 있으며, 귀하께서 제안하신 실제 활용 가능성이 높은 시민을 타깃으로 한 홍보를 하기 위해서는 공공플랫폼(지역화폐, 공공배달, 버스, 안전 등)을 개발 운영 중에 있는 각자의 사업부서에서 효과적인 홍보 방안을 고려 결정할 사항으로 사료됩니다.

3. 위와 같이 회신하며, 답변내용에 추가 설명이 필요한 경우 청주시 민원과 김혜은 주무관(043-201-2953)에게 연락주시면 친절히 안내해드리도록 하겠습니다. 끝.",2021-11-11,청주시,답변완료
