제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
"인천시 남동구 서창동 공용주차장, 운연역 공용주차장 및 공터부지 활용 전기충전소 급속 충전소 요청","현황 및 문제점
현행법
환경친화적 자동차의 개발 및 보급 촉진에 관한 법률 제 11조2 (환경친화적 자동차의 전용주차구역등)에 2항 공공주택. 같은법 시행령 제18조5의~18조9 관련입니다.

이법관련하여 공공주택의 우우죽순처럼 아파트 지하주차장내 전기차 충전시설이 급증하고 있습니다
최근 아파트 주차장이 지하로 설계 됨에 화재시 취약한 대처와 아파트 주민의 생명과 재산이 위협받고 있습니다.
만일 지하주차장의 대형 화재가 발생한다면 아파트 주요 시설 (전기,통신,상수, 가스 등) 주요 기반시설이 위치하기에 안전을 위해
지하 주차장에 전기차 충전소 설치는 지양 해야 할 것으로 판단이 됩니다.

현재 서창1지구 주민센터 인근에만 전기차 충전소만 설치되어 인근 주민에만 혜택이 있음
개선방안
현재 서창동 내 공영 주차장은 1~6개소로 알고 있습니다. 하지만 이중 서창1지구 옆 공영주차장만 전기차 충전시설이 있습니다.

현행법상 공영시설의 설치가 의무화로 공영주차장에 급속 전기차 충전시설을 확대 설치를 통한 공영주차장 주변 전기차 사용자
의 충전시설 확보 필요

서창2지구 LH사업단 부지를 활용한 친환경 충전소 확보 필요
현재 미관을 저해시키는 방음벽들이 설치되어 있습니다.
이부지를 남동구 또는 시차원의 친환경 충전소를 확대 설치를 어떨지 제안 드립니다
향후 수소차 및 전기차는 22년 33만대에서 25년에는 155만대까지 늘어날 것입니다. 이에 따라 충전인프라는 더욱 사회적 문제가 될 것이고 현행 처럼 아파트 지하에 전기차 충전소를 설치한다면 대형화재시 안전의 문제 및 재산피해는 천문학적으로 될 것으로 생각 됩니다.
이에 친환경 충전소에 대한 예산확보를 개인 및 아파트 충전시설에 집중할 것이 아닌 공공 인프라 구축할 것을 제안하는 바입니다.

서창1지구 회전교차로 인근 블법경작되는 임야부지에 충전시설 확보 요청 1,2 지구 충전시설을 설치를 통한 접근성 확보 및
불법 경작을 공공 시설로 활용 하여 향후 전기차 충전 민원 감소 효과를 기대 할 수 있다고 생각함.

그외 주민복지센터 경찰서 및 소방서 주차장 활용한 야외 충전시설 확보 진행에 예산 사용으로 활용하였으면 합니다.
기대효과
1.공공아파트 내 전기차 충전시설을 최소화 함에 따라 안정성 확보(취약 화재 대비)
2.공영주차장내 설치확보로 주차비 세수 확보 야외 전기차 충전소를 설치를 통한 화재 발생시 대처 신속
3.공공인프라 급속 충전소 설치를 통한 충전 민원 감소효과 기대
현행 대부분의 충전시설이 완속으로 아파트내 민원 급증하는 추세임
-서창자이 아파트 입대위로 현재20대가량의 전기차 차주가 있고 5대의 충전시설을 설치 하였음에도 충전시설 추가설치를
지속적으로 요구 하고 있음.
-추가 시설설치시 아파트 전력 급증시기에는 추가 변전시설 변경설치가 필요하며 향후 급증하는 전기차량에 대한 사전 대비가 필요함",2023-04-02,,,남동구,제안심사
인천 중구 운남동 씨사이드 파크 갈대에 대한 제안 내용,"현황 및 문제점
씨사이드파크 공원이 생기고 부터 계속 갈대숲이 있어서 그러려니 하면서 운동을 하고 있었는데,

사실 갈대밭, 갈대숲일때는 스산하고, 불안한 기분이 좀 들었습니다

밤 늦게 운동하다가 보면 숲속에 수상한 사람이 숨어 있는지, 숲속에서 범행이 이루어 질수도 있다 등등


개선방안
오랜만에

어제 와이프랑 씨 사이드파크 공원 걷기를 하면서 갈대숲을 벌초하듯이 깨끗하게 된걸 보고
너무 전망과 주변이, 더욱더 깨끗한걸보고, 차라리 그곳에 갈대를 키우는것 보다가
꽃을 심어서 키우는것이 더 좋을것 같아서, 국민제안해 봅니다.
기대효과
아름다운 꽃을 심으면 주민들 정서도 그렇고, 인천대교에서 영종도로 들어 오면서, 하늘에서 비행기 안에서
영종도는 아름다운곳이구나 인식도 심어줄겸, 파급효과가 크다고 생각이 듭니다.

인천 중구청 담당자 여러분 꼭 실행해서 아름다운 영종도 만들어 주시기 바랍니다. 꾸우뻑 !!!",2023-03-31,,,중구,제안심사
택지쪽에도 수영장좀지어주세요~ㅠ,"현황 및 문제점
인구는 어마어마한데 수영장이 하나도없어 작전동까지 가야하니 많이 불편합니다
오늘도 탈의실에서 얘기하다보니 중앙아파트 삼보아파트
그리고 저 두산아파트 모두 이쪽인데 작전동까지 ᆢ계산
동에도 있지않냐 하실지 모르겠지만 들어가는거 하늘의별따기라 생각도 못합니다
진심으로 부탁드려요
나이먹고 아프니 병원에서는 모두 수영장으로 보내는데 왜 우리동네는 없는건가요?
꼭꼭 부탁드려요~ㅠ
개선방안
개선할꺼는 하루빨리 수영장짓는거지요~^^
기대효과
꼬기요~~
꼭 지어주시리라 믿을께요~^^",2023-03-29,"1. 국민신문고 1AB-2303-0016126건과 관련입니다.
2. 국민신문고로 접수된 제안사항인 「택지쪽에도 수영장좀지어주세요」건과 관련하여, 붙임과 같이 답변하고자 합니다.
※ 검토결과 : 예산확보 사안, 중장기 검토 필요로 불채택

붙임 1. 국민제안신청서 1부.
2. 제안검토의견서 1부. 끝.",2023-04-19,계양구,답변완료
공무원들 업무 능력 평가 제도 개선 제안,"현황 및 문제점
본 민원이니 일정기간동안 경찰 구청 시청등 기관에 민원 질의를 한 결과
점수로 100점 만점에 20점도 아깝습니다.
대부분의 질의가 해당 업무에서 빈번히 일어나는 일인데도 돌아오는 답변은 잘못된 답변이였습니다.
법에 있는것도 모르는경우도 허다하고 법에 있는것도 잘못 해석하여 많았습니다. 그 피해가 민간인들 한테 돌아왔습니다.
만약 민원인이 공부 안하고 관계자들 말만 믿고 그대로 아무조치도 않했었다면 피해가 아주 막심하였을겁니다.
민간인들이 학원 가면 1주일이면 알수있는 수준에 내용도 모르는경우가 많았습니다.
개선방안
각각 해당 조직에 해당 직책에서 빈번히 발생하는 문제에 대해서 3개월에 한번씩
60점 커트라인으로 시험을 치러 실익을 주면 방지 가능합니다.
기대효과
나라와 조직에 올바른 법과 권리 의무 등 상향 될 것 입니다.",2023-03-29,"1. 국민신문고 1AB-2303-0016126건과 관련입니다.
2. 국민신문고로 접수된 제안사항인 「택지쪽에도 수영장좀지어주세요」건과 관련하여, 붙임과 같이 답변하고자 합니다.
※ 검토결과 : 예산확보 사안, 중장기 검토 필요로 불채택

붙임 1. 국민제안신청서 1부.
2. 제안검토의견서 1부. 끝.",심사 중,인천광역시,제안심사
[긴급] 주말 민원센타 운영(한시적),"현황 및 문제점
금년은 윤달이 있는 해라서 ""묘장 이장""문제가 정말 많이 발생하고, 많은 분들이 하고 있습니다.
저 또한 금번에 묘지 이장 문제를 처리하면서 국민의 입장에서 행전 민원 관련 국민의 입장에서 처리되었으면 하는 사항을
적극 행정 차원해서 개선 제안드립니다
1. 이장 문제를 처리하면서 가장 불편한 점은 화장접수시 ""관내"",""관외"" 처리하면서의 비용 문제였습니다.
- 민원 서류의 핵심은 돌아가신 분들의 제적등본 및 주민등록 초본등의 서류 발급 문제 이었습니다
- 평상시 같으면 문제가 없겠지만 주말에는 행정관서가 모두 휴무이다보니 서류를 뗄 수 없고,무인으로도 안되어 주말 접수 시에는
미처 준비가 되지 못하면 너무 큰 걸림돌이 되었습니다
- 망자 분의 주민등록 초본 및 제적 등본은 화장 접수시 필수 서류임에도 인터넷에서 발급을 받을 수 없고, 주말에는 뗄 수
없었고, 이로 인해 ""관내거주자""가 아닌 ""관외거주자""로 처리하다보니 비용도 문제가 되고, 향후 다시와서 재 정산하는 것도
쉽지 않았습니다.
<< 미리 제대로 준비하던지, 또는 위탁하면 되지 않겠냐 하면 되겠다고 생각하시지 말기를 기대합니다 . 요즘같은 어려운 경제 시대에
위탁시 많은 비용이 들다보니 직접처리하시는 분들이 생각보다 많았고,그로인해 비용도 절감할 수 있습니다 >>
개선방안
제안 : 인천가족공원 화장시설 장소에 ""주말 민원센터""운영 제안
ㅇ 해당 장소 : 인천가족공원 화장 접수처
ㅇ 주관부서 : 부평구 및 지역 지자체 협업
ㅇ 개선 내용 : 윤달인 주말(토.일)에 현장 민원센타 운영 ( 민원서류 발급)
- 소요비용 : 주말 근무 인건 비용
- 준비시설 : 행정망 전용회선 및 인쇄 장비 등
- 근무인력 : 구청 지원 또는 주민센타 등 지원
- 근무기간 : 윤달기간 한
기대효과
1. 화장 관련 도민의 불편 해소 및 시민경제 기여 (비용 절감)
2. 인천시 부평구청의 적극 행정의 솔선 수범 효과 기여
3. 대 국민 홍보를 통한 경기도 위상 제고",2023-03-28,"1. 안녕하십니까? 제안 참여에 감사드리며 국민신문고를 통해 우리 기관으로 전해진 귀하의 제안에 대해 다음과 같이 회신하여 드립니다.

2. 귀하께서는 윤달 주말(토요일, 일요일)에 현장 민원센터 운영(민원서류 발급)에 대한 내용으로 제안해주셨습니다.

3. 귀하께서 제안하신 사항을 검토한 결과는 다음과 같습니다.
가. 인천가족공원에는 365일 운영되는 무인민원발급기가 설치되어 있어 주민등록등 초본 발급 등 각종 행정 서류의 발급이 상시 가능합니다.
나. 윤달 주말 현장 민원센터 운영을 위해서는 민원실 운영을 위한 사무실 공간확보와 근무인력 배치 외에도 암호화된 전용 행정통신망을 위한 통신설비를 구축하고 이를 운용하고 유지하기 위한 별도의 인력 배치가 이루어져야 하는데 이를 위해서는 상당한 예산이 수반됩니다.
다. 따라서 윤달 주말에만 현장 민원센터를 운영하기 위해 수반되는 인력과 예산 등을 고려할 때 현장 민원센터 운영을 통해 달성할 수 있는 행정 수요 접근은 매우 미미할 것으로 예측되므로 행정운영의 효율성 측면에서 현실적으로 어려움이 있습니다.

4. 위와 같은 사유로 귀하의 제안을 즉시 수용하지 못하는 점을 널리 이해하여 주시기 바라며, 이밖에 문의 사항은 부평구 하나로민원과 이지선(032-509-6317)에게 연락주시면 성심성의껏 답변해 드리겠습니다. 감사합니다.

붙임 국민제안신청서. 끝.",2023-04-03,부평구,답변완료
남촌농산물 도매시장 블라인드 경매 요청,"현황 및 문제점
남촌농산물 도매시장은 거의 전자경매를 통하여 물품을 낙찰하고 있습니다.

그러나, 전자경매의 단점은 경매사가 시세조정을 하여도 그것이 올바른 방법이 되고 있습니다.

문제점

ⓐ 선호창 후낙찰
- 경매사 대부분이 사용하고 있는 방법으로 가격가 낙찰자를 선호창후 낙찰자가 가격을 조정하면 낙찰하는 방법으로 관련중도매인들과 담합 의혹

ⓑ 선수가 아닌 돈이 방법으로 낙찰
- 전자경매는 앞선 물품의 낙찰과 상관없이 먼저 응찰한 자에게 낙찰하는 것이 올바르나 경매사는 앞선 물품의 낙찰자에게 돈이라는 방법으로 선 응찰자와 상관없이 낙찰을 함.

ⓒ 낙찰을 빠르게 함
- 친분이 있는 중도매인이 선 응찰을 하면 낙찰을 빠르게 하여 친분이 있는 중도매인에게 낙찰하고
- 친분이 있는 중도매인의 응찰가가 낮으면 호창을 지속적으로 하여 친분이 있는 중도매인을 끌어올려 낙찰

ⓓ 물품을 한꺼번에 낙찰함
- 호창한 부분만 경매를 진행하는 방식임에도 경매를 진행하는 것이 아닌 다른 부분까지 낙찰을 함.
개선방안
현 가락농산물 도매시장도 경매의 공정성 차원에서 블라인드 경매를 실시하고 2023.5.26 서울고등법원에서 블라인드 경매제가

경매사와 중도매인들 간 담합 의심을 해소함으로써 경매과정의 공정성과 투명성을 확보하기 위한 것으로써 공익이 크다는 판결을 하였습니다.

인천시의 2개의 공영도매시장에서 블라인드 경매제를 실시
기대효과
경매사와 중도매인들 간 담합 의심을 해결하고 경매과정의 공정성과 투명성을 확보

신뢰와 공정에 있어 올바른 경매제라 판단됨.

낙찰가격의 상승으로 인하여 출하주의 이익을 극대화함

중도매인들이 경매에 집중하고 물품의 확인을 철저히 검사하여 재경매율 하락

경매사의 특정중도매인 밀어주기식 경매의 방지와 낙찰가격을 임의로 조정 예방

블라인드 경매제는 일반경매제가 갖고 있는 보이지 않는 불공정 사례들과 담합의 가능성을 해소할수 있음.",2023-03-26,"1. 안녕하십니까? 제안 참여에 감사드리며 국민신문고를 통해 우리 기관으로 전해진 귀하의 제안에 대해 다음과 같이 회신하여 드립니다.

2. 귀하께서는 윤달 주말(토요일, 일요일)에 현장 민원센터 운영(민원서류 발급)에 대한 내용으로 제안해주셨습니다.

3. 귀하께서 제안하신 사항을 검토한 결과는 다음과 같습니다.
가. 인천가족공원에는 365일 운영되는 무인민원발급기가 설치되어 있어 주민등록등 초본 발급 등 각종 행정 서류의 발급이 상시 가능합니다.
나. 윤달 주말 현장 민원센터 운영을 위해서는 민원실 운영을 위한 사무실 공간확보와 근무인력 배치 외에도 암호화된 전용 행정통신망을 위한 통신설비를 구축하고 이를 운용하고 유지하기 위한 별도의 인력 배치가 이루어져야 하는데 이를 위해서는 상당한 예산이 수반됩니다.
다. 따라서 윤달 주말에만 현장 민원센터를 운영하기 위해 수반되는 인력과 예산 등을 고려할 때 현장 민원센터 운영을 통해 달성할 수 있는 행정 수요 접근은 매우 미미할 것으로 예측되므로 행정운영의 효율성 측면에서 현실적으로 어려움이 있습니다.

4. 위와 같은 사유로 귀하의 제안을 즉시 수용하지 못하는 점을 널리 이해하여 주시기 바라며, 이밖에 문의 사항은 부평구 하나로민원과 이지선(032-509-6317)에게 연락주시면 성심성의껏 답변해 드리겠습니다. 감사합니다.

붙임 국민제안신청서. 끝.",심사 중,인천광역시,제안심사
운서sk뷰2차 놀고있는 버스정류장 활용,"현황 및 문제점
현제 운서sk뷰 1차와 2차 큰길 사이에 놀고 있는 버스정류장이 있습니다.
버스정류장을 만들어만 놓았지 사용을 하고 있지 않습니다.
sk뷰 2차 앞을 지나는 버스 노선이 너무 적습니다.
또한 버스 배차 간격도 너무 깁니다.

공항근무자가 많은데 심지어 제2인천공항가는 버스도 없고, 1공항 가는 버스는 1대 뿐입니다.
그것도 배차간격이 너무 길고, 중구5번은 구경조차 할수 없는 상황입니다.

제가 영종도를 15년도에 들어왔지만 교통이 개선되는게 하나도 없습니다.
개선방안
현재 놀고 있는 버스정류장을 활용하여 주십시오.
지금은 lh1단지 앞으로 버스가 많이 지나고 있습니다.
버스 노선을 다시 짜서 그곳도 활용할 수 있게 해주세요.

공항근무자가 많은데 심지어 제2인천공항가는 버스도 없고, 1공항 가는 버스는 1대 뿐입니다.
그것도 배차간격이 너무 길고, 중구5번은 구경조차 할 수 없는 상황입니다.

없어지고 지금 운북동에서 놀고 있는 아이모드 활용도 찾아봐 주시기 바랍니다.
기대효과
신규 아파트에 살고 있는 주민들에게 관심을 가져 주심에 따라 영종도 인구수가 늘어날뿐만 아니라 주민들의 삶의 질이 향상될것을 기대 합니다.",2023-03-22,"1. 안녕하십니까? 제안 참여에 감사드리며 국민신문고를 통해 우리 기관으로 전해진 귀하의 제안에 대해 다음과 같이 회신하여 드립니다.

2. 귀하께서는 윤달 주말(토요일, 일요일)에 현장 민원센터 운영(민원서류 발급)에 대한 내용으로 제안해주셨습니다.

3. 귀하께서 제안하신 사항을 검토한 결과는 다음과 같습니다.
가. 인천가족공원에는 365일 운영되는 무인민원발급기가 설치되어 있어 주민등록등 초본 발급 등 각종 행정 서류의 발급이 상시 가능합니다.
나. 윤달 주말 현장 민원센터 운영을 위해서는 민원실 운영을 위한 사무실 공간확보와 근무인력 배치 외에도 암호화된 전용 행정통신망을 위한 통신설비를 구축하고 이를 운용하고 유지하기 위한 별도의 인력 배치가 이루어져야 하는데 이를 위해서는 상당한 예산이 수반됩니다.
다. 따라서 윤달 주말에만 현장 민원센터를 운영하기 위해 수반되는 인력과 예산 등을 고려할 때 현장 민원센터 운영을 통해 달성할 수 있는 행정 수요 접근은 매우 미미할 것으로 예측되므로 행정운영의 효율성 측면에서 현실적으로 어려움이 있습니다.

4. 위와 같은 사유로 귀하의 제안을 즉시 수용하지 못하는 점을 널리 이해하여 주시기 바라며, 이밖에 문의 사항은 부평구 하나로민원과 이지선(032-509-6317)에게 연락주시면 성심성의껏 답변해 드리겠습니다. 감사합니다.

붙임 국민제안신청서. 끝.",심사 중,중구,제안심사
공공기관 일회용품 줄이기,"현황 및 문제점
공공기관의 행사및 기념일마다 홍보용품으로 일회용품을 제작 배포하고 있습니다.
칫솔세트,물티슈등
이는 정부의 자원순환 정책과 대치됨으로
앞으로 공공기관등에서는 일회용품의 홍보용품제작 제한을 제안합니다.
개선방안
홍보용품 제작시 쓰레기가 덜 나오고 재사용이 가능한 물품으로 홍보용품 제작을 권장합니다.
제로웨이스트 물품을 알아보고 적극 사용합니다.
기대효과
쓰레기 배출절감, 자원순환 홍보, 지속가능한 지구 환경 지키기, 자원순환시민의식 개선, 공공기관 이미지 혁신",2023-03-16,"1. 안녕하십니까? 우리 구 자원순환행정에 관심을 가져주신 귀하께 감사드립니다.
2. 귀하께서 제안하신 공공기관 1회용품 줄이기와 관련하여 다음과 같이 답변 드리겠습니다.
3. 우리 구는 매년 ‘친환경 자원순환 청사 조성’ 계획을 수립하여 청사 내외 1회용품 사용을 금하고 있으며 행사 추진 시 다회용기를 대체 사용하도록 권하고 있습니다. 향후 공공기관이 주관하는 행사 홍보용품 제작·배포 시 다회용품 및 제로웨이스트 물품을 사용하도록 적극 독려하고 지속적으로 홍보하겠습니다.
5. 그 외 문의사항이 있을시 우리 구 자원순환과(☎032-880-4357)로 연락 주시면 성실히 안내해 드리겠습니다. 감사합니다.",2023-03-21,미추홀구,답변완료
명절에 운영하는 음식점 알림,"현황 및 문제점
명절이면 고향 땅 인천에 내려갑니다
그런데 명절만 되면 가장 답답한 게 있습니다. 바로 많은 가족들과의 식사 문제입니다.
요즘 우리 사회에서 핫 이슈로 떠오르는 것이 명절 상차림 문제입니다.
아침상이야 어쩔 수 없이 가족들과 친지들이 함께 차례를 준비한 음식으로 식사를 함께 할 수 있지만
이후 점심.저녁을 위해 집에서 집사람이 점심. 저녁을준비하는 것을 보니 정말 너무 힘들겠구나 생각했습니다.
이런 것으로 인해 사회적으로 명절 간소화를 외치는 게 아닌가 싶어서,주변 음식점을 알아 보기로 했는데, 혹시나 시청 홈페이지 게시판
등에 “명절에도 운영하는 음식점” 이 게시 된 게 있는지 알아보았지만 없었습니다.
병원, 약국 등 긴급한 시설을 이용하는 전화번호 등 안내를 제외하고 명절에 음식점이 운영하는 곳을 안내하는 게시 글이나 콘텐츠는
다른 지자체도 없는 것 같습니다. 사실 기대치가 너무 크긴 했지만 인천시도 역시였고, 결국은 일일이 인터넷에 검색 후 여기저기
음식점에 전화를 해 볼 수 밖에 없었으며, 그러다가 결국은 집 근처를 못 찾고 인근 부천 쪽으로 식당을 찾게 되었습니다.
[ 기왕이면 고향 음식점에서 식사들 하면 좋을텐데 하는 아쉬움이 남습니다 ]
4차 정보화 산업 시대에 좀 더 지역 시민들에게 알뜰한 정보를 제공해 준다면 얼마나 좋을까 생각해보면서 제안을 해 봅니다
[ 인천 시민들의 편의를 위해 적극 행정의 모범이 되도록 실행되기를 기대합니다 ]
개선방안
1. 설.추석 명절 운영 음식점 게시판에 게재 운영
ㅇ 운영 방법 : 시청 게시판에 [명절 오픈식당] 을 운영
- 게시판 등록 : 각 음식점 별 스스로 등록토록 콘텐츠 운영
( 명절 1~2주 전에 각 음식점에 문서, 문자 또는 sns를 통해 알림 )
- 음식점 자발적 등록하여 공무원의 일 손을 줄일 수 있고, 인터넷이 활성화된 사회에 생계가 어렵다는 자영업자의 자발적인 참여 유도
ㅇ 홍보 방법 : 시청 홈페이지 팝업창 및 ""시정 소식지""등에 게재 또는 시청 sns를 통하여 홍보
ㅇ 게시판 게재 내용( 예시 )- 동별 / 음식점명 / 주 메뉴 /좌석 규모 / 룸 운영 / 예약가능 / 전화번호 / 기타
ㅇ 운영시기 : 명절 (설,추석 및 기타 필요시 수시적용 )
ㅇ 소요 예산(추정) : 10만원(게시판 구성 비용)
ㅇ 주관 부서 (희망 시. 구청 ): 음식점 관련 부서에서 홈페이지 운영 부서에 요청
기대효과
1. 고향을 찾는 시민 불편 해소
2. 자영업자의 지역 경제 활성화 기여
3. 적극 행정의 모범적 실천 사례 홍보 효과",2023-03-15,"1. 안녕하십니까? 우리 구 자원순환행정에 관심을 가져주신 귀하께 감사드립니다.
2. 귀하께서 제안하신 공공기관 1회용품 줄이기와 관련하여 다음과 같이 답변 드리겠습니다.
3. 우리 구는 매년 ‘친환경 자원순환 청사 조성’ 계획을 수립하여 청사 내외 1회용품 사용을 금하고 있으며 행사 추진 시 다회용기를 대체 사용하도록 권하고 있습니다. 향후 공공기관이 주관하는 행사 홍보용품 제작·배포 시 다회용품 및 제로웨이스트 물품을 사용하도록 적극 독려하고 지속적으로 홍보하겠습니다.
5. 그 외 문의사항이 있을시 우리 구 자원순환과(☎032-880-4357)로 연락 주시면 성실히 안내해 드리겠습니다. 감사합니다.",심사 중,인천광역시,제안심사
은퇴(노인)사회복지사 활용방안,"현황 및 문제점
노인인구의 급증의 현상이 두드러지게 나타나고 있습니다. 초고령화 사회를 향하여 빠르게 달려가는 이 시점에 노인정책의
고민은 저출산과 맞물려 풀어야 할 숙제가 그 어느 분야보다 크게 발 등에 불이 되고 있습니다. 그런데 저는 60대 후반으로서
노인문제에 대해 관심을 갖지 않을 수 없습니다.
최근에 도서관에서 우연히 읽은 책에서 {엔딩 서포트}즉 '가진 돈이 많지 않고 찾아오는 가족도 없는 쓸쓸한 독거노인의 불안감을 달래주기 위해 등장한 복지 혜택을 말해 주고 있었습니다. 일본은 65세 이상노인 10명 중 3명이 홀로 사는 일본 사회의 현실을 반영한 것이었습니다. 지자체 담당자가 정기적으로 전화해 안부를 묻습니다.사망하면 장례식을 치러준다.남은 살림살이를 정리해주며 행정관청에 사망 신고까지 대행해준다.비용은 최소만 받는다.이 제도을 일본 나고야시가 시작하여 일본 지자체가 앞다퉈 도입하고 있는 행정 복지제도였습니다.이것은 사회 안전망의 구축이라고 생각합니다.
제가 제안하고 싶은 것은 나 홀로 독거노인들의 관리에 있어서 인력부족이라는 볼멘소리를 사건이 일어나면 늘상 듣습니다.
그럴 수 밖에 없는 복지행정업무의 현실을 동의하지만 운영의 묘를 살리는 복지시스템을 돌아보는 노인복지 선진화를 요망합
니다.
첫째:현재 사회복지사 자격증을 소지한 자로서 복지업무에 종사하지 않는 65세 이상 자들을 발굴하는 것입니다
둘째:동병상련(연령)의 마음으로 함께하면 노인들의 삶의 질이 높아집니다.
세째:사회복지사로서 노인전문성을 가졌기에 노하우를 활용하기에 그 어느 분보다 목적달성이 맞춘형입니다.
네째:복지행정의 인력난 해소에 탁월하다고 봅니다(전화나 방문 등 시간제약을 받지 않음)
사회복지사로서 기존에 복지업무를 은퇴하고 여유있는 시간들을 독거노인(죽음도 외면 당하는 고독사)들을 관리한다면
서로 윈윈하는 제도가 아닌가 생각됩니다.사회복지사 자격증을 사장시켜서는 않되지 않겠습니까?
아무쪼록 노인들이 주위에 관심 밖에 밀려나 뉴스에 노인이 죽은 지 몇 칠만에 발견했다는 보도를 보지 않았음을 소망
합니다.
감사합니다.
개선방안
.
기대효과
.",2023-03-14,"안녕하세요. 인천광역시 서구 제안 담당자 정진용입니다.
귀하께서 제기하신 정책 제안에 대해 다음과 같이 회신 드립니다.

귀하께서 제안해 주신 은퇴(노인)사회복지사 활용방안의 내용은 노인맞춤돌봄서비스 사업을 수행하고 있는 생활지원사의 활동사업으로 유사 시행되고 있습니다.

노인맞춤돌봄서비스 사업은 돌봄이 필요한 노인에게 다양한 서비스를 통합적으로 제공함을 목표로 서구 관내 4개의 수행기관에서 사업을 운영하고 있으며 105명의 생활지원사가 맞춤형 서비스 제공(안전지원, 사회참여, 생활교육, 일상생활지원) 계획에 따라 서비스를 제공하고 있습니다.

현재 인천 서구에서는 「노인복지법」 제27조제2항(홀로 사는 노인에 대한 지원)의 규정에 따라 「안심폰 사업」, 「응급안전안심서비스 사업」, 「서로e음 돌봄 로봇 지원 사업」을 시행중으로 홀몸어르신 돌봄사업을 진행하고 있습니다.

귀하께서 제안해 주신 사업은 위와 같은 사유로 채택하기 곤란한 점 양해 부탁드리며 기타 노인돌봄사업 관련 문의사항이 있으시면 인천광역시 서구청 노인복지과 담당자 정진용(032-560-4975)에게 연락주시기 바랍니다.

인천광역시 서구 업무에 관심을 가져주신데 대해 감사드리며, 앞으로도 좋은 의견 많이 제안해 주시기 바랍니다.",2023-04-19,서구,답변완료
봉오대로 노상무료주차장을 거주자 우선주차장으로변경,"현황 및 문제점
현 계양구 봉오대로 양쪽에 있는 노상 공용 주차장을 공용이 아니 개인 사유화가 너무심해 다른 모든 구민들의 불편이 심화하고 있습니다 (봉오대로 626번길)에 설치되어있는 6개 주차구획안에 승용차로 2개차선을 걸쳐놓았다가 대형화물차를 주차하는방식등으로인해 차량6대를 주차할 공간에 항시 대형화물차및 버스 4대만 주차하는 공간으로 변질되고말았습니다 또한 버스정류장을 이용할때 대형화물차로인해 시야가안보이거나 가로등을 가리고있어서 보행자 안전 문제가 야기하고 있습니다 계양구청 교통행정과에서도 어찌할 방법이 없다하니 답답합니다 .
개선방안
노상 공용 무료주차장을 서울이나 인근 주차난이 심한곳처럼 소액 유료화하는(거주자 우선 주차장)으로 함으로인해 조금더 유연하게 주차난을 해소할수 있을것 같읍니다.
기대효과
거주자 우선주차장으로인해 대형화물차및 대형버스때문에 시민들이 어두운 인도길이 아닌 가로등 환한 불빛으로인해 밤늦은시간이라도 여성이나 노약자분들도 안전하게 인도길을 거닐수 있을것 같습니다 또한 유료화 함으로서 다른지역보다 계양구 시민들의복지시설등을 더욱더 확충할수 있을것같습니다.",2023-03-11,"1. 안녕하십니까? 귀하께서 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하께서 제출하신 민원의 내용은 ""봉오대로 일원 노상주차장을 거주자우선주차구역으로 전환""에 관한 것으로 이해됩니다.
3. 귀하의 민원에 대한 검토결과는 다음과 같습니다.
가. 거주자우선주차구역 지정은 통상 주택가 밀집지역을 중심으로 소규모 노외주차장 및 노상주차장을 전환하여야 그 주차효율이 좋다고 할 수 있습니다. 해당 구간은 주택가 밀집지역과는 거리가 있어 거주자우선주차구역으로 전환시 신청 및 배정에 어려움이 있을 것으로 사료됩니다.
나. 신청자가 미달될 경우 유후 주차장이 발생하여 주차장 이용시 주민 혼란이 가중될 우려가 있어 해당 민원은 신중히 접근해야 할 사안으로 보입니다. 따라서 인근 공영 주차장 조성이 이루어진 후 순차적으로 거주자우선주차 전환을 검토하도록 하겠습니다.
4. 답변 내용에 대한 추가 설명이 필요한 경우 계양구청 교통행정과 이한울 주무관(☏032-450-6816)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2023-04-13,계양구,답변완료
