제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
겨울철 골목길 제설 장비 마을 단위 지원.,"현황 및 문제점
지방 소도시 면, 리, 마을 단위 젊은 사람이 없고, 연세 드신 어르신들 밖에 안 계시는 상황에 겨울철 눈이 많이 오게 되면 눈 치우는 것은 고사하고, 밖에 나갈 수 조 차 없는 상황입니다. 혹여나 밖에 나가 넘어지거나 하면, 심할 경우 두 번 다시 걷지 못하는 경우도 생기며, 운명을 달리 하시는 경우도 생깁니다. 차도의 경우 관공서 차량이 제설 작업을 진행 하거나 하지만, 작은 골목길 같은 경우에는 손 댈 수도 없는 상황이며, 하더라도 큰 효과는 보기 힘든 상황이라 판단됩니다.
개선방안
그래서 제안 하고 싶은 사항은 집 앞 골목길의 경우 눈을 치울 수 있는 작은 농업용 4륜 또는 제설 ATV에 스노우 블레이드가 부착되어 판매되는 장비를 마을 별 지원 하여, 조금이라도 젊은 사람이 마을 어르신들의 안전을 위해 골목길 눈을 치우기 수 월 하게 작업 할 수 있도록 요청 합니다.
기대효과
겨울철 낙상사고 예방 및 골목길 빙판 제거 효과",2023-04-12,,,전주시,제안심사
겨울철 골목길 제설 장비 마을 단위 지원.,"현황 및 문제점
지방 소도시 면, 리, 마을 단위 젊은 사람이 없고, 연세 드신 어르신들 밖에 안 계시는 상황에 겨울철 눈이 많이 오게 되면 눈 치우는 것은 고사하고, 밖에 나갈 수 조 차 없는 상황입니다. 혹여나 밖에 나가 넘어지거나 하면, 심할 경우 두 번 다시 걷지 못하는 경우도 생기며, 운명을 달리 하시는 경우도 생깁니다. 차도의 경우 관공서 차량이 제설 작업을 진행 하거나 하지만, 작은 골목길 같은 경우에는 손 댈 수도 없는 상황이며, 하더라도 큰 효과는 보기 힘든 상황이라 판단됩니다.
개선방안
그래서 제안 하고 싶은 사항은 집 앞 골목길의 경우 눈을 치울 수 있는 작은 농업용 4륜 또는 제설 ATV에 스노우 블레이드가 부착되어 판매되는 장비를 마을 별 지원 하여, 조금이라도 젊은 사람이 마을 어르신들의 안전을 위해 골목길 눈을 치우기 수 월 하게 작업 할 수 있도록 요청 합니다.
기대효과
겨울철 낙상사고 예방 및 골목길 빙판 제거 효과",2023-04-12,,,정읍시,제안심사
겨울철 골목길 제설 장비 마을 단위 지원.,"현황 및 문제점
지방 소도시 면, 리, 마을 단위 젊은 사람이 없고, 연세 드신 어르신들 밖에 안 계시는 상황에 겨울철 눈이 많이 오게 되면 눈 치우는 것은 고사하고, 밖에 나갈 수 조 차 없는 상황입니다. 혹여나 밖에 나가 넘어지거나 하면, 심할 경우 두 번 다시 걷지 못하는 경우도 생기며, 운명을 달리 하시는 경우도 생깁니다. 차도의 경우 관공서 차량이 제설 작업을 진행 하거나 하지만, 작은 골목길 같은 경우에는 손 댈 수도 없는 상황이며, 하더라도 큰 효과는 보기 힘든 상황이라 판단됩니다.
개선방안
그래서 제안 하고 싶은 사항은 집 앞 골목길의 경우 눈을 치울 수 있는 작은 농업용 4륜 또는 제설 ATV에 스노우 블레이드가 부착되어 판매되는 장비를 마을 별 지원 하여, 조금이라도 젊은 사람이 마을 어르신들의 안전을 위해 골목길 눈을 치우기 수 월 하게 작업 할 수 있도록 요청 합니다.
기대효과
겨울철 낙상사고 예방 및 골목길 빙판 제거 효과",2023-04-12,,,진안군,제안심사
겨울철 골목길 제설 장비 마을 단위 지원.,"현황 및 문제점
지방 소도시 면, 리, 마을 단위 젊은 사람이 없고, 연세 드신 어르신들 밖에 안 계시는 상황에 겨울철 눈이 많이 오게 되면 눈 치우는 것은 고사하고, 밖에 나갈 수 조 차 없는 상황입니다. 혹여나 밖에 나가 넘어지거나 하면, 심할 경우 두 번 다시 걷지 못하는 경우도 생기며, 운명을 달리 하시는 경우도 생깁니다. 차도의 경우 관공서 차량이 제설 작업을 진행 하거나 하지만, 작은 골목길 같은 경우에는 손 댈 수도 없는 상황이며, 하더라도 큰 효과는 보기 힘든 상황이라 판단됩니다.
개선방안
그래서 제안 하고 싶은 사항은 집 앞 골목길의 경우 눈을 치울 수 있는 작은 농업용 4륜 또는 제설 ATV에 스노우 블레이드가 부착되어 판매되는 장비를 마을 별 지원 하여, 조금이라도 젊은 사람이 마을 어르신들의 안전을 위해 골목길 눈을 치우기 수 월 하게 작업 할 수 있도록 요청 합니다.
기대효과
겨울철 낙상사고 예방 및 골목길 빙판 제거 효과",2023-04-12,,,남원시,제안심사
겨울철 골목길 제설 장비 마을 단위 지원.,"현황 및 문제점
지방 소도시 면, 리, 마을 단위 젊은 사람이 없고, 연세 드신 어르신들 밖에 안 계시는 상황에 겨울철 눈이 많이 오게 되면 눈 치우는 것은 고사하고, 밖에 나갈 수 조 차 없는 상황입니다. 혹여나 밖에 나가 넘어지거나 하면, 심할 경우 두 번 다시 걷지 못하는 경우도 생기며, 운명을 달리 하시는 경우도 생깁니다. 차도의 경우 관공서 차량이 제설 작업을 진행 하거나 하지만, 작은 골목길 같은 경우에는 손 댈 수도 없는 상황이며, 하더라도 큰 효과는 보기 힘든 상황이라 판단됩니다.
개선방안
그래서 제안 하고 싶은 사항은 집 앞 골목길의 경우 눈을 치울 수 있는 작은 농업용 4륜 또는 제설 ATV에 스노우 블레이드가 부착되어 판매되는 장비를 마을 별 지원 하여, 조금이라도 젊은 사람이 마을 어르신들의 안전을 위해 골목길 눈을 치우기 수 월 하게 작업 할 수 있도록 요청 합니다.
기대효과
겨울철 낙상사고 예방 및 골목길 빙판 제거 효과",2023-04-12,,,김제시,제안심사
겨울철 골목길 제설 장비 마을 단위 지원.,"현황 및 문제점
지방 소도시 면, 리, 마을 단위 젊은 사람이 없고, 연세 드신 어르신들 밖에 안 계시는 상황에 겨울철 눈이 많이 오게 되면 눈 치우는 것은 고사하고, 밖에 나갈 수 조 차 없는 상황입니다. 혹여나 밖에 나가 넘어지거나 하면, 심할 경우 두 번 다시 걷지 못하는 경우도 생기며, 운명을 달리 하시는 경우도 생깁니다. 차도의 경우 관공서 차량이 제설 작업을 진행 하거나 하지만, 작은 골목길 같은 경우에는 손 댈 수도 없는 상황이며, 하더라도 큰 효과는 보기 힘든 상황이라 판단됩니다.
개선방안
그래서 제안 하고 싶은 사항은 집 앞 골목길의 경우 눈을 치울 수 있는 작은 농업용 4륜 또는 제설 ATV에 스노우 블레이드가 부착되어 판매되는 장비를 마을 별 지원 하여, 조금이라도 젊은 사람이 마을 어르신들의 안전을 위해 골목길 눈을 치우기 수 월 하게 작업 할 수 있도록 요청 합니다.
기대효과
겨울철 낙상사고 예방 및 골목길 빙판 제거 효과",2023-04-12,,,고창군,제안심사
겨울철 골목길 제설 장비 마을 단위 지원.,"현황 및 문제점
지방 소도시 면, 리, 마을 단위 젊은 사람이 없고, 연세 드신 어르신들 밖에 안 계시는 상황에 겨울철 눈이 많이 오게 되면 눈 치우는 것은 고사하고, 밖에 나갈 수 조 차 없는 상황입니다. 혹여나 밖에 나가 넘어지거나 하면, 심할 경우 두 번 다시 걷지 못하는 경우도 생기며, 운명을 달리 하시는 경우도 생깁니다. 차도의 경우 관공서 차량이 제설 작업을 진행 하거나 하지만, 작은 골목길 같은 경우에는 손 댈 수도 없는 상황이며, 하더라도 큰 효과는 보기 힘든 상황이라 판단됩니다.
개선방안
그래서 제안 하고 싶은 사항은 집 앞 골목길의 경우 눈을 치울 수 있는 작은 농업용 4륜 또는 제설 ATV에 스노우 블레이드가 부착되어 판매되는 장비를 마을 별 지원 하여, 조금이라도 젊은 사람이 마을 어르신들의 안전을 위해 골목길 눈을 치우기 수 월 하게 작업 할 수 있도록 요청 합니다.
기대효과
겨울철 낙상사고 예방 및 골목길 빙판 제거 효과",2023-04-12,,,군산시,제안심사
아양숲 놀이터 시설 위험요소 제거 요청,"현황 및 문제점
정읍에 살고 있으면서 아양숲을 자주 찾는 시민입니다.
다름이 아니라 1주일전에 아양숲으로 아침 운동을 갔다가 놀이시설에서 머리를 부딪혀서 머리를 다쳐 한국병원에서 9바늘을 꿰메는 사고를 당했습니다.
오늘에서야 사고났던곳에 다시 가서 보니 흔들거리는 나무를 건너고 바로 위에 나무로 된 지붕시설이 있는데 밑을 보고 조심스럽게 건널 수 밖에 없는 상황에서 건너자마자 바로 위에 있는 나무로 된 낮은 지붕시이 있기에 누구나 확인하지 못하면 머리를 부딪칠 수 밖에 없겠구나 싶더라구요...
확인해보니 벌써 여성의 긴 머리카락도 있는걸 보니 저 말고도 다른분도 다쳤겠구나 싶었습니다...
조금 큰 아이들이나 어른은 머리를 다칠 안전상에 문제가 있기에 개선되었으면 좋겠다는 생각에 이렇게 글을 올립니다.

한가지 더 요청드리면 아양숲은 어린 아이들이 많이 이용하는 시설이기에 반려견 출입금지를 요청드립니다.
가끔 큰 개를 산책시키시는 분들이 있던데 어린 아이들이 이용하기에 큰 개는 위협적으로 느낄 수 있기에 세심한 주의가 필요하다고 생각되는데... 아이들의 안전을 위해 반려견 출입금지를 심의 요청드립니다.
개선방안
지붕철거
기대효과
놀이시설 이용자 안전",2023-04-10,"1. 귀하께서 국민신문고를 통하여 신청하신 민원(신청번호1AB-2304-005078)에 대한 검토결과를 다음과 같이 안내해드립니다.
2. 귀하의 제안내용은 아양숲 놀이터 시설위험요소 제거를 요청하신 것으로 판단됩니다.
3. 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 해당 놀이시설은 유아들이 주로 이용하는 놀이시설로써 유아들의 키를 고려하여 제작한 기구입니다. 추후 놀이기구 이용연령 및 이용 가능한 신장을 명시하고, 시설물 모서리 부분에 모서리 보호 덮개를 붙여 안전사고에 노출되는 일이 없도록 조치하겠습니다.
나. 또한 반려동물 목줄착용 및 맹견 입가리개 착용 등 반려동물 에티켓을 강조하는 팻말을 곳곳에 설치하여 주민 불편을 최소화하기 위해 노력하겠습니다.
4. 정읍시 발전을 위한 귀하의 제안에 감사드리며, 답변 내용에 대한 의문사항이 있으신 경우 정읍시 산림녹지과 주무관 남하영(063-539-5774)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2023-04-20,정읍시,답변완료
상습 침수주택 도로 배수로 설치 요망,"현황 및 문제점
오수면 대정길 72-4. 및 주변(대정길64-3,66,72-5) 주택들이 매년 하절기 장마 및 폭우시 마을길 도로에서 한꺼번에 흘러 들어오는 빗물로 인해 주택이 침수되고 집기들이 손상 되는 등 피해가 발생합니다.
올 해에도 같은 피해가 예상 되는 바 사전에 조치를 해주시기를 간곡히 바랍니다.
개선방안
대정리 374-1,토지 위쪽의 마을길 윗쪽에서 쏟아지듯 흘러 내려오는 빗물로 인해 374-1.토지 및 주변 주택들이 침수 되므로 374-1.토지 바로 위쪽의 마을길에 다이크(물막이) 및 넓은 배수로를 설치하여 마을 진입 도로의 배수로 까지 연결하고 그레이팅을 덮어 ,마을길에서 토지나 주택으로 빗물이 흘러 들어오지 못하도록 해 주시기를 부탁 드립니다.

또한 374-1.토지 위쪽 마을길로 쏟아지듯 흘러내리는 빗물의 원천적인 원인도 정확하게 파악하여 적절한 대책을 세워야 할 것으로 사료 됩니다. 제 좁은 소견으로 예상 하기로는 대정리 산40번지의 임야에서 흘러내려오는 빗물의 물길이 마을길로 흘러 내려오는 것으로 예상 됩니다만, 관계담당 전문가께서 현장을 방문하시어 정확한 원인파악을 하여 적절한 대책을 세워 조치해 주시기를 부탁 드립니다.
기대효과
.하절기 우천 시 폭우로 인한 토지 및 주택의 침수 피해를 방지하여 주민의 정신적 또는 재산상 피해를 줄이고 깨끗한 마을을 형성하여 귀농,귀촌인의 유입이 확대 되기를 기대합니다.",2023-04-09,"1. 귀하께서 국민신문고를 통하여 신청하신 민원(신청번호1AB-2304-005078)에 대한 검토결과를 다음과 같이 안내해드립니다.
2. 귀하의 제안내용은 아양숲 놀이터 시설위험요소 제거를 요청하신 것으로 판단됩니다.
3. 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 해당 놀이시설은 유아들이 주로 이용하는 놀이시설로써 유아들의 키를 고려하여 제작한 기구입니다. 추후 놀이기구 이용연령 및 이용 가능한 신장을 명시하고, 시설물 모서리 부분에 모서리 보호 덮개를 붙여 안전사고에 노출되는 일이 없도록 조치하겠습니다.
나. 또한 반려동물 목줄착용 및 맹견 입가리개 착용 등 반려동물 에티켓을 강조하는 팻말을 곳곳에 설치하여 주민 불편을 최소화하기 위해 노력하겠습니다.
4. 정읍시 발전을 위한 귀하의 제안에 감사드리며, 답변 내용에 대한 의문사항이 있으신 경우 정읍시 산림녹지과 주무관 남하영(063-539-5774)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",심사 중,임실군,제안심사
전북형 글로벌 인재양성을 위한 온라인 영어교육시스템 구축,"현황 및 문제점
전라북도에서 추진하는 대기업 계열사 유치와 기업들이 필요로 하는 맞춤형 인재육성을 위해,
또한 김관영 도지사님의 공약인 '양질의 이민'을 받기 위해서는 고급인력들과 협업할 수 있는 영어실력이 갖춰진 전북형 글로벌 인재를 육성해야 합니다.
특히, 대학재학중에 충분한 영어실력이 확보되어야 전공지식과 기술을 습득할 수 있는 환경입니다,
그러나 현재 전라북도내에 전북대를 제외하고 재학생들에게 상설로, 특히 온라인으로 체계적인 영어교육프로그램을 제공하는 기관을 갖춘 대학이 전무한 상황입니다. 도내 대학생들의 양질의 글로벌 대응 수준의 영어 실력을 갖춘 환경이 부족합니다
개선방안
홈페이지를 구축하여 (사이버영어 학습센터 개념) 전라북도 전 지역의 대학생들이 시간과 장소에 상관없이 체계적으로 학습할 수 있는 온라인 영어학습환경을 구축하는 것을 제안드리고자 합니다.
기대효과
전라북도 대학 재학생에게 맞춤식, 최적화된 체계적이고 전문적인 온라인 영어학습환경을 제공함으로서
전북지역 대학생들 개개인의 수준에 맞게 기초영어부터 토익, 기업이 필요로 하는 발음, 회화, 작문등의 실질적인 영어 실력을 갖춤으로서,
각 대학, 전북도가 시행하고 있는, 시행하려 하는 각종 외국어 교육활동, 국제교류사업, 산학협력사업 등의 참여도와 효과성을 높일 수 있습니다.
또한, 전북도내 기업들이 필요로 하는 맞춤형 글로벌인재를 공급할 수 있고,
양질의 이민을 통해 유입되는 외국의 고급인력들과 협력할 수 있는 환경에도 대응할 수 있습니다.
전라북도에서 추진하는 RISE ( 지역혁신중심 대학지원체계) 사업이 전국에서 모델이 되는 계기가 될 수 있습니다.",2023-04-06,"1. 귀하께서 국민신문고를 통하여 신청하신 민원(신청번호1AB-2304-005078)에 대한 검토결과를 다음과 같이 안내해드립니다.
2. 귀하의 제안내용은 아양숲 놀이터 시설위험요소 제거를 요청하신 것으로 판단됩니다.
3. 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 해당 놀이시설은 유아들이 주로 이용하는 놀이시설로써 유아들의 키를 고려하여 제작한 기구입니다. 추후 놀이기구 이용연령 및 이용 가능한 신장을 명시하고, 시설물 모서리 부분에 모서리 보호 덮개를 붙여 안전사고에 노출되는 일이 없도록 조치하겠습니다.
나. 또한 반려동물 목줄착용 및 맹견 입가리개 착용 등 반려동물 에티켓을 강조하는 팻말을 곳곳에 설치하여 주민 불편을 최소화하기 위해 노력하겠습니다.
4. 정읍시 발전을 위한 귀하의 제안에 감사드리며, 답변 내용에 대한 의문사항이 있으신 경우 정읍시 산림녹지과 주무관 남하영(063-539-5774)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",심사 중,전라북도,제안심사
