제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
"80세이상 어르신들께 하루 점심 한끼만이라도 해결, 무료도시락 제공","현황 및 문제점
특정 연세 이상의 어르신들 대상인데 그 특정을 특정 짓기가 어려워서 최소 80세 이상이라 특정지어 봅니다.

1. 80세 이상 어르신들은 기력이 없어서 '밥하기' 자체를 힘들어 하십니다. 그래서 대충 밥을 드십니다.
보니 돈이 많건 적건 마찬가지 더군요. 돈이 많은의 기준을 어디에 둬야 할지 모르겠습니다만 돈이 많은 분들도
남에게 살림을 맡기기 어렵다는 말씀들을 하시더라고요.

아이들의 무료급식 처럼 80세 이상 어르신들께는 남녀를 불문하고 누구나 무료도시락 제공을 하면 좋겠습니다.
신청하시는 분들에 한해서요. 물론 거절하시는 분들은 어쩔수 없겠지만요.

2. 어르신들 농담 중에 '밖에서 놀다 온 아내가 밥을 차려주며 울더라. 왜 우냐 물으니 나만 남편이 살아 있어서'라는 이야기가 있습니다. 어르신들을 대상으로 하는 수업을 보면 많은 할머니께서 ""할아버지 밥 차려주러 가야한다""며 불편한 마음과 싫은 내색을 하며 집에 가시더군요. 이유는 밥을 차려주지 않으면 난리가 난다는 것이지요. 어느 특정 세대 이상은 여자가 밥을 차려야 한다는 암묵적인 법(?)이 있어서 할머니들 조차 싫지만 억지로 밥을 차려야만 합니다.

평생 시부모, 자식 눈치만 보며, 맞벌이에 집안 살림에 아이들 케어 까지 하며 살아오신 할머님들께 한끼만이라도 해방 시켜 드리면 좋겠다는 생각을 해 봅니다.

3. 혼자 사는 어르신들은 귀찮아서 대충 물에 밥을 말아 드시는 경우가 많습니다. 혹은 자식과 함께 사는 분들 또한 혼자 먹으면 입맛이 없다며 굶거나 대충 때우는 경우가 많습니다. 그래서 영양상태가 더 좋지 않더군요.

대도시는 모르겠지만 읍면 같은 시골은 많이 심각합니다.
개선방안
처음엔 80세 이상을 대상으로 하고, 예산이 확보되면 대상 연령을 낮춰가면 좋겠습니다.

강원도 정선군에서 먼저 실행을 해 보는 것을 추천드립니다.
예산 확보도 타 시골에 비해 덜힘들 것이고, 시골이라 어르신들이 많이 사시거든요.

만약 실행이 된다면 도시락 용기에 대한 고민이 필요합니다.
기대효과
어르신들 영양 불균형에 조금이라도 도움.
대한민국 할머님들께 점심 한끼만이라도 해방 시켜드리고 다양한 바깥 활동을 맘편히 할 수 있게 해드림.
지역 농산물 활성화에 도움.
급식관련 인력 활용에 도움.
등등........제가 생각이 깊지 않아 여기까지가 전부입니다. ㅠㅠ",2022-12-23,"국민신문고에 접수된 제안에 대해 다음과 같이 회신코자 합니다.

- 제안요지 : 강원도 겨울 낚시 축제에서 온누리상품권과 제로페이 QR 모바일 지역상품권 사용 가능 검토

- 회신내용
1. 먼저, 평창송어축제 발전에 지속적인 관심과 아낌없는 성원에 감사드립니다.
2. 평창송어축제는 지역관광축제로 민간단체인 오대산천축제위원회에서 특정기간에 유료프로그램 및 먹거리존 등을 운영하여 지역 경기 활성화를 도모하는 축제입니다. 제안내용을 축제장 내에 적용하기 위해서는 먼저 사용가능한 사업장인지, 제도취지에 어긋나지 않는지 등 다방면으로 검토가 필요하며 축제장 밖에서 사업을 운영하는 전통시장 및 음식점 등 해당협회와도 충분한 사전협의가 필요할 것으로 보입니다.
3. 제안이 접수된 이후 축제위원회에 문의한 결과 종이 강원상품권은 현재 사용중이라는 답변을 받았습니다. 향후 축제위원회와 모바일 결제 수단 사용을 넓히는 방안에 대해 협의하여 축제장 및 지역을 방문하는 관광객에 대한 서비스가 개선될 수 있도록 노력하겠습니다.
4. 제안에 대한 회신이 오래 걸려 불편을 드린 점 양해 바라며, 평창송어축제의 발전을 위해 제안해 주신 점 깊이 감사드립니다.
5. 기타 문의사항이 있을 경우 평창군 관광문화과 축제지원팀 심광찬 주무관(033-330-2466)에게 연락주시면 친절히 답변 드리겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",심사 중,정선군,제안심사
경포도립공원 지속적인 환경 오염 문제 해결안 제시,"현황 및 문제점
안녕하십니까, 저는 강릉원주대학교 환경조경학과에 재학 중인 학생입니다. 현재 경포도립공원에서 환경 오염으로 끊임없이 문제되고 있는 사항에 대하여 해결책을 제시하고자 글을 작성하게 되었습니다.
개선방안
경포도립공원에서 벌어지는 불법 행위(야영 및 취사)를 실질적으로 제재할 방법은 없다고 보아, 그로 인한 환경 오염이라도 막고자 플로깅 캠페인을 진행하면 어떨까 싶습니다. 플로깅 캠페인은 걷거나 혹은 뛰면서 쓰레기를 줍는 행위로, 해외에서는 이미 개인의 취미처럼 활용되고 있습니다. 강릉시에서 주도적으로 플로깅 캠페인을 주최한다면 환경 오염 문제가 조금이나마 해결되지 않을까 싶습니다. 실제로 경포도립공원을 이용하는 시민을 대상으로 설문을 진행해 본 결과, 대다수의 시민분들이 플로깅 캠페인이 주최된다면 참여할 의향이 있다고 응답해 주셨으며, 플로깅에 대한 진입 장벽을 낮춘다면 더욱 많은 시민분들이 참여할 수 있을 것으로 보입니다. 진입 장벽을 낮추는 방안으로는 플로깅 캠페인 참여자 한에 플로깅 키트를 무상으로 지급하는 방법입니다. 플로깅 키트 집게, 장갑, 생분해성 재질의 봉투, 플로깅백으로 구성하여 언제 어디에서나 편리하게 쓰레기를 주울 수 있도록 한다면 참여율이 대폭 상승할 것으로 예상됩니다. (설문 자료는 하단에 첨부했습니다.)
기대효과
강릉시에서 주도적으로 플로깅 캠페인을 개최하고, 홍보를 통해 무사히 진행된다면 경포도립공원의 고질적인 문제인 쓰레기 수를 줄일 수 있을 것이라 생각합니다. 긍정적인 답변 기다리고 있겠습니다.",2022-12-20,"1. 도립공원 관리 및 시정발전에 관심을 가져주시는 귀하께 깊은 감사의 말씀 드립니다.

2. 귀하께서 제안하신 경포도립공원 일원 플로깅 캠페인에 대하여 다음과 같이 답변 드립니다.

❍ 현재 우리시에는 자연환경해설사와 동행하여 환경문제 및 자연에 대한 이야기를 나누며 진행되는 ""에코플로깅"" 프로그램이 경포호·가시연습지 등 경포도립공원 일원 및 해안 지역에서 운영되고 있습니다.

❍ 제안에 대하여 감사드리나 이미 운영되고 있는 사항임에 따라 불채택함을 알려드리며 자세한 프로그램 일정과 예약 관련 사항은 강릉생태관광협의회(☏033-923-0299)로 문의하시거나 강릉생태관광협의회 홈페이지를 참고하여 주시기 바랍니다.

3. 경포도립공원에 관심을 가져주신 귀하께 다시 한번 감사드리며, 기타 궁금한 사항이 있으실 경우 강릉시청 환경과(☏033-660-2669)로 전화 주시면 성심껏 답변드리겠습니다. 끝.",2023-01-27,강릉시,답변완료
덕봉산 나무다리 환경개선 제안,"현황 및 문제점
삼척시정행정에 노고가 많으십니다.

삼척시 관광지 시설개선 요청합니다
(개선사항)
삼척시 근덕면 덕산의
덕봉산 건너가는 나무다리에대해
색을 치라면.. 관광객들에게
멋진 다리로 인식될 것으로 생각됨
개선방안
다리 페인트 칠하기
기대효과
관광객 가시성 개선",2022-12-18,"1. 도립공원 관리 및 시정발전에 관심을 가져주시는 귀하께 깊은 감사의 말씀 드립니다.

2. 귀하께서 제안하신 경포도립공원 일원 플로깅 캠페인에 대하여 다음과 같이 답변 드립니다.

❍ 현재 우리시에는 자연환경해설사와 동행하여 환경문제 및 자연에 대한 이야기를 나누며 진행되는 ""에코플로깅"" 프로그램이 경포호·가시연습지 등 경포도립공원 일원 및 해안 지역에서 운영되고 있습니다.

❍ 제안에 대하여 감사드리나 이미 운영되고 있는 사항임에 따라 불채택함을 알려드리며 자세한 프로그램 일정과 예약 관련 사항은 강릉생태관광협의회(☏033-923-0299)로 문의하시거나 강릉생태관광협의회 홈페이지를 참고하여 주시기 바랍니다.

3. 경포도립공원에 관심을 가져주신 귀하께 다시 한번 감사드리며, 기타 궁금한 사항이 있으실 경우 강릉시청 환경과(☏033-660-2669)로 전화 주시면 성심껏 답변드리겠습니다. 끝.",심사 중,삼척시,제안심사
2024 강원 동계청소년올림픽대회,"현황 및 문제점
홍보
개선방안
홍보 디자인
기대효과
강릉과 올림픽을 함께 홍보 가능 하지만 오륜기가 들어가는 디자인이므로 사용 전 검토가 필요
이러한 디자인으로 홍보를 한다면 2018년 평창 올림픽 개최 도시 강릉, 2024 강원 동계청소년올림픽대회 모두 홍보 가능",2022-12-10,"1. 안녕하십니까? 시정발전을 위한 귀하의 관심과 좋은 의견에 깊은 감사드립니다.
2. 귀하께서 제안해주신 '강릉과 올림픽대회를 함께 홍보할 수 있는 오륜기 디자인'에 대하여 다음과 같이 답변드립니다.

○ 국제경기대회 지원법 제30조(대회 휘장 등의 사용)에 따라 대회를 상징하는 것을 표시하기 위해서는 대회 조직위원회의 승인을 받아야 합니다. 이에, 2024 강원 동계청소년올림픽대회 조직위원회에서는 대회 엠블럼, 포스터 등을 공개하였고, 추후 마스코트 등을 추가 공개할 예정입니다. 따라서 귀하께서 제안해주신 오륜기 디자인은 지자체에서 처리가능한 사항이 아니며, 부득이하게 불채택하였음을 알려드립니다.

3. 강릉시가 글로벌 스포츠 도시로 발돋움할 수 있도록 소중한 의견을 내주신 것에 다시 한번 깊은 감사를 드리며, 답변드린 사항에 대하여 문의하실 내용이 있으시면 강릉시청 체육과 ☎)033-640-5986으로 연락주시면 정성껏 답변드리겠습니다. 감사합니다.


붙임 국민제안신청서 1부. 끝.",2022-12-30,강릉시,답변완료
시립도서관,"현황 및 문제점
안녕하세요
주말에 책을 읽고 싶은데 홍제동 유천택지에는 시립도서관이나 기타 도서관이
없어서 다른 동네에서 책을 빌리러 가야하는 부분이 있어서
불편한 부분이 있습니다
개선방안
홍제도 유천택지 지역 주민도 주말에 편하게 책을 읽을수 있게 유천택지 어디더라도 시립도서관을
만들어 주시면 너무 좋을것 같습니다
기대효과
강릉시장님 께서 지역주민 책 읽는 문화에 관심을 가져주시면 시민행정에도 좋을것 같습니다
유천택지 시민분들도 걸어서 책 빌리거나 언제든지 편하게 도서관에서 책 읽을수 있어서 좋아질것 같습니다
꼭 좀 만들어주세요 고맙습니다^^",2022-11-28,"1. 평소 강릉시립도서관에 관심을 가져 주심에 감사드리며, 귀하의 건승을 기원합니다.
2. 귀하의 민원내용은 유천택지내 도서관 조성 요청으로 판단되며, 이에 대하여 안내드립니다.
3. 현재 강릉시립도서관은 모루도서관 및 시립중앙도서관, 6개소의 작은도서관, 6개소의 스마트무인도서관으로 운영되고 있습니다.
귀하께서 요청하신 유천택지내 도서관 조성은 대규모의 예산투자 및 여건분석, 입지선정등 장기간의 시일이 소요되는 사안으로 강릉시 재정
여건등을 감안하여 장기적으로 검토되어야 할 것으로 판단됩니다.
4. 저희 강릉시립도서관에서는 시민들의 편리한 도서관 이용을 위하여 도서관간 상호대차 서비스 시행, 무인스마트도서관 설치·운영등을 하고
있으며, 유천택지에도 여건이 된다면 향후 스마트도서관 설치를 검토하도록 하겠습니다.
5. 답변 내용에 대한 추가 설명이 필요한 경우 강릉시립도서관 정책부서(☏ 033-660-3243)로 연락주시면 친절히 안내해 드리도록 하겠습니다.
감사합니다. 끝.",2022-12-20,강릉시,답변완료
청년 일자리 창출 제안서(첨부 추가),"현황 및 문제점
저는 지난 10 여 년간 귀농자들의 애로 사항과 문제점들을 파악하여 실패 없는 “청년귀농 테마 마을” 조성을 위해 지방자치 단체에 문의를 드리고 있습니다.

실패 요인은 개인별로 다양하겠지만 가장 중요한 3가지만 말씀드리도록 하겠습니다.

1. 귀농 주택 부지
-. 나 홀로 주택에 거주하므로, 지역민과의 유대관계 소원으로 인한 정신적 피로(외로움, 우울 감, 패배감 등)
-. 농가 주택 구입 및 신축비용 대비 자산 가치 하락에 따른 투자 손실(대출금 상환 실패)
-. 커뮤니티 부족으로 문화 생활력 저하

2. 영농 실패
-. 나홀로 경영에 따른 의사 결정 부족
-. 전문 기술 부족으로 인한 시행 착오 지속
-. 영농 수입 부족으로 생활 만족도 감소

3. 설비 및 기계 장비 부족
-. 규모의 경제에 따른 기계 설비 구입 자금 부족
-. 부속 시설 및 부대 비용

저희는 상기 문제를 해소하고자 아래와 같은 계획을 갖고 있습니다.
개선방안
* 청년 귀농 특화 마을 조성(첨부 참조)

1. 전국 지자체에서 청년층을 위한 여러 사업들을 계획하고 있지만 대부분 “청년 개인 맞춤형” 으로 진행되고 있습니다만, 지역적으로 일부분 초기에 성과는 나오고 있지만 기간이 경과 할수록 대부분의 청년 귀농자들의 기대가 절망으로 전환되고 있다는 사실 또한 잘 알고 계실 것입니다.

2. 금번 귀 지역에서의 부대 이전에 따라, 인근 지역의 피해가 발생하고 있음에 따라 동 지역에 여러 사업을 기획하고 있을 것이라 사료됩니다.

3. 군 부대 시설과 유휴 부지를 단기간에 활용하여 지역 경제를 살리고, 인구 유입을 위한 계획이 절실한 작금의 현실을 보아 독립적 주거 이전이 쉽고, 현실 적응력이 강한 세대인 소위 “MZ 세대”인 청년층 세대 유입이 가장 큰 효과를 볼 수 있을 것이라 생각되어 귀 지자체에 문의 드립니다

4. 따라서 첨부 계획서를 검토하시어 의견을 나누어 보시면 좋겠습니다.
기대효과
1. 군 부대 이전으로 유동인구 감소에 따른 지역 주민 소득 감소 대안
2. 청년층 유입으로 인근 지역 활성화
3. 디지털 영농으로 인한 신규 일자리 창출
4. 새로운 청년 커뮤니티 조성",2022-11-24,"청년일자리 창출 제안서(청년귀농 테마마을 조성) 불채택 결정 알림
○ 강원 도정 발전에 관심을 가져주신 귀하께 감사드립니다.

○ 귀하께서 국민신문고로 제안해 주신 군부대 이전 시설과 유휴 부지를 활용한 청년귀농 테마마을 조성사업을 검토한 결과, 사업 추진시 강원도 청년농육성에 많은 도움이 될 거 라고 판단됩니다.
▸ 사업추진개요
◦ 개소당 사업비 : 80억원(국비 50%, 지방비 50%)
◦ 사업비 사용용도 : 보금자리 단지 기반조성비, 주택 및 시설 건축비
◦ 조성계획
- 공공임대주택 : 지구당 30세대 내외로 조성하며, 청년층의 니즈를 반영한 단독주택 형태로 조성
- 부대시설 : 공동보육시설, 소규모 문화‧체육시설 등을 갖춘 커뮤니티 시설

○ 다만, 민원인께서 제안하신 사업은 2022년부터 농림축산식품부에서 귀농귀촌 등 농촌청년의 주거 부담 완화 및 안정적 농촌정착 지원을 목적으로 보육‧문화‧여가 커뮤니티 시설이 포함된 공공 임대주택 단지 분양의「청년농촌
보 금자리 사업조성」을 공모로 추진하고 있다는 것을 알려드립니다.

○ 귀하께서 제기한 청년일자리 창출(청년귀농 테마마을 조성) 제안 사항은 불채택으로 결정되었음을 알려드리니 양지하여 주시기 바랍니다. 끝",2022-12-30,강원도,답변완료
북양양IC 접속도로 개선 제안 요청,"현황 및 문제점
1. 현황 : 현재 북양양IC에서 속초로 가는 도로는 편도 1차선으로 버스/화물차가 다니기 매우 협소한 상태

2. 문제점 : 1) 양양IC ~ 44번 국도 ~ 7번국도 순서로 이용하고 있어 여름철 도로 혼잡도 매우 높음
2) 속초IC ~ 속초시내로 북→남쪽 방향으로 이용
→ 속초시 교통과 민원 제기 결과 양양군에서 공감대 부족 및 협조를 하지 않아 시행하지 못한것으로 답변 받음.
- 원문내용 : ""2017년 추진위원회 구성 및 인접시군과의 협조체계를 구축하여 국토교통부 지역발전투자협약 시범사업 반영을 위해 노력하였으나, 의견차이로 인하여 사업추진이 지난한 상태""
개선방안
1. 속초시 제안 수락시 양양군에게 돌아오는 효과는 없어, 속초시 제안을 거부한것은 이해되나 거국적인 개념으로 접근하여
속초시 제안을 수락하길 제안.

2. 양양군도 물치항 접속도로 확장 및 선형개량화로 물치항 관광객 유치에 적극적인 노력 요청.
기대효과
1. 양양군 대외이미지 상승
2. 접속도로 개선으로 물치항 관광객 유입 증대",2022-11-21,"1. 먼저 우리군 도로 활성화를 위해 제안에 참여해 주신 귀하께 감사드립니다.

2. 귀하께서 제안하신 내용은 「북양양IC 접속도로 개선요청」에 대한 것으로 판단 되오며 다음과 같이 답변 드리겠습니다.

- 현재 위 도로개설과 관련하여 속초시와 양양군 간의 협의 내용은 없는 상태이며, 본 사항은 지자체 간의 행정협의를 요하는 사항으로 판단됩니다.
- 따라서 귀하께서 제안하신 북양양IC 접속도로 개선 사항에 대하여는 속초시에서 양양군으로의 도로개설 협의 요청 시 면밀히 검토할 예정이오니 이 점 양해있으시기 바랍니다.

3. 기타 건의 및 문의사항이 있으시면 양양군청 건설과(033-670-2774)로 문의하여 주시면 성심성의껏 답변 드리도록 하겠습니다. 끝.",2022-12-23,양양군,답변완료
강원도 제안서 평가위원 자격조건 수정 및 확대 제안,"현황 및 문제점
현재 강원도 및 산하 공공기관에서는 효율적인 운영을 위해 제안서 관련 평가위원을 모집해 필요할 때마다 활용하고 있어 매우 적절하게 되고 있으나 자격조건을 살펴보면 2012년7월21일부터 “전임강사”교원의 직위가 없어졌음에도 교원으로 지정해 운영되고 있다는 것을 확인하였습니다.
개선방안
이에 따라 강원도 및 산하 공공기관에서는 평가위원의 자격조건으로 명시된 “전임강사”는 1.고등교육법 부칙 제2조제1항“전임강사는 이 법에 따른 조교수로 본다.”, 2.교육공무원법 부칙 제3조제3항“‘교수,부교수,조교수,전임강사’를 ‘교수,부교수,조교수’로 한다.”, 3.교육공무원임용령 제3조제13항“제5조의2제1항제1호 다목 중 ‘조교수 및 전임강사’를 ‘조교수’로 한다.”로 되어 있는 바 평가위원 자격조건에 ‘대학의 전임강사 이상인 자로서 해당분야 전공을 한 사람’의 내용중 1안) 전임강사→조교수 또는 2안) 전임강사→강사 수정해 정확한 조건을 게시하는 것이 적절합니다.
또한, 실제 대학에서 재직중인 강사의 수요 및 우수한 인적자원의 활용하는 차원에서 확대하는 방안도 마련해 운영한다면 매우 좋다고 봅니다.
(견본1) http://www.provin.gangwon.kr/gw/portal/sub05_02?mode=readForm&boardCode=BDAADD02&articleSeq=245524
(견본2) http://www.provin.gangwon.kr/gw/portal/sub05_02?mode=readForm&boardCode=BDAADD02&articleSeq=245594
(견본3) http://www.provin.gangwon.kr/gw/portal/sub05_10?mode=readForm&boardCode=BDAABB27&articleSeq=244549
기대효과
사문화된 전임교원의 직위가 묵시적으로 진행되는 것은 매우 적절하지 않고 명확하게 자격조건을 제시하지 않아 오해와 불신을 야기하지 않도록 향후 이러한 내용이 게시되지 않도록 지속적인 관심과 모니터링을 통해 도민에게 신뢰받는 공적행정이 될 수 있는 작은 단초가 될 것입니다.",2022-11-20,"□ 검토의견
○ 안녕하십니까? 귀하께서 강원도 제안서 평가위원 자격조건 수정 및 확대 제안과 관련하여 제안하신 1AB-2211-0015353 건에 대해 답변 드리도록 하겠습니다.
○ 귀하의 제안내용은 “강원도 제안서 평가위원 자격조건 수정 및 확대”에 대한 제안으로 이해됩니다.
○ 귀하의 의견대로 강원도 제안서 평가위원회 설치 및 운영에 관한 규칙 제4조(위원회의 구성) ②항 3호에는 대학의 전임강사 이상인 자로서 해당분야 전공을 한 사람으로 규정하고 있습니다.
○ 이에, 귀하께서 제안해 주신 「고등교육법」에서 2012년부터 '전임강사' 직위가 없어졌음에 따라 사문화된 전임교원의 지위를 개정하고 자격조건을 명화하게 제시하자는 의견은 타당하다고 사료됩니다.
○ 따라서, 강원도에서는 추후 규칙 개정 시에 이를 반영하여 개정하도록 하겠습니다.
□ 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 강원도 회계과 김수희 주무관(033-249-2309)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2022-12-20,강원도,답변완료
"공장에서 일하다가 조현병,불면증에 걸렸습니다","현황 및 문제점
불면증에 걸려서 정신과약물없이는 잠을 잘 수 없는 상황입니다 보건소에서 가서 불면증치료를 도와 달라고 했더니 정신과에 가서 상담을 받으라고 합니다 보건소에서 불면증 상담,치료 받을수 있는 인력을 배치했으면 합니다 불면증이 성인 20%나 시달리고 있다는데 국가에서 지원도 없고 치료 메뉴얼도 만들지 않았습니다
개선방안
보건소에서 불면증 치료를 도와줄 수있다면 국민이 조금더 잠을 잘수 있어 정신건강에 개선이 됩니다
기대효과
불면증에서 벗어나 사회생활을 할 수 있습니다",2022-11-19,"1. 안녕하십니까? 홍천군민의 건강과 발전을 위하여 귀중한 의견을 제안해주심에 감사드리며, 귀하께서 국민제안에 신청하신 제안(신청번호 1AB-2211-0014760)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 제안내용은 '불면증 상담 및 치료 서비스 제공 관련 건의'에 관한 것으로 이해됩니다.

3. 홍천군정신건강복지센터는 정신건강 관련 상담을 진행하고 있습니다. 또한 정신질환을 가지고 있는 지역주민에게 지속적 사례관리, 방문 상담, 재활 프로그램 운영 등 다양한 서비스를 제공하고 있습니다. 하지만, 정신건강복지센터는 정신의료기관이 아니므로 의료인이 배치되어 있지 않아 치료 행위에는 어려움이 있음을 양해 부탁드립니다.

4. 귀하의 제안을 불채택하오나 제안주신 의견을 참고하여 군민의 정신건강 증진을 위해 더욱더 노력하겠습니다.

귀중한 의견에 대해 깊은 감사의 말씀을 드리며, 추가 설명이 필요한 경우 홍천군보건소 정신건강부서(☎033-430-4351)로 연락 주시면 친절히 안내해 드리도록 하겠습니다.

붙임 국민제안 신청서 1부. 끝.",2022-12-15,홍천군,답변완료
설악산면,"현황 및 문제점
양양군 서면.
개선방안
서면을 설악산면으로 이름 변경
기대효과
지역 이름이 중요한 시대입니다.
아무 의미도 없는 양양군 서면의 이름을
설악산면으로 변경시
양양군과 서면의 관광 및 지역 특산물의 홍보가 배가될 것으로 기대됩니다.

영월군은 남면을 김삿갓면, 서면을 한반도면, 수주면을 무릉도원면으로 변경하여
관광과 지역 홍보를 하고 있듯이 빠른 시간내 변경을 건의합니다.
양양을 사랑하는 출향인.",2022-11-18,"❍ 먼저 우리 군을 사랑하는 마음과 양양군의 발전을 위하여 제안에 참여해 주신 귀하께 감사드리며, 귀하께서 제안하신 서면을 설악산면으로의 행정구역 명칭변경 안에 대하여 답변 드리겠습니다.

❍ 읍면동의 명칭변경은 지방자치법 제5조(지방자치단체의 명칭과 구역)에 의하여 행정안전부장관의 승인을 받아 지방자치단체의 조례로 정하게 되어 있습니다. 그러나, 2016년 서면의 경우 대청봉면으로 명칭을 변경 하고자 조례제정 입법예고 절차까지 추진하였으나 설악권 인근 시군과의 갈등을 유발하여 명칭변경 추진을 중단하였습니다.

❍ 행정안전부의 행정구역 명칭변경 처리절차 안내(2016.7.28)에 따르면 행정구역 명칭변경은 특별한 사유가 있는 경우에만 추진하여야 하며, 다른 행정구역의 명칭과 중복되어 행정혼란·주민불편을 초래할 우려가 있는 경우 및 새로운 명칭이 다른 지방자치단체·주민 등과의 갈등이 유발할 경우 등은 부적합한 사례에 해당합니다.

❍ 따라서 귀하께서 제안하신 설악산면으로의 명칭변경안에 대하여 검토한 결과, 속초시에 이미 설악동이 존재하여 명칭이 중복될 뿐만 아니라, 설악산은 속초시, 고성군, 인제군에도 걸쳐 있어 관련 시군과의 갈등이 예상되므로 단기간 내에는 명칭변경 추진이 어려울 것으로 판단됩니다.


❍ 행정구역 명칭변경시에는 관련 시군과의 사전협의 및 의견수렴 절차가 필요한 만큼 귀하의 제안에 대하여 중장기적으로 신중히 검토하도록 하겠습니다.

❍ 귀하의 소중한 의견에 만족스러운 답변을 드리지 못함을 죄송스럽게 생각하며, 궁금하신 사항에 대하여는 양양군청 자치행정과 행정팀장(☏033-670-2221)에게 연락주시면 친절히 안내해 드리도록 하겠습니다.",2022-11-28,양양군,답변완료
강원도 휠체어를 이용하는 장애인용 동절기 발열담요 지원 제안,"현황 및 문제점
강원도 지역에 휠체어 이용하는 장애인분들이 동절기 외부이동시 추위로 인하여 건강에 대한 부담감이 있습니다. 이동시 휠체어용 발열담요 지원을 통해 건강에 대한 안전성을 확보하면 좋겠어요
개선방안
1. 휠체어 이용하는 장애인용 동절기 발열담요 지원
기대효과
1. 휠체어 이용자 안전한 외부활동 지원
2. 휠체어 장애인 건강관리지원",2022-11-16,"국민신문고를 통해 접수된 ""휠체어 이용 장애인 발열 담요""(1AB-2211-0013347, 2022.11.17.) 국민제안에 대하여 붙임과 같이 답변하고자 합니다.
○ 강원도내 휠체어 이용 장애인을 위한 소중한 의견을 제안해 주셔서 감사드립니다.

○ 귀하께서 제안해주신 ""휠체어 이용 장애인 발열담요 지원""을 검토한 결과 지체․뇌병변․심장․호흡 등록 장애인 중 국민기초생활수급자(생계, 의료, 주거, 교육급여) 및 차상위계층의 저소득층을 대상으로 휠체어용 방한 담요를 보조기기 지원사업으로 기 지원하고 있음을 안내드리며,

○ 지원대상 확대 등은 중앙정부 기준 변경 및 재원의 한계 등 장기적인 검토가 필요한 사항입니다. 강원도는 휠체어 등을 이용하는 장애인 등 사회적 약자의 불편 해소와 이동 편의가 개선될 수 있도록 지속적으로 노력을 기울이겠습니다.

○ 귀하의 소중한 제안에 다시 한 번 감사드리며, 답변에 추가 문의가 있을 경우에는 강원도 장애인복지과(☎249-2203)로 연락주시면 성실히 답변해 드리겠습니다.",2022-12-08,강원도,답변완료
강릉청솔공원묘원 안전바 설치,"현황 및 문제점
강릉청솔공원묘원 7구역의 각 단계별로 경사가 심하며, 혹 나이 드신분들이 성묘하시다 균형을 잃어 아래 층으로 미끄러 졌을 경우, 아래 층과의 높이가 높을 뿐아니라 아래층 묘지의 석물이나 하수구의 시멘트에 부딪쳤을 때는 큰 상해를 입을 수 있습니다. (사진 참조)
개선방안
각 묘지 단마다 아래층과의 시멘트 축대위에 안전펜스나 안전 밧줄이라도 설치하면 좋겠습니다. 만약에 많은 예산이 소요된다면 일정 간격에 위험 표지판이라도 설치하여 성묘객들이 주의를 할 수 있도록 고지하였으면 좋겠다고 생각됩니다. 경사진 곳에 잔디를 심어 미끄러지기 정말 쉽게 되어 있어 각별히 주의를 요합니다.
기대효과
안전 안전 안전... 묘원에는 점점 노인들의 왕래가 많아 안전에 각별히 주의를 하여야 할 것입니다.",2022-11-14,"1. 안녕하십니까?　시정발전을 위한 귀하의 관심과 고견에 깊은 감사를 드립니다.

2. 귀하께서 국민신문고를 통해 제안하신 '강릉청솔공원묘원 안전바 설치' 등 성묘객들의 안전을 위한 개선방안에 대해 답변드리겠습니다.

3. 먼저 성묘에 불편을 겪으셨을 상황에 대하여 공감하며, 공원묘원을 찾는 성묘객들의 안전 확보를 위해 추락위험을 알리는 주의표지판과 안내판을 추가로 설치하고 앞으로도 보다 안전한 통행과 제례를 위한 안전시설물을 지속적으로 확충해 나가도록 하겠습니다.

4. 다시 한번, 애정 어린 관심과 소중한 의견에 감사드리며, 답변내용에 대한 추가 설명이나 궁금한 사항이 있으시면 경로장애인과(033-660-2361)로 문의하여 주시면 성심껏 답변 드리겠습니다. 끝",2022-12-06,강릉시,답변완료
