지역명,제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
인천광역시,부평구청 행정조직도 추가 제안,"현황 및 문제점
첨부파일에 있습니다.
개선방안
첨부파일에 있습니다.
기대효과
첨부파일에 있습니다.",2022-02-09,"국민신문고 국민제안 “부평구청 행정조직도 추가 제안”에 대한 심사결과를 아래와 같이 통보하고자 합니다.

1. 안녕하십니까? 우리 구 구정발전에 관심을 가지고 소중한 제안을 주신 귀하께 먼저 감사의 말씀을 드리며 귀하의 제안에 대해 다음과 같이 회신해 드립니다.
2. 귀하께서는 우리 구에 4차 산업을 관장하는 부서인 ‘4차산업담당관’ 신설이 필요하다는 내용으로 제안해주셨습니다.
3. 귀하께서 제안하신 사항을 검토한 결과는 다음과 같습니다.
가. 우리 구에서는 4차 산업혁명에 선제적으로 대응하고자 2018년 빅데이터 융합을 위한 전담팀인 공간데이터팀을 신설하여 각종 빅데이터의 분석 및 활용을 통한 정책지원과 구민생활 편의를 위한 생활편리지도 서비스를 제작하여 구 홈페이지에 제공하고 있습니다.
나. 또한, 정부의 디지털뉴딜 정책에 따라 각 부서에서 스마트시티 정보화사업, 공공데이터 개방 청년인턴제, AI 돌봄로봇 지원 등 다양한 분야에서 구민을 위한 디지털 정책을 추진하고 있습니다.
다. 다만, 4차산업 담당부서의 신설은 향후 4차산업 정책의 방향 및 수요, 업무량 변화 등의 종합적인 검토와 우리 구 조직의 전체적인 효율성과 능률성 등을 고려하여 중·장기적 관점에서 결정해야 할 상황임을 알려드립니다.
4. 위와 같은 사유로 귀하의 제안을 즉시 수용하지 못하는 점을 널리 이해하여 주시기 바라며, 이 밖에 문의사항은 기획조정실 김아영 주무관(☎032-509-6052)에게 연락주시면 성심성의껏 답변해 드리겠습니다. 감사합니다.

※ 참고(민원인 제안내용)

붙임 : 국민제안신청서 1부. 끝.",2022-03-04,부평구,답변완료
인천광역시,남동구 다목적 실내체육관 운영방법,"현황 및 문제점
안녕하세요? 남동구 거주 주민입니다.
생활체육에 관심이 있어 알아보니. 현재 남동구 다목적 실내체육관이 베드민턴 및 탁구장이
있어 이용가능할것을 확인했습니다.
저와 같은 처음 운동을 접하는 사람은 따로 배울수 있는 방법이 없어. 남동구청에 제안을 부탁드립니다.

개선방안
연수구청에서 운영하는 선학체육관에서 하고있는 생활 체육프로그램을 참고 부탁드립니다.
기대효과
기존 운동을 열심히 하는 동호회분들도도 있지만,
새로 생활체육을 배우고 싶은 분들도 많으리라 생각됩니다.
더 많은 구민들에게 공동시설을 사용하게 하고 더불어 건강을 관리 할 수 있는 기회가 있을거라 생각합니다.",2022-02-11,"1. 안녕하십니까? 남동구 체육진흥과 공공체육시설 담당자 서주원입니다. 귀하께서 신청하신 국민제안(1AB-2202-0008064)에 대해 다음과 같이 회신하여 드립니다.
2. 차정화님께서는 '남동다목적체육관 생활체육 프로그램 운영'이란 내용으로 제안해 주셨습니다.
3. 귀하께서 제안하신 내용을 검토한 결과는 다음과 같습니다.
가. 우리 구 남동 다목적 실내체육관은 이전 2018년, 2019년 생활체육 프로그램을 운영한 적이 있으나 현재는 프로그램 이용객 수요 저조 및 코로나19 상황에 따른 실내체육시설 운영지침에 따라 현재는 본 체육관에서는 생활체육 프로그램을 운영하고 있지 않습니다.
나. 따라서, 현재는 이용자 자율체육활동 위주로 운영 중에 있으며 생활체육프로그램 운영은 코로나19 상황 완화 후 이용객 수요에 따라 검토가 가능함을 알려드립니다.
4. 귀하의 구정발전 및 생활체육 진흥을 위한 관심과 제안에 깊은 감사를 드리며, 관련 문의사항은 남동구 체육진흥과 체육시설팀(☎032-453-6280)으로 연락주시면 친절하게 답변 드리겠습니다. 앞으로도 구정발전을 위해 좋은 의견 많이 제안해주시기 바랍니다. 감사합니다. 끝.",2022-02-14,남동구,답변완료
인천광역시,문학산성 최소 잔존 구간 테크둘레길 설치를 제안합니다(북동쪽 탐방로 ),"현황 및 문제점
○문학산성은 인천시 기념물 제1호이며 B.C. 18년 비류백제의 미추홀로부터 출발, 인천의 유구한 역사와 문화유산을 간직한 곳이다.
○인천 도심 속에 자리하고 있는 문학산 정상에는 역사관이 자리하고 있으며 평일은 물론 주말이면 많은 시민들이 즐겨찾는 곳이다
○인천시가 오래전부터 문학산성 종합정비계획을 세우고  문학산성 현황 분석을 통해 문학산성의 보존관리 계획을 수립하여 진행하고 있다
○그러나 현재 진행되고 있는 문학산성 정비 상황은 매우 느리게 진행되고 있으며 문학산을 찾는 시민들이 원하지 않는 자동차도로 정비사업 진행으로 산을 찾는 시민들의 불만을 가중시키고 있다
○현재 성벽 남쪽 방향에만 테크 길이 설치되어 있고 북동쪽으로는 편리한 탐방로가 없어 불편하다
개선방안
○문학산성 둘레길 조성(최소 잔존 구간)
○북동쪽에도 탐방로를 나무테크길로 신설하여 개방도를 높인다
○ 주변 문화유적과 연계해 문화콘텐츠를 구축한다
○ 북쪽(문학동,고마리길)에서도 쉽고 편안하게 산행을 즐길 수 있도록 걷기좋은 나무 테크길을 설치한다
○산행을 즐기는 시민들이 자연을 훼손하는 일이 없도록 완전한 문학산성 둘레길을 조성한다
기대효과
○문학산성 탐방 둘레길이 조성되면 지역 주민들의  기초체력 증진을 물론 여가 활동에도 기여할 수 있을 것이다
○문화 유적을 편안하고 쉽게 탐방할 수 있으면 인천 시민으로서 애향심과 자긍심을 느끼게하는 효과를 기대할 수 있다",2022-02-14,"○ 시정에 관심을 가지고 의견주신 귀하께 감사드립니다.

○ 문학산성 북동쪽 탐방로 조성과 주변지역 접근성 개선, 문화유적과 연계한 콘텐츠 구축 등 귀하의 의견은 자연과 문화유산의 훼손을 최소화하면서 적극 활용하고 시민이 체감할 수 있는 좋은 제안입니다.

○ 다만, 2020년부터 2021년까지 인천시에서 수립한「인천 문학산성 종합정비계획」에 귀하의 의견과 거의 동일한 내용으로 '북동쪽 목재데크 탐방로를 신설하고 문화재 활용사업에 적극 활용하겠다'는 기본방향이 이미 결정되어, 좋은 의견을 주셨음에도 채택이 어렵게 되었습니다.

○ 또한, 종합정비계획에 따라서 문화재의 보존과 복원을 위한 조사연구와 유적정비 등이 반드시 선행되어야 하며, 탐방과 활용을 위한 시설정비는 후속단계로 시·구가 협의하여 시행할 예정입니다.

○ 시정에 대한 관심에 감사드리며, 위 내용과 관련 궁금하신 사항에 대해서는 문화유산과(이희은 주무관, 032-440-4474)으로 문의하시면 성심껏 답변해 드리겠습니다. 감사합니다.",2022-03-14,인천광역시,답변완료
인천광역시,전기차충전 인프라 증가에 따른 스마트시티 구현 방안,"현황 및 문제점
□ 전기차충전소(기) 이용 등에 대한 불편 접수ㆍ운영 현황 유지 등에 대한 행정기관의 역할 미흡(부재)
＊각 충전기 사업자 주도하 관련사업 유지
□ 결재 수단 불편 및 부가적 비용(로밍 요금) 지불 현상 등
□ 전기차 주차구역 단속범위 확대 관련 민원 및 주민 갈등 현재 지속, 향후 증가 예상
＊일반 내연기관 차주의 역차별 체감, 충전소(기) 이용에 대한 개인간 갈등 발생
개선방안
□ 행정기관 주도하 관련 역할 부분 확대
○ 전기차 관련 앱 또는 홈페이지를 통한 관련정보 공지ㆍ최신화
- 전기차충전소(기)의 설치 위치ㆍ현재 이용 가능 여부 표시(예상 종료시간 포함)
- 관련 정보 제공 ＊보조금 지급, 관련 법 등
○ 결재 수단 및 부가적 비용(로밍 요금) 지불 등으로 인한 불편 해소
- e음 카드 한장으로 전기차충전이용이 가능토록 개선
＊e음 카드 사용처 추가 및 사업자 협의를 통한 로밍 서비스 제공
□ 전기차 주차구역 단속범위 확대 시행 등에 따른 주민 갈등 해소를 위해 인프라 및 기타 System 개선
○ 벽면 고정식 유동형 충전기 사용 확대
＊기존 고정식 충전기의 한계(케이블 길이)사항 제한적 극복
＊전기차주차구역 지정 등으로 인한 문제점 감소
○ 전기차 충전 완료 시 차주 Auto Call System구축 : 전화(06:30~22:00), 문자(22:01~다음날 06:29)
＊개인간 불필요 마찰 감소, 미사용 공백 시간 최소
기대효과
세계적으로 전기차 및 관련 인프라는 증가되고 있으며 향후 더큰 확대가 예상되고 있으며,
스마트시티 구현 등 미래형 서비스의 추진에 있어 우수한 사용자 경험은 매우 중요한 요소로 다음과 같음 기대효과를 예상함
1. 기존 구축된 (민간 포함)인프라와 System의 기능의 병행 활용 가능 및 스마트그리드 사업추진의 경험적 요인 축적
2. 전기차충전소(기) 이용시 체감적 불편 요인 해소
＊다수의 충전카드 소지, 로밍 요금 추가 지급, 전기차전용 주차구역 시행으로 인한 분쟁 등
3. e음카드 사용처 증가 ⇨ 관련 세수 증가, 재정자립도 향상
4. 정부 정책에 부합, 향후 타 기관 선도·적극 행정 구현 등의 모범사례, 인천 외 全지역으로 확대 시행이 가능한 융통성 구비
5. 벽면 고정식 유동형 충전기 사용으로 새로운 부가가치(사업분야) 창출 및 전기차전용 주차구역 시행으로 인한 부정적 발생
요인 감소 ＊개인간 불필요 마찰, 전기충전기 미사용 공백 시간, 비효율적 공간 사용 등",2022-02-21,"○ 인천 시정에 관심을 가져주시는 귀하께 감사드리며 국민신문고를 통해 제출하신 제안(1AB-2202-0013763)에 대하여 답변 드립니다.

○ 현재 무공해차 통합누리집(www.ev.or.kr)에서 전국 전기차 충전소의 위치 및 검색, 상세정보(충전기 종류, 용량, 사용가능여부 등)를 확인할 수 있으며(모바일도 가능), 무공해차 구매 및 충전기 설치지원 정보와 관련 법령을 확인할 수 있습니다.

○ 전기차 충전 완료 시 차주 Auto Call system에 관련하여 충전기 이용 시 첫 화면에 수신받을 휴대폰 번호를 입력하거나 충전기 앱을 통하여 회원가입 된 정보로 충전정보(충전률, 요금 등)를 확인할 수 있으며 앱 푸시나 문자로 충전완료 알림 서비스가 기 시행되고 있습니다.

○ 현재 신용카드 결제가 가능한 전기차 충전소에서 인천e음 카드 결제가 가능합니다. 충전카드 형식의 전기차 혜택카드를 e음카드로 제안해주시는 것이라면, 기술개발 및 유관기관과의 협의로 장기적인 검토가 필요한 사안으로 사료됩니다.

○ 아울러 우리 시는 충전시설 법적 의무비율 상향에 따라 충전 취약 지역을 발굴하여 기축건물의 충전시설 부담완화, 주차 및 공간적 제약이 덜한 완속충전시설(과금형 콘센트 등)에 대한 설치비용을 지원할 수 있도록 검토해 나갈 예정임을 알려드립니다.

○ 귀하께서 제안하신 사항이 채택되지 못한 점에 대해서는 매우 송구스럽게 생각하며, 앞으로도 많은 고견 부탁드립니다.

○ 기타 문의사항은 인천광역시 에너지정책과(032-440-4359), 소상공인정책과(032-440-4218)로 전화주시면 성심성의껏 답변 드리겠습니다. 감사합니다.",2022-03-28,인천광역시,답변완료
인천광역시,GTX-D / 제2공항철도 노선 제안,"현황 및 문제점
GTX-D / 제2공항철도 노선 제안

제2공항철도 노선과 GTX-D 노선이 중복되기 때문에 비용도 많이 들고

B/C값도 적게 나오는 문제가 있음
개선방안
선로 공유를 통해 비용절감을 하고

GTX-D노선을 통해 청라국제업문단지역에서 분기하여 인천역으로 이어지는 노선을 제안함

첨부파일 참고
기대효과
1. 기존 구도심(만석동)구간에 추가 역사를 설치하여 구도심 활성화
2. 만석동 / 북항 / 영종일부 구간을 지상으로하여 건설비용 절감
3. GTX-D노선과 제2공항철도의 선로 공유를 통한 건설비용 절감",2022-02-26,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하께서는 “GTX-D를 청라국제업무단지에서 분기하여 인천역으로 연결”과 “GTX-D와 제2공항철도의 선로공용”을 제안해 주셨습니다.

가. 우리시에서는 수도권 서부권에 광역급행철도를 도입하기 위하여 인천국제공항과 김포에서 출발, 부천종합운동장역에서 합류하여 경기도 하남까지 연결하는 수도권광역급행철도(GTX) D노선(Y자)을 제4차 국가철도망구축계획에 반영하고자 하였습니다.

나. 그러나 국토교통부에서는 가용재원 및 수도권-비수도권 간 균형적인 투자 등을 고려하여 김포(장기역)에서 부천종합운동장역 구간만 제4차 국가철도망구축계획에 반영하고 나머지 구간은 반영하지 않았습니다.

다. 이러한 상황에서 GTX-D를 확대하는 새로운 노선을 추진하기가 사실상 곤란하다는 말씀을 드립니다.

라. 뿐만 아니라 GTX-D를 청라국제업무단지에서 인천역으로 연결할 경우에는 인천국제공항행, 김포행, 인천행 등 여러 노선으로 분기되어 배차간격이 늘어나 운영적인 측면이나 경제성 측면에서 매우 불리하게 됨을 알려드리오니 널리 이해하여 주시기 바랍니다.

마. 다만, GTX-D와 제2공항철도의 노선 공용에 대하여는 향후 제2공항철도의 사업 재기획 등을 통해 적극적으로 검토하도록 하겠습니다.

바. 끝으로 귀하의 제안에 감사드리며, 답변 내용에 대한 추가 설명이 필요한 경우에는 인천광역시 철도과 윤영준(☏032-440-3912)에게 연락해 주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2022-03-28,인천광역시,답변완료
인천광역시,반전 메시지,"현황 및 문제점
최근 러시아의 우크라이나 침공으로 국제 사회가 힘든 시기을 겪고 았으며 침공 규탄과 반전 시위가 확대되고 있습니다. 인천시도 반전메시지 운동에 동참하면 좋겠습니다
개선방안
미출홀구민으로 삶에 매우 만족하고 있으며 자부심이 있습니다. 혹시 기술적, 경제적 문제가 있을지는 모르겠지만 수봉공원의 수봉탑 조명을 우크라이나 국기인 노란색 파란색으로 적용하여 구민에게 반전메시지를 전달하면 어떨지요?
기대효과
세계적인 반전운동에 동참함은 물론 인천시의 반전과 평화에 대한 신념을 전달할 수 있을 것입니다. 인천시민의 자부심 증대는 무조건 따라오겠지요",2022-03-01,"[수봉공원 송신탑 조명을 이용한 반전메시지 전달] 국민제안에 대한 우리 부서의 검토 결과입니다.

귀하께서 제안하신 반전 메시지 동참에 대한 의견 감사드립니다.
우리 구에서 관리하고 있는 수봉공원 송신탑과 다수의 경관시설물에 대한 유지보수 비용이 제한적으로 편성되어 있어 유지보수에 많은 어려움을 겪고 있는 실정입니다.
제안하신 내용을 송신탑에 연출할 경우, 기술적인 프로그램 변경 및 연출기간에 따른 추가적인 예산이 필요한 상황으로 예산 확보의 어려움이 있음을 양지하여 주시기 바랍니다.
답변에 만족하셨기를 바라며 추가 설명이 필요하시면 강성규 주무관(☏880-4477)에게 연락주시면 친절히 답변 드리겠습니다. 감사합니다.",2022-03-24,미추홀구,답변완료
인천광역시,5호선 교동산단 유치 방안,"현황 및 문제점
-현재 5호선 검단,김포 연장은 서울시에서 ""방화차량기지 및 방화건페장을 인수하는 조건으로 연장을 시켜주겠다""는 복안으로 교착상태에 빠져 있는 상태임.
-서울시에서는 방화차량기지 및 방화건폐장 부지를 노른자위 땅으로 생각하고 ""위 부지에 고급아파트 단지를 조성하겠다""는 구상이 있다고 함.
-현재 검단 및 김포지역 주민들 거의 모두 방화차량기지 이전은 찬성하고 있으나 방화건폐장 이전을 반대하고 있어,이런 실정이라면 향후에도 5호선 연장이 불가능한 상태라고 판단됨.
-위와같은 실정이라면 5호선 검단,김포 연장은 절대로 불가능하다고 판단됨.
개선방안
-5호선 차량기지와 건페장을 교동산단으로 이전함.
-교동산단은 미래 북한노동인력을 출퇴근시킬 수 있는 유일한 장소라고 판단됨.
-현재 한국은 매년 인건비가 크게 상승하여 제품코스트가 상승하고 있는 실정이라서, 향후 값싼 북한 노동자를 이용해야 지속적인 발전이 가능하다고 판단됨.
기대효과
-북한노동인력을 이용한 제품코스트 다운 가능
-남북한 모두 평화분위기 조성 가능
-미래 통일분위기 조성 가능
-강화도 및 교동도 주민 대중교통 확보 가능
-강화도 및 교동도 관광자원 활성화",2022-03-04,"1. 귀하께서 국민신문고를 통해 제안하신 ‘서울지하철 5호선 교동 산단 유치 방안’ 에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 우리 시는 검단신도시 활성화를 위한 광역교통망 구축의 일환으로 검단지역 주민들의 의견을 반영한 ‘서울지하철 5호선 김포·검단 연장’ 노선을「제4차 국가철도망 구축계획」에 반영토록 2019년 10월 건의하였고,
3. 정부는 지난 7월 5일「제4차 국가철도망 구축계획」을 확정·고시하였는 바, 우리 시 요구 사업인 `서울지하철 5호선 김포·검단 연장` 노선(방화역~검단~김포)이 추가검토사업으로 최종 반영되었습니다.
4. 우리 시에서는 관련 지자체(서울시, 경기도)와 노선계획 및 차량기지 이전 등에 대하여 긴밀히 협조하여 타당성이 확보되는 노선으로 사업 추진될 수 있도록 최선의 노력을 다하고 있음을 알려드립니다.
5. 아울러, 귀하께서 제안하신 `서울지하철 5호선 교동 산단 유치`는「국가철도망 구축계획」에 미반영 되었을 뿐 아니라 경제성 측면에서도 수용하기 어려움을 널리 이해하여 주시기 바라며, 위 내용과 관련 궁금하신 사항은 인천시 철도과(손현일 주무관, 032-440-3894)로 문의하시면 성심껏 답변해 드리겠습니다. 감사합니다.",2022-04-07,인천광역시,답변완료
인천광역시,장애학생 주민등록증 신청,"현황 및 문제점
지적장애아이 주민등록증 만들면서 느낀게 있어 그에 대한 의견을 드리고자 합니다..주민등록증 발급시 열손가락 지문 스캔과 나머지 작업들은 장애아이들에게 특히 심한 장애아이들에게는 협조와 인내가 필요한 과정이며 일반인과 똑같은 방식으론 장애아와 그보호자에겐 대단히 불편하다 생각이되어 민원드립니다.
개선방안
장애아이들을 위한 별도의 장소나 담당부서가 있어서 충분한 시간과 분위기로 작업이 진행되어야한다 봅니다.오픈공간이 아닌 작은 방같은곳이나 행정복지 센터에서 여력이 되지 않으면 구청 내 민원인들에게 방해되지 않은 방같은곳에서 작업이 이루어진다면 많은 배려가 될거같습니다.
기대효과
소수에 대한 지원이 잘될지는 모르겠지만 어떤 식으로 작업되어지는지 살펴봐 주시기라도 한다면 언젠가 더 나은환경이 조성되리라 봅니다",2022-03-17,"국민신문고 국민제안에 대하여 붙임과 같이 검토의견을 결정 통지하고자 합니다.


제 안 요 지
채택여부
비고
장애학생 주민등록증 신청
불채택



붙임 1. 국민제안신청서 1부.
2. 제안검토의견서 1부. 끝.",2022-06-07,계양구,답변완료
인천광역시,한강및 주변도시의 수변도로의 인도와 자전거도로를 지나가는 교량아래 조류의 변이 떨어지지 않도록 그물설치를 요청합니다.,"현황 및 문제점
국정에 수고가 많습니다.

한강과 아라뱃길, 심곡천과 공릉천을 자주 자전거도로를 잘 이용하고 있습니다.
더러는 다리아래로 지나가는 길에 조류의 변이 떨어져 바닦에 쌓여있는 상태가 되고 있어 누군가는 청소를해야하고, 지나가는 보행자와 자전거가 밟고 지나가는 상태가 되어 있는데 다리아래 부분에 그물망을 설치하면 다른 곳으로 옮겨가리라 생각합니다.

현장점검 후에 꼭 설치해주기 바랍니다.

어려운 시기 코로나 잘 극복하기 바랍니다.
개선방안
다리아래 그물망 설치요청.
기대효과
청소의 불필요. 보행자및 자전거 통행자의 조류 변을 밟지 않는 효과.",2022-03-20,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원 건과 관련하여 우선 인천수목원에 대한 관심과 조언에 대하여 감사하다는 말씀을 드리며,‘수목원 꽃이름 표시
갱신 및 꽃 정리’에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원사항과 관련하여
가. 인천수목원에서는 이용객들에게 정확한 식물 정보 제공을 위하여 식물 동정과 표찰 정비를 매년 실시하고 있습니다.
나. 또한 2020년부터 다양한 볼거리 제공을 위해 계절별 피어나는 초화류를 다량 확보하여 식재하였습니다. 현재는 초화류 발생 상황을 지속 확인하면서 관리하고 있으며, 개체가 확인되지 않을 경우 식물 표찰을 제거하고 수시로 정비하고 있음을 말씀드립니다.
다. 앞으로도 수목원 관람에 불편함이 없도록 유지 관리에 최선을 다하겠습니다.
3. 귀하의 요청에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 인천대공원사업소 수목휴양팀 박현규 주무관(032-440-5853)에게 연락주시면 친절히 안내해드리도록 하겠습니다. 감사합니다. 끝.",심사 중,인천광역시,제안심사
인천광역시,인천대공원 꽃이름 표시 갱신 및 꽃정리,"현황 및 문제점
인천 대공원의 수목원 즐겁게 잘 이용하고 있으나
초본류(야생화) 이름 표시가 실제와 일치하지 않는 것이 많습니다.
시일이 오래 지나면서 여러 곳으로 번식되어 퍼져서 이름 표시와는 다른 식물들이 너무 많이 섞여 있습니다.
예를 들면 복수초 같은 경우는 꽃밭 모든 칸에서 자라고 있을 정도입니다.

개선방안
1. 꽃이름표 갱신
2. 이름표와 맞지않는 꽃 정리
를 해주시면 감사하겠습니다.
기대효과
시민의 궁금증 해결
교육적 효과
행정에 대한 신뢰
더 좋은 공원으로 탈바꿈",2022-03-27,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원 건과 관련하여 우선 인천수목원에 대한 관심과 조언에 대하여 감사하다는 말씀을 드리며,‘수목원 꽃이름 표시
갱신 및 꽃 정리’에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원사항과 관련하여
가. 인천수목원에서는 이용객들에게 정확한 식물 정보 제공을 위하여 식물 동정과 표찰 정비를 매년 실시하고 있습니다.
나. 또한 2020년부터 다양한 볼거리 제공을 위해 계절별 피어나는 초화류를 다량 확보하여 식재하였습니다. 현재는 초화류 발생 상황을 지속 확인하면서 관리하고 있으며, 개체가 확인되지 않을 경우 식물 표찰을 제거하고 수시로 정비하고 있음을 말씀드립니다.
다. 앞으로도 수목원 관람에 불편함이 없도록 유지 관리에 최선을 다하겠습니다.
3. 귀하의 요청에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 인천대공원사업소 수목휴양팀 박현규 주무관(032-440-5853)에게 연락주시면 친절히 안내해드리도록 하겠습니다. 감사합니다. 끝.",2022-03-30,인천광역시,제안실현
인천광역시,인천광역시에서 이런 소규모 사업을 진행해주시길 간곡히 부탁드립니다,"현황 및 문제점
조현병(구 정신분열병) 환자와 조울병(양극성 장애) 환자의 부정적 사회적인식이 심각한 상황입니다
(예비 범죄자, 걸어다니는 시한폭탄 등)
개선방안
이러한 사회적인식을 조금이라도 개선시키기 위해 인천광역시측에서 비용을 부담하여 인천광역시내 모든 구립도서관, 공립작은도서관 등에 필히 관련도서를 비치해줄것을 요청드립니다.

2. 추천도서
2-1 조울병에 대한 거의 모든 것 (저자 바이폴라포럼 2021년)
2-2 조현병, 마음의 줄을 고르다 (저자 대한조현병학회 2013년)
2-3 나는 왜 나를 피곤하게 하는가 (저자 권준수 2020년)
2-4 만화로 읽는 조현병 (저자 나카무라 유키 2021년)

*위와 같은 종류의 책들을 인천광역시내 공립도서관 및 공립학교도서관등에 비치하여 한명이라도 더 정신질환에 대한 올바른이해를 할수있도록 힘써주신다면 감사하겠습니다!
기대효과
인천광역시 소재 공공도서관 및 공립학교도서관등을 이용하게 되는 이용자 단 한명이라도 더 정신질환에 대한 올바른이해를 할수있게 될것이고 환자분들도 사회적 낙인으로 인한 불합리함을 덜 느끼게 되는 계기가 될것이라 확신합니다!",2022-03-28,"1. 안녕하십니까? 귀하께서 국민제안을 통해 제안해주신 제안(1AB-2202-0008496 /2AB-2202-0009123)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 제안내용은 조현병(구 정신분열병) 및 조울병(양극성 장애) 관련 도서를 관내 도서관에 비치하는 것으로 이해됩니다.

3. 먼저 소중한 의견을 주셔서 감사드립니다. 다만 공공도서관은 전문도서관과 달리 모든 분야의 다양한 도서를 비치하는 것을 목적으로 합니다. 특정 분야의 특정 도서를 관내 도서관에 모두 비치하는 것은 분야별 형평상 어려울 것으로 사료됩니다. 더불어 사업의 악용(출판업체의 영리를 위한 특정 도서 비치 요청 등) 문제점이 예상되므로, 제안해주신 내용의 채택이 어려운 점 양해 부탁드립니다.

3. 귀하께서 주신 의견은 채택은 어렵지만, 소중하게 남겨 좋은 도서관 정책과 제도를 개발하는 밑거름으로 활용하도록 하겠습니다. 답변 내용에 대한 추가 설명이 필요한 경우 도서관정책과 이다예 주무관(☏032-440-7874)에게 연락주시면 친절히 안내해 드리도록 하겠습니다.
감사합니다.",2022-04-06,인천광역시,답변완료
인천광역시,유휴 시설 활용하여 관광자원 개발 및 일자리 창출,"현황 및 문제점
인천 남동구 만수산 등선에는 과거 승화원 현재는 인천가족공원 묘지의 산 등선에 차량의 이동용 도로가 형성되어 있었는데
현재에는 차량 통제로 차량이 일체 진입 불가하고 등산로의 일부로 사용되고 있는 콘크리그 차도가 유휴 시설로 방치가 되어있습니다. 이러한 유휴 시설을 활용할 방안을 제안하고자 합니다.
개선방안
인천관내 강화군에는 강화 씨사이드 리조트에 루지 체험장이 마련되어 수도권에서 많은 관광객이 방문하여 여가 스포츠를 즐기는 장소가 있습니다. 이러한 루지의 체험 장소를 인용하여 만수산 등선에 ""인천 만수산 루지 체험장""을 만들어서 인천 도심내에 관광놀이 시설을 만들면 수도권의 많은 사람들이 이용하기 접근성이 좋고, 기존의 콘크리트길을 조금씩만 보완하면 국내에서 아주 훌륭한 루지 체험장으로 탈바꿈 할 수 있고 대외적은 홍보 이미지가 크다 할 수 있겠습니다.
이에 따른 타당성 조사를 용역의뢰하여 진행하면 좋을것 같습니다.
기대효과
기존 콘크리트 유휴 도로를 활용하므로 루지 코스 제작에 따른 비용이 절감될것이고 루지 운영으로 시 사업비 수익을 창출 할 수 있으며 관련하여 많은 일자리가 만들어 질것입니다. 또한 루지 이용을 위한 곤도라 시설도 필요하므로 엄청 많은 부대 수익도 창출 될것이라 사료 됩니다.
주변 지역 주민들에게도 여러 사업성 시설이 유치 될수 있습니다.",2022-04-02,"안녕하십니까?
시정에 관심을 가지고 의견 주신 귀하께 감사드립니다.
귀하의 제안 요지는 인천가족공원 내 산책로 활용을 통한 루지 체험장 조성으로 판단되며, 이에 대하여 다음과 같이 답변드립니다.
귀하께서 활용 제안하신 콘크리트 도로는 주로 성묘객, 등산객 등이 이용하고 있으며, 몸이 불편한 장애인 등을 위해 일부 차량이 허용되는 등 전반적으로 공원 유지관리를 위해 사용중인 산책로입니다.
인천가족공원은 묘지공원으로써 관련 법령에 따라 루지 체험장 등 관광시설 설치가 불가하며, 시민들에게 휴식 공간을 제공하고 고인과 유족의 추모하는 장소인 점을 고려하였을 때 정숙한 분위기를 저해하는 루지 체험장 조성은 적합하지 않음을 알려드리니, 널리 이해하여 주시기 바랍니다.
귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 노인정책과(정재호 주무관, 032-440-2833)으로 문의하시면 성심껏 답변해 드리겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2022-04-26,인천광역시,답변완료
